TIMESTAMP,WAR25987_OPEN_PRICE_USD,WAR25987_HIGH_PRICE_USD,WAR25987_LOW_PRICE_USD,WAR25987_CLOSE_PRICE_USD,WAR25987_VOLUME_USD,WAR25987_DIVIDENDS_USD,WAR25987_STOCK_SPLITS_USD
2023-05-26 00:00:00+00:00,0.00012799999967683107,0.00018000000272877514,0.00012799999967683107,0.00017899999511428177,125551,0.0,0.0
2023-05-27 00:00:00+00:00,0.00017899999511428177,0.00018000000272877514,0.0001630000042496249,0.0001720000000204891,143805,0.0,0.0
2023-05-28 00:00:00+00:00,0.0001720000000204891,0.00018200000340584666,0.0001630000042496249,0.00016799999866634607,134556,0.0,0.0
2023-05-29 00:00:00+00:00,0.00016799999866634607,0.00016900000628083944,0.00015799999528098851,0.00016199999663513154,123746,0.0,0.0
2023-05-30 00:00:00+00:00,0.00016199999663513154,0.00016199999663513154,0.00015100000018719584,0.00015100000018719584,96313,0.0,0.0
2023-05-31 00:00:00+00:00,0.00015100000018719584,0.00015100000018719584,0.00013299999409355223,0.0001340000017080456,85132,0.0,0.0
2023-06-01 00:00:00+00:00,0.0001340000017080456,0.00013499999477062374,0.00012099999730708078,0.00012599999899975955,90897,0.0,0.0
2023-06-02 00:00:00+00:00,0.00012599999899975955,0.0004330000083427876,0.00012199999764561653,0.000307999987853691,219460,0.0,0.0
2023-06-03 00:00:00+00:00,0.000307999987853691,0.000311999989207834,0.00020900000527035445,0.00026000000070780516,204426,0.0,0.0
2023-06-04 00:00:00+00:00,0.00026000000070780516,0.0002640000020619482,0.00024399999529123306,0.0002629999944474548,176346,0.0,0.0
2023-06-05 00:00:00+00:00,0.0002629999944474548,0.0002629999944474548,0.00022200000239536166,0.00022600000374950469,198886,0.0,0.0
2023-06-06 00:00:00+00:00,0.00022600000374950469,0.0002770000137388706,0.00021899999410379678,0.00023299999884329736,195607,0.0,0.0
2023-06-07 00:00:00+00:00,0.00023299999884329736,0.00023499999952036887,0.00021499999274965376,0.00022499999613501132,162739,0.0,0.0
2023-06-08 00:00:00+00:00,0.00022499999613501132,0.0002460000105202198,0.00021800000104121864,0.00022699999681208283,148724,0.0,0.0
2023-06-09 00:00:00+00:00,0.00022699999681208283,0.00022699999681208283,0.00020599999697878957,0.00020799999765586108,138060,0.0,0.0
