TIMESTAMP,TITANX_OPEN_PRICE_USD,TITANX_HIGH_PRICE_USD,TITANX_LOW_PRICE_USD,TITANX_CLOSE_PRICE_USD,TITANX_VOLUME_USD,TITANX_DIVIDENDS_USD,TITANX_STOCK_SPLITS_USD
2024-03-20 00:00:00+00:00,,,,0.0,1311354,0.0,0.0
2024-03-21 00:00:00+00:00,,,,0.0,1902443,0.0,0.0
2024-03-22 00:00:00+00:00,,,,0.0,833497,0.0,0.0
2024-03-23 00:00:00+00:00,,,,0.0,968110,0.0,0.0
2024-03-24 00:00:00+00:00,,,,0.0,664533,0.0,0.0
2024-03-25 00:00:00+00:00,,,,0.0,772475,0.0,0.0
2024-03-26 00:00:00+00:00,,,,0.0,749656,0.0,0.0
2024-03-27 00:00:00+00:00,,,,0.0,505150,0.0,0.0
2024-03-28 00:00:00+00:00,,,,0.0,476540,0.0,0.0
2024-03-29 00:00:00+00:00,,,,0.0,426591,0.0,0.0
2024-03-30 00:00:00+00:00,,,,0.0,493280,0.0,0.0
2024-03-31 00:00:00+00:00,,,,0.0,507121,0.0,0.0
2024-04-01 00:00:00+00:00,,,,0.0,410661,0.0,0.0
2024-04-02 00:00:00+00:00,,,,0.0,305141,0.0,0.0
2024-04-03 00:00:00+00:00,,,,0.0,375480,0.0,0.0
2024-04-04 00:00:00+00:00,,,,0.0,362961,0.0,0.0
2024-04-05 00:00:00+00:00,,,,0.0,376446,0.0,0.0
2024-04-06 00:00:00+00:00,,,,0.0,268866,0.0,0.0
2024-04-07 00:00:00+00:00,,,,0.0,281374,0.0,0.0
2024-04-08 00:00:00+00:00,,,,0.0,466419,0.0,0.0
2024-04-09 00:00:00+00:00,,,,0.0,452997,0.0,0.0
2024-04-10 00:00:00+00:00,,,,0.0,330180,0.0,0.0
2024-04-11 00:00:00+00:00,,,,0.0,434986,0.0,0.0
2024-04-12 00:00:00+00:00,,,,0.0,341673,0.0,0.0
2024-04-13 00:00:00+00:00,,,,0.0,227150,0.0,0.0
2024-04-14 00:00:00+00:00,,,,0.0,179302,0.0,0.0
2024-04-15 00:00:00+00:00,,,,0.0,217308,0.0,0.0
2024-04-16 00:00:00+00:00,,,,0.0,186690,0.0,0.0
2024-04-17 00:00:00+00:00,,,,0.0,283866,0.0,0.0
2024-04-18 00:00:00+00:00,,,,0.0,171452,0.0,0.0
2024-04-19 00:00:00+00:00,,,,0.0,488761,0.0,0.0
2024-04-20 00:00:00+00:00,,,,0.0,169011,0.0,0.0
2024-04-21 00:00:00+00:00,,,,0.0,199941,0.0,0.0
2024-04-22 00:00:00+00:00,,,,0.0,358092,0.0,0.0
2024-04-23 00:00:00+00:00,,,,0.0,214556,0.0,0.0
2024-04-24 00:00:00+00:00,,,,0.0,422569,0.0,0.0
2024-04-25 00:00:00+00:00,,,,0.0,599497,0.0,0.0
2024-04-26 00:00:00+00:00,,,,0.0,205590,0.0,0.0
2024-04-27 00:00:00+00:00,,,,0.0,245382,0.0,0.0
2024-04-28 00:00:00+00:00,,,,0.0,232926,0.0,0.0
2024-04-29 00:00:00+00:00,,,,0.0,260955,0.0,0.0
2024-04-30 00:00:00+00:00,,,,0.0,326341,0.0,0.0
2024-05-01 00:00:00+00:00,,,,0.0,331977,0.0,0.0
2024-05-02 00:00:00+00:00,,,,0.0,226860,0.0,0.0
2024-05-03 00:00:00+00:00,,,,0.0,241373,0.0,0.0
2024-05-04 00:00:00+00:00,,,,0.0,497234,0.0,0.0
2024-05-05 00:00:00+00:00,,,,0.0,861771,0.0,0.0
2024-05-06 00:00:00+00:00,,,,0.0,583721,0.0,0.0
2024-05-07 00:00:00+00:00,,,,0.0,405149,0.0,0.0
2024-05-08 00:00:00+00:00,,,,0.0,239192,0.0,0.0
2024-05-09 00:00:00+00:00,,,,0.0,344198,0.0,0.0
2024-05-10 00:00:00+00:00,,,,0.0,304991,0.0,0.0
2024-05-11 00:00:00+00:00,,,,0.0,300414,0.0,0.0
2024-05-12 00:00:00+00:00,,,,0.0,407691,0.0,0.0
2024-05-13 00:00:00+00:00,,,,0.0,341295,0.0,0.0
2024-05-14 00:00:00+00:00,,,,0.0,241032,0.0,0.0
2024-05-15 00:00:00+00:00,,,,0.0,183111,0.0,0.0
2024-05-16 00:00:00+00:00,,,,0.0,276970,0.0,0.0
2024-05-17 00:00:00+00:00,,,,0.0,180111,0.0,0.0
2024-05-18 00:00:00+00:00,,,,0.0,191984,0.0,0.0
2024-05-19 00:00:00+00:00,,,,0.0,315727,0.0,0.0
2024-05-20 00:00:00+00:00,,,,0.0,397163,0.0,0.0
2024-05-21 00:00:00+00:00,,,,0.0,337771,0.0,0.0
2024-05-22 00:00:00+00:00,,,,0.0,471698,0.0,0.0
2024-05-23 00:00:00+00:00,,,,0.0,368144,0.0,0.0
2024-05-24 00:00:00+00:00,,,,0.0,383322,0.0,0.0
2024-05-25 00:00:00+00:00,,,,0.0,253665,0.0,0.0
2024-05-26 00:00:00+00:00,,,,0.0,402676,0.0,0.0
2024-05-27 00:00:00+00:00,,,,0.0,361304,0.0,0.0
2024-05-28 00:00:00+00:00,,,,0.0,287786,0.0,0.0
2024-05-29 00:00:00+00:00,,,,0.0,156466,0.0,0.0
2024-05-30 00:00:00+00:00,,,,0.0,243483,0.0,0.0
2024-05-31 00:00:00+00:00,,,,0.0,314882,0.0,0.0
2024-06-01 00:00:00+00:00,,,,0.0,293743,0.0,0.0
2024-06-02 00:00:00+00:00,,,,0.0,253266,0.0,0.0
2024-06-03 00:00:00+00:00,,,,0.0,313061,0.0,0.0
2024-06-04 00:00:00+00:00,,,,0.0,182594,0.0,0.0
2024-06-05 00:00:00+00:00,,,,0.0,199191,0.0,0.0
2024-06-06 00:00:00+00:00,,,,0.0,298180,0.0,0.0
2024-06-07 00:00:00+00:00,,,,0.0,229991,0.0,0.0
2024-06-08 00:00:00+00:00,,,,0.0,287797,0.0,0.0
2024-06-09 00:00:00+00:00,,,,0.0,356020,0.0,0.0
2024-06-10 00:00:00+00:00,,,,0.0,162065,0.0,0.0
2024-06-11 00:00:00+00:00,,,,0.0,345551,0.0,0.0
2024-06-12 00:00:00+00:00,,,,0.0,287659,0.0,0.0
2024-06-13 00:00:00+00:00,,,,0.0,442106,0.0,0.0
2024-06-14 00:00:00+00:00,,,,0.0,197209,0.0,0.0
2024-06-15 00:00:00+00:00,,,,0.0,280256,0.0,0.0
2024-06-16 00:00:00+00:00,,,,0.0,189308,0.0,0.0
2024-06-17 00:00:00+00:00,,,,0.0,295036,0.0,0.0
2024-06-18 00:00:00+00:00,,,,0.0,361387,0.0,0.0
2024-06-19 00:00:00+00:00,,,,0.0,265015,0.0,0.0
2024-06-20 00:00:00+00:00,,,,0.0,322670,0.0,0.0
2024-06-21 00:00:00+00:00,,,,0.0,240289,0.0,0.0
2024-06-22 00:00:00+00:00,,,,0.0,146784,0.0,0.0
2024-06-23 00:00:00+00:00,,,,0.0,193489,0.0,0.0
2024-06-24 00:00:00+00:00,,,,0.0,241940,0.0,0.0
2024-06-25 00:00:00+00:00,,,,0.0,156061,0.0,0.0
2024-06-26 00:00:00+00:00,,,,0.0,694651,0.0,0.0
2024-06-27 00:00:00+00:00,,,,0.0,135599,0.0,0.0
2024-06-28 00:00:00+00:00,,,,0.0,143237,0.0,0.0
2024-06-29 00:00:00+00:00,,,,0.0,217527,0.0,0.0
2024-06-30 00:00:00+00:00,,,,0.0,193978,0.0,0.0
2024-07-01 00:00:00+00:00,,,,0.0,229979,0.0,0.0
2024-07-02 00:00:00+00:00,,,,0.0,206399,0.0,0.0
2024-07-03 00:00:00+00:00,,,,0.0,191028,0.0,0.0
2024-07-04 00:00:00+00:00,,,,0.0,191835,0.0,0.0
2024-07-05 00:00:00+00:00,,,,0.0,142307,0.0,0.0
2024-07-06 00:00:00+00:00,,,,0.0,214049,0.0,0.0
2024-07-07 00:00:00+00:00,,,,0.0,153696,0.0,0.0
2024-07-08 00:00:00+00:00,,,,0.0,286883,0.0,0.0
2024-07-09 00:00:00+00:00,,,,0.0,142874,0.0,0.0
2024-07-10 00:00:00+00:00,,,,0.0,133606,0.0,0.0
2024-07-11 00:00:00+00:00,,,,0.0,169544,0.0,0.0
2024-07-12 00:00:00+00:00,,,,0.0,303373,0.0,0.0
2024-07-13 00:00:00+00:00,,,,0.0,207467,0.0,0.0
2024-07-14 00:00:00+00:00,,,,0.0,281331,0.0,0.0
2024-07-15 00:00:00+00:00,,,,0.0,224606,0.0,0.0
2024-07-16 00:00:00+00:00,,,,0.0,282720,0.0,0.0
2024-07-17 00:00:00+00:00,,,,0.0,261587,0.0,0.0
2024-07-18 00:00:00+00:00,,,,0.0,332703,0.0,0.0
2024-07-19 00:00:00+00:00,,,,0.0,324363,0.0,0.0
2024-07-20 00:00:00+00:00,,,,0.0,317919,0.0,0.0
2024-07-21 00:00:00+00:00,,,,0.0,392233,0.0,0.0
2024-07-22 00:00:00+00:00,,,,0.0,361163,0.0,0.0
2024-07-23 00:00:00+00:00,,,,0.0,255995,0.0,0.0
2024-07-24 00:00:00+00:00,,,,0.0,246847,0.0,0.0
2024-07-25 00:00:00+00:00,,,,0.0,258867,0.0,0.0
2024-07-26 00:00:00+00:00,,,,0.0,295706,0.0,0.0
2024-07-27 00:00:00+00:00,,,,0.0,330989,0.0,0.0
2024-07-28 00:00:00+00:00,,,,0.0,243421,0.0,0.0
2024-07-29 00:00:00+00:00,,,,0.0,209585,0.0,0.0
2024-07-30 00:00:00+00:00,,,,0.0,319589,0.0,0.0
2024-07-31 00:00:00+00:00,,,,0.0,337989,0.0,0.0
2024-08-01 00:00:00+00:00,,,,0.0,421002,0.0,0.0
2024-08-02 00:00:00+00:00,,,,0.0,294930,0.0,0.0
2024-08-03 00:00:00+00:00,,,,0.0,1133404,0.0,0.0
2024-08-04 00:00:00+00:00,,,,0.0,549424,0.0,0.0
2024-08-05 00:00:00+00:00,,,,0.0,632712,0.0,0.0
2024-08-06 00:00:00+00:00,,,,0.0,485307,0.0,0.0
2024-08-07 00:00:00+00:00,,,,0.0,210667,0.0,0.0
2024-08-08 00:00:00+00:00,,,,0.0,569727,0.0,0.0
2024-08-09 00:00:00+00:00,,,,0.0,1589177,0.0,0.0
2024-08-10 00:00:00+00:00,,,,0.0,1083433,0.0,0.0
2024-08-11 00:00:00+00:00,,,,0.0,819482,0.0,0.0
2024-08-12 00:00:00+00:00,,,,0.0,817092,0.0,0.0
2024-08-13 00:00:00+00:00,,,,0.0,488801,0.0,0.0
2024-08-14 00:00:00+00:00,,,,0.0,745454,0.0,0.0
2024-08-15 00:00:00+00:00,,,,0.0,975704,0.0,0.0
2024-08-16 00:00:00+00:00,,,,0.0,643378,0.0,0.0
2024-08-17 00:00:00+00:00,,,,0.0,633030,0.0,0.0
2024-08-18 00:00:00+00:00,,,,0.0,475203,0.0,0.0
2024-08-19 00:00:00+00:00,,,,0.0,447110,0.0,0.0
2024-08-20 00:00:00+00:00,,,,0.0,452255,0.0,0.0
2024-08-21 00:00:00+00:00,,,,0.0,225209,0.0,0.0
2024-08-22 00:00:00+00:00,,,,0.0,367148,0.0,0.0
2024-08-23 00:00:00+00:00,,,,0.0,386471,0.0,0.0
2024-08-24 00:00:00+00:00,,,,0.0,354697,0.0,0.0
2024-08-25 00:00:00+00:00,,,,0.0,386564,0.0,0.0
2024-08-26 00:00:00+00:00,,,,0.0,306703,0.0,0.0
2024-08-27 00:00:00+00:00,,,,0.0,485273,0.0,0.0
2024-08-28 00:00:00+00:00,,,,0.0,332019,0.0,0.0
2024-08-29 00:00:00+00:00,,,,0.0,435029,0.0,0.0
2024-08-30 00:00:00+00:00,,,,0.0,494557,0.0,0.0
2024-08-31 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,685444,0.0,0.0
2024-09-01 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,0.0,9.999999974752427e-07,1167508,0.0,0.0
2024-09-02 00:00:00+00:00,,,,0.0,937365,0.0,0.0
2024-09-03 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,718292,0.0,0.0
2024-09-04 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1381165,0.0,0.0
2024-09-05 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1598145,0.0,0.0
2024-09-06 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,2032642,0.0,0.0
2024-09-07 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1039891,0.0,0.0
2024-09-08 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1599196,0.0,0.0
2024-09-09 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,3001989,0.0,0.0
2024-09-10 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1037851,0.0,0.0
2024-09-11 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1130361,0.0,0.0
2024-09-12 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1499895,0.0,0.0
2024-09-13 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,848579,0.0,0.0
2024-09-14 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1384577,0.0,0.0
2024-09-15 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1215531,0.0,0.0
2024-09-16 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,693340,0.0,0.0
2024-09-17 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,2478101,0.0,0.0
2024-09-18 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,2106621,0.0,0.0
2024-09-19 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1261101,0.0,0.0
2024-09-20 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,961578,0.0,0.0
2024-09-21 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1389265,0.0,0.0
2024-09-22 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1556007,0.0,0.0
2024-09-23 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1442089,0.0,0.0
2024-09-24 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,851679,0.0,0.0
2024-09-25 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1209292,0.0,0.0
2024-09-26 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1165320,0.0,0.0
2024-09-27 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1195038,0.0,0.0
2024-09-28 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,989185,0.0,0.0
2024-09-29 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,836477,0.0,0.0
2024-09-30 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,930083,0.0,0.0
2024-10-01 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1581113,0.0,0.0
2024-10-02 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1194720,0.0,0.0
2024-10-03 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1316579,0.0,0.0
2024-10-04 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,3300424,0.0,0.0
2024-10-05 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,5709958,0.0,0.0
2024-10-06 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,5706437,0.0,0.0
2024-10-07 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,4896120,0.0,0.0
2024-10-08 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,5915172,0.0,0.0
2024-10-09 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,6811301,0.0,0.0
2024-10-10 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,5578189,0.0,0.0
2024-10-11 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,4865749,0.0,0.0
2024-10-12 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,3941257,0.0,0.0
2024-10-13 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,4517979,0.0,0.0
2024-10-14 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,5696872,0.0,0.0
2024-10-15 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,5890532,0.0,0.0
2024-10-16 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,7906479,0.0,0.0
