TIMESTAMP,VEGA_OPEN_PRICE_USD,VEGA_HIGH_PRICE_USD,VEGA_LOW_PRICE_USD,VEGA_CLOSE_PRICE_USD,VEGA_VOLUME_USD,VEGA_DIVIDENDS_USD,VEGA_STOCK_SPLITS_USD
2021-09-05 00:00:00+00:00,18.493610382080078,19.21510887145996,17.583776473999023,18.911941528320312,9271935,0.0,0.0
2021-09-06 00:00:00+00:00,18.9111328125,21.555179595947266,17.377595901489258,18.034839630126953,9381731,0.0,0.0
2021-09-07 00:00:00+00:00,18.035425186157227,18.75564956665039,14.06422233581543,16.642004013061523,11574876,0.0,0.0
2021-09-08 00:00:00+00:00,16.639156341552734,21.209850311279297,16.354751586914062,20.87486457824707,15309677,0.0,0.0
2021-09-09 00:00:00+00:00,20.104473114013672,21.779172897338867,19.023494720458984,19.598230361938477,11556739,0.0,0.0
2021-09-10 00:00:00+00:00,19.59731674194336,19.7452392578125,17.45020294189453,18.916404724121094,11201841,0.0,0.0
2021-09-11 00:00:00+00:00,18.941429138183594,22.3804988861084,18.941429138183594,21.512924194335938,12495287,0.0,0.0
2021-09-12 00:00:00+00:00,21.51183319091797,22.772384643554688,19.914520263671875,20.799541473388672,12171076,0.0,0.0
2021-09-13 00:00:00+00:00,20.819656372070312,20.877246856689453,18.586565017700195,19.941265106201172,10371185,0.0,0.0
2021-09-14 00:00:00+00:00,19.938919067382812,20.762205123901367,19.59052848815918,20.018163681030273,8234804,0.0,0.0
2021-09-15 00:00:00+00:00,20.017274856567383,21.541337966918945,19.928085327148438,20.802284240722656,9189524,0.0,0.0
2021-09-16 00:00:00+00:00,20.806194305419922,21.46634292602539,19.451637268066406,19.530200958251953,9112944,0.0,0.0
2021-09-17 00:00:00+00:00,19.53217887878418,20.752426147460938,18.808887481689453,19.182846069335938,8394183,0.0,0.0
2021-09-18 00:00:00+00:00,19.18349266052246,20.461685180664062,18.790666580200195,19.28639030456543,8623797,0.0,0.0
2021-09-19 00:00:00+00:00,19.285768508911133,19.551193237304688,17.807199478149414,19.127634048461914,8043993,0.0,0.0
2021-09-20 00:00:00+00:00,19.12974739074707,19.20018768310547,15.145930290222168,15.522237777709961,8962364,0.0,0.0
2021-09-21 00:00:00+00:00,15.52322769165039,17.450103759765625,14.74675178527832,15.792349815368652,8599934,0.0,0.0
2021-09-22 00:00:00+00:00,15.792166709899902,18.95132827758789,14.91248893737793,18.396995544433594,8639282,0.0,0.0
2021-09-23 00:00:00+00:00,18.396717071533203,19.57314682006836,18.099607467651367,18.184858322143555,8578886,0.0,0.0
