TIMESTAMP,AIKEK_OPEN_PRICE_USD,AIKEK_HIGH_PRICE_USD,AIKEK_LOW_PRICE_USD,AIKEK_CLOSE_PRICE_USD,AIKEK_VOLUME_USD,AIKEK_DIVIDENDS_USD,AIKEK_STOCK_SPLITS_USD
2024-02-23 00:00:00+00:00,0.0035910001024603844,0.0038840000052005053,0.003043999895453453,0.003567999927327037,89590,0.0,0.0
2024-02-24 00:00:00+00:00,0.003567999927327037,0.003774000098928809,0.0031449999660253525,0.00367900007404387,19056,0.0,0.0
2024-02-25 00:00:00+00:00,0.00367900007404387,0.00367900007404387,0.002403999911621213,0.002753000007942319,38796,0.0,0.0
2024-02-26 00:00:00+00:00,0.002753000007942319,0.0031129999551922083,0.0021830000914633274,0.0026279999874532223,33323,0.0,0.0
2024-02-27 00:00:00+00:00,0.0026279999874532223,0.0026360000483691692,0.002205000026151538,0.002432999899610877,38339,0.0,0.0
2024-02-28 00:00:00+00:00,0.002432999899610877,0.002828999888151884,0.0024309998843818903,0.002828999888151884,5685,0.0,0.0
2024-02-29 00:00:00+00:00,0.002828999888151884,0.0032240001019090414,0.0027719999197870493,0.0027779999654740095,14182,0.0,0.0
2024-03-01 00:00:00+00:00,0.0027779999654740095,0.0028649999294430017,0.0027779999654740095,0.002853000070899725,2221,0.0,0.0
2024-03-02 00:00:00+00:00,0.002853000070899725,0.002877000020816922,0.0026199999265372753,0.002678999910131097,10466,0.0,0.0
2024-03-03 00:00:00+00:00,0.002678999910131097,0.003063000040128827,0.002647999906912446,0.002647999906912446,16128,0.0,0.0
2024-03-04 00:00:00+00:00,0.002647999906912446,0.002951999893411994,0.002601000014692545,0.002951999893411994,8627,0.0,0.0
2024-03-05 00:00:00+00:00,0.002951999893411994,0.0067349998280406,0.002951999893411994,0.0067349998280406,49062,0.0,0.0
2024-03-06 00:00:00+00:00,0.0067349998280406,0.040442999452352524,0.0067349998280406,0.019262999296188354,1115618,0.0,0.0
2024-03-07 00:00:00+00:00,0.019262999296188354,0.03443299978971481,0.018976999446749687,0.023444000631570816,601985,0.0,0.0
2024-03-08 00:00:00+00:00,0.023444000631570816,0.02795499935746193,0.019948000088334084,0.021284999325871468,211196,0.0,0.0
2024-03-09 00:00:00+00:00,0.021284999325871468,0.023504000157117844,0.01436999998986721,0.022440999746322632,216361,0.0,0.0
2024-03-10 00:00:00+00:00,0.022440999746322632,0.03552300110459328,0.021750999614596367,0.03001300059258938,263224,0.0,0.0
2024-03-11 00:00:00+00:00,0.03001300059258938,0.03249099850654602,0.02796499989926815,0.031626999378204346,89235,0.0,0.0
2024-03-12 00:00:00+00:00,0.031626999378204346,0.03270300105214119,0.023631999269127846,0.02560099959373474,71896,0.0,0.0
2024-03-13 00:00:00+00:00,0.02560099959373474,0.02747800014913082,0.02209700085222721,0.02209700085222721,65037,0.0,0.0
2024-03-14 00:00:00+00:00,0.02209700085222721,0.022655999287962914,0.015060000121593475,0.01891699992120266,117930,0.0,0.0
2024-03-15 00:00:00+00:00,0.01891699992120266,0.01891699992120266,0.01282699964940548,0.014437000267207623,56434,0.0,0.0
2024-03-16 00:00:00+00:00,0.014437000267207623,0.018674999475479126,0.012484000064432621,0.012484000064432621,95298,0.0,0.0
2024-03-17 00:00:00+00:00,0.012484000064432621,0.01322999969124794,0.009882000274956226,0.009882000274956226,75619,0.0,0.0
2024-03-18 00:00:00+00:00,0.0123089998960495,0.012636000290513039,0.011194000020623207,0.012376000173389912,47885,0.0,0.0
2024-03-19 00:00:00+00:00,0.013811999931931496,0.017911000177264214,0.012157999910414219,0.01655299961566925,144915,0.0,0.0
2024-03-20 00:00:00+00:00,0.01655299961566925,0.01693899929523468,0.013279999606311321,0.01693899929523468,57533,0.0,0.0
2024-03-21 00:00:00+00:00,0.01693899929523468,0.01795100048184395,0.012814000248908997,0.013008000329136848,54721,0.0,0.0
2024-03-22 00:00:00+00:00,0.013008000329136848,0.016649000346660614,0.011214000172913074,0.014763999730348587,101224,0.0,0.0
2024-03-23 00:00:00+00:00,0.014763999730348587,0.01629900000989437,0.014763999730348587,0.01522700022906065,37535,0.0,0.0
2024-03-24 00:00:00+00:00,0.01522700022906065,0.02340799942612648,0.01522700022906065,0.02279599942266941,150606,0.0,0.0
2024-03-25 00:00:00+00:00,0.02279599942266941,0.02279599942266941,0.016287000849843025,0.016287000849843025,54393,0.0,0.0
