TIMESTAMP,NVDA33890_OPEN_PRICE_USD,NVDA33890_HIGH_PRICE_USD,NVDA33890_LOW_PRICE_USD,NVDA33890_CLOSE_PRICE_USD,NVDA33890_VOLUME_USD,NVDA33890_DIVIDENDS_USD,NVDA33890_STOCK_SPLITS_USD
2024-11-11 00:00:00+00:00,0.0006489999941550195,0.0009139999747276306,0.0005419999943114817,0.0009079999872483313,373824,0.0,0.0
2024-11-12 00:00:00+00:00,0.0009079999872483313,0.0015020000282675028,0.0006949999951757491,0.0009190000128000975,599140,0.0,0.0
2024-11-13 00:00:00+00:00,0.0009190000128000975,0.0010389999952167273,0.0005959999980404973,0.0007789999945089221,288766,0.0,0.0
2024-11-14 00:00:00+00:00,0.0007789999945089221,0.0026149998884648085,0.0006309999735094607,0.0009549999958835542,552096,0.0,0.0
2024-11-15 00:00:00+00:00,0.0009560000034980476,0.0013670000480487943,0.0009200000204145908,0.0013409999664872885,135159,0.0,0.0
2024-11-16 00:00:00+00:00,0.001319000031799078,0.0013490000274032354,0.0008099999977275729,0.0009800000116229057,149487,0.0,0.0
2024-11-17 00:00:00+00:00,0.0009800000116229057,0.0011919999960809946,0.0008929999894462526,0.0009079999872483313,93548,0.0,0.0
2024-11-18 00:00:00+00:00,0.0009079999872483313,0.0011360000353306532,0.0008169999928213656,0.0008169999928213656,117056,0.0,0.0
2024-11-19 00:00:00+00:00,0.0008169999928213656,0.001259000040590763,0.0007999999797903001,0.0012519999872893095,166965,0.0,0.0
2024-11-20 00:00:00+00:00,0.0012519999872893095,0.0014600000577047467,0.0006799999973736703,0.0007220000261440873,377933,0.0,0.0
2024-11-21 00:00:00+00:00,0.0007220000261440873,0.0009640000062063336,0.0005920000257901847,0.0007650000043213367,118807,0.0,0.0
2024-11-22 00:00:00+00:00,0.0007650000043213367,0.0007680000271648169,0.0006079999729990959,0.0006399999838322401,80360,0.0,0.0
2024-11-23 00:00:00+00:00,0.0006399999838322401,0.0006840000278316438,0.0004910000134259462,0.0005150000215508044,39757,0.0,0.0
2024-11-24 00:00:00+00:00,0.000514000013936311,0.0005230000242590904,0.0004090000002179295,0.0004290000069886446,31416,0.0,0.0
2024-11-25 00:00:00+00:00,0.0004290000069886446,0.00046800001291558146,0.0004140000091865659,0.0004149999876972288,14598,0.0,0.0
2024-11-26 00:00:00+00:00,0.0004149999876972288,0.00048499999684281647,0.00035799999022856355,0.00038899999344721437,33878,0.0,0.0
2024-11-27 00:00:00+00:00,0.00038899999344721437,0.0004239999980200082,0.0003809999907389283,0.0004239999980200082,14495,0.0,0.0
