TIMESTAMP,TKN_OPEN_PRICE_USD,TKN_HIGH_PRICE_USD,TKN_LOW_PRICE_USD,TKN_CLOSE_PRICE_USD,TKN_VOLUME_USD,TKN_DIVIDENDS_USD,TKN_STOCK_SPLITS_USD
2017-11-09 00:00:00+00:00,1.2141799926757812,1.6247299909591675,1.1787400245666504,1.5067700147628784,1156720,0.0,0.0
2017-11-10 00:00:00+00:00,1.5099799633026123,1.5340100526809692,1.2239199876785278,1.3588900566101074,426180,0.0,0.0
2017-11-11 00:00:00+00:00,1.3608399629592896,1.4589899778366089,1.2340799570083618,1.2673200368881226,188712,0.0,0.0
2017-11-12 00:00:00+00:00,1.2666699886322021,1.2869499921798706,1.1163599491119385,1.1859500408172607,159168,0.0,0.0
2017-11-13 00:00:00+00:00,1.1875799894332886,1.3050999641418457,1.1875799894332886,1.229509949684143,177833,0.0,0.0
2017-11-14 00:00:00+00:00,1.2314399480819702,1.2779099941253662,1.1634600162506104,1.2629400491714478,231169,0.0,0.0
2017-11-15 00:00:00+00:00,1.2827800512313843,2.3048601150512695,1.2692099809646606,1.382599949836731,625966,0.0,0.0
2017-11-16 00:00:00+00:00,1.3891099691390991,1.4552099704742432,1.2812399864196777,1.3553999662399292,320457,0.0,0.0
2017-11-17 00:00:00+00:00,1.3535000085830688,1.3593100309371948,1.2084399461746216,1.227239966392517,229181,0.0,0.0
2017-11-18 00:00:00+00:00,1.2235900163650513,1.301859974861145,1.122939944267273,1.2268699407577515,271323,0.0,0.0
2017-11-19 00:00:00+00:00,1.2361600399017334,1.2967400550842285,1.224020004272461,1.248669981956482,196707,0.0,0.0
2017-11-20 00:00:00+00:00,1.247789978981018,1.247789978981018,1.1916199922561646,1.1987700462341309,206264,0.0,0.0
2017-11-21 00:00:00+00:00,1.1987099647521973,1.233530044555664,1.1535999774932861,1.2058700323104858,198995,0.0,0.0
2017-11-22 00:00:00+00:00,1.2089799642562866,1.2653800249099731,1.196560025215149,1.2620999813079834,210143,0.0,0.0
2017-11-23 00:00:00+00:00,1.262869954109192,1.2791199684143066,1.2177000045776367,1.2608799934387207,208893,0.0,0.0
2017-11-24 00:00:00+00:00,1.2566399574279785,1.3347100019454956,1.2123700380325317,1.2751799821853638,270421,0.0,0.0
2017-11-25 00:00:00+00:00,1.2728400230407715,1.347040057182312,1.2412300109863281,1.347040057182312,199479,0.0,0.0
2017-11-26 00:00:00+00:00,1.3448200225830078,1.5195599794387817,1.307569980621338,1.4638299942016602,312278,0.0,0.0
2017-11-27 00:00:00+00:00,1.464050054550171,1.6741199493408203,1.464050054550171,1.5950900316238403,523415,0.0,0.0
2017-11-28 00:00:00+00:00,1.6013200283050537,1.6070799827575684,1.4481899738311768,1.4548300504684448,364065,0.0,0.0
2017-11-29 00:00:00+00:00,1.4689600467681885,1.550510048866272,1.2505600452423096,1.3206000328063965,420642,0.0,0.0
2017-11-30 00:00:00+00:00,1.336959958076477,1.4405800104141235,1.2219599485397339,1.3900599479675293,233370,0.0,0.0
2017-12-01 00:00:00+00:00,1.3890800476074219,1.5508999824523926,1.3229999542236328,1.5221999883651733,309129,0.0,0.0
2017-12-02 00:00:00+00:00,1.5372099876403809,1.5778700113296509,0.8208789825439453,1.1360000371932983,2954650,0.0,0.0
2017-12-03 00:00:00+00:00,1.1307799816131592,1.169010043144226,0.9190269708633423,0.9190269708633423,714417,0.0,0.0
2017-12-04 00:00:00+00:00,0.9363430142402649,1.0695799589157104,0.911749005317688,0.9819390177726746,528594,0.0,0.0
2017-12-05 00:00:00+00:00,0.9845640063285828,1.1448400020599365,0.9610000252723694,1.05731999874115,805475,0.0,0.0
2017-12-06 00:00:00+00:00,1.055109977722168,1.1044100522994995,1.003849983215332,1.065209984779358,544499,0.0,0.0
2017-12-07 00:00:00+00:00,1.0516799688339233,1.255519986152649,0.7738239765167236,0.7839999794960022,902882,0.0,0.0
2017-12-08 00:00:00+00:00,0.8194370269775391,1.242169976234436,0.6706929802894592,0.8933159708976746,761789,0.0,0.0
2017-12-09 00:00:00+00:00,0.8926180005073547,0.9842119812965393,0.7613949775695801,0.8309969902038574,540647,0.0,0.0
2017-12-10 00:00:00+00:00,0.834318995475769,0.8591840267181396,0.7475110292434692,0.8354849815368652,536044,0.0,0.0
2017-12-11 00:00:00+00:00,0.8304529786109924,0.9424340128898621,0.8277620077133179,0.9277799725532532,598449,0.0,0.0
2017-12-12 00:00:00+00:00,0.9292669892311096,1.1005500555038452,0.9011489748954773,1.0966999530792236,183359,0.0,0.0
