,nMSE,nRMSE,nMAE,nMAPE,MSE,RMSE,MAE,MAPE,R2
0,0.03004752198740461,0.1733422106337767,0.13855767952597242,0.3773782909422418,26802.978038209185,163.7161508166167,130.8632792241999,0.6335108526462017,0.9215333534427156
1,0.010732691967355913,0.1035987063980816,0.07983993583685214,0.250948881251967,9573.771529896954,97.84565156355674,75.406257641046,0.5363759288433897,0.8713612088425123
2,0.015672118753386467,0.1251883331360653,0.10446773114998074,1.0955562449107414,13979.836338773053,118.23635793939634,98.66641331501661,0.7144021415967121,0.8505097984199305
3,0.05279854735489445,0.22977934492659355,0.19744993894848947,0.47756350944183606,47097.335484744304,217.01920533617366,186.48511890585021,3.2670230208323527,0.8499131206466154
4,0.015437695446414023,0.12424852291441546,0.10106214223125017,0.2989508438371599,13770.726466412556,117.34873866562246,95.44994462496491,0.7560572073805807,0.865872032847613
5,0.041906896058660825,0.20471173893712305,0.17140263262427372,0.5213380609651387,37381.772346882586,193.3436638395026,161.8842830624888,0.9511193553555617,0.8611469565176012
6,0.024646158426646192,0.15699095014250405,0.1334569594996085,1.0791786740171607,29886.13266371676,172.87606156931258,146.9607860720623,0.9194811383171839,0.8767319865141393
7,0.005471926821051776,0.07397247340093324,0.06342467243212764,0.1506057136581535,19808.90851585023,140.74412426758792,120.67529385215248,7.28098825480717,0.6086874899971297
8,0.003524781174505208,0.05936986756348045,0.04691705141921389,0.10689966877579837,25202.409708772615,158.75266835166147,125.45433380367766,0.9333194913824113,0.9169766229437395
9,0.0031809087904444743,0.0563995460127515,0.04436380486383645,0.08716680787782993,22743.701154682207,150.81014937557157,118.62705564185887,2.313944280538424,0.7573338677602142
10,0.002355951173553763,0.04853814143077342,0.03928003133174931,0.07050578011408516,16845.200975998527,129.78906339132942,105.0332428372316,2.087006093132385,0.8700705749423407
11,0.0016418187746248313,0.040519362959267155,0.034354677267495956,0.06694317972033995,11739.108866476268,108.34716824391982,91.86304302323617,0.7050617095029805,0.9169965116121673
Mean,0.017284751394078545,0.11638826653798046,0.09621477142757086,0.38191963795937117,22902.65684086794,147.40241694668762,121.44742100031544,1.758190789527946,0.8472611270405599
