TIMESTAMP,USA31299_OPEN_PRICE_USD,USA31299_HIGH_PRICE_USD,USA31299_LOW_PRICE_USD,USA31299_CLOSE_PRICE_USD,USA31299_VOLUME_USD,USA31299_DIVIDENDS_USD,USA31299_STOCK_SPLITS_USD
2024-05-17 00:00:00+00:00,0.0010100000072270632,0.0017290000105276704,0.000990999978967011,0.0014029999729245901,231472,0.0,0.0
2024-05-18 00:00:00+00:00,0.0014570000348612666,0.005303000099956989,0.0012649999698624015,0.004108000081032515,859855,0.0,0.0
2024-05-19 00:00:00+00:00,0.004290999844670296,0.006593999918550253,0.0027290000580251217,0.0027379998937249184,1119024,0.0,0.0
2024-05-20 00:00:00+00:00,0.003361999988555908,0.006881000008434057,0.002517000073567033,0.005481000058352947,935601,0.0,0.0
2024-05-21 00:00:00+00:00,0.005481000058352947,0.007189999800175428,0.004356000106781721,0.005919999908655882,751269,0.0,0.0
2024-05-22 00:00:00+00:00,0.005919000133872032,0.013735000044107437,0.005690000019967556,0.010479000397026539,1903041,0.0,0.0
2024-05-23 00:00:00+00:00,0.010520000010728836,0.012881999835371971,0.008232000283896923,0.009542999789118767,1581442,0.0,0.0
2024-05-24 00:00:00+00:00,0.008945999667048454,0.009829999879002571,0.006244999822229147,0.006833000108599663,985141,0.0,0.0
2024-05-25 00:00:00+00:00,0.006833000108599663,0.012236000038683414,0.006802000105381012,0.009309000335633755,947198,0.0,0.0
2024-05-26 00:00:00+00:00,0.01025800034403801,0.01192300021648407,0.006785999983549118,0.007141999900341034,701135,0.0,0.0
2024-05-27 00:00:00+00:00,0.007662000134587288,0.008485999889671803,0.0047439998015761375,0.005570000037550926,710116,0.0,0.0
2024-05-28 00:00:00+00:00,0.005717999767512083,0.006401999853551388,0.00380899989977479,0.0042929998598992825,475490,0.0,0.0
2024-05-29 00:00:00+00:00,0.004683000035583973,0.0060259997844696045,0.003922999836504459,0.004372000228613615,337391,0.0,0.0
2024-05-30 00:00:00+00:00,0.004085000138729811,0.006087999790906906,0.0037670000456273556,0.0055669997818768024,500814,0.0,0.0
2024-05-31 00:00:00+00:00,0.005594999995082617,0.011125000193715096,0.005417000036686659,0.009717999957501888,878408,0.0,0.0
2024-06-01 00:00:00+00:00,0.008454999886453152,0.010049000382423401,0.007060999982059002,0.008911999873816967,603008,0.0,0.0
2024-06-02 00:00:00+00:00,0.008174999617040157,0.010060999542474747,0.007718000095337629,0.008727000094950199,584415,0.0,0.0
2024-06-03 00:00:00+00:00,0.008507000282406807,0.008555999957025051,0.005917000118643045,0.006905000191181898,563233,0.0,0.0
2024-06-04 00:00:00+00:00,0.006442000158131123,0.008076000027358532,0.0053610000759363174,0.00737799983471632,564519,0.0,0.0
2024-06-05 00:00:00+00:00,0.006963000167161226,0.01063000038266182,0.006779999937862158,0.007675999775528908,616131,0.0,0.0
2024-06-06 00:00:00+00:00,0.007780000101774931,0.008445999585092068,0.005700999870896339,0.006045999936759472,237138,0.0,0.0
2024-06-07 00:00:00+00:00,0.006581000052392483,0.006909999996423721,0.004891999997198582,0.005450000055134296,396531,0.0,0.0
2024-06-08 00:00:00+00:00,0.005450000055134296,0.006264999974519014,0.0048859999515116215,0.004904000088572502,158280,0.0,0.0
2024-06-09 00:00:00+00:00,0.004904000088572502,0.005774000193923712,0.0048409998416900635,0.005774000193923712,122596,0.0,0.0
2024-06-10 00:00:00+00:00,0.005774000193923712,0.007197000086307526,0.005363000091165304,0.005363000091165304,314644,0.0,0.0
2024-06-11 00:00:00+00:00,0.005363000091165304,0.005392999853938818,0.004420999903231859,0.0047079999931156635,155478,0.0,0.0
2024-06-12 00:00:00+00:00,0.004767000209540129,0.006415999960154295,0.0016870000399649143,0.004178999923169613,815678,0.0,0.0
