TIMESTAMP,BUCK28956_OPEN_PRICE_USD,BUCK28956_HIGH_PRICE_USD,BUCK28956_LOW_PRICE_USD,BUCK28956_CLOSE_PRICE_USD,BUCK28956_VOLUME_USD,BUCK28956_DIVIDENDS_USD,BUCK28956_STOCK_SPLITS_USD
2024-01-05 00:00:00+00:00,0.0002500000118743628,0.00039599998854100704,0.0002469999890308827,0.0003260000084992498,391834,0.0,0.0
2024-01-06 00:00:00+00:00,0.0003260000084992498,0.00034100000630132854,0.0002849999873433262,0.0003000000142492354,116351,0.0,0.0
2024-01-07 00:00:00+00:00,0.0003000000142492354,0.00033599999733269215,0.000295000005280599,0.0003000000142492354,63871,0.0,0.0
2024-01-08 00:00:00+00:00,0.0003000000142492354,0.00032900000223889947,0.0002800000074785203,0.0002899999963119626,56636,0.0,0.0
2024-01-09 00:00:00+00:00,0.0002899999963119626,0.0003110000106971711,0.0002859999949578196,0.00029299999005161226,47870,0.0,0.0
2024-01-10 00:00:00+00:00,0.00029299999005161226,0.00029399999766610563,0.00027099999715574086,0.000291000003926456,22772,0.0,0.0
2024-01-11 00:00:00+00:00,0.000291000003926456,0.00030399998649954796,0.00028199999360367656,0.0002880000101868063,58845,0.0,0.0
2024-01-12 00:00:00+00:00,0.0002880000101868063,0.00030899999546818435,0.0002789999998640269,0.0002840000088326633,22546,0.0,0.0
2024-01-13 00:00:00+00:00,0.0002840000088326633,0.00028899998869746923,0.0002610000083222985,0.0002849999873433262,25194,0.0,0.0
2024-01-14 00:00:00+00:00,0.0002849999873433262,0.00028700000257231295,0.00027099999715574086,0.00027099999715574086,15626,0.0,0.0
2024-01-15 00:00:00+00:00,0.00027099999715574086,0.0003220000071451068,0.0002699999895412475,0.0003169999981764704,42065,0.0,0.0
2024-01-16 00:00:00+00:00,0.0003169999981764704,0.0003169999981764704,0.0002899999963119626,0.0002969999914057553,25119,0.0,0.0
2024-01-17 00:00:00+00:00,0.0002969999914057553,0.00031999999191612005,0.0002859999949578196,0.0002859999949578196,68166,0.0,0.0
