TIMESTAMP,MAGAA_OPEN_PRICE_USD,MAGAA_HIGH_PRICE_USD,MAGAA_LOW_PRICE_USD,MAGAA_CLOSE_PRICE_USD,MAGAA_VOLUME_USD,MAGAA_DIVIDENDS_USD,MAGAA_STOCK_SPLITS_USD
2024-06-07 00:00:00+00:00,0.004695999901741743,0.005090000107884407,0.0027290000580251217,0.0032140000257641077,362242,0.0,0.0
2024-06-08 00:00:00+00:00,0.0032140000257641077,0.08212000131607056,0.0030759999062865973,0.06131799891591072,30642464,0.0,0.0
2024-06-09 00:00:00+00:00,0.06177600100636482,0.07041499763727188,0.03273800015449524,0.038339998573064804,11363938,0.0,0.0
2024-06-10 00:00:00+00:00,0.038339998573064804,0.05228399857878685,0.033362001180648804,0.041039999574422836,3944200,0.0,0.0
2024-06-11 00:00:00+00:00,0.041039999574422836,0.06436199694871902,0.03440599888563156,0.038676999509334564,12071339,0.0,0.0
2024-06-12 00:00:00+00:00,0.03859499841928482,0.0434890016913414,0.025179000571370125,0.030376000329852104,3028724,0.0,0.0
2024-06-13 00:00:00+00:00,0.030331000685691833,0.030331000685691833,0.0204670000821352,0.02228200063109398,2065625,0.0,0.0
2024-06-14 00:00:00+00:00,0.02228200063109398,0.030426999554038048,0.019677000120282173,0.03042300045490265,1835400,0.0,0.0
2024-06-15 00:00:00+00:00,0.030558999627828598,0.03619600087404251,0.029740000143647194,0.029858000576496124,1689453,0.0,0.0
2024-06-16 00:00:00+00:00,0.029858000576496124,0.031217999756336212,0.025030000135302544,0.025474999099969864,1443645,0.0,0.0
2024-06-17 00:00:00+00:00,0.025474999099969864,0.026072999462485313,0.013070999644696712,0.014077999629080296,1750943,0.0,0.0
2024-06-18 00:00:00+00:00,0.014128999784588814,0.019391000270843506,0.010258999653160572,0.016837000846862793,3634721,0.0,0.0
2024-06-19 00:00:00+00:00,0.016837000846862793,0.028043000027537346,0.01645899936556816,0.020873000845313072,2385632,0.0,0.0
2024-06-20 00:00:00+00:00,0.020873000845313072,0.025474999099969864,0.017145000398159027,0.01733200065791607,1754073,0.0,0.0
2024-06-21 00:00:00+00:00,0.01733200065791607,0.017566999420523643,0.013623000122606754,0.017179999500513077,1554721,0.0,0.0
2024-06-22 00:00:00+00:00,0.017179999500513077,0.018521999940276146,0.013931999914348125,0.01447100006043911,1408436,0.0,0.0
2024-06-23 00:00:00+00:00,0.01447100006043911,0.014658999629318714,0.011107999831438065,0.011478000320494175,1455225,0.0,0.0
2024-06-24 00:00:00+00:00,0.011478000320494175,0.018352000042796135,0.01143800001591444,0.016133999451994896,1702182,0.0,0.0
2024-06-25 00:00:00+00:00,0.016133999451994896,0.016961999237537384,0.013933000154793262,0.016527000814676285,1439123,0.0,0.0
2024-06-26 00:00:00+00:00,0.016535000875592232,0.01701599918305874,0.013143000192940235,0.013143000192940235,1434312,0.0,0.0
2024-06-27 00:00:00+00:00,0.01309799961745739,0.018108999356627464,0.013038000091910362,0.017594000324606895,1573733,0.0,0.0
2024-06-28 00:00:00+00:00,0.017596999183297157,0.018070999532938004,0.012085000053048134,0.012130999937653542,1636005,0.0,0.0
2024-06-29 00:00:00+00:00,0.012130999937653542,0.012140000239014626,0.0114139998331666,0.011620000004768372,1243877,0.0,0.0
2024-06-30 00:00:00+00:00,0.011620000004768372,0.01167100016027689,0.010817999951541424,0.010913999751210213,1252359,0.0,0.0
