TIMESTAMP,REDO_OPEN_PRICE_USD,REDO_HIGH_PRICE_USD,REDO_LOW_PRICE_USD,REDO_CLOSE_PRICE_USD,REDO_VOLUME_USD,REDO_DIVIDENDS_USD,REDO_STOCK_SPLITS_USD
2024-03-26 00:00:00+00:00,0.15277299284934998,0.17827199399471283,0.11286000162363052,0.16075499355793,570680,0.0,0.0
2024-03-27 00:00:00+00:00,0.16075499355793,0.16348199546337128,0.10740199685096741,0.13611799478530884,358303,0.0,0.0
2024-03-28 00:00:00+00:00,0.13611799478530884,0.20112599432468414,0.11869899928569794,0.16738100349903107,426188,0.0,0.0
2024-03-29 00:00:00+00:00,0.16738100349903107,0.1925410032272339,0.14980299770832062,0.18090100586414337,311469,0.0,0.0
2024-03-30 00:00:00+00:00,0.18090100586414337,0.22557799518108368,0.1717579960823059,0.19694200158119202,557039,0.0,0.0
2024-03-31 00:00:00+00:00,0.19694200158119202,0.20784999430179596,0.17263999581336975,0.1779160052537918,293318,0.0,0.0
2024-04-01 00:00:00+00:00,0.1779160052537918,0.20404799282550812,0.16134800016880035,0.19670699536800385,249759,0.0,0.0
2024-04-02 00:00:00+00:00,0.19670699536800385,0.21246300637722015,0.14359299838542938,0.16822899878025055,441393,0.0,0.0
2024-04-03 00:00:00+00:00,0.16822899878025055,0.1993270069360733,0.148376002907753,0.16433200240135193,352902,0.0,0.0
2024-04-04 00:00:00+00:00,0.16433200240135193,0.17594100534915924,0.11474599689245224,0.12780100107192993,585223,0.0,0.0
2024-04-05 00:00:00+00:00,0.12780100107192993,0.17742399871349335,0.12780100107192993,0.1631380021572113,434965,0.0,0.0
2024-04-06 00:00:00+00:00,0.1631380021572113,0.18925200402736664,0.15441200137138367,0.15777799487113953,225593,0.0,0.0
2024-04-07 00:00:00+00:00,0.15777799487113953,0.2999759912490845,0.11972399801015854,0.28983399271965027,1195139,0.0,0.0
2024-04-08 00:00:00+00:00,0.28983399271965027,0.4115050137042999,0.23204000294208527,0.39522698521614075,2812778,0.0,0.0
2024-04-09 00:00:00+00:00,0.39522698521614075,0.6554160118103027,0.3630569875240326,0.5795639753341675,4958104,0.0,0.0
2024-04-10 00:00:00+00:00,0.5795639753341675,1.0221799612045288,0.5545480251312256,0.9956979751586914,10138800,0.0,0.0
2024-04-11 00:00:00+00:00,0.9956979751586914,1.183648943901062,0.7058969736099243,0.9482390284538269,7441968,0.0,0.0
