TIMESTAMP,ANDY30453_OPEN_PRICE_USD,ANDY30453_HIGH_PRICE_USD,ANDY30453_LOW_PRICE_USD,ANDY30453_CLOSE_PRICE_USD,ANDY30453_VOLUME_USD,ANDY30453_DIVIDENDS_USD,ANDY30453_STOCK_SPLITS_USD
2024-04-08 00:00:00+00:00,0.008747000247240067,0.012276999652385712,0.008294999599456787,0.0120430001989007,1074326,0.0,0.0
2024-04-09 00:00:00+00:00,0.013856000266969204,0.019298000261187553,0.01182200014591217,0.017619000747799873,2892224,0.0,0.0
2024-04-10 00:00:00+00:00,0.02129399962723255,0.028491999953985214,0.019672000780701637,0.024400999769568443,3769106,0.0,0.0
2024-04-11 00:00:00+00:00,0.02440500073134899,0.028296999633312225,0.014078999869525433,0.0167859997600317,2043726,0.0,0.0
2024-04-12 00:00:00+00:00,0.0167859997600317,0.02078700065612793,0.011730000376701355,0.014223000034689903,1294011,0.0,0.0
2024-04-13 00:00:00+00:00,0.012769999913871288,0.022331999614834785,0.01028400007635355,0.013340000063180923,1253932,0.0,0.0
2024-04-14 00:00:00+00:00,0.013340000063180923,0.018377000465989113,0.013295999728143215,0.01634100079536438,787070,0.0,0.0
2024-04-15 00:00:00+00:00,0.015577999874949455,0.01641100086271763,0.010254999622702599,0.010804999619722366,801218,0.0,0.0
2024-04-16 00:00:00+00:00,0.010948999784886837,0.01356200035661459,0.009096999652683735,0.011764000169932842,562488,0.0,0.0
2024-04-17 00:00:00+00:00,0.011820999905467033,0.013519000262022018,0.007135999854654074,0.008550000376999378,760090,0.0,0.0
2024-04-18 00:00:00+00:00,0.008550000376999378,0.0103169996291399,0.006868999917060137,0.0103169996291399,475130,0.0,0.0
2024-04-19 00:00:00+00:00,0.010311000049114227,0.014866000041365623,0.008907999843358994,0.012779000215232372,537287,0.0,0.0
2024-04-20 00:00:00+00:00,0.012779000215232372,0.02205199934542179,0.012260000221431255,0.01850299909710884,1324666,0.0,0.0
2024-04-21 00:00:00+00:00,0.018480999395251274,0.021136999130249023,0.013628999702632427,0.014960999600589275,667053,0.0,0.0
2024-04-22 00:00:00+00:00,0.014960999600589275,0.01911200024187565,0.013123000040650368,0.013736999593675137,732275,0.0,0.0
2024-04-23 00:00:00+00:00,0.013756999745965004,0.015273000113666058,0.008694999851286411,0.013110999949276447,699339,0.0,0.0
2024-04-24 00:00:00+00:00,0.011501999571919441,0.01512799970805645,0.011314000003039837,0.013283000327646732,704445,0.0,0.0
2024-04-25 00:00:00+00:00,0.013283000327646732,0.01765899918973446,0.01196299958974123,0.013332000002264977,620328,0.0,0.0
2024-04-26 00:00:00+00:00,0.013332000002264977,0.01728300005197525,0.011869000270962715,0.014499000273644924,849414,0.0,0.0
2024-04-27 00:00:00+00:00,0.014499000273644924,0.016327999532222748,0.012245000340044498,0.013495000079274178,816423,0.0,0.0
2024-04-28 00:00:00+00:00,0.013495000079274178,0.019558999687433243,0.013020999729633331,0.019367000088095665,835715,0.0,0.0
2024-04-29 00:00:00+00:00,0.019367000088095665,0.0250489991158247,0.01588200032711029,0.020552000030875206,2027554,0.0,0.0
2024-04-30 00:00:00+00:00,0.020552000030875206,6.0069780349731445,0.017660999670624733,0.02181199938058853,974400,0.0,0.0
2024-05-01 00:00:00+00:00,0.02181199938058853,18.85221290588379,0.017886999994516373,0.021081000566482544,1135948,0.0,0.0
