TIMESTAMP,ABCD_OPEN_PRICE_USD,ABCD_HIGH_PRICE_USD,ABCD_LOW_PRICE_USD,ABCD_CLOSE_PRICE_USD,ABCD_VOLUME_USD,ABCD_DIVIDENDS_USD,ABCD_STOCK_SPLITS_USD
2022-03-26 00:00:00+00:00,,,,0.0,143655,0.0,0.0
2022-03-27 00:00:00+00:00,,,,0.0,100673,0.0,0.0
2022-03-28 00:00:00+00:00,,,,0.0,97141,0.0,0.0
2022-03-29 00:00:00+00:00,,,,0.0,133963,0.0,0.0
2022-03-30 00:00:00+00:00,,,,0.0,146719,0.0,0.0
2022-03-31 00:00:00+00:00,,,,0.0,106032,0.0,0.0
2022-04-01 00:00:00+00:00,,,,0.0,174373,0.0,0.0
2022-04-02 00:00:00+00:00,,,,0.0,180307,0.0,0.0
2022-04-03 00:00:00+00:00,,,,0.0,152803,0.0,0.0
2022-04-04 00:00:00+00:00,,,,0.0,142245,0.0,0.0
2022-04-05 00:00:00+00:00,,,,0.0,124975,0.0,0.0
2022-04-06 00:00:00+00:00,,,,0.0,87226,0.0,0.0
2022-04-07 00:00:00+00:00,,,,0.0,106696,0.0,0.0
2022-04-08 00:00:00+00:00,,,,0.0,121011,0.0,0.0
2022-04-09 00:00:00+00:00,,,,0.0,84127,0.0,0.0
2022-04-10 00:00:00+00:00,,,,0.0,111968,0.0,0.0
2022-04-11 00:00:00+00:00,,,,0.0,92359,0.0,0.0
2022-04-12 00:00:00+00:00,,,,0.0,99396,0.0,0.0
2022-04-13 00:00:00+00:00,,,,0.0,136016,0.0,0.0
2022-04-14 00:00:00+00:00,,,,0.0,146707,0.0,0.0
2022-04-15 00:00:00+00:00,,,,0.0,168535,0.0,0.0
2022-04-16 00:00:00+00:00,,,,0.0,169474,0.0,0.0
2022-04-17 00:00:00+00:00,,,,0.0,178087,0.0,0.0
2022-04-18 00:00:00+00:00,,,,0.0,162342,0.0,0.0
2022-04-19 00:00:00+00:00,,,,0.0,168818,0.0,0.0
2022-04-20 00:00:00+00:00,,,,0.0,179475,0.0,0.0
2022-04-21 00:00:00+00:00,,,,0.0,129000,0.0,0.0
2022-04-22 00:00:00+00:00,,,,0.0,145595,0.0,0.0
2022-04-23 00:00:00+00:00,,,,0.0,145131,0.0,0.0
2022-04-24 00:00:00+00:00,,,,0.0,185089,0.0,0.0
2022-04-25 00:00:00+00:00,,,,0.0,188544,0.0,0.0
2022-04-26 00:00:00+00:00,,,,0.0,2893210,0.0,0.0
2022-04-27 00:00:00+00:00,,,,0.0,2300116,0.0,0.0
2022-04-28 00:00:00+00:00,,,,0.0,1172342,0.0,0.0
2022-04-29 00:00:00+00:00,,,,0.0,393925,0.0,0.0
2022-04-30 00:00:00+00:00,,,,0.0,236278,0.0,0.0
2022-05-01 00:00:00+00:00,,,,0.0,151061,0.0,0.0
2022-05-02 00:00:00+00:00,,,,0.0,146680,0.0,0.0
2022-05-03 00:00:00+00:00,,,,0.0,57988,0.0,0.0
2022-05-04 00:00:00+00:00,,,,0.0,318052,0.0,0.0
2022-05-05 00:00:00+00:00,,,,0.0,232739,0.0,0.0
2022-05-06 00:00:00+00:00,,,,0.0,90073,0.0,0.0
2022-05-07 00:00:00+00:00,,,,0.0,67846,0.0,0.0
2022-05-08 00:00:00+00:00,,,,0.0,47867,0.0,0.0
2022-05-09 00:00:00+00:00,,,,0.0,38265,0.0,0.0
2022-05-10 00:00:00+00:00,,,,0.0,43761,0.0,0.0
2022-05-11 00:00:00+00:00,,,,0.0,40717,0.0,0.0
2022-05-12 00:00:00+00:00,,,,0.0,36316,0.0,0.0
2022-05-13 00:00:00+00:00,,,,0.0,48687,0.0,0.0
2022-05-14 00:00:00+00:00,,,,0.0,57766,0.0,0.0
2022-05-15 00:00:00+00:00,,,,0.0,56477,0.0,0.0
2022-05-16 00:00:00+00:00,,,,0.0,27960,0.0,0.0
2022-05-17 00:00:00+00:00,,,,0.0,24012,0.0,0.0
2022-05-18 00:00:00+00:00,,,,0.0,32521,0.0,0.0
2022-05-19 00:00:00+00:00,,,,0.0,34929,0.0,0.0
2022-05-20 00:00:00+00:00,,,,0.0,45560,0.0,0.0
2022-05-21 00:00:00+00:00,,,,0.0,49172,0.0,0.0
2022-05-22 00:00:00+00:00,,,,0.0,25704,0.0,0.0
2022-05-23 00:00:00+00:00,,,,0.0,20405,0.0,0.0
2022-05-24 00:00:00+00:00,,,,0.0,31450,0.0,0.0
2022-05-25 00:00:00+00:00,,,,0.0,32448,0.0,0.0
2022-05-26 00:00:00+00:00,,,,0.0,17410,0.0,0.0
2022-05-27 00:00:00+00:00,,,,0.0,14975,0.0,0.0
2022-05-28 00:00:00+00:00,,,,0.0,18111,0.0,0.0
2022-05-29 00:00:00+00:00,,,,0.0,17953,0.0,0.0
2022-05-30 00:00:00+00:00,,,,0.0,53117,0.0,0.0
2022-05-31 00:00:00+00:00,,,,0.0,50316,0.0,0.0
2022-06-01 00:00:00+00:00,,,,0.0,33755,0.0,0.0
2022-06-02 00:00:00+00:00,,,,0.0,15523,0.0,0.0
2022-06-03 00:00:00+00:00,,,,0.0,17350,0.0,0.0
2022-06-04 00:00:00+00:00,,,,0.0,9911,0.0,0.0
2022-06-05 00:00:00+00:00,,,,0.0,15431,0.0,0.0
2022-06-06 00:00:00+00:00,,,,0.0,25903,0.0,0.0
2022-06-07 00:00:00+00:00,,,,0.0,14109,0.0,0.0
2022-06-08 00:00:00+00:00,,,,0.0,11109,0.0,0.0
2022-06-09 00:00:00+00:00,,,,0.0,11230,0.0,0.0
2022-06-10 00:00:00+00:00,,,,0.0,12802,0.0,0.0
2022-06-11 00:00:00+00:00,,,,0.0,15193,0.0,0.0
2022-06-12 00:00:00+00:00,,,,0.0,13713,0.0,0.0
2022-06-13 00:00:00+00:00,,,,0.0,9138,0.0,0.0
2022-06-14 00:00:00+00:00,,,,0.0,19630,0.0,0.0
2022-06-15 00:00:00+00:00,,,,0.0,18352,0.0,0.0
2022-06-16 00:00:00+00:00,,,,0.0,11497,0.0,0.0
2022-06-17 00:00:00+00:00,,,,0.0,10469,0.0,0.0
2022-06-18 00:00:00+00:00,,,,0.0,14380,0.0,0.0
2022-06-19 00:00:00+00:00,,,,0.0,14863,0.0,0.0
2022-06-20 00:00:00+00:00,,,,0.0,54041,0.0,0.0
2022-06-21 00:00:00+00:00,,,,0.0,43124,0.0,0.0
2022-06-22 00:00:00+00:00,,,,0.0,12358,0.0,0.0
2022-06-23 00:00:00+00:00,,,,0.0,6071,0.0,0.0
2022-06-24 00:00:00+00:00,,,,0.0,10950,0.0,0.0
2022-06-25 00:00:00+00:00,,,,0.0,11505,0.0,0.0
2022-06-26 00:00:00+00:00,,,,0.0,9216,0.0,0.0
2022-06-27 00:00:00+00:00,,,,0.0,12137,0.0,0.0
2022-06-28 00:00:00+00:00,,,,0.0,11947,0.0,0.0
2022-06-29 00:00:00+00:00,,,,0.0,9534,0.0,0.0
2022-06-30 00:00:00+00:00,,,,0.0,9503,0.0,0.0
2022-07-01 00:00:00+00:00,,,,0.0,6243,0.0,0.0
2022-07-02 00:00:00+00:00,,,,0.0,10267,0.0,0.0
2022-07-03 00:00:00+00:00,,,,0.0,10941,0.0,0.0
2022-07-04 00:00:00+00:00,,,,0.0,10274,0.0,0.0
2022-07-05 00:00:00+00:00,,,,0.0,7594,0.0,0.0
2022-07-06 00:00:00+00:00,,,,0.0,3554,0.0,0.0
2022-07-07 00:00:00+00:00,,,,0.0,5244,0.0,0.0
2022-07-08 00:00:00+00:00,,,,0.0,4686,0.0,0.0
2022-07-09 00:00:00+00:00,,,,0.0,3085,0.0,0.0
2022-07-10 00:00:00+00:00,,,,0.0,3112,0.0,0.0
2022-07-11 00:00:00+00:00,,,,0.0,4462,0.0,0.0
2022-07-12 00:00:00+00:00,,,,0.0,12413,0.0,0.0
2022-07-13 00:00:00+00:00,,,,0.0,13364,0.0,0.0
2022-07-14 00:00:00+00:00,,,,0.0,8493,0.0,0.0
2022-07-15 00:00:00+00:00,,,,0.0,4799,0.0,0.0
2022-07-16 00:00:00+00:00,,,,0.0,5693,0.0,0.0
2022-07-17 00:00:00+00:00,,,,0.0,5856,0.0,0.0
2022-07-18 00:00:00+00:00,,,,0.0,8452,0.0,0.0
2022-07-19 00:00:00+00:00,,,,0.0,6792,0.0,0.0
2022-07-20 00:00:00+00:00,,,,0.0,2757,0.0,0.0
2022-07-21 00:00:00+00:00,,,,0.0,6961,0.0,0.0
2022-07-22 00:00:00+00:00,,,,0.0,1244,0.0,0.0
2022-07-23 00:00:00+00:00,,,,0.0,1384,0.0,0.0
2022-07-24 00:00:00+00:00,,,,0.0,524,0.0,0.0
2022-07-25 00:00:00+00:00,,,,0.0,1382,0.0,0.0
2022-07-26 00:00:00+00:00,,,,0.0,4343,0.0,0.0
2022-07-27 00:00:00+00:00,,,,0.0,4058,0.0,0.0
2022-07-28 00:00:00+00:00,,,,0.0,3054,0.0,0.0
2022-07-29 00:00:00+00:00,,,,0.0,3383,0.0,0.0
2022-07-30 00:00:00+00:00,,,,0.0,5767,0.0,0.0
2022-07-31 00:00:00+00:00,,,,0.0,4342,0.0,0.0
2022-08-01 00:00:00+00:00,,,,0.0,1949,0.0,0.0
2022-08-02 00:00:00+00:00,,,,0.0,7975,0.0,0.0
2022-08-03 00:00:00+00:00,,,,0.0,4172,0.0,0.0
2022-08-04 00:00:00+00:00,,,,0.0,8552,0.0,0.0
2022-08-05 00:00:00+00:00,,,,0.0,5113,0.0,0.0
2022-08-06 00:00:00+00:00,,,,0.0,27722,0.0,0.0
2022-08-07 00:00:00+00:00,,,,0.0,15120,0.0,0.0
2022-08-08 00:00:00+00:00,,,,0.0,4780,0.0,0.0
2022-08-09 00:00:00+00:00,,,,0.0,5836,0.0,0.0
2022-08-10 00:00:00+00:00,,,,0.0,3388,0.0,0.0
2022-08-11 00:00:00+00:00,,,,0.0,2982,0.0,0.0
2022-08-12 00:00:00+00:00,,,,0.0,3035,0.0,0.0
2022-08-13 00:00:00+00:00,,,,0.0,2171,0.0,0.0
2022-08-14 00:00:00+00:00,,,,0.0,1055,0.0,0.0
2022-08-15 00:00:00+00:00,,,,0.0,4441,0.0,0.0
2022-08-16 00:00:00+00:00,,,,0.0,2748,0.0,0.0
2022-08-17 00:00:00+00:00,,,,0.0,1805,0.0,0.0
2022-08-18 00:00:00+00:00,,,,0.0,684,0.0,0.0
2022-08-19 00:00:00+00:00,,,,0.0,1569,0.0,0.0
2022-08-20 00:00:00+00:00,,,,0.0,611,0.0,0.0
2022-08-21 00:00:00+00:00,,,,0.0,1128,0.0,0.0
2022-08-22 00:00:00+00:00,,,,0.0,1190,0.0,0.0
2022-08-23 00:00:00+00:00,,,,0.0,374,0.0,0.0
2022-08-24 00:00:00+00:00,,,,0.0,65,0.0,0.0
2022-08-25 00:00:00+00:00,,,,0.0,11625,0.0,0.0
2022-08-26 00:00:00+00:00,,,,0.0,3569,0.0,0.0
2022-08-27 00:00:00+00:00,,,,0.0,647,0.0,0.0
2022-08-28 00:00:00+00:00,,,,0.0,742,0.0,0.0
2022-08-29 00:00:00+00:00,,,,0.0,609,0.0,0.0
2022-08-30 00:00:00+00:00,,,,0.0,694,0.0,0.0
2022-08-31 00:00:00+00:00,,,,0.0,822,0.0,0.0
2022-09-01 00:00:00+00:00,,,,0.0,845,0.0,0.0
2022-09-02 00:00:00+00:00,,,,0.0,1997,0.0,0.0
2022-09-03 00:00:00+00:00,,,,0.0,613,0.0,0.0
2022-09-04 00:00:00+00:00,,,,0.0,1233,0.0,0.0
2022-09-05 00:00:00+00:00,,,,0.0,2007,0.0,0.0
2022-09-06 00:00:00+00:00,,,,0.0,6679,0.0,0.0
2022-09-07 00:00:00+00:00,,,,0.0,1254,0.0,0.0
2022-09-08 00:00:00+00:00,,,,0.0,1175,0.0,0.0
2022-09-09 00:00:00+00:00,,,,0.0,5151,0.0,0.0
2022-09-10 00:00:00+00:00,,,,0.0,2044,0.0,0.0
2022-09-11 00:00:00+00:00,,,,0.0,7465,0.0,0.0
2022-09-12 00:00:00+00:00,,,,0.0,1933,0.0,0.0
2022-09-13 00:00:00+00:00,,,,0.0,2344,0.0,0.0
2022-09-14 00:00:00+00:00,,,,0.0,553,0.0,0.0
2022-09-15 00:00:00+00:00,,,,0.0,919,0.0,0.0
2022-09-16 00:00:00+00:00,,,,0.0,939,0.0,0.0
2022-09-17 00:00:00+00:00,,,,0.0,2546,0.0,0.0
2022-09-18 00:00:00+00:00,,,,0.0,1360,0.0,0.0
2022-09-19 00:00:00+00:00,,,,0.0,1219,0.0,0.0
2022-09-20 00:00:00+00:00,,,,0.0,940,0.0,0.0
2022-09-21 00:00:00+00:00,,,,0.0,3101,0.0,0.0
2022-09-22 00:00:00+00:00,,,,0.0,2149,0.0,0.0
2022-09-23 00:00:00+00:00,,,,0.0,1233,0.0,0.0
2022-09-24 00:00:00+00:00,,,,0.0,615,0.0,0.0
2022-09-25 00:00:00+00:00,,,,0.0,308,0.0,0.0
2022-09-26 00:00:00+00:00,,,,0.0,372,0.0,0.0
2022-09-27 00:00:00+00:00,,,,0.0,415,0.0,0.0
2022-09-28 00:00:00+00:00,,,,0.0,738,0.0,0.0
2022-09-29 00:00:00+00:00,,,,0.0,1769,0.0,0.0
2022-09-30 00:00:00+00:00,,,,0.0,356,0.0,0.0
2022-10-01 00:00:00+00:00,,,,0.0,511,0.0,0.0
2022-10-02 00:00:00+00:00,,,,0.0,2468,0.0,0.0
2022-10-03 00:00:00+00:00,,,,0.0,707,0.0,0.0
2022-10-04 00:00:00+00:00,,,,0.0,349,0.0,0.0
2022-10-05 00:00:00+00:00,,,,0.0,440,0.0,0.0
2022-10-06 00:00:00+00:00,,,,0.0,2404,0.0,0.0
2022-10-07 00:00:00+00:00,,,,0.0,179,0.0,0.0
2022-10-08 00:00:00+00:00,,,,0.0,342,0.0,0.0
2022-10-09 00:00:00+00:00,,,,0.0,437,0.0,0.0
2022-10-10 00:00:00+00:00,,,,0.0,233,0.0,0.0
2022-10-11 00:00:00+00:00,,,,0.0,128,0.0,0.0
2022-10-12 00:00:00+00:00,,,,0.0,149,0.0,0.0
2022-10-13 00:00:00+00:00,,,,0.0,1948,0.0,0.0
2022-10-14 00:00:00+00:00,,,,0.0,1425,0.0,0.0
2022-10-15 00:00:00+00:00,,,,0.0,541,0.0,0.0
2022-10-16 00:00:00+00:00,,,,0.0,3442,0.0,0.0
2022-10-17 00:00:00+00:00,,,,0.0,1852,0.0,0.0
2022-10-18 00:00:00+00:00,,,,0.0,134816,0.0,0.0
2022-10-19 00:00:00+00:00,,,,0.0,84357,0.0,0.0
2022-10-20 00:00:00+00:00,,,,0.0,22969,0.0,0.0
2022-10-21 00:00:00+00:00,,,,0.0,21228,0.0,0.0
2022-10-22 00:00:00+00:00,,,,0.0,5683,0.0,0.0
2022-10-23 00:00:00+00:00,,,,0.0,3627,0.0,0.0
2022-10-24 00:00:00+00:00,,,,0.0,3428,0.0,0.0
2022-10-25 00:00:00+00:00,,,,0.0,17367,0.0,0.0
2022-10-26 00:00:00+00:00,,,,0.0,5097,0.0,0.0
2022-10-27 00:00:00+00:00,,,,0.0,1958,0.0,0.0
2022-10-28 00:00:00+00:00,,,,0.0,1286,0.0,0.0
2022-10-29 00:00:00+00:00,,,,0.0,8178,0.0,0.0
2022-10-30 00:00:00+00:00,,,,0.0,2065,0.0,0.0
2022-10-31 00:00:00+00:00,,,,0.0,1595,0.0,0.0
2022-11-01 00:00:00+00:00,,,,0.0,981,0.0,0.0
2022-11-02 00:00:00+00:00,,,,0.0,885,0.0,0.0
2022-11-03 00:00:00+00:00,,,,0.0,417,0.0,0.0
2022-11-04 00:00:00+00:00,,,,0.0,1449,0.0,0.0
2022-11-05 00:00:00+00:00,,,,0.0,1145,0.0,0.0
2022-11-06 00:00:00+00:00,,,,0.0,17579,0.0,0.0
2022-11-07 00:00:00+00:00,,,,0.0,3788,0.0,0.0
2022-11-08 00:00:00+00:00,,,,0.0,3640,0.0,0.0
2022-11-09 00:00:00+00:00,,,,0.0,2252,0.0,0.0
2022-11-10 00:00:00+00:00,,,,0.0,1640,0.0,0.0
2022-11-11 00:00:00+00:00,,,,0.0,1557,0.0,0.0
2022-11-12 00:00:00+00:00,,,,0.0,1542,0.0,0.0
2022-11-13 00:00:00+00:00,,,,0.0,984,0.0,0.0
2022-11-14 00:00:00+00:00,,,,0.0,2365,0.0,0.0
2022-11-15 00:00:00+00:00,,,,0.0,1126,0.0,0.0
2022-11-16 00:00:00+00:00,,,,0.0,618,0.0,0.0
2022-11-17 00:00:00+00:00,,,,0.0,599,0.0,0.0
2022-11-18 00:00:00+00:00,,,,0.0,244,0.0,0.0
2022-11-19 00:00:00+00:00,,,,0.0,1622,0.0,0.0
2022-11-20 00:00:00+00:00,,,,0.0,217,0.0,0.0
2022-11-21 00:00:00+00:00,,,,0.0,2129,0.0,0.0
2022-11-22 00:00:00+00:00,,,,0.0,2324,0.0,0.0
2022-11-23 00:00:00+00:00,,,,0.0,6340,0.0,0.0
2022-11-24 00:00:00+00:00,,,,0.0,2073,0.0,0.0
2022-11-25 00:00:00+00:00,,,,0.0,1985,0.0,0.0
2022-11-26 00:00:00+00:00,,,,0.0,579,0.0,0.0
2022-11-27 00:00:00+00:00,,,,0.0,1036,0.0,0.0
2022-11-28 00:00:00+00:00,,,,0.0,1868,0.0,0.0
2022-11-29 00:00:00+00:00,,,,0.0,352,0.0,0.0
2022-11-30 00:00:00+00:00,,,,0.0,480,0.0,0.0
2022-12-01 00:00:00+00:00,,,,0.0,1467,0.0,0.0
2022-12-02 00:00:00+00:00,,,,0.0,3973,0.0,0.0
2022-12-03 00:00:00+00:00,,,,0.0,396,0.0,0.0
2022-12-04 00:00:00+00:00,,,,0.0,247,0.0,0.0
2022-12-05 00:00:00+00:00,,,,0.0,716,0.0,0.0
2022-12-06 00:00:00+00:00,,,,0.0,298,0.0,0.0
2022-12-07 00:00:00+00:00,,,,0.0,496,0.0,0.0
2022-12-08 00:00:00+00:00,,,,0.0,157,0.0,0.0
2022-12-09 00:00:00+00:00,,,,0.0,483,0.0,0.0
2022-12-10 00:00:00+00:00,,,,0.0,462,0.0,0.0
2022-12-11 00:00:00+00:00,,,,0.0,174,0.0,0.0
2022-12-12 00:00:00+00:00,,,,0.0,612,0.0,0.0
2022-12-13 00:00:00+00:00,,,,0.0,541,0.0,0.0
2022-12-14 00:00:00+00:00,,,,0.0,101,0.0,0.0
2022-12-15 00:00:00+00:00,,,,0.0,92,0.0,0.0
2022-12-16 00:00:00+00:00,,,,0.0,775,0.0,0.0
2022-12-17 00:00:00+00:00,,,,0.0,834,0.0,0.0
2022-12-18 00:00:00+00:00,,,,0.0,437,0.0,0.0
2022-12-20 00:00:00+00:00,,,,0.0,1651,0.0,0.0
2022-12-21 00:00:00+00:00,,,,0.0,2108,0.0,0.0
2022-12-22 00:00:00+00:00,,,,0.0,349,0.0,0.0
2022-12-23 00:00:00+00:00,,,,0.0,15,0.0,0.0
2022-12-24 00:00:00+00:00,,,,0.0,194,0.0,0.0
2022-12-25 00:00:00+00:00,,,,0.0,4737,0.0,0.0
2022-12-26 00:00:00+00:00,,,,0.0,147,0.0,0.0
2022-12-27 00:00:00+00:00,,,,0.0,163,0.0,0.0
2022-12-28 00:00:00+00:00,,,,0.0,27,0.0,0.0
2022-12-29 00:00:00+00:00,,,,0.0,60,0.0,0.0
2022-12-31 00:00:00+00:00,,,,0.0,172,0.0,0.0
2023-01-01 00:00:00+00:00,,,,0.0,253,0.0,0.0
2023-01-02 00:00:00+00:00,,,,0.0,1132,0.0,0.0
2023-01-03 00:00:00+00:00,,,,0.0,102,0.0,0.0
2023-01-04 00:00:00+00:00,,,,0.0,1516,0.0,0.0
2023-01-05 00:00:00+00:00,,,,0.0,1406,0.0,0.0
2023-01-06 00:00:00+00:00,,,,0.0,1751,0.0,0.0
2023-01-07 00:00:00+00:00,,,,0.0,89,0.0,0.0
2023-01-08 00:00:00+00:00,,,,0.0,26,0.0,0.0
2023-01-09 00:00:00+00:00,,,,0.0,6564,0.0,0.0
2023-01-10 00:00:00+00:00,,,,0.0,62,0.0,0.0
2023-01-11 00:00:00+00:00,,,,0.0,10,0.0,0.0
2023-01-12 00:00:00+00:00,,,,0.0,118,0.0,0.0
2023-01-13 00:00:00+00:00,,,,0.0,182,0.0,0.0
2023-01-14 00:00:00+00:00,,,,0.0,177,0.0,0.0
2023-01-15 00:00:00+00:00,,,,0.0,43,0.0,0.0
2023-01-16 00:00:00+00:00,,,,0.0,89,0.0,0.0
2023-01-18 00:00:00+00:00,,,,0.0,510,0.0,0.0
2023-01-19 00:00:00+00:00,,,,0.0,170,0.0,0.0
2023-01-20 00:00:00+00:00,,,,0.0,89,0.0,0.0
2023-01-21 00:00:00+00:00,,,,0.0,784,0.0,0.0
2023-01-22 00:00:00+00:00,,,,0.0,359,0.0,0.0
2023-01-23 00:00:00+00:00,,,,0.0,438,0.0,0.0
2023-01-24 00:00:00+00:00,,,,0.0,1613,0.0,0.0
2023-01-25 00:00:00+00:00,,,,0.0,1168,0.0,0.0
2023-01-26 00:00:00+00:00,,,,0.0,437,0.0,0.0
2023-01-27 00:00:00+00:00,,,,0.0,2293,0.0,0.0
2023-01-28 00:00:00+00:00,,,,0.0,262,0.0,0.0
2023-01-29 00:00:00+00:00,,,,0.0,644,0.0,0.0
2023-01-30 00:00:00+00:00,,,,0.0,590,0.0,0.0
2023-01-31 00:00:00+00:00,,,,0.0,375,0.0,0.0
2023-02-01 00:00:00+00:00,,,,0.0,2703,0.0,0.0
2023-02-02 00:00:00+00:00,,,,0.0,241,0.0,0.0
2023-02-03 00:00:00+00:00,,,,0.0,2067,0.0,0.0
2023-02-04 00:00:00+00:00,,,,0.0,1087,0.0,0.0
2023-02-05 00:00:00+00:00,,,,0.0,691,0.0,0.0
2023-02-06 00:00:00+00:00,,,,0.0,187,0.0,0.0
2023-02-07 00:00:00+00:00,,,,0.0,65,0.0,0.0
2023-02-08 00:00:00+00:00,,,,0.0,1118,0.0,0.0
2023-02-09 00:00:00+00:00,,,,0.0,185,0.0,0.0
2023-02-10 00:00:00+00:00,,,,0.0,552,0.0,0.0
2023-02-11 00:00:00+00:00,,,,0.0,381,0.0,0.0
2023-02-12 00:00:00+00:00,,,,0.0,149,0.0,0.0
2023-02-13 00:00:00+00:00,,,,0.0,54,0.0,0.0
2023-02-14 00:00:00+00:00,,,,0.0,107,0.0,0.0
2023-02-15 00:00:00+00:00,,,,0.0,238,0.0,0.0
2023-02-16 00:00:00+00:00,,,,0.0,276,0.0,0.0
2023-02-17 00:00:00+00:00,,,,0.0,152,0.0,0.0
2023-02-18 00:00:00+00:00,,,,0.0,145,0.0,0.0
2023-02-19 00:00:00+00:00,,,,0.0,299,0.0,0.0
2023-02-20 00:00:00+00:00,,,,0.0,194,0.0,0.0
2023-02-21 00:00:00+00:00,,,,0.0,113,0.0,0.0
2023-02-22 00:00:00+00:00,,,,0.0,192,0.0,0.0
2023-02-23 00:00:00+00:00,,,,0.0,131,0.0,0.0
2023-02-24 00:00:00+00:00,,,,0.0,224,0.0,0.0
2023-02-25 00:00:00+00:00,,,,0.0,224,0.0,0.0
2023-02-26 00:00:00+00:00,,,,0.0,1394,0.0,0.0
2023-02-27 00:00:00+00:00,,,,0.0,802,0.0,0.0
2023-02-28 00:00:00+00:00,,,,0.0,129,0.0,0.0
2023-03-01 00:00:00+00:00,,,,0.0,106,0.0,0.0
2023-03-02 00:00:00+00:00,,,,0.0,1441,0.0,0.0
2023-03-03 00:00:00+00:00,,,,0.0,343,0.0,0.0
2023-03-04 00:00:00+00:00,,,,0.0,203,0.0,0.0
2023-03-05 00:00:00+00:00,,,,0.0,88,0.0,0.0
2023-03-06 00:00:00+00:00,,,,0.0,333,0.0,0.0
2023-03-07 00:00:00+00:00,,,,0.0,216,0.0,0.0
2023-03-08 00:00:00+00:00,,,,0.0,416,0.0,0.0
2023-03-09 00:00:00+00:00,,,,0.0,1230,0.0,0.0
2023-03-10 00:00:00+00:00,,,,0.0,156,0.0,0.0
2023-03-11 00:00:00+00:00,,,,0.0,3,0.0,0.0
