,nMSE,nRMSE,nMAE,nMAPE,MSE,RMSE,MAE,MAPE,R2
0,0.029609322384715406,0.17207359583827905,0.1450087804073705,0.07550159645156072,8747969.393553546,2957.696636498332,2492.491333333333,0.07134369386683864,-0.5932996024778661
1,0.036984501402392914,0.1923135497108639,0.16111634354913465,0.08820846199770521,10926946.416778628,3305.593201950087,2769.3583316532263,0.08310359222164446,-0.14224320130323642
2,0.014096115126414899,0.11872706147469034,0.09178409576062349,0.038035274745445234,4164645.2825269615,2040.746256281501,1577.6355040322576,0.03634453130749764,0.595187563786931
3,0.12456571466273253,0.3529386839986976,0.29760037380928867,0.12157842839222885,36802501.68724231,6066.5065472018005,5115.320802083332,0.11627011945618511,-2.8597584697412985
4,0.020543976899609292,0.14333170235369874,0.11343483700197185,0.03422004627910397,6069651.249463155,2463.6662211961984,1949.7819858870964,0.03309524202604099,0.7544506437735344
5,0.11478852987561648,0.3388045599982628,0.3155682829385866,0.11167159717394143,51557910.091667034,7180.383700866342,6687.930447916667,0.108201899405555,-2.995028274222055
6,0.0040120537780134555,0.06334077500325881,0.05491832762842374,0.04466245545347213,5999099.778327456,2449.3059789106496,2123.6209122983873,0.04292924259599734,0.15574066068342352
7,0.024525818025218915,0.15660720936540218,0.14651954537563508,0.1503785796258604,36672700.62072727,6055.798925057475,5665.722121975806,0.14306150797191428,-2.144706803694606
8,0.010994019146970064,0.104852368342208,0.09748185282507597,0.1434929904925795,33857573.45213861,5818.72610217551,5409.703208705358,0.13653723531871834,-4.4231229345248035
9,0.004327864769735285,0.0657865090252955,0.055922833852222575,0.08670049385827908,15205698.92931244,3899.4485416930993,3314.786204637097,0.08255568528126016,-0.8167021202293931
10,0.0020333241434054117,0.04509239562726083,0.04062251494365596,0.06527124340866569,7730825.796947292,2780.4362601842345,2504.819677083333,0.06216525479727712,-0.23634545410691898
11,0.009599290074773913,0.0979759668223484,0.09252668128525256,0.19966894068802155,36497119.21808288,6041.2845668850005,5705.276658266129,0.1870696557904288,-2.211113137134357
Mean,0.033006710857466544,0.15432036479668884,0.13437537244810346,0.09661584238057197,21186053.493063964,4254.966078241686,3776.3705989893347,0.09188980500327981,-1.243078427432554
