,nMSE,nRMSE,nMAE,nMAPE,MSE,RMSE,MAE,MAPE,R2
0,0.38735367803369936,0.6223774401709138,0.5375956492940606,1.4865826589387738,345527.05920962244,587.8154975922483,507.7418198953648,0.9559177807974556,-0.011542433543359376
1,0.08454894215978062,0.2907730079628792,0.25604376337634877,1.2039875732571235,75419.31064129107,274.62576470770375,241.82510886785343,0.9749386305945252,-0.013377948338313406
2,0.10510032640294367,0.3241918049595697,0.2708996855728857,3.821893274313927,93751.54741482368,306.18874475529583,255.8560500153329,0.9833162672943865,-0.0025108579143400256
3,0.35453413098550973,0.5954276874529012,0.48425995779822223,1.2204008480430386,316251.381112173,562.3623219172609,457.3679726423683,1.0943872815565696,-0.0078103653591785616
4,0.11661774092020898,0.34149339806240614,0.28073158980402113,1.366716495522534,104025.30661596522,322.52954378779816,265.1419679980493,0.9831158466665032,-0.013214730743105862
5,0.30250384896928156,0.5500034990518529,0.46869677408355154,2.0557361718298655,269839.351745255,519.4606354145182,442.6690457029317,0.989483026386411,-0.0023070841442007772
6,0.2005437837412181,0.44782115151164764,0.37358534775131796,3.9208418421387132,243181.02790209447,493.13388435808633,411.3865391403574,1.0147039248294136,-0.003021788206599929
7,0.013998073401970098,0.11831345401927076,0.09045559202850745,0.22338545314593433,50674.39048484669,225.10972987600223,172.1058188585417,1.2483620813128342,-0.0010406639832880593
8,0.042584942551162026,0.2063611943926523,0.17507554730378597,0.3960819250850321,304485.04779511836,551.8016380866574,468.1450602817616,1.0610261239592564,-0.003053962823570844
9,0.013203121019145133,0.11490483462041592,0.08817200188680471,0.17461200950825587,94403.15502503618,307.2509642377647,235.76843117147286,1.5274035135719404,-0.0072436471687593595
10,0.018510307339602038,0.13605259034506487,0.11259671269855022,0.21844908263665958,132349.87495721088,363.79922341479903,301.07913791138236,2.2572911763815466,-0.02083336281621162
11,0.019841404741075784,0.14085952130074766,0.10511254048700133,0.21524997842812083,141867.30591407334,376.6527657061253,281.0667586174408,0.9392684689278659,-0.0030983963935709014
Mean,0.13827835835546642,0.3240482986541935,0.27026876350708817,1.3586614427373316,180981.22990145918,407.56089282118836,336.67947592523814,1.1691011768565591,-0.0074212701195415605
