,nMSE,nRMSE,nMAE,nMAPE,MSE,RMSE,MAE,MAPE,R2
0,0.1283481484429998,0.35825709824510077,0.2911868044735539,1.7597547970277068,163152.4062300761,403.9212871712459,328.30207519244055,3.859318510635147,-0.022947711172455643
1,0.04577550569127394,0.21395211074274062,0.18628176529034313,0.47172788943421606,58188.481808949495,241.2228882360658,210.02562353614042,1.0462640991786778,-0.0162303790280387
2,0.15745422237548806,0.396805018082544,0.33537239649761025,1.8560720801274584,200151.1947428337,447.3826044258244,378.11965420187755,0.9933933104584888,-0.007525207546030366
3,0.03443694000595644,0.1855719267722261,0.14100772249456334,0.4026224228477721,43775.22921323748,209.2253072963151,158.9808576963338,1.074104341423482,-0.016501470128481133
4,0.1684953359481589,0.4104818338832535,0.3290215594232646,1.5267301514912461,214186.33516866603,462.8026957232056,370.9593264819754,1.0261418710673502,-0.009382313567002365
5,0.1148060719521029,0.33883044720346917,0.2523977246138486,0.8205718167943631,145938.11542601732,382.0184752417314,284.5688595059648,1.0754493124845068,-0.0050061762964224155
6,0.05297408953828685,0.2301610078581662,0.20306609652384214,0.5535422922353739,67339.11067629942,259.49780476200453,228.9493201469067,1.4736396182992673,-0.0053643927698792115
7,0.018692157134129837,0.13671926394670883,0.1162041319848053,0.2510704926794526,39260.96919385878,198.14380937556132,168.41174170676734,1.1061715510573207,-0.006724486505316429
8,0.015617724324379708,0.12497089390886067,0.0909240136682282,0.2275996955781154,73092.6526964483,270.356528858558,196.70100740575793,3.0992946697585095,-0.0014118048811568862
9,0.023110150045801782,0.1520202290677191,0.12163455684630751,0.3095227897179062,108158.02201930288,328.87386946868077,263.13884417712336,1.062240281595156,-0.00574038695784318
10,0.010335761609820677,0.1016649477933308,0.08564114160455744,0.17772510254571547,48372.49135809023,219.93747147334906,185.2722746600222,1.2161692953949488,-0.05826601055892855
11,0.034140658300166354,0.1847719088502534,0.16192831150418652,0.38851592017471104,172089.73980250378,414.8370038973184,363.55015222184977,0.9314880007435263,-0.007380171445299677
Mean,0.06701556378071376,0.23618389052953112,0.19288885207709253,0.7287879542211697,111142.06236135693,319.85164549415504,261.4149780777633,1.4969729051746985,-0.013540042571404546
