TIMESTAMP,MLXC_OPEN_PRICE_USD,MLXC_HIGH_PRICE_USD,MLXC_LOW_PRICE_USD,MLXC_CLOSE_PRICE_USD,MLXC_VOLUME_USD,MLXC_DIVIDENDS_USD,MLXC_STOCK_SPLITS_USD
2023-03-28 00:00:00+00:00,0.10729800164699554,0.1616159975528717,0.10638699680566788,0.10698100179433823,160048,0.0,0.0
2023-03-29 00:00:00+00:00,0.10697700083255768,0.16008299589157104,0.1058489978313446,0.11483900249004364,183410,0.0,0.0
2023-03-30 00:00:00+00:00,0.11484000086784363,0.24965299665927887,0.10840000212192535,0.1374330073595047,209128,0.0,0.0
2023-03-31 00:00:00+00:00,0.13743500411510468,0.2683719992637634,0.12772800028324127,0.14745000004768372,159367,0.0,0.0
2023-04-01 00:00:00+00:00,0.14744800329208374,0.1686439961194992,0.1393350064754486,0.15387600660324097,194065,0.0,0.0
2023-04-02 00:00:00+00:00,0.15723900496959686,0.15915299952030182,0.14342999458312988,0.14853599667549133,175984,0.0,0.0
2023-04-03 00:00:00+00:00,0.14853300154209137,0.24801599979400635,0.14444200694561005,0.23424899578094482,182051,0.0,0.0
2023-04-04 00:00:00+00:00,0.23424600064754486,0.5147780179977417,0.15197700262069702,0.1681230068206787,183300,0.0,0.0
2023-04-05 00:00:00+00:00,0.16811999678611755,0.23773300647735596,0.16707299649715424,0.17724500596523285,123134,0.0,0.0
2023-04-06 00:00:00+00:00,0.17725299298763275,0.2532089948654175,0.1685670018196106,0.2346780002117157,154089,0.0,0.0
2023-04-07 00:00:00+00:00,0.23466500639915466,0.2375349998474121,0.1801149994134903,0.18026800453662872,371603,0.0,0.0
2023-04-08 00:00:00+00:00,0.18026399612426758,0.21323299407958984,0.1698489934206009,0.21106599271297455,390732,0.0,0.0
2023-04-09 00:00:00+00:00,0.21107199788093567,0.21708500385284424,0.2012840062379837,0.20966799557209015,443095,0.0,0.0
2023-04-10 00:00:00+00:00,0.2096720039844513,0.21799400448799133,0.20487099885940552,0.20775799453258514,376554,0.0,0.0
2023-04-11 00:00:00+00:00,0.20776799321174622,0.23530299961566925,0.206386998295784,0.21134600043296814,374584,0.0,0.0
2023-04-12 00:00:00+00:00,0.21135400235652924,0.2364010065793991,0.20752200484275818,0.2182299941778183,249128,0.0,0.0
