TIMESTAMP,KLIMA_OPEN_PRICE_USD,KLIMA_HIGH_PRICE_USD,KLIMA_LOW_PRICE_USD,KLIMA_CLOSE_PRICE_USD,KLIMA_VOLUME_USD,KLIMA_DIVIDENDS_USD,KLIMA_STOCK_SPLITS_USD
2021-10-19 00:00:00+00:00,1695.8963623046875,2458.11474609375,1582.7864990234375,1976.743896484375,800316,0.0,0.0
2021-10-20 00:00:00+00:00,1976.5274658203125,2238.479248046875,1438.21142578125,2231.647705078125,1109206,0.0,0.0
2021-10-21 00:00:00+00:00,2231.6650390625,2509.4638671875,1826.5140380859375,2380.631591796875,38089980,0.0,0.0
2021-10-22 00:00:00+00:00,2369.98046875,3520.73291015625,2320.011962890625,3290.131103515625,71415952,0.0,0.0
2021-10-23 00:00:00+00:00,3289.87841796875,3570.398193359375,3002.401123046875,3284.62646484375,58575888,0.0,0.0
2021-10-24 00:00:00+00:00,3287.971923828125,3857.70751953125,2881.494873046875,3091.28564453125,49888170,0.0,0.0
2021-10-25 00:00:00+00:00,3091.144287109375,3699.875732421875,3051.11181640625,3683.5712890625,46298655,0.0,0.0
2021-10-26 00:00:00+00:00,3683.26220703125,3946.0234375,3293.084228515625,3432.553466796875,48531848,0.0,0.0
2021-10-27 00:00:00+00:00,3424.061279296875,3844.25,3163.896728515625,3314.090087890625,53853342,0.0,0.0
2021-10-28 00:00:00+00:00,3313.935791015625,3417.87548828125,2403.01806640625,2946.744873046875,54926478,0.0,0.0
2021-10-29 00:00:00+00:00,2946.966064453125,2977.052001953125,1607.1578369140625,1955.9913330078125,72946871,0.0,0.0
2021-10-30 00:00:00+00:00,1956.0806884765625,2339.38330078125,1692.912353515625,2056.95703125,27892525,0.0,0.0
2021-10-31 00:00:00+00:00,2057.24658203125,2199.56494140625,1661.129150390625,1685.79052734375,17422709,0.0,0.0
2021-11-01 00:00:00+00:00,1686.4639892578125,1939.83642578125,1305.160888671875,1882.7301025390625,42566629,0.0,0.0
2021-11-02 00:00:00+00:00,1858.6583251953125,2107.447021484375,1750.6973876953125,2026.2073974609375,19437340,0.0,0.0
2021-11-03 00:00:00+00:00,2027.5162353515625,2549.47900390625,1922.7547607421875,2502.982177734375,27409000,0.0,0.0
2021-11-04 00:00:00+00:00,2500.537841796875,2683.039306640625,2291.8955078125,2317.580810546875,25726784,0.0,0.0
2021-11-05 00:00:00+00:00,2374.24658203125,2569.42333984375,2097.580810546875,2284.63330078125,20385957,0.0,0.0
2021-11-06 00:00:00+00:00,2285.438232421875,2326.142578125,1851.909912109375,2059.733154296875,18258943,0.0,0.0
2021-11-07 00:00:00+00:00,2046.2120361328125,2451.318603515625,2002.2430419921875,2175.8701171875,19907046,0.0,0.0
2021-11-08 00:00:00+00:00,2175.90478515625,2348.375244140625,1897.306884765625,2085.6416015625,22531612,0.0,0.0
2021-11-09 00:00:00+00:00,2085.014404296875,2163.4716796875,1750.714599609375,1955.6739501953125,20796163,0.0,0.0
2021-11-10 00:00:00+00:00,1955.791748046875,2072.6279296875,1686.5496826171875,1873.669677734375,21651227,0.0,0.0
2021-11-11 00:00:00+00:00,1874.0357666015625,1885.8983154296875,1558.960205078125,1679.655517578125,21027748,0.0,0.0
2021-11-12 00:00:00+00:00,1682.35400390625,1717.5958251953125,1281.43359375,1613.2177734375,32225893,0.0,0.0
2021-11-13 00:00:00+00:00,1612.5303955078125,1702.395751953125,1463.56103515625,1590.786376953125,18250567,0.0,0.0
2021-11-14 00:00:00+00:00,1590.7760009765625,1718.1031494140625,1470.5501708984375,1573.390625,19856231,0.0,0.0
2021-11-15 00:00:00+00:00,1575.2432861328125,1630.3863525390625,1284.28662109375,1422.49609375,25222901,0.0,0.0
2021-11-16 00:00:00+00:00,1424.7158203125,1508.8138427734375,1047.119384765625,1223.872314453125,34271358,0.0,0.0
2021-11-17 00:00:00+00:00,1224.2139892578125,1290.0809326171875,1116.28662109375,1220.8211669921875,19704685,0.0,0.0
2021-11-18 00:00:00+00:00,1221.8297119140625,1279.1500244140625,1135.321044921875,1210.61376953125,15610627,0.0,0.0
2021-11-19 00:00:00+00:00,1210.3992919921875,1548.8939208984375,1173.072021484375,1526.6553955078125,22648564,0.0,0.0
2021-11-20 00:00:00+00:00,1527.98828125,1839.6099853515625,1409.00927734375,1621.2569580078125,22086252,0.0,0.0
2021-11-21 00:00:00+00:00,1618.1885986328125,1698.4619140625,1476.5609130859375,1502.7686767578125,16116104,0.0,0.0
2021-11-22 00:00:00+00:00,1503.9056396484375,1604.4884033203125,1343.2010498046875,1456.4111328125,20430228,0.0,0.0
2021-11-23 00:00:00+00:00,1456.976318359375,1527.6719970703125,1338.9752197265625,1470.0526123046875,17171047,0.0,0.0
2021-11-24 00:00:00+00:00,1471.4542236328125,1524.9173583984375,1333.5472412109375,1476.4425048828125,18180300,0.0,0.0
2021-11-25 00:00:00+00:00,1455.17431640625,1490.047607421875,1403.3153076171875,1456.6197509765625,18674184,0.0,0.0
2021-11-26 00:00:00+00:00,1488.78662109375,1494.3704833984375,1286.7386474609375,1310.91552734375,16856767,0.0,0.0
2021-11-27 00:00:00+00:00,1309.7677001953125,1416.3966064453125,1295.056396484375,1338.1197509765625,14968095,0.0,0.0
2021-11-28 00:00:00+00:00,1338.3699951171875,1366.80908203125,1149.2315673828125,1198.17529296875,16538553,0.0,0.0
2021-11-29 00:00:00+00:00,1195.3935546875,1305.647705078125,1157.333984375,1228.8829345703125,15782798,0.0,0.0
2021-11-30 00:00:00+00:00,1229.5177001953125,1245.5576171875,854.0248413085938,984.8893432617188,36600511,0.0,0.0
2021-12-01 00:00:00+00:00,989.306884765625,1017.2338256835938,821.3488159179688,894.1792602539062,28448001,0.0,0.0
2021-12-02 00:00:00+00:00,894.3352661132812,894.3352661132812,605.750732421875,766.9204711914062,33595805,0.0,0.0
2021-12-03 00:00:00+00:00,763.7388305664062,763.7388305664062,563.8906860351562,642.5711059570312,22307226,0.0,0.0
2021-12-04 00:00:00+00:00,642.4146728515625,697.1011352539062,579.7445068359375,697.1011352539062,15165871,0.0,0.0
2021-12-05 00:00:00+00:00,696.9551391601562,717.4120483398438,631.7047119140625,694.064453125,9356444,0.0,0.0
2021-12-06 00:00:00+00:00,694.1403198242188,743.366455078125,552.3115234375,625.2657470703125,17642433,0.0,0.0
2021-12-07 00:00:00+00:00,625.41845703125,652.78662109375,583.8367919921875,597.375732421875,7556196,0.0,0.0
2021-12-08 00:00:00+00:00,597.1746826171875,601.2745971679688,541.9143676757812,566.697998046875,6641693,0.0,0.0
2021-12-09 00:00:00+00:00,566.629150390625,568.188232421875,399.3223571777344,439.43603515625,15805411,0.0,0.0
2021-12-10 00:00:00+00:00,439.6246337890625,441.00634765625,355.14935302734375,378.6180419921875,12343366,0.0,0.0
2021-12-11 00:00:00+00:00,378.80450439453125,429.59832763671875,363.0289611816406,422.9253234863281,7744004,0.0,0.0
2021-12-12 00:00:00+00:00,422.5149230957031,527.3983154296875,421.1197509765625,520.8505249023438,7178928,0.0,0.0
2021-12-13 00:00:00+00:00,521.0180053710938,524.6162109375,434.69354248046875,441.2568054199219,9024902,0.0,0.0
2021-12-14 00:00:00+00:00,440.879150390625,441.90179443359375,395.6663513183594,414.6915588378906,5739494,0.0,0.0
2021-12-15 00:00:00+00:00,414.7261047363281,415.01251220703125,368.153564453125,375.33404541015625,4782982,0.0,0.0
2021-12-16 00:00:00+00:00,375.3533630371094,408.7918395996094,373.8943176269531,376.6388244628906,4773367,0.0,0.0
2021-12-17 00:00:00+00:00,376.8234558105469,377.8061828613281,309.409423828125,311.88067626953125,7253744,0.0,0.0
2021-12-18 00:00:00+00:00,310.6939697265625,310.6939697265625,273.4556579589844,299.233642578125,7347126,0.0,0.0
2021-12-19 00:00:00+00:00,299.41900634765625,317.1240539550781,293.9891357421875,311.75128173828125,3996557,0.0,0.0
2021-12-20 00:00:00+00:00,311.1611633300781,315.76055908203125,263.1728515625,275.3908386230469,4963410,0.0,0.0
2021-12-21 00:00:00+00:00,275.5268249511719,290.1338195800781,266.1067199707031,281.8332214355469,4551690,0.0,0.0
2021-12-22 00:00:00+00:00,281.9801025390625,316.16827392578125,280.65313720703125,308.4282531738281,6079225,0.0,0.0
2021-12-23 00:00:00+00:00,308.37103271484375,329.4924621582031,302.39752197265625,327.6166687011719,4144330,0.0,0.0
2021-12-24 00:00:00+00:00,327.7960510253906,355.5698547363281,320.96923828125,339.4208679199219,4415169,0.0,0.0
2021-12-25 00:00:00+00:00,339.4711608886719,347.5637512207031,330.7596130371094,347.5637512207031,3148985,0.0,0.0
2021-12-26 00:00:00+00:00,347.62921142578125,367.8720703125,337.1668701171875,362.4364318847656,5656479,0.0,0.0
2021-12-27 00:00:00+00:00,362.51165771484375,371.4486999511719,332.7786865234375,334.72344970703125,5593994,0.0,0.0
2021-12-28 00:00:00+00:00,334.82379150390625,359.5266418457031,320.9014892578125,344.3098449707031,5361587,0.0,0.0
2021-12-29 00:00:00+00:00,343.7402038574219,350.09027099609375,334.9245910644531,336.0423278808594,4530166,0.0,0.0
2021-12-30 00:00:00+00:00,335.8087158203125,339.663818359375,322.19769287109375,336.83392333984375,5448425,0.0,0.0
