TIMESTAMP,PUMPAI_OPEN_PRICE_USD,PUMPAI_HIGH_PRICE_USD,PUMPAI_LOW_PRICE_USD,PUMPAI_CLOSE_PRICE_USD,PUMPAI_VOLUME_USD,PUMPAI_DIVIDENDS_USD,PUMPAI_STOCK_SPLITS_USD
2025-03-02 00:00:00+00:00,0.0010689999908208847,0.0013180000241845846,0.0010140000376850367,0.0010870000114664435,361467,0.0,0.0
2025-03-03 00:00:00+00:00,0.0010870000114664435,0.0011279999744147062,0.000813000020571053,0.000826000003144145,514135,0.0,0.0
2025-03-04 00:00:00+00:00,0.000826000003144145,0.000830999983008951,0.0006970000104047358,0.000707999977748841,316368,0.0,0.0
2025-03-05 00:00:00+00:00,0.000707999977748841,0.0007259999983943999,0.0006960000027902424,0.0007089999853633344,281116,0.0,0.0
2025-03-06 00:00:00+00:00,0.0007089999853633344,0.0007110000005923212,0.0006399999838322401,0.000645000021904707,264001,0.0,0.0
2025-03-07 00:00:00+00:00,0.000645000021904707,0.000645000021904707,0.000455000001238659,0.00047500000800937414,325084,0.0,0.0
2025-03-08 00:00:00+00:00,0.00047500000800937414,0.0004780000017490238,0.0004670000053010881,0.00046999999904073775,276419,0.0,0.0
2025-03-09 00:00:00+00:00,0.00046999999904073775,0.00047599998652003706,0.000446999998530373,0.00045200000749900937,284293,0.0,0.0
2025-03-10 00:00:00+00:00,0.00045200000749900937,0.000455000001238659,0.00037900000461377203,0.00039599998854100704,309311,0.0,0.0
2025-03-11 00:00:00+00:00,0.00039599998854100704,0.00039999998989515007,0.0003650000144261867,0.0003870000073220581,294334,0.0,0.0
2025-03-12 00:00:00+00:00,0.0003870000073220581,0.0004130000015720725,0.0003549999964889139,0.00035799999022856355,306933,0.0,0.0
2025-03-13 00:00:00+00:00,0.00035799999022856355,0.0004450000124052167,0.0003429999924264848,0.0004220000118948519,385889,0.0,0.0
2025-03-14 00:00:00+00:00,0.0004220000118948519,0.000582000007852912,0.00039400000241585076,0.00039999998989515007,439858,0.0,0.0
2025-03-15 00:00:00+00:00,0.00039999998989515007,0.0005089999758638442,0.00037399999564513564,0.0004450000124052167,326420,0.0,0.0
2025-03-16 00:00:00+00:00,0.0004450000124052167,0.0006900000153109431,0.00042600001324899495,0.0006300000241026282,474299,0.0,0.0
2025-03-17 00:00:00+00:00,0.0006300000241026282,0.0017940000398084521,0.0006259999936446548,0.0012110000243410468,1256564,0.0,0.0
2025-03-18 00:00:00+00:00,0.0012100000167265534,0.0012860000133514404,0.0007559999939985573,0.0008040000102482736,457105,0.0,0.0
2025-03-19 00:00:00+00:00,0.0008040000102482736,0.0008249999955296516,0.0006380000268109143,0.0007120000082068145,393619,0.0,0.0
2025-03-20 00:00:00+00:00,0.0007120000082068145,0.00076299998909235,0.0005810000002384186,0.0007459999760612845,395484,0.0,0.0
2025-03-21 00:00:00+00:00,0.0007459999760612845,0.0015460000140592456,0.0007350000087171793,0.0015069999499246478,984972,0.0,0.0
2025-03-22 00:00:00+00:00,0.0015069999499246478,0.0018619999755173922,0.0009689999860711396,0.0011500000255182385,1413650,0.0,0.0
2025-03-23 00:00:00+00:00,0.0011500000255182385,0.0011500000255182385,0.0007450000266544521,0.0008350000134669244,496482,0.0,0.0
2025-03-24 00:00:00+00:00,0.0008360000210814178,0.0008759999764151871,0.000582000007852912,0.0006120000034570694,704175,0.0,0.0
2025-03-25 00:00:00+00:00,0.0006120000034570694,0.0006489999941550195,0.000506000011228025,0.0005200000014156103,369711,0.0,0.0
2025-03-26 00:00:00+00:00,0.0005200000014156103,0.0007600000244565308,0.00048499999684281647,0.0005189999938011169,554010,0.0,0.0
2025-03-27 00:00:00+00:00,0.0005189999938011169,0.0007200000109151006,0.0003600000054575503,0.0004579999949783087,1003805,0.0,0.0
2025-03-28 00:00:00+00:00,0.0004579999949783087,0.0005929999751970172,0.000391999987186864,0.0005200000014156103,712517,0.0,0.0
2025-03-29 00:00:00+00:00,0.0005200000014156103,0.0005200000014156103,0.00044800000614486635,0.0004490000137593597,409869,0.0,0.0
2025-03-30 00:00:00+00:00,0.0004490000137593597,0.0004600000102072954,0.0003490000090096146,0.00036299999919719994,599503,0.0,0.0
2025-03-31 00:00:00+00:00,0.00036299999919719994,0.0005810000002384186,0.00035099999513477087,0.0003980000037699938,965841,0.0,0.0
2025-04-01 00:00:00+00:00,0.0003980000037699938,0.00045200000749900937,0.0003760000108741224,0.0004039999912492931,741699,0.0,0.0
2025-04-02 00:00:00+00:00,0.0004039999912492931,0.00041099998634308577,0.0002629999944474548,0.00030300000798888505,705549,0.0,0.0
2025-04-03 00:00:00+00:00,0.00030300000798888505,0.00033599999733269215,0.00027200000477023423,0.00029399999766610563,699260,0.0,0.0
2025-04-04 00:00:00+00:00,0.00029399999766610563,0.00031900001340545714,0.0002410000015515834,0.0003020000003743917,660098,0.0,0.0
2025-04-05 00:00:00+00:00,0.0003020000003743917,0.00034699999378062785,0.0002690000110305846,0.00031400000443682075,677130,0.0,0.0
2025-04-06 00:00:00+00:00,0.00031400000443682075,0.0006000000284984708,0.0002730000123847276,0.0002849999873433262,1675865,0.0,0.0
2025-04-07 00:00:00+00:00,0.0002849999873433262,0.0003169999981764704,0.0002530000056140125,0.0002849999873433262,810150,0.0,0.0
2025-04-08 00:00:00+00:00,0.0002849999873433262,0.000299000006634742,0.0002589999930933118,0.00027099999715574086,583329,0.0,0.0
2025-04-09 00:00:00+00:00,0.00027099999715574086,0.00028300000121816993,0.0002469999890308827,0.0002699999895412475,622485,0.0,0.0
2025-04-10 00:00:00+00:00,0.0002699999895412475,0.00027099999715574086,0.00023200000578071922,0.00024199999461416155,515039,0.0,0.0
2025-04-11 00:00:00+00:00,0.00024199999461416155,0.00025499999173916876,0.0002209999947808683,0.00022699999681208283,491546,0.0,0.0
2025-04-12 00:00:00+00:00,0.00022699999681208283,0.00024500000290572643,0.00020399999630171806,0.0002280000044265762,493411,0.0,0.0
2025-04-13 00:00:00+00:00,0.0002280000044265762,0.00026500000967644155,0.00020199999562464654,0.00021499999274965376,891064,0.0,0.0
2025-04-14 00:00:00+00:00,0.00021499999274965376,0.00024500000290572643,0.00016599999798927456,0.0001720000000204891,599295,0.0,0.0
2025-04-15 00:00:00+00:00,0.0001720000000204891,0.00019099999917671084,0.0001630000042496249,0.00017800000205170363,516985,0.0,0.0
2025-04-16 00:00:00+00:00,0.00017800000205170363,0.00018000000272877514,0.00014800000644754618,0.00015700000221841037,497160,0.0,0.0
2025-04-17 00:00:00+00:00,0.000155999994603917,0.00015799999528098851,0.00013299999409355223,0.00013600000238511711,572755,0.0,0.0
2025-04-18 00:00:00+00:00,0.00013600000238511711,0.00014899999951012433,0.00010699999984353781,0.0001140000022132881,552517,0.0,0.0
2025-04-19 00:00:00+00:00,0.0001140000022132881,0.00012599999899975955,9.999999747378752e-05,0.00011600000289035961,604329,0.0,0.0
2025-04-20 00:00:00+00:00,0.00011600000289035961,0.00013699999544769526,0.0001140000022132881,0.00012599999899975955,531732,0.0,0.0
2025-04-21 00:00:00+00:00,0.00012599999899975955,0.00014699999883305281,0.00012399999832268804,0.00014699999883305281,421312,0.0,0.0
2025-04-22 00:00:00+00:00,0.00014699999883305281,0.00017100000695791095,0.00013800000306218863,0.00015900000289548188,587614,0.0,0.0
2025-04-23 00:00:00+00:00,0.00015900000289548188,0.00017100000695791095,0.0001230000052601099,0.000155999994603917,651726,0.0,0.0
2025-04-24 00:00:00+00:00,0.000155999994603917,0.00017800000205170363,0.00013899999612476677,0.000155999994603917,924064,0.0,0.0
2025-04-25 00:00:00+00:00,0.000155999994603917,0.00019099999917671084,0.00015199999324977398,0.00016799999866634607,1055737,0.0,0.0
2025-04-26 00:00:00+00:00,0.00016799999866634607,0.0003330000035930425,0.00016500000492669642,0.0002880000101868063,1550534,0.0,0.0
2025-04-27 00:00:00+00:00,0.0002800000074785203,0.000590000010561198,0.00024900000425986946,0.0004949999856762588,5002942,0.0,0.0
2025-04-28 00:00:00+00:00,0.0004949999856762588,0.0009399999980814755,0.0004949999856762588,0.0006680000224150717,5021688,0.0,0.0
2025-04-29 00:00:00+00:00,0.0006680000224150717,0.0007430000114254653,0.0005210000090301037,0.0005469999741762877,3056109,0.0,0.0
2025-04-30 00:00:00+00:00,0.0005469999741762877,0.0005740000051446259,0.00034100000630132854,0.0003600000054575503,1752793,0.0,0.0
2025-05-01 00:00:00+00:00,0.0003600000054575503,0.0004090000002179295,0.00029299999005161226,0.00030300000798888505,774829,0.0,0.0
2025-05-02 00:00:00+00:00,0.00030300000798888505,0.0004400000034365803,0.0002849999873433262,0.0003870000073220581,1250481,0.0,0.0
2025-05-03 00:00:00+00:00,0.0003870000073220581,0.000450999999884516,0.00035200000274926424,0.00035700001171790063,907078,0.0,0.0
2025-05-04 00:00:00+00:00,0.00035700001171790063,0.00042299999040551484,0.0003060000017285347,0.0003100000030826777,705891,0.0,0.0
2025-05-05 00:00:00+00:00,0.0003100000030826777,0.00032699998700991273,0.0002530000056140125,0.0002749999985098839,811455,0.0,0.0
2025-05-06 00:00:00+00:00,0.0002749999985098839,0.00031800000579096377,0.00025400001322850585,0.00026699999580159783,786066,0.0,0.0
2025-05-07 00:00:00+00:00,0.00026699999580159783,0.0002859999949578196,0.0002570000069681555,0.00027099999715574086,627295,0.0,0.0
2025-05-08 00:00:00+00:00,0.00027099999715574086,0.00033099998836405575,0.0002629999944474548,0.0002880000101868063,937471,0.0,0.0
2025-05-09 00:00:00+00:00,0.0002880000101868063,0.0003389999910723418,0.0002789999998640269,0.00029399999766610563,1057112,0.0,0.0
2025-05-10 00:00:00+00:00,0.00029399999766610563,0.0003150000120513141,0.0002789999998640269,0.0002800000074785203,862056,0.0,0.0
2025-05-11 00:00:00+00:00,0.0002800000074785203,0.00030499999411404133,0.0002739999908953905,0.0002849999873433262,754034,0.0,0.0
2025-05-12 00:00:00+00:00,0.0002859999949578196,0.0003020000003743917,0.0002770000137388706,0.00029299999005161226,589098,0.0,0.0
2025-05-13 00:00:00+00:00,0.00029399999766610563,0.00032900000223889947,0.0002849999873433262,0.000295000005280599,699972,0.0,0.0
2025-05-14 00:00:00+00:00,0.000295000005280599,0.00031800000579096377,0.000291000003926456,0.000311999989207834,696829,0.0,0.0
2025-05-15 00:00:00+00:00,0.000311999989207834,0.0004729999927803874,0.00029399999766610563,0.00040099999750964344,966729,0.0,0.0
2025-05-16 00:00:00+00:00,0.00040099999750964344,0.0004710000066552311,0.0003650000144261867,0.00037900000461377203,989378,0.0,0.0
2025-05-17 00:00:00+00:00,0.00037900000461377203,0.00044299999717622995,0.00035200000274926424,0.00038400001358240843,970402,0.0,0.0
2025-05-18 00:00:00+00:00,0.00038400001358240843,0.0004149999876972288,0.0003549999964889139,0.00038899999344721437,1048745,0.0,0.0
2025-05-19 00:00:00+00:00,0.000387999985832721,0.00040099999750964344,0.00035600000410340726,0.0003589999978430569,801238,0.0,0.0
2025-05-20 00:00:00+00:00,0.0003589999978430569,0.0003819999983534217,0.00032900000223889947,0.00033400001120753586,777419,0.0,0.0
2025-05-21 00:00:00+00:00,0.00033400001120753586,0.00036299999919719994,0.00028199999360367656,0.00029600001289509237,704942,0.0,0.0
2025-05-22 00:00:00+00:00,0.00029600001289509237,0.0003239999932702631,0.00028700000257231295,0.0003129999968223274,727896,0.0,0.0
2025-05-23 00:00:00+00:00,0.0003129999968223274,0.00034100000630132854,0.000307999987853691,0.00031900001340545714,555300,0.0,0.0
2025-05-24 00:00:00+00:00,0.00031900001340545714,0.00033099998836405575,0.00030300000798888505,0.0003239999932702631,515997,0.0,0.0
2025-05-25 00:00:00+00:00,0.0003239999932702631,0.000391999987186864,0.00031599999056197703,0.000387999985832721,578005,0.0,0.0
2025-05-26 00:00:00+00:00,0.000387999985832721,0.000387999985832721,0.0003209999995306134,0.0003319999959785491,531219,0.0,0.0
2025-05-27 00:00:00+00:00,0.0003319999959785491,0.0003549999964889139,0.00030499999411404133,0.00033000000985339284,485786,0.0,0.0
2025-05-28 00:00:00+00:00,0.00033000000985339284,0.0003659999929368496,0.00030499999411404133,0.00036299999919719994,525532,0.0,0.0
2025-05-29 00:00:00+00:00,0.00036299999919719994,0.0003650000144261867,0.00031599999056197703,0.0003380000125616789,534162,0.0,0.0
2025-05-30 00:00:00+00:00,0.0003380000125616789,0.0003420000139158219,0.00026599998818710446,0.00027200000477023423,575897,0.0,0.0
2025-05-31 00:00:00+00:00,0.00027200000477023423,0.0003319999959785491,0.0002570000069681555,0.00030899999546818435,578528,0.0,0.0
2025-06-01 00:00:00+00:00,0.0003097634471487254,0.0003907464270014316,0.00030536652775481343,0.000330385664710775,550286,0.0,0.0
