TIMESTAMP,BITO_OPEN_PRICE_USD,BITO_HIGH_PRICE_USD,BITO_LOW_PRICE_USD,BITO_CLOSE_PRICE_USD,BITO_VOLUME_USD,BITO_DIVIDENDS_USD,BITO_STOCK_SPLITS_USD
2020-10-12 00:00:00+00:00,0.02744000032544136,0.027545999735593796,0.02697799913585186,0.027476999908685684,0,0.0,0.0
2020-10-13 00:00:00+00:00,0.027479000389575958,0.027520999312400818,0.026455000042915344,0.02690199948847294,0,0.0,0.0
2020-10-14 00:00:00+00:00,0.02690199948847294,0.027274999767541885,0.026674000546336174,0.02703999914228916,7355,0.0,0.0
2020-10-15 00:00:00+00:00,0.02703999914228916,0.027286000549793243,0.026496000587940216,0.027233999222517014,7675,0.0,0.0
2020-10-16 00:00:00+00:00,0.027233999222517014,0.02724199928343296,0.026441000401973724,0.02684600092470646,10600,0.0,0.0
2020-10-17 00:00:00+00:00,0.02684600092470646,0.027235999703407288,0.02670999988913536,0.02716200053691864,7410,0.0,0.0
2020-10-18 00:00:00+00:00,0.02716200053691864,0.027305999770760536,0.026920000091195107,0.02728400006890297,2814,0.0,0.0
2020-10-19 00:00:00+00:00,0.02728400006890297,0.027369000017642975,0.02684600092470646,0.027340000495314598,5255,0.0,0.0
2020-10-20 00:00:00+00:00,0.027340000495314598,0.0274059996008873,0.026784999296069145,0.027139000594615936,7676,0.0,0.0
2020-10-21 00:00:00+00:00,0.027139000594615936,0.027912000194191933,0.026944000273942947,0.027881000190973282,30101,0.0,0.0
2020-10-22 00:00:00+00:00,0.027881000190973282,0.028220999985933304,0.02755899913609028,0.027946000918745995,38660,0.0,0.0
2020-10-23 00:00:00+00:00,0.027946000918745995,0.02844499982893467,0.027910999953746796,0.02811799943447113,24526,0.0,0.0
2020-10-24 00:00:00+00:00,0.02811799943447113,0.028124000877141953,0.02759999968111515,0.0276040006428957,21802,0.0,0.0
2020-10-25 00:00:00+00:00,0.0276040006428957,0.028119999915361404,0.0276040006428957,0.02761399932205677,7946,0.0,0.0
2020-10-26 00:00:00+00:00,0.02761399932205677,0.028144000098109245,0.027079999446868896,0.02812900021672249,72897,0.0,0.0
2020-10-27 00:00:00+00:00,0.028130000457167625,0.028358999639749527,0.026995999738574028,0.027049999684095383,24388,0.0,0.0
2020-10-28 00:00:00+00:00,0.027049999684095383,0.02765600010752678,0.027011999860405922,0.027634000405669212,25121,0.0,0.0
2020-10-29 00:00:00+00:00,0.027634000405669212,0.027840999886393547,0.027598999440670013,0.027837999165058136,6290,0.0,0.0
2020-10-30 00:00:00+00:00,0.027837999165058136,0.027837999165058136,0.027293000370264053,0.027522999793291092,9941,0.0,0.0
2020-10-31 00:00:00+00:00,0.027522999793291092,0.027638999745249748,0.027387000620365143,0.02763799950480461,5307,0.0,0.0
2020-11-01 00:00:00+00:00,0.02763799950480461,0.02766299992799759,0.02748899906873703,0.02761000022292137,2804,0.0,0.0
2020-11-02 00:00:00+00:00,0.02761000022292137,0.02775000035762787,0.02761000022292137,0.027645999565720558,22935,0.0,0.0
2020-11-03 00:00:00+00:00,0.027643000707030296,0.027765000239014626,0.02761700004339218,0.027732999995350838,4149,0.0,0.0
2020-11-04 00:00:00+00:00,0.027739999815821648,0.028967000544071198,0.027659999206662178,0.02788200043141842,14327,0.0,0.0
2020-11-05 00:00:00+00:00,0.02788200043141842,0.028098000213503838,0.027699999511241913,0.02802800014615059,41300,0.0,0.0
2020-11-06 00:00:00+00:00,0.028029000386595726,0.029055999591946602,0.027367999777197838,0.029055999591946602,114297,0.0,0.0
