TIMESTAMP,NUT28417_OPEN_PRICE_USD,NUT28417_HIGH_PRICE_USD,NUT28417_LOW_PRICE_USD,NUT28417_CLOSE_PRICE_USD,NUT28417_VOLUME_USD,NUT28417_DIVIDENDS_USD,NUT28417_STOCK_SPLITS_USD
2024-02-09 00:00:00+00:00,,,,0.0,27488,0.0,0.0
2024-02-10 00:00:00+00:00,,,,0.0,56871,0.0,0.0
2024-02-11 00:00:00+00:00,,,,0.0,11361,0.0,0.0
2024-02-12 00:00:00+00:00,,,,0.0,3536,0.0,0.0
2024-02-13 00:00:00+00:00,,,,0.0,9884,0.0,0.0
2024-02-14 00:00:00+00:00,,,,0.0,24990,0.0,0.0
2024-02-15 00:00:00+00:00,,,,0.0,35205,0.0,0.0
2024-02-16 00:00:00+00:00,,,,0.0,32803,0.0,0.0
2024-02-17 00:00:00+00:00,,,,0.0,26036,0.0,0.0
2024-02-18 00:00:00+00:00,,,,0.0,26502,0.0,0.0
2024-02-19 00:00:00+00:00,,,,0.0,29553,0.0,0.0
2024-02-20 00:00:00+00:00,,,,0.0,29232,0.0,0.0
2024-02-21 00:00:00+00:00,,,,0.0,31554,0.0,0.0
2024-02-22 00:00:00+00:00,,,,0.0,33801,0.0,0.0
2024-02-23 00:00:00+00:00,,,,0.0,32674,0.0,0.0
2024-02-24 00:00:00+00:00,,,,0.0,33564,0.0,0.0
2024-02-25 00:00:00+00:00,,,,0.0,26049,0.0,0.0
2024-02-26 00:00:00+00:00,,,,0.0,17581,0.0,0.0
2024-02-27 00:00:00+00:00,,,,0.0,20996,0.0,0.0
2024-02-28 00:00:00+00:00,,,,0.0,34057,0.0,0.0
2024-02-29 00:00:00+00:00,,,,0.0,36714,0.0,0.0
2024-03-01 00:00:00+00:00,,,,0.0,43849,0.0,0.0
2024-03-02 00:00:00+00:00,,,,0.0,48300,0.0,0.0
2024-03-03 00:00:00+00:00,,,,0.0,47398,0.0,0.0
2024-03-04 00:00:00+00:00,,,,0.0,72380,0.0,0.0
2024-03-05 00:00:00+00:00,,,,0.0,76697,0.0,0.0
2024-03-06 00:00:00+00:00,,,,0.0,84594,0.0,0.0
2024-03-07 00:00:00+00:00,,,,0.0,91696,0.0,0.0
2024-03-08 00:00:00+00:00,,,,0.0,85680,0.0,0.0
2024-03-09 00:00:00+00:00,,,,0.0,57645,0.0,0.0
2024-03-10 00:00:00+00:00,,,,0.0,69955,0.0,0.0
2024-03-11 00:00:00+00:00,,,,0.0,63822,0.0,0.0
2024-03-12 00:00:00+00:00,,,,0.0,49763,0.0,0.0
2024-03-13 00:00:00+00:00,,,,0.0,43482,0.0,0.0
2024-03-14 00:00:00+00:00,,,,0.0,48485,0.0,0.0
2024-03-15 00:00:00+00:00,,,,0.0,29261,0.0,0.0
2024-03-16 00:00:00+00:00,,,,0.0,12080,0.0,0.0
2024-03-17 00:00:00+00:00,,,,0.0,15874,0.0,0.0
2024-03-18 00:00:00+00:00,,,,0.0,23681,0.0,0.0
2024-03-19 00:00:00+00:00,,,,0.0,18778,0.0,0.0
2024-03-20 00:00:00+00:00,,,,0.0,24634,0.0,0.0
2024-03-21 00:00:00+00:00,,,,0.0,24968,0.0,0.0
2024-03-22 00:00:00+00:00,,,,0.0,31099,0.0,0.0
2024-03-23 00:00:00+00:00,,,,0.0,33065,0.0,0.0
2024-03-24 00:00:00+00:00,,,,0.0,33075,0.0,0.0
2024-03-25 00:00:00+00:00,,,,0.0,34882,0.0,0.0
2024-03-26 00:00:00+00:00,,,,0.0,32566,0.0,0.0
2024-03-27 00:00:00+00:00,,,,0.0,26350,0.0,0.0
2024-03-28 00:00:00+00:00,,,,0.0,26498,0.0,0.0
2024-03-29 00:00:00+00:00,,,,0.0,27736,0.0,0.0
2024-03-30 00:00:00+00:00,,,,0.0,26263,0.0,0.0
2024-03-31 00:00:00+00:00,,,,0.0,15507,0.0,0.0
2024-04-01 00:00:00+00:00,,,,0.0,16330,0.0,0.0
2024-04-02 00:00:00+00:00,,,,0.0,27900,0.0,0.0
2024-04-03 00:00:00+00:00,,,,0.0,27351,0.0,0.0
2024-04-04 00:00:00+00:00,,,,0.0,26684,0.0,0.0
2024-04-05 00:00:00+00:00,,,,0.0,29938,0.0,0.0
2024-04-06 00:00:00+00:00,,,,0.0,22416,0.0,0.0
2024-04-07 00:00:00+00:00,,,,0.0,3073,0.0,0.0
2024-04-08 00:00:00+00:00,,,,0.0,152389,0.0,0.0
2024-04-09 00:00:00+00:00,,,,0.0,352203,0.0,0.0
2024-04-10 00:00:00+00:00,,,,0.0,511744,0.0,0.0
2024-04-11 00:00:00+00:00,,,,0.0,935915,0.0,0.0
2024-04-12 00:00:00+00:00,,,,0.0,568353,0.0,0.0
2024-04-13 00:00:00+00:00,,,,0.0,753880,0.0,0.0
2024-04-14 00:00:00+00:00,,,,0.0,760049,0.0,0.0
2024-04-15 00:00:00+00:00,,,,0.0,820010,0.0,0.0
2024-04-16 00:00:00+00:00,,,,0.0,757857,0.0,0.0
2024-04-17 00:00:00+00:00,,,,0.0,693551,0.0,0.0
2024-04-18 00:00:00+00:00,,,,0.0,704064,0.0,0.0
2024-04-19 00:00:00+00:00,,,,0.0,578623,0.0,0.0
2024-04-20 00:00:00+00:00,,,,0.0,381800,0.0,0.0
2024-04-21 00:00:00+00:00,,,,0.0,621183,0.0,0.0
2024-04-22 00:00:00+00:00,,,,0.0,644557,0.0,0.0
2024-04-23 00:00:00+00:00,,,,0.0,712909,0.0,0.0
2024-04-24 00:00:00+00:00,,,,0.0,713326,0.0,0.0
2024-04-25 00:00:00+00:00,,,,0.0,726620,0.0,0.0
2024-04-26 00:00:00+00:00,,,,0.0,749406,0.0,0.0
2024-04-27 00:00:00+00:00,,,,0.0,840032,0.0,0.0
2024-04-28 00:00:00+00:00,,,,0.0,844931,0.0,0.0
2024-04-29 00:00:00+00:00,,,,0.0,974475,0.0,0.0
2024-04-30 00:00:00+00:00,,,,0.0,1138925,0.0,0.0
2024-05-01 00:00:00+00:00,,,,0.0,1158565,0.0,0.0
2024-05-02 00:00:00+00:00,,,,0.0,1146620,0.0,0.0
2024-05-03 00:00:00+00:00,,,,0.0,1143175,0.0,0.0
2024-05-04 00:00:00+00:00,,,,0.0,1151990,0.0,0.0
2024-05-05 00:00:00+00:00,,,,0.0,2644009,0.0,0.0
2024-05-06 00:00:00+00:00,,,,0.0,2457363,0.0,0.0
2024-05-07 00:00:00+00:00,,,,0.0,1274075,0.0,0.0
2024-05-08 00:00:00+00:00,,,,0.0,993994,0.0,0.0
2024-05-09 00:00:00+00:00,,,,0.0,999236,0.0,0.0
2024-05-10 00:00:00+00:00,,,,0.0,1246868,0.0,0.0
2024-05-11 00:00:00+00:00,,,,0.0,937006,0.0,0.0
2024-05-12 00:00:00+00:00,,,,0.0,723314,0.0,0.0
2024-05-13 00:00:00+00:00,,,,0.0,1110276,0.0,0.0
2024-05-14 00:00:00+00:00,,,,0.0,1034645,0.0,0.0
2024-05-15 00:00:00+00:00,,,,0.0,1715428,0.0,0.0
2024-05-16 00:00:00+00:00,,,,0.0,1050062,0.0,0.0
2024-05-17 00:00:00+00:00,,,,0.0,1124332,0.0,0.0
2024-05-18 00:00:00+00:00,,,,0.0,1032924,0.0,0.0
2024-05-19 00:00:00+00:00,,,,0.0,1039866,0.0,0.0
2024-05-20 00:00:00+00:00,,,,0.0,1016723,0.0,0.0
2024-05-21 00:00:00+00:00,,,,0.0,970985,0.0,0.0
2024-05-22 00:00:00+00:00,,,,0.0,1125920,0.0,0.0
2024-05-23 00:00:00+00:00,,,,0.0,336582,0.0,0.0
2024-05-24 00:00:00+00:00,,,,0.0,562226,0.0,0.0
2024-05-25 00:00:00+00:00,,,,0.0,491065,0.0,0.0
2024-05-26 00:00:00+00:00,,,,0.0,502797,0.0,0.0
2024-05-27 00:00:00+00:00,,,,0.0,1218642,0.0,0.0
2024-05-28 00:00:00+00:00,,,,0.0,914702,0.0,0.0
2024-05-29 00:00:00+00:00,,,,0.0,761127,0.0,0.0
2024-05-30 00:00:00+00:00,,,,0.0,530588,0.0,0.0
2024-05-31 00:00:00+00:00,,,,0.0,495664,0.0,0.0
2024-06-01 00:00:00+00:00,,,,0.0,1070302,0.0,0.0
2024-06-02 00:00:00+00:00,,,,0.0,1073796,0.0,0.0
2024-06-03 00:00:00+00:00,,,,0.0,1246611,0.0,0.0
2024-06-04 00:00:00+00:00,,,,0.0,872726,0.0,0.0
2024-06-05 00:00:00+00:00,,,,0.0,1067800,0.0,0.0
2024-06-06 00:00:00+00:00,,,,0.0,1051602,0.0,0.0
2024-06-07 00:00:00+00:00,,,,0.0,1050660,0.0,0.0
2024-06-08 00:00:00+00:00,,,,0.0,667149,0.0,0.0
2024-06-09 00:00:00+00:00,,,,0.0,419303,0.0,0.0
2024-06-10 00:00:00+00:00,,,,0.0,1057293,0.0,0.0
2024-06-11 00:00:00+00:00,,,,0.0,638515,0.0,0.0
2024-06-12 00:00:00+00:00,,,,0.0,890673,0.0,0.0
2024-06-13 00:00:00+00:00,,,,0.0,1240240,0.0,0.0
2024-06-14 00:00:00+00:00,,,,0.0,1238453,0.0,0.0
2024-06-15 00:00:00+00:00,,,,0.0,644864,0.0,0.0
2024-06-16 00:00:00+00:00,,,,0.0,649214,0.0,0.0
2024-06-17 00:00:00+00:00,,,,0.0,868672,0.0,0.0
2024-06-18 00:00:00+00:00,,,,0.0,715239,0.0,0.0
2024-06-19 00:00:00+00:00,,,,0.0,1325509,0.0,0.0
2024-06-20 00:00:00+00:00,,,,0.0,775308,0.0,0.0
2024-06-21 00:00:00+00:00,,,,0.0,687275,0.0,0.0
2024-06-22 00:00:00+00:00,,,,0.0,981760,0.0,0.0
2024-06-23 00:00:00+00:00,,,,0.0,1097858,0.0,0.0
2024-06-24 00:00:00+00:00,,,,0.0,739427,0.0,0.0
2024-06-25 00:00:00+00:00,,,,0.0,976207,0.0,0.0
2024-06-26 00:00:00+00:00,,,,0.0,350164,0.0,0.0
2024-06-27 00:00:00+00:00,,,,0.0,1366743,0.0,0.0
2024-06-28 00:00:00+00:00,,,,0.0,1354732,0.0,0.0
2024-06-29 00:00:00+00:00,,,,0.0,1862785,0.0,0.0
2024-06-30 00:00:00+00:00,,,,0.0,1067283,0.0,0.0
2024-07-01 00:00:00+00:00,,,,0.0,467887,0.0,0.0
2024-07-02 00:00:00+00:00,,,,0.0,1180799,0.0,0.0
2024-07-03 00:00:00+00:00,,,,0.0,778379,0.0,0.0
2024-07-04 00:00:00+00:00,,,,0.0,654117,0.0,0.0
2024-07-05 00:00:00+00:00,,,,0.0,291220,0.0,0.0
2024-07-06 00:00:00+00:00,,,,0.0,10178,0.0,0.0
2024-07-07 00:00:00+00:00,,,,0.0,266046,0.0,0.0
2024-07-08 00:00:00+00:00,,,,0.0,684113,0.0,0.0
2024-07-09 00:00:00+00:00,,,,0.0,553631,0.0,0.0
2024-07-10 00:00:00+00:00,,,,0.0,662898,0.0,0.0
2024-07-11 00:00:00+00:00,,,,0.0,623285,0.0,0.0
2024-07-12 00:00:00+00:00,,,,0.0,1025430,0.0,0.0
2024-07-13 00:00:00+00:00,,,,0.0,797669,0.0,0.0
2024-07-14 00:00:00+00:00,,,,0.0,508380,0.0,0.0
2024-07-15 00:00:00+00:00,,,,0.0,572008,0.0,0.0
2024-07-16 00:00:00+00:00,,,,0.0,817865,0.0,0.0
2024-07-17 00:00:00+00:00,,,,0.0,536366,0.0,0.0
2024-07-18 00:00:00+00:00,,,,0.0,680042,0.0,0.0
2024-07-19 00:00:00+00:00,,,,0.0,685278,0.0,0.0
2024-07-20 00:00:00+00:00,,,,0.0,677378,0.0,0.0
2024-07-21 00:00:00+00:00,,,,0.0,685758,0.0,0.0
2024-07-22 00:00:00+00:00,,,,0.0,509403,0.0,0.0
2024-07-23 00:00:00+00:00,,,,0.0,422003,0.0,0.0
2024-07-24 00:00:00+00:00,,,,0.0,147092,0.0,0.0
2024-07-25 00:00:00+00:00,,,,0.0,412767,0.0,0.0
2024-07-26 00:00:00+00:00,,,,0.0,185886,0.0,0.0
2024-07-27 00:00:00+00:00,,,,0.0,386069,0.0,0.0
2024-07-28 00:00:00+00:00,,,,0.0,595705,0.0,0.0
2024-07-29 00:00:00+00:00,,,,0.0,145836,0.0,0.0
2024-07-30 00:00:00+00:00,,,,0.0,183675,0.0,0.0
2024-07-31 00:00:00+00:00,,,,0.0,696097,0.0,0.0
2024-08-01 00:00:00+00:00,,,,0.0,291384,0.0,0.0
2024-08-02 00:00:00+00:00,,,,0.0,865870,0.0,0.0
2024-08-03 00:00:00+00:00,,,,0.0,421541,0.0,0.0
2024-08-04 00:00:00+00:00,,,,0.0,650162,0.0,0.0
2024-08-05 00:00:00+00:00,,,,0.0,669596,0.0,0.0
2024-08-06 00:00:00+00:00,,,,0.0,322349,0.0,0.0
2024-08-07 00:00:00+00:00,,,,0.0,515141,0.0,0.0
2024-08-08 00:00:00+00:00,,,,0.0,457863,0.0,0.0
2024-08-09 00:00:00+00:00,,,,0.0,541039,0.0,0.0
2024-08-10 00:00:00+00:00,,,,0.0,238686,0.0,0.0
2024-08-11 00:00:00+00:00,,,,0.0,167107,0.0,0.0
2024-08-12 00:00:00+00:00,,,,0.0,39813,0.0,0.0
2024-08-13 00:00:00+00:00,,,,0.0,437050,0.0,0.0
2024-08-14 00:00:00+00:00,,,,0.0,33298,0.0,0.0
2024-08-15 00:00:00+00:00,,,,0.0,270,0.0,0.0
2024-08-16 00:00:00+00:00,,,,0.0,210600,0.0,0.0
2024-08-17 00:00:00+00:00,,,,0.0,185234,0.0,0.0
2024-08-18 00:00:00+00:00,,,,0.0,106373,0.0,0.0
2024-08-19 00:00:00+00:00,,,,0.0,556373,0.0,0.0
2024-08-20 00:00:00+00:00,,,,0.0,417619,0.0,0.0
2024-08-21 00:00:00+00:00,,,,0.0,529515,0.0,0.0
2024-08-22 00:00:00+00:00,,,,0.0,346681,0.0,0.0
2024-08-23 00:00:00+00:00,,,,0.0,362343,0.0,0.0
2024-08-24 00:00:00+00:00,,,,0.0,568901,0.0,0.0
2024-08-25 00:00:00+00:00,,,,0.0,264138,0.0,0.0
2024-08-26 00:00:00+00:00,,,,0.0,151080,0.0,0.0
2024-08-27 00:00:00+00:00,,,,0.0,541194,0.0,0.0
2024-08-28 00:00:00+00:00,,,,0.0,647528,0.0,0.0
2024-08-29 00:00:00+00:00,,,,0.0,708354,0.0,0.0
2024-08-30 00:00:00+00:00,,,,0.0,470916,0.0,0.0
2024-08-31 00:00:00+00:00,,,,0.0,96758,0.0,0.0
2024-09-01 00:00:00+00:00,,,,0.0,127160,0.0,0.0
2024-09-02 00:00:00+00:00,,,,0.0,642450,0.0,0.0
2024-09-03 00:00:00+00:00,,,,0.0,426854,0.0,0.0
2024-09-04 00:00:00+00:00,,,,0.0,506378,0.0,0.0
2024-09-05 00:00:00+00:00,,,,0.0,300606,0.0,0.0
2024-09-06 00:00:00+00:00,,,,0.0,698427,0.0,0.0
2024-09-07 00:00:00+00:00,,,,0.0,54919,0.0,0.0
2024-09-08 00:00:00+00:00,,,,0.0,173614,0.0,0.0
2024-09-09 00:00:00+00:00,,,,0.0,637706,0.0,0.0
2024-09-10 00:00:00+00:00,,,,0.0,103930,0.0,0.0
2024-09-11 00:00:00+00:00,,,,0.0,640058,0.0,0.0
2024-09-12 00:00:00+00:00,,,,0.0,515884,0.0,0.0
2024-09-13 00:00:00+00:00,,,,0.0,523581,0.0,0.0
2024-09-14 00:00:00+00:00,,,,0.0,511941,0.0,0.0
2024-09-15 00:00:00+00:00,,,,0.0,123086,0.0,0.0
2024-09-16 00:00:00+00:00,,,,0.0,789467,0.0,0.0
2024-09-17 00:00:00+00:00,,,,0.0,890072,0.0,0.0
2024-09-18 00:00:00+00:00,,,,0.0,347144,0.0,0.0
2024-09-19 00:00:00+00:00,,,,0.0,75566,0.0,0.0
2024-09-20 00:00:00+00:00,,,,0.0,260952,0.0,0.0
2024-09-21 00:00:00+00:00,,,,0.0,371927,0.0,0.0
2024-09-22 00:00:00+00:00,,,,0.0,465848,0.0,0.0
2024-09-23 00:00:00+00:00,,,,0.0,991375,0.0,0.0
2024-09-24 00:00:00+00:00,,,,0.0,738267,0.0,0.0
2024-09-25 00:00:00+00:00,,,,0.0,202908,0.0,0.0
2024-09-26 00:00:00+00:00,,,,0.0,145556,0.0,0.0
2024-09-27 00:00:00+00:00,,,,0.0,686295,0.0,0.0
2024-09-28 00:00:00+00:00,,,,0.0,1118983,0.0,0.0
2024-09-29 00:00:00+00:00,,,,0.0,523629,0.0,0.0
2024-09-30 00:00:00+00:00,,,,0.0,483424,0.0,0.0
2024-10-01 00:00:00+00:00,,,,0.0,582436,0.0,0.0
2024-10-02 00:00:00+00:00,,,,0.0,570868,0.0,0.0
2024-10-03 00:00:00+00:00,,,,0.0,608499,0.0,0.0
2024-10-04 00:00:00+00:00,,,,0.0,639048,0.0,0.0
2024-10-05 00:00:00+00:00,,,,0.0,136443,0.0,0.0
2024-10-06 00:00:00+00:00,,,,0.0,518584,0.0,0.0
2024-10-07 00:00:00+00:00,,,,0.0,505340,0.0,0.0
2024-10-08 00:00:00+00:00,,,,0.0,838352,0.0,0.0
2024-10-09 00:00:00+00:00,,,,0.0,802291,0.0,0.0
2024-10-10 00:00:00+00:00,,,,0.0,858856,0.0,0.0
2024-10-11 00:00:00+00:00,,,,0.0,1206750,0.0,0.0
2024-10-12 00:00:00+00:00,,,,0.0,1602983,0.0,0.0
2024-10-13 00:00:00+00:00,,,,0.0,635087,0.0,0.0
2024-10-14 00:00:00+00:00,,,,0.0,372516,0.0,0.0
2024-10-15 00:00:00+00:00,,,,0.0,305849,0.0,0.0
2024-10-16 00:00:00+00:00,,,,0.0,180385,0.0,0.0
2024-10-17 00:00:00+00:00,,,,0.0,241211,0.0,0.0
2024-10-18 00:00:00+00:00,,,,0.0,363717,0.0,0.0
2024-10-19 00:00:00+00:00,,,,0.0,625705,0.0,0.0
2024-10-20 00:00:00+00:00,,,,0.0,328804,0.0,0.0
2024-10-21 00:00:00+00:00,,,,0.0,323477,0.0,0.0
2024-10-22 00:00:00+00:00,,,,0.0,365428,0.0,0.0
2024-10-23 00:00:00+00:00,,,,0.0,269400,0.0,0.0
2024-10-24 00:00:00+00:00,,,,0.0,309048,0.0,0.0
2024-10-25 00:00:00+00:00,,,,0.0,184175,0.0,0.0
2024-10-26 00:00:00+00:00,,,,0.0,199,0.0,0.0
2024-10-27 00:00:00+00:00,,,,0.0,317138,0.0,0.0
2024-10-28 00:00:00+00:00,,,,0.0,293388,0.0,0.0
2024-10-29 00:00:00+00:00,,,,0.0,393441,0.0,0.0
2024-10-30 00:00:00+00:00,,,,0.0,628049,0.0,0.0
2024-10-31 00:00:00+00:00,,,,0.0,531686,0.0,0.0
2024-11-01 00:00:00+00:00,,,,0.0,322265,0.0,0.0
2024-11-02 00:00:00+00:00,,,,0.0,325948,0.0,0.0
2024-11-03 00:00:00+00:00,,,,0.0,486355,0.0,0.0
2024-11-04 00:00:00+00:00,,,,0.0,170582,0.0,0.0
2024-11-05 00:00:00+00:00,,,,0.0,479553,0.0,0.0
2024-11-06 00:00:00+00:00,,,,0.0,338834,0.0,0.0
2024-11-07 00:00:00+00:00,,,,0.0,483550,0.0,0.0
2024-11-08 00:00:00+00:00,,,,0.0,674968,0.0,0.0
2024-11-09 00:00:00+00:00,,,,0.0,113886,0.0,0.0
2024-11-10 00:00:00+00:00,,,,0.0,351383,0.0,0.0
2024-11-11 00:00:00+00:00,,,,0.0,318670,0.0,0.0
2024-11-12 00:00:00+00:00,,,,0.0,156299,0.0,0.0
2024-11-13 00:00:00+00:00,,,,0.0,373705,0.0,0.0
2024-11-14 00:00:00+00:00,,,,0.0,412740,0.0,0.0
2024-11-15 00:00:00+00:00,,,,0.0,625488,0.0,0.0
2024-11-16 00:00:00+00:00,,,,0.0,110333,0.0,0.0
2024-11-17 00:00:00+00:00,,,,0.0,251263,0.0,0.0
2024-11-18 00:00:00+00:00,,,,0.0,642778,0.0,0.0
2024-11-19 00:00:00+00:00,,,,0.0,417313,0.0,0.0
2024-11-20 00:00:00+00:00,,,,0.0,2063992,0.0,0.0
2024-11-21 00:00:00+00:00,,,,0.0,3191074,0.0,0.0
2024-11-22 00:00:00+00:00,,,,0.0,1950382,0.0,0.0
2024-11-23 00:00:00+00:00,,,,0.0,1016910,0.0,0.0
2024-11-24 00:00:00+00:00,,,,0.0,1300256,0.0,0.0
2024-11-25 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,3468334,0.0,0.0
2024-11-26 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,3762051,0.0,0.0
2024-11-27 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,0.0,9.999999974752427e-07,3785352,0.0,0.0
2024-11-28 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1523445,0.0,0.0
2024-11-29 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,0.0,9.999999974752427e-07,2493366,0.0,0.0
2024-11-30 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1729327,0.0,0.0
2024-12-01 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1664294,0.0,0.0
