TIMESTAMP,YGG_OPEN_PRICE_USD,YGG_HIGH_PRICE_USD,YGG_LOW_PRICE_USD,YGG_CLOSE_PRICE_USD,YGG_VOLUME_USD,YGG_DIVIDENDS_USD,YGG_STOCK_SPLITS_USD
2021-07-28 00:00:00+00:00,1.667175054550171,1.8531800508499146,1.3687280416488647,1.4522839784622192,42094347,0.0,0.0
2021-07-29 00:00:00+00:00,1.4439369440078735,2.116894006729126,0.9483709931373596,2.0984299182891846,57976182,0.0,0.0
2021-07-30 00:00:00+00:00,2.096045970916748,2.8133089542388916,1.8511849641799927,2.5069708824157715,59459507,0.0,0.0
2021-07-31 00:00:00+00:00,2.5028109550476074,3.1045939922332764,2.5028109550476074,2.733375072479248,39536270,0.0,0.0
2021-08-01 00:00:00+00:00,2.7336881160736084,2.750680923461914,2.252026081085205,2.3051629066467285,29340174,0.0,0.0
2021-08-02 00:00:00+00:00,2.304861068725586,2.666388988494873,2.303385019302368,2.374079942703247,17521309,0.0,0.0
2021-08-03 00:00:00+00:00,2.3737080097198486,2.4179909229278564,1.7532670497894287,1.7791450023651123,15971087,0.0,0.0
2021-08-04 00:00:00+00:00,1.7830270528793335,2.3681130409240723,1.7830270528793335,2.3223989009857178,19593129,0.0,0.0
2021-08-05 00:00:00+00:00,2.3226089477539062,2.326240062713623,1.9933969974517822,2.165376901626587,12880065,0.0,0.0
2021-08-06 00:00:00+00:00,2.165579080581665,2.5114738941192627,2.127113103866577,2.2309799194335938,17768026,0.0,0.0
2021-08-07 00:00:00+00:00,2.231529951095581,2.444119930267334,2.201353073120117,2.2263519763946533,11033880,0.0,0.0
2021-08-08 00:00:00+00:00,2.227341890335083,2.428605079650879,2.0746068954467773,2.0884130001068115,10092700,0.0,0.0
2021-08-09 00:00:00+00:00,2.0897269248962402,2.188267946243286,1.9933470487594604,2.0803699493408203,11174265,0.0,0.0
2021-08-10 00:00:00+00:00,2.080720901489258,2.2821290493011475,1.986665964126587,2.241640090942383,14042360,0.0,0.0
2021-08-11 00:00:00+00:00,2.24161696434021,3.4427380561828613,2.238487958908081,3.420212984085083,59028594,0.0,0.0
2021-08-12 00:00:00+00:00,3.4174070358276367,3.8467190265655518,3.1521499156951904,3.2906808853149414,33860119,0.0,0.0
2021-08-13 00:00:00+00:00,3.2925870418548584,4.937233924865723,3.2853169441223145,4.936152935028076,55051387,0.0,0.0
2021-08-14 00:00:00+00:00,4.930225849151611,7.711582183837891,4.678743839263916,6.804932117462158,162624735,0.0,0.0
2021-08-15 00:00:00+00:00,6.789596080780029,6.986918926239014,5.355532169342041,6.339338779449463,88347415,0.0,0.0
2021-08-16 00:00:00+00:00,6.351634979248047,7.871597766876221,6.0767741203308105,7.238819122314453,84054867,0.0,0.0
2021-08-17 00:00:00+00:00,7.237532138824463,7.678146839141846,6.13234281539917,6.716498851776123,62961700,0.0,0.0
2021-08-18 00:00:00+00:00,6.716787815093994,6.822388172149658,5.38503885269165,5.613636016845703,52545556,0.0,0.0
2021-08-19 00:00:00+00:00,5.609805107116699,7.525278091430664,5.462637901306152,7.400063991546631,80433185,0.0,0.0
2021-08-20 00:00:00+00:00,7.401065826416016,8.654568672180176,7.39518404006958,8.15219497680664,61397549,0.0,0.0
2021-08-21 00:00:00+00:00,8.109684944152832,8.591229438781738,7.684537887573242,7.721129894256592,42015386,0.0,0.0
2021-08-22 00:00:00+00:00,7.722430229187012,8.097674369812012,7.308623790740967,7.758707046508789,33752126,0.0,0.0
2021-08-23 00:00:00+00:00,7.75889778137207,7.883130073547363,6.724431991577148,7.185504913330078,43605584,0.0,0.0
2021-08-24 00:00:00+00:00,7.252204895019531,8.442621231079102,6.743762016296387,7.623744964599609,112144149,0.0,0.0
2021-08-25 00:00:00+00:00,7.611836910247803,9.548935890197754,7.30835485458374,9.445381164550781,71496867,0.0,0.0
2021-08-26 00:00:00+00:00,9.441990852355957,10.592864036560059,9.141785621643066,10.056242942810059,136681979,0.0,0.0
2021-08-27 00:00:00+00:00,10.095216751098633,10.8297700881958,9.444490432739258,10.309375762939453,76404420,0.0,0.0
2021-08-28 00:00:00+00:00,10.308673858642578,10.324898719787598,9.614008903503418,9.725028991699219,50363079,0.0,0.0
2021-08-29 00:00:00+00:00,9.721549034118652,9.986138343811035,9.328536033630371,9.41751480102539,35861960,0.0,0.0
2021-08-30 00:00:00+00:00,9.415288925170898,9.49647331237793,8.390336990356445,8.496362686157227,57875353,0.0,0.0
2021-08-31 00:00:00+00:00,8.491313934326172,9.055509567260742,8.129761695861816,8.269036293029785,50322754,0.0,0.0
2021-09-01 00:00:00+00:00,8.264735221862793,9.012024879455566,7.773066997528076,8.706430435180664,59603740,0.0,0.0
2021-09-02 00:00:00+00:00,8.72384262084961,9.222260475158691,8.255080223083496,8.855908393859863,47674934,0.0,0.0
2021-09-03 00:00:00+00:00,8.850250244140625,9.507408142089844,8.274115562438965,8.54532241821289,54594235,0.0,0.0
2021-09-04 00:00:00+00:00,8.548975944519043,9.592506408691406,8.257678985595703,8.648493766784668,58165154,0.0,0.0
2021-09-05 00:00:00+00:00,8.628341674804688,8.714794158935547,8.17539119720459,8.300536155700684,29390316,0.0,0.0
2021-09-06 00:00:00+00:00,8.298247337341309,8.547837257385254,7.022365093231201,7.288930892944336,59855027,0.0,0.0
2021-09-07 00:00:00+00:00,7.28832483291626,7.626222133636475,4.816493034362793,6.119345188140869,95784334,0.0,0.0
2021-09-08 00:00:00+00:00,6.118612766265869,6.291051864624023,4.996788024902344,5.854126930236816,60595430,0.0,0.0
2021-09-09 00:00:00+00:00,5.397611141204834,6.021249771118164,5.280485153198242,5.478837966918945,47439953,0.0,0.0
2021-09-10 00:00:00+00:00,5.491422176361084,5.687532901763916,4.780487060546875,5.24538516998291,36357415,0.0,0.0
2021-09-11 00:00:00+00:00,5.241987228393555,5.949979782104492,5.23659610748291,5.737250804901123,33839777,0.0,0.0
2021-09-12 00:00:00+00:00,5.736945152282715,6.501082897186279,5.527308940887451,6.099607944488525,46243890,0.0,0.0
2021-09-13 00:00:00+00:00,6.105432033538818,6.220919132232666,5.2318501472473145,5.4278950691223145,31854927,0.0,0.0
2021-09-14 00:00:00+00:00,5.429205894470215,6.253053188323975,5.3765082359313965,6.1414408683776855,39561680,0.0,0.0
2021-09-15 00:00:00+00:00,6.139917850494385,6.25330114364624,5.860951900482178,5.990461826324463,25482451,0.0,0.0
2021-09-16 00:00:00+00:00,5.9891839027404785,6.977293014526367,5.9891839027404785,6.791429042816162,53094366,0.0,0.0
2021-09-17 00:00:00+00:00,6.797606945037842,7.439736843109131,6.59251594543457,6.69805908203125,55686878,0.0,0.0
2021-09-18 00:00:00+00:00,6.704464912414551,6.95753288269043,6.164228916168213,6.304348945617676,29064097,0.0,0.0
2021-09-19 00:00:00+00:00,6.306305885314941,6.356985092163086,5.983429908752441,6.188765048980713,24770634,0.0,0.0
2021-09-20 00:00:00+00:00,6.187760829925537,6.240390777587891,4.396612167358398,5.009644985198975,75200951,0.0,0.0
2021-09-21 00:00:00+00:00,5.066165924072266,5.4202728271484375,4.63063383102417,4.835385799407959,45904338,0.0,0.0
2021-09-22 00:00:00+00:00,4.839463233947754,5.813908100128174,4.796687126159668,5.73773193359375,40608649,0.0,0.0
2021-09-23 00:00:00+00:00,5.737400054931641,6.159160137176514,5.5504021644592285,6.0950517654418945,29455325,0.0,0.0
2021-09-24 00:00:00+00:00,6.083756923675537,8.290756225585938,6.011207103729248,7.04885196685791,443445875,0.0,0.0
2021-09-25 00:00:00+00:00,7.048163890838623,7.1185197830200195,5.176987171173096,5.785378932952881,151606206,0.0,0.0
2021-09-26 00:00:00+00:00,5.799086093902588,5.799086093902588,4.68084716796875,5.113618850708008,133083278,0.0,0.0
2021-09-27 00:00:00+00:00,5.128456115722656,5.576517105102539,5.022615909576416,5.18173885345459,87388921,0.0,0.0
2021-09-28 00:00:00+00:00,5.188683032989502,6.046497821807861,5.118684768676758,5.361629009246826,139711118,0.0,0.0
2021-09-29 00:00:00+00:00,5.376261234283447,5.941508769989014,5.376261234283447,5.572533130645752,86059844,0.0,0.0
2021-09-30 00:00:00+00:00,5.590396881103516,6.4138641357421875,5.554312229156494,6.185634136199951,101038049,0.0,0.0
2021-10-01 00:00:00+00:00,6.199987888336182,8.032035827636719,6.145881175994873,7.937774181365967,150054531,0.0,0.0
2021-10-02 00:00:00+00:00,7.943172931671143,8.919273376464844,7.540861129760742,7.792450904846191,231139818,0.0,0.0
2021-10-03 00:00:00+00:00,7.790377140045166,7.900259017944336,7.088831901550293,7.6828999519348145,119099664,0.0,0.0
2021-10-04 00:00:00+00:00,7.698036193847656,7.9842681884765625,6.963547229766846,7.1327691078186035,151733842,0.0,0.0
2021-10-05 00:00:00+00:00,7.128561019897461,7.902505874633789,7.061666965484619,7.832815170288086,128154322,0.0,0.0
2021-10-06 00:00:00+00:00,7.8493971824646,8.394404411315918,7.158504962921143,8.06924057006836,145134130,0.0,0.0
2021-10-07 00:00:00+00:00,7.974094867706299,8.18882942199707,7.5100579261779785,7.880163192749023,84634626,0.0,0.0
2021-10-08 00:00:00+00:00,7.869746208190918,7.891819953918457,7.174248218536377,7.366403102874756,56423790,0.0,0.0
2021-10-09 00:00:00+00:00,7.374571800231934,7.39056921005249,6.77292013168335,6.785929203033447,49238569,0.0,0.0
2021-10-10 00:00:00+00:00,6.7890801429748535,6.976282119750977,6.4802350997924805,6.560412883758545,44671071,0.0,0.0
2021-10-11 00:00:00+00:00,6.5559539794921875,7.076044082641602,6.321333885192871,6.7044172286987305,50544812,0.0,0.0
2021-10-12 00:00:00+00:00,6.723361968994141,6.723361968994141,6.106989860534668,6.262200832366943,45643902,0.0,0.0
2021-10-13 00:00:00+00:00,6.263856887817383,6.518054008483887,5.901397228240967,6.176187038421631,42972779,0.0,0.0
2021-10-14 00:00:00+00:00,6.170373916625977,7.285427093505859,6.170373916625977,6.809020042419434,108655430,0.0,0.0
2021-10-15 00:00:00+00:00,6.821242809295654,7.309168815612793,6.489943027496338,6.72150182723999,85243572,0.0,0.0
2021-10-16 00:00:00+00:00,6.723529815673828,6.8948259353637695,6.533268928527832,6.6180219650268555,57542594,0.0,0.0
2021-10-17 00:00:00+00:00,6.6196370124816895,6.679473876953125,6.142181873321533,6.320426940917969,48565737,0.0,0.0
2021-10-18 00:00:00+00:00,6.320629119873047,6.63700008392334,6.000636100769043,6.150531768798828,56127029,0.0,0.0
2021-10-19 00:00:00+00:00,6.1449408531188965,6.227430820465088,6.012412071228027,6.0151591300964355,34685639,0.0,0.0
2021-10-20 00:00:00+00:00,6.015100002288818,7.175119876861572,5.970023155212402,6.888158798217773,93716501,0.0,0.0
2021-10-21 00:00:00+00:00,6.893548965454102,6.954442024230957,6.538043022155762,6.6550188064575195,55421274,0.0,0.0
2021-10-22 00:00:00+00:00,6.63824987411499,6.664089202880859,6.228713035583496,6.384775161743164,52941893,0.0,0.0
2021-10-23 00:00:00+00:00,6.388268947601318,6.621442794799805,6.242791175842285,6.375944137573242,47345894,0.0,0.0
2021-10-24 00:00:00+00:00,6.375676155090332,6.429454803466797,6.102553844451904,6.185435771942139,31569274,0.0,0.0
2021-10-25 00:00:00+00:00,6.185121059417725,6.483513832092285,6.1785688400268555,6.4619011878967285,41589351,0.0,0.0
2021-10-26 00:00:00+00:00,6.461389064788818,6.480044841766357,6.041436195373535,6.110672950744629,46237297,0.0,0.0
2021-10-27 00:00:00+00:00,6.110547065734863,6.393889904022217,5.250319004058838,5.416481018066406,75219409,0.0,0.0
2021-10-28 00:00:00+00:00,5.402801990509033,5.717851161956787,5.223702907562256,5.477744102478027,95610123,0.0,0.0
2021-10-29 00:00:00+00:00,5.479864120483398,6.805164813995361,5.472229957580566,6.450479984283447,149723077,0.0,0.0
2021-10-30 00:00:00+00:00,6.4258317947387695,8.17306900024414,6.110947132110596,7.712784767150879,196316230,0.0,0.0
2021-10-31 00:00:00+00:00,7.692972183227539,8.361205101013184,6.288174152374268,6.7919487953186035,165880173,0.0,0.0
2021-11-01 00:00:00+00:00,6.790506839752197,6.976879119873047,6.277822017669678,6.411046981811523,80075244,0.0,0.0
2021-11-02 00:00:00+00:00,6.4156880378723145,7.153713226318359,6.402502059936523,7.085275173187256,90072038,0.0,0.0
2021-11-03 00:00:00+00:00,7.090287208557129,7.324109077453613,6.464688777923584,6.693445205688477,101226351,0.0,0.0
2021-11-04 00:00:00+00:00,6.727488040924072,8.14081859588623,6.639993190765381,7.152985095977783,186388295,0.0,0.0
2021-11-05 00:00:00+00:00,7.145646095275879,7.434729099273682,6.672786235809326,6.755087852478027,109492804,0.0,0.0
2021-11-06 00:00:00+00:00,6.757483005523682,7.070830821990967,6.504219055175781,6.767093181610107,76112752,0.0,0.0
2021-11-07 00:00:00+00:00,6.769414901733398,7.149792194366455,6.71653413772583,6.8402910232543945,55911371,0.0,0.0
2021-11-08 00:00:00+00:00,6.8472700119018555,6.88217306137085,6.512257099151611,6.525507926940918,66962721,0.0,0.0
2021-11-09 00:00:00+00:00,6.508646011352539,6.58935022354126,6.261864185333252,6.283544063568115,57462795,0.0,0.0
2021-11-10 00:00:00+00:00,6.283990859985352,6.45600700378418,5.621269226074219,5.923399925231934,77426767,0.0,0.0
2021-11-11 00:00:00+00:00,5.928277969360352,6.227013111114502,5.878276824951172,6.165566921234131,48352737,0.0,0.0
2021-11-12 00:00:00+00:00,6.1646809577941895,6.325809001922607,5.7836480140686035,6.083567142486572,70234931,0.0,0.0
2021-11-13 00:00:00+00:00,6.091750144958496,6.630860805511475,6.0896382331848145,6.381415843963623,68648930,0.0,0.0
2021-11-14 00:00:00+00:00,6.38483190536499,6.644373893737793,6.242842197418213,6.3156352043151855,31702440,0.0,0.0
2021-11-15 00:00:00+00:00,6.317762851715088,6.827303886413574,6.317762851715088,6.746570110321045,48636380,0.0,0.0
2021-11-16 00:00:00+00:00,6.77588415145874,7.447699069976807,5.960967063903809,6.232524871826172,68937810,0.0,0.0
2021-11-17 00:00:00+00:00,6.236255168914795,7.823145866394043,6.057023048400879,7.594933986663818,180733909,0.0,0.0
2021-11-18 00:00:00+00:00,7.577128887176514,9.136940002441406,7.416429042816162,8.39410400390625,521768135,0.0,0.0
2021-11-19 00:00:00+00:00,8.356322288513184,9.11345386505127,7.6367878913879395,7.749919891357422,198741660,0.0,0.0
2021-11-20 00:00:00+00:00,7.747095108032227,11.495792388916016,7.702376842498779,9.677302360534668,454315450,0.0,0.0
2021-11-21 00:00:00+00:00,9.674840927124023,10.940972328186035,8.349456787109375,8.392535209655762,297080812,0.0,0.0
2021-11-22 00:00:00+00:00,8.349482536315918,8.608762741088867,7.763524055480957,7.8071608543396,166990776,0.0,0.0
2021-11-23 00:00:00+00:00,7.797995090484619,8.954636573791504,7.6661248207092285,8.69748306274414,189564454,0.0,0.0
2021-11-24 00:00:00+00:00,8.706052780151367,9.285529136657715,8.366873741149902,8.751187324523926,189300302,0.0,0.0
2021-11-25 00:00:00+00:00,9.062718391418457,9.117143630981445,7.998865127563477,8.513175010681152,229866211,0.0,0.0
2021-11-26 00:00:00+00:00,8.586366653442383,8.600081443786621,6.886745929718018,7.216630935668945,140873126,0.0,0.0
2021-11-27 00:00:00+00:00,7.217752933502197,7.571340084075928,7.0081868171691895,7.187656879425049,76182947,0.0,0.0
2021-11-28 00:00:00+00:00,7.192622184753418,7.901645183563232,6.64578104019165,7.769925117492676,127959717,0.0,0.0
2021-11-29 00:00:00+00:00,7.756068229675293,8.05150318145752,7.317142963409424,7.448555946350098,100211710,0.0,0.0
2021-11-30 00:00:00+00:00,7.473025798797607,7.645511150360107,6.974249839782715,7.645511150360107,98687502,0.0,0.0
2021-12-01 00:00:00+00:00,7.601223945617676,8.93581485748291,7.463274955749512,8.8738374710083,299811973,0.0,0.0
2021-12-02 00:00:00+00:00,8.865681648254395,9.903094291687012,7.846014022827148,8.01554012298584,205738559,0.0,0.0
2021-12-03 00:00:00+00:00,8.023859024047852,8.238506317138672,7.091911792755127,7.475949764251709,94369565,0.0,0.0
2021-12-04 00:00:00+00:00,7.508059978485107,7.508059978485107,5.165029048919678,6.48263692855835,139239141,0.0,0.0
