TIMESTAMP,SAITAMA32310_OPEN_PRICE_USD,SAITAMA32310_HIGH_PRICE_USD,SAITAMA32310_LOW_PRICE_USD,SAITAMA32310_CLOSE_PRICE_USD,SAITAMA32310_VOLUME_USD,SAITAMA32310_DIVIDENDS_USD,SAITAMA32310_STOCK_SPLITS_USD
2024-07-22 00:00:00+00:00,0.0016690000193193555,0.0018260000506415963,0.0009490000084042549,0.001319000031799078,189074,0.0,0.0
2024-07-23 00:00:00+00:00,0.001319000031799078,0.001563000027090311,0.0008640000014565885,0.0010079999919980764,80791,0.0,0.0
2024-07-24 00:00:00+00:00,0.0010079999919980764,0.001800999976694584,0.0009519999730400741,0.0014120000414550304,76090,0.0,0.0
2024-07-25 00:00:00+00:00,0.0014120000414550304,0.002051000017672777,0.00101200002245605,0.0014639999717473984,86918,0.0,0.0
2024-07-26 00:00:00+00:00,0.0014639999717473984,0.0018599999602884054,0.0014639999717473984,0.0017869999865069985,30244,0.0,0.0
2024-07-27 00:00:00+00:00,0.0017869999865069985,0.002466999925673008,0.001383999944664538,0.0017140000127255917,117726,0.0,0.0
2024-07-28 00:00:00+00:00,0.0017140000127255917,0.0017140000127255917,0.0010029999539256096,0.001386999967508018,102396,0.0,0.0
2024-07-29 00:00:00+00:00,0.001386999967508018,0.001762000028975308,0.0012499999720603228,0.0013989999424666166,58123,0.0,0.0
2024-07-30 00:00:00+00:00,0.0013989999424666166,0.0013989999424666166,0.000818000000435859,0.0011699999449774623,90945,0.0,0.0
2024-07-31 00:00:00+00:00,0.0011699999449774623,0.0015030000358819962,0.0010260000126436353,0.0011099999537691474,40970,0.0,0.0
2024-08-01 00:00:00+00:00,0.0011099999537691474,0.001133000012487173,0.0007200000109151006,0.0008229999803006649,37540,0.0,0.0
2024-08-02 00:00:00+00:00,0.0008290000259876251,0.0009089999948628247,0.0005649999948218465,0.0007179999956861138,36212,0.0,0.0
2024-08-03 00:00:00+00:00,0.0007179999956861138,0.0007539999787695706,0.00044800000614486635,0.0005680000176653266,48300,0.0,0.0
2024-08-04 00:00:00+00:00,0.0005680000176653266,0.0007110000005923212,0.00047599998652003706,0.000514000013936311,41139,0.0,0.0
2024-08-05 00:00:00+00:00,0.0005200000014156103,0.0005239999736659229,0.00038400001358240843,0.0004920000210404396,13667,0.0,0.0
2024-08-06 00:00:00+00:00,0.0004920000210404396,0.0005959999980404973,0.0004889999981969595,0.0005050000036135316,7224,0.0,0.0
2024-08-07 00:00:00+00:00,0.0005050000036135316,0.0005179999861866236,0.0002969999914057553,0.00036299999919719994,25655,0.0,0.0
2024-08-08 00:00:00+00:00,0.00036299999919719994,0.00041599999531172216,0.0003549999964889139,0.0003819999983534217,8162,0.0,0.0
2024-08-09 00:00:00+00:00,0.00039400000241585076,0.0007130000158213079,0.00039400000241585076,0.0004299999854993075,49620,0.0,0.0
2024-08-10 00:00:00+00:00,0.0004299999854993075,0.0004419999895617366,0.0003859999997075647,0.0003980000037699938,8324,0.0,0.0
2024-08-11 00:00:00+00:00,0.0003980000037699938,0.0004090000002179295,0.0003370000049471855,0.00036800000816583633,10130,0.0,0.0
2024-08-12 00:00:00+00:00,0.00036800000816583633,0.0005210000090301037,0.00032900000223889947,0.0004459999909158796,15809,0.0,0.0
2024-08-13 00:00:00+00:00,0.0004459999909158796,0.0004780000017490238,0.0004250000056345016,0.0004600000102072954,5754,0.0,0.0
2024-08-14 00:00:00+00:00,0.0004600000102072954,0.0004879999905824661,0.00044299999717622995,0.0004619999963324517,6224,0.0,0.0
2024-08-15 00:00:00+00:00,0.0004619999963324517,0.0004619999963324517,0.00041599999531172216,0.00042299999040551484,3823,0.0,0.0
2024-08-16 00:00:00+00:00,0.00042299999040551484,0.0004569999873638153,0.0004149999876972288,0.0004569999873638153,3950,0.0,0.0
2024-08-17 00:00:00+00:00,0.0004579999949783087,0.00047599998652003706,0.0003000000142492354,0.00038499999209307134,24912,0.0,0.0
2024-08-18 00:00:00+00:00,0.00035099999513477087,0.0003929999948013574,0.000311999989207834,0.0003389999910723418,10978,0.0,0.0
2024-08-19 00:00:00+00:00,0.0003389999910723418,0.0003389999910723418,0.00030499999411404133,0.000307999987853691,4968,0.0,0.0
2024-08-20 00:00:00+00:00,0.000307999987853691,0.00033599999733269215,0.00023400000645779073,0.00026599998818710446,20121,0.0,0.0
2024-08-21 00:00:00+00:00,0.00026599998818710446,0.00029600001289509237,0.00019700000120792538,0.00023499999952036887,17709,0.0,0.0
2024-08-22 00:00:00+00:00,0.00023499999952036887,0.00023499999952036887,0.0002209999947808683,0.0002229999954579398,3764,0.0,0.0
2024-08-23 00:00:00+00:00,0.0002209999947808683,0.0002209999947808683,0.00017600000137463212,0.00019700000120792538,7658,0.0,0.0
2024-08-24 00:00:00+00:00,0.0001990000018849969,0.00023600000713486224,0.00019299999985378236,0.0002300000051036477,7886,0.0,0.0
2024-08-25 00:00:00+00:00,0.0002300000051036477,0.0002460000105202198,0.00022200000239536166,0.0002460000105202198,1936,0.0,0.0
2024-08-26 00:00:00+00:00,0.0002460000105202198,0.0002570000069681555,0.0002410000015515834,0.00024199999461416155,2405,0.0,0.0
2024-08-27 00:00:00+00:00,0.00023600000713486224,0.00023600000713486224,0.0001939999929163605,0.0001990000018849969,4581,0.0,0.0
2024-08-28 00:00:00+00:00,0.0001990000018849969,0.0002010000025620684,0.0001740000006975606,0.00019999999494757503,4758,0.0,0.0
2024-08-29 00:00:00+00:00,0.00019999999494757503,0.00023299999884329736,0.00014800000644754618,0.000195999993593432,13017,0.0,0.0
2024-08-30 00:00:00+00:00,0.000195999993593432,0.0002099999983329326,0.00019200000679120421,0.00020199999562464654,4231,0.0,0.0
2024-08-31 00:00:00+00:00,0.00020199999562464654,0.00021600000036414713,0.00019999999494757503,0.00020700000459328294,4704,0.0,0.0
2024-09-01 00:00:00+00:00,0.00020700000459328294,0.00021800000104121864,0.00019999999494757503,0.00021499999274965376,2287,0.0,0.0
2024-09-02 00:00:00+00:00,0.00021499999274965376,0.00021499999274965376,0.0001880000054370612,0.00019999999494757503,3655,0.0,0.0
2024-09-03 00:00:00+00:00,0.00019999999494757503,0.00019999999494757503,0.0001740000006975606,0.00018699999782256782,3434,0.0,0.0
2024-09-04 00:00:00+00:00,0.00018699999782256782,0.00021399999968707561,0.00018699999782256782,0.00019500000053085387,2971,0.0,0.0
2024-09-05 00:00:00+00:00,0.00019299999985378236,0.0002099999983329326,0.00019200000679120421,0.00020900000527035445,1527,0.0,0.0
2024-09-06 00:00:00+00:00,0.00020900000527035445,0.00024300000222865492,0.00017800000205170363,0.00018000000272877514,8779,0.0,0.0
2024-09-07 00:00:00+00:00,0.00018000000272877514,0.00021499999274965376,0.0001740000006975606,0.00021499999274965376,3065,0.0,0.0
2024-09-08 00:00:00+00:00,0.00021499999274965376,0.00022600000374950469,0.00021499999274965376,0.00022200000239536166,458,0.0,0.0
2024-09-09 00:00:00+00:00,0.00022200000239536166,0.0002390000008745119,0.00022200000239536166,0.0002390000008745119,689,0.0,0.0
2024-09-10 00:00:00+00:00,0.0002390000008745119,0.00039000000106170774,0.0002390000008745119,0.00034699999378062785,18651,0.0,0.0
2024-09-11 00:00:00+00:00,0.0003429999924264848,0.0003429999924264848,0.00027200000477023423,0.0002749999985098839,6542,0.0,0.0
2024-09-12 00:00:00+00:00,0.0002749999985098839,0.0002770000137388706,0.00026699999580159783,0.00027200000477023423,765,0.0,0.0
2024-09-13 00:00:00+00:00,0.00027200000477023423,0.00031599999056197703,0.0002699999895412475,0.00031599999056197703,1574,0.0,0.0
2024-09-14 00:00:00+00:00,0.00031900001340545714,0.0003600000054575503,0.00031900001340545714,0.00033599999733269215,2875,0.0,0.0
2024-09-15 00:00:00+00:00,0.00033599999733269215,0.00044800000614486635,0.0003060000017285347,0.0003060000017285347,11905,0.0,0.0
2024-09-16 00:00:00+00:00,0.0003060000017285347,0.0003060000017285347,0.0002410000015515834,0.0002699999895412475,4494,0.0,0.0
2024-09-17 00:00:00+00:00,0.0002739999908953905,0.00031599999056197703,0.0002680000034160912,0.0002880000101868063,3577,0.0,0.0
2024-09-18 00:00:00+00:00,0.0002880000101868063,0.0002880000101868063,0.0002570000069681555,0.0002570000069681555,2340,0.0,0.0
2024-09-19 00:00:00+00:00,0.0002570000069681555,0.00044999999227002263,0.0002570000069681555,0.0004450000124052167,11043,0.0,0.0
2024-09-20 00:00:00+00:00,0.0004450000124052167,0.0005099999834783375,0.0003209999995306134,0.0004799999878741801,14727,0.0,0.0
2024-09-21 00:00:00+00:00,0.0004799999878741801,0.00048099999548867345,0.00046999999904073775,0.0004780000017490238,747,0.0,0.0
2024-09-22 00:00:00+00:00,0.0004780000017490238,0.0004780000017490238,0.0003389999910723418,0.00034500000765547156,8649,0.0,0.0
2024-09-23 00:00:00+00:00,0.00034500000765547156,0.0003760000108741224,0.0003319999959785491,0.0003699999942909926,5108,0.0,0.0
2024-09-24 00:00:00+00:00,0.0003699999942909926,0.0003699999942909926,0.00036800000816583633,0.00036800000816583633,37,0.0,0.0
2024-09-25 00:00:00+00:00,0.00035700001171790063,0.00035700001171790063,0.0002570000069681555,0.0002809999859891832,8476,0.0,0.0
2024-09-26 00:00:00+00:00,0.0002809999859891832,0.0002880000101868063,0.0002589999930933118,0.0002880000101868063,2076,0.0,0.0
2024-09-27 00:00:00+00:00,0.0002880000101868063,0.00036700000055134296,0.00025599999935366213,0.00036700000055134296,5991,0.0,0.0
2024-09-28 00:00:00+00:00,0.00036700000055134296,0.00036700000055134296,0.00026599998818710446,0.0002809999859891832,7274,0.0,0.0
