,0
0,12.86976826985677
1,23.431465395035282
2,12.930477019279234
3,24.18790486653646
4,24.09759324596774
5,24.038706461588543
6,23.285859138734878
7,13.437423213835686
8,25.257581438337052
9,22.70564713016633
10,13.16334940592448
11,14.632266136907763
