,0
0,8.326895141601563
1,7.3678121259135585
2,7.0950927734375
3,7.2179712931315105
4,7.1989180041897685
5,7.9224492390950525
6,8.16157728625882
7,23.111119424143144
8,25.472220284598215
9,17.077809979838708
10,13.872503662109375
11,23.107221049647176
