,0
0,106.1666796875
1,114.3050703125
2,72.6297890625
3,34.43901171875
4,121.0310078125
5,117.4280078125
6,33.03079296875
7,116.06315625
8,119.5784921875
9,119.8553984375
10,120.3405390625
11,111.9970546875
