TIMESTAMP,CTB33994_OPEN_PRICE_USD,CTB33994_HIGH_PRICE_USD,CTB33994_LOW_PRICE_USD,CTB33994_CLOSE_PRICE_USD,CTB33994_VOLUME_USD,CTB33994_DIVIDENDS_USD,CTB33994_STOCK_SPLITS_USD
2024-11-19 00:00:00+00:00,18.20113182067871,19.997791290283203,18.098928451538086,19.937734603881836,123291,0.0,0.0
2024-11-20 00:00:00+00:00,19.937734603881836,20.507545471191406,19.5305233001709,19.5305233001709,54866,0.0,0.0
2024-11-21 00:00:00+00:00,19.5305233001709,20.50619125366211,19.52733039855957,20.00515365600586,51289,0.0,0.0
2024-11-22 00:00:00+00:00,20.00515365600586,25.43996238708496,19.625999450683594,23.39021873474121,135198,0.0,0.0
2024-11-23 00:00:00+00:00,23.39021873474121,26.93269920349121,23.189748764038086,24.84219741821289,157884,0.0,0.0
2024-11-24 00:00:00+00:00,24.84219741821289,25.933860778808594,22.57353973388672,24.024572372436523,156972,0.0,0.0
2024-11-25 00:00:00+00:00,24.024572372436523,27.84604835510254,23.018348693847656,25.324342727661133,166910,0.0,0.0
2024-11-26 00:00:00+00:00,25.324342727661133,26.92804527282715,22.09298324584961,26.624263763427734,159078,0.0,0.0
2024-11-27 00:00:00+00:00,26.624263763427734,30.69826889038086,25.973133087158203,30.47525978088379,182609,0.0,0.0
2024-11-28 00:00:00+00:00,30.47525978088379,32.758880615234375,30.135801315307617,31.695655822753906,204434,0.0,0.0
2024-11-29 00:00:00+00:00,31.695655822753906,32.84583282470703,31.006061553955078,31.745441436767578,204627,0.0,0.0
2024-11-30 00:00:00+00:00,31.745441436767578,34.51966094970703,30.969852447509766,31.621479034423828,205290,0.0,0.0
2024-12-01 00:00:00+00:00,31.621479034423828,32.88867950439453,30.66693115234375,31.860027313232422,203604,0.0,0.0
2024-12-02 00:00:00+00:00,31.860027313232422,37.22022247314453,29.455978393554688,34.25836181640625,209751,0.0,0.0
2024-12-03 00:00:00+00:00,34.25836181640625,38.343292236328125,31.672443389892578,36.725284576416016,187699,0.0,0.0
2024-12-04 00:00:00+00:00,36.725284576416016,39.792564392089844,34.19774627685547,35.159629821777344,241079,0.0,0.0
2024-12-05 00:00:00+00:00,35.159629821777344,39.85073471069336,2.5267090797424316,5.062918186187744,59217,0.0,0.0
2024-12-06 00:00:00+00:00,9.724474906921387,9.730709075927734,1.5102319717407227,2.903899908065796,4607,0.0,0.0
2024-12-07 00:00:00+00:00,2.903899908065796,4.005206108093262,1.00102698802948,2.981086015701294,1746,0.0,0.0
2024-12-08 00:00:00+00:00,2.98105788230896,2.981511116027832,1.0005650520324707,1.0472919940948486,293,0.0,0.0
2024-12-09 00:00:00+00:00,1.0472919940948486,2.0378899574279785,0.5117949843406677,0.5124779939651489,64,0.0,0.0
2024-12-10 00:00:00+00:00,0.5124779939651489,2.3018620014190674,0.5123310089111328,2.0014100074768066,632,0.0,0.0
2024-12-11 00:00:00+00:00,2.0014100074768066,6.990893840789795,1.0705610513687134,6.433761119842529,31382,0.0,0.0
2024-12-12 00:00:00+00:00,6.433761119842529,7.995710849761963,5.887606143951416,6.109388828277588,39795,0.0,0.0
2024-12-13 00:00:00+00:00,6.109388828277588,6.3442511558532715,5.816079139709473,6.226394176483154,35275,0.0,0.0
2024-12-14 00:00:00+00:00,6.226394176483154,6.409228801727295,5.165270805358887,5.69844388961792,34247,0.0,0.0
2024-12-15 00:00:00+00:00,5.69844388961792,8.934597969055176,5.54664421081543,8.656991958618164,44940,0.0,0.0
2024-12-16 00:00:00+00:00,8.656991958618164,9.045830726623535,7.877702236175537,8.1522216796875,80616,0.0,0.0
2024-12-17 00:00:00+00:00,8.1522216796875,8.994396209716797,8.087239265441895,8.601516723632812,86599,0.0,0.0
2024-12-18 00:00:00+00:00,8.601516723632812,8.758516311645508,7.996809005737305,8.225587844848633,87604,0.0,0.0
2024-12-19 00:00:00+00:00,8.225587844848633,8.989033699035645,8.033723831176758,8.684061050415039,86312,0.0,0.0
2024-12-20 00:00:00+00:00,8.684061050415039,8.942171096801758,8.012985229492188,8.754206657409668,91848,0.0,0.0
2024-12-21 00:00:00+00:00,8.754206657409668,8.975048065185547,8.025312423706055,8.3775053024292,82676,0.0,0.0
2024-12-22 00:00:00+00:00,8.3775053024292,8.964150428771973,8.02391529083252,8.586167335510254,94718,0.0,0.0
2024-12-23 00:00:00+00:00,8.586167335510254,8.904350280761719,8.009237289428711,8.469766616821289,92742,0.0,0.0
2024-12-24 00:00:00+00:00,8.469766616821289,8.742572784423828,7.99058723449707,8.663941383361816,83039,0.0,0.0
2024-12-25 00:00:00+00:00,8.663941383361816,8.97152042388916,8.041487693786621,8.369731903076172,90887,0.0,0.0
2024-12-26 00:00:00+00:00,8.369731903076172,15.921805381774902,8.29322338104248,15.535082817077637,127385,0.0,0.0
2024-12-27 00:00:00+00:00,15.535082817077637,15.968165397644043,15.014273643493652,15.56041431427002,122861,0.0,0.0
2024-12-28 00:00:00+00:00,15.56041431427002,15.93515396118164,15.327262878417969,15.635725975036621,125778,0.0,0.0
2024-12-29 00:00:00+00:00,15.635725975036621,15.759025573730469,15.01099967956543,15.48013687133789,125140,0.0,0.0
2024-12-30 00:00:00+00:00,15.48013687133789,15.965723991394043,15.008939743041992,15.56942367553711,131542,0.0,0.0
2024-12-31 00:00:00+00:00,15.56942367553711,15.970968246459961,15.058934211730957,15.235905647277832,126312,0.0,0.0
2025-01-01 00:00:00+00:00,15.235905647277832,15.776082038879395,15.131302833557129,15.578228950500488,121501,0.0,0.0
2025-01-02 00:00:00+00:00,15.578228950500488,15.945882797241211,15.028818130493164,15.539406776428223,123794,0.0,0.0
2025-01-03 00:00:00+00:00,15.539406776428223,15.977812767028809,15.137791633605957,15.787811279296875,121101,0.0,0.0
2025-01-04 00:00:00+00:00,15.787811279296875,15.959942817687988,15.083142280578613,15.521105766296387,124983,0.0,0.0
2025-01-05 00:00:00+00:00,15.521105766296387,15.872617721557617,15.019486427307129,15.83755111694336,123689,0.0,0.0
2025-01-06 00:00:00+00:00,15.83755111694336,20.342140197753906,15.184224128723145,20.342140197753906,106678,0.0,0.0
2025-01-07 00:00:00+00:00,20.342140197753906,24.425947189331055,20.111371994018555,23.857141494750977,71791,0.0,0.0
2025-01-08 00:00:00+00:00,23.857141494750977,24.915170669555664,23.026329040527344,24.20848274230957,49319,0.0,0.0
2025-01-09 00:00:00+00:00,24.20848274230957,24.965673446655273,22.9995174407959,24.16779899597168,53014,0.0,0.0
2025-01-10 00:00:00+00:00,24.16779899597168,24.988096237182617,23.297428131103516,23.873151779174805,55121,0.0,0.0
2025-01-11 00:00:00+00:00,23.873151779174805,24.926755905151367,23.4724178314209,23.4724178314209,52756,0.0,0.0
2025-01-12 00:00:00+00:00,23.4724178314209,24.855873107910156,23.079652786254883,24.065635681152344,54201,0.0,0.0
2025-01-13 00:00:00+00:00,24.065635681152344,24.969629287719727,22.998966217041016,24.52639389038086,82374,0.0,0.0
2025-01-14 00:00:00+00:00,24.52639389038086,24.969453811645508,23.166072845458984,23.928970336914062,106455,0.0,0.0
2025-01-15 00:00:00+00:00,23.928970336914062,24.98232650756836,23.041032791137695,24.58952522277832,122412,0.0,0.0
2025-01-16 00:00:00+00:00,24.58952522277832,24.928754806518555,23.015291213989258,23.95561981201172,107867,0.0,0.0
2025-01-17 00:00:00+00:00,23.95561981201172,24.97796630859375,23.331045150756836,23.61517906188965,93954,0.0,0.0
2025-01-18 00:00:00+00:00,23.61517906188965,24.9514102935791,23.05167007446289,24.659557342529297,107219,0.0,0.0
2025-01-19 00:00:00+00:00,24.659557342529297,24.93224334716797,22.991361618041992,23.82663345336914,122313,0.0,0.0
2025-01-20 00:00:00+00:00,23.82663345336914,24.93393325805664,23.01937484741211,23.649011611938477,116607,0.0,0.0
2025-01-21 00:00:00+00:00,23.649011611938477,24.962848663330078,23.150819778442383,24.042247772216797,119436,0.0,0.0
2025-01-22 00:00:00+00:00,24.042247772216797,24.6922550201416,23.234981536865234,23.684913635253906,95413,0.0,0.0
2025-01-23 00:00:00+00:00,23.684913635253906,24.853731155395508,22.988670349121094,24.38058853149414,110996,0.0,0.0
2025-01-24 00:00:00+00:00,24.38058853149414,24.43362808227539,23.192148208618164,23.32619285583496,113879,0.0,0.0
2025-01-25 00:00:00+00:00,23.32619285583496,24.2600154876709,23.094764709472656,23.909151077270508,98465,0.0,0.0
2025-01-26 00:00:00+00:00,23.909151077270508,24.3969783782959,23.15106964111328,23.34638214111328,108013,0.0,0.0
2025-01-27 00:00:00+00:00,23.34638214111328,24.992212295532227,23.01418685913086,24.128826141357422,107909,0.0,0.0
