TIMESTAMP,COOK33720_OPEN_PRICE_USD,COOK33720_HIGH_PRICE_USD,COOK33720_LOW_PRICE_USD,COOK33720_CLOSE_PRICE_USD,COOK33720_VOLUME_USD,COOK33720_DIVIDENDS_USD,COOK33720_STOCK_SPLITS_USD
2024-10-30 00:00:00+00:00,0.024058999493718147,0.028317000716924667,0.02213899977505207,0.022419000044465065,9765850,0.0,0.0
2024-10-31 00:00:00+00:00,0.022419000044465065,0.023257000371813774,0.019272999837994576,0.020114999264478683,5910660,0.0,0.0
2024-11-01 00:00:00+00:00,0.020114999264478683,0.02093599922955036,0.017920000478625298,0.01816900074481964,2100260,0.0,0.0
2024-11-02 00:00:00+00:00,0.01816900074481964,0.020191999152302742,0.01720700040459633,0.018998000770807266,2593069,0.0,0.0
2024-11-03 00:00:00+00:00,0.018998000770807266,0.019044000655412674,0.01797500066459179,0.01817600056529045,1338213,0.0,0.0
2024-11-04 00:00:00+00:00,0.01817600056529045,0.027388999238610268,0.017862999811768532,0.023739000782370567,6745080,0.0,0.0
2024-11-05 00:00:00+00:00,0.023722000420093536,0.027483999729156494,0.022401999682188034,0.02747499942779541,4716662,0.0,0.0
2024-11-06 00:00:00+00:00,0.02747499942779541,0.033851999789476395,0.027451999485492706,0.030040999874472618,6876886,0.0,0.0
2024-11-07 00:00:00+00:00,0.03004400059580803,0.03517000004649162,0.02949099987745285,0.03462899848818779,7523252,0.0,0.0
2024-11-08 00:00:00+00:00,0.03462899848818779,0.03511299937963486,0.03252200037240982,0.033851999789476395,8045492,0.0,0.0
2024-11-09 00:00:00+00:00,0.033851999789476395,0.04522800073027611,0.033709000796079636,0.03900099918246269,21924831,0.0,0.0
2024-11-10 00:00:00+00:00,0.03900099918246269,0.04053200036287308,0.037349000573158264,0.037429001182317734,24845498,0.0,0.0
2024-11-11 00:00:00+00:00,0.03742799907922745,0.037856001406908035,0.029109999537467957,0.03429900109767914,33352127,0.0,0.0
2024-11-12 00:00:00+00:00,0.03429900109767914,0.035078998655080795,0.02831299975514412,0.028776999562978745,49481156,0.0,0.0
2024-11-13 00:00:00+00:00,0.028776999562978745,0.03127500042319298,0.026464000344276428,0.030667999759316444,3988834,0.0,0.0
2024-11-14 00:00:00+00:00,0.030657999217510223,0.036334000527858734,0.023024000227451324,0.023260999470949173,37998967,0.0,0.0
2024-11-15 00:00:00+00:00,0.023259999230504036,0.02670999988913536,0.022470999509096146,0.02619200013577938,6789236,0.0,0.0
2024-11-16 00:00:00+00:00,0.02623100019991398,0.027984000742435455,0.025766000151634216,0.026479000225663185,2159000,0.0,0.0
2024-11-17 00:00:00+00:00,0.026479000225663185,0.026491999626159668,0.024973999708890915,0.025086000561714172,1932180,0.0,0.0
2024-11-18 00:00:00+00:00,0.0250840000808239,0.026179999113082886,0.02397800050675869,0.026179999113082886,1490434,0.0,0.0
2024-11-19 00:00:00+00:00,0.026179999113082886,0.026265999302268028,0.024277999997138977,0.024669000878930092,1126997,0.0,0.0
2024-11-20 00:00:00+00:00,0.024669000878930092,0.024731000885367393,0.022531000897288322,0.022792000323534012,1409300,0.0,0.0
2024-11-21 00:00:00+00:00,0.022792000323534012,0.02907400019466877,0.022206999361515045,0.02867799997329712,3183060,0.0,0.0
2024-11-22 00:00:00+00:00,0.028675999492406845,0.03381999954581261,0.02852500043809414,0.029030000790953636,4972597,0.0,0.0
2024-11-23 00:00:00+00:00,0.029030000790953636,0.03043000027537346,0.028736000880599022,0.029039999470114708,2938856,0.0,0.0
2024-11-24 00:00:00+00:00,0.029039999470114708,0.02951500006020069,0.026872999966144562,0.027798999100923538,1647882,0.0,0.0
2024-11-25 00:00:00+00:00,0.027798999100923538,0.029346000403165817,0.027055000886321068,0.027387000620365143,3806740,0.0,0.0
2024-11-26 00:00:00+00:00,0.027387000620365143,0.02765600010752678,0.02599399909377098,0.026711000129580498,2550111,0.0,0.0
2024-11-27 00:00:00+00:00,0.026711000129580498,0.029722999781370163,0.02646300010383129,0.029292000457644463,2554432,0.0,0.0
2024-11-28 00:00:00+00:00,0.029292000457644463,0.029377000406384468,0.023802999407052994,0.024436000734567642,5259163,0.0,0.0
2024-11-29 00:00:00+00:00,0.024436000734567642,0.02465200051665306,0.022165000438690186,0.022211000323295593,2887944,0.0,0.0
2024-11-30 00:00:00+00:00,0.022211000323295593,0.022391000762581825,0.020795000717043877,0.021995000541210175,2658503,0.0,0.0
2024-12-01 00:00:00+00:00,0.021995000541210175,0.023104000836610794,0.021382000297307968,0.022619999945163727,2332445,0.0,0.0
2024-12-02 00:00:00+00:00,0.022619999945163727,0.032419998198747635,0.022346999496221542,0.03043700009584427,19744797,0.0,0.0
2024-12-03 00:00:00+00:00,0.030395999550819397,0.030455999076366425,0.025949999690055847,0.02821500040590763,15499270,0.0,0.0
2024-12-04 00:00:00+00:00,0.02821500040590763,0.035572998225688934,0.02821199968457222,0.032694000750780106,12569923,0.0,0.0
2024-12-05 00:00:00+00:00,0.032715000212192535,0.032878998667001724,0.02845500037074089,0.02894599922001362,7530294,0.0,0.0
2024-12-06 00:00:00+00:00,0.028852000832557678,0.03302399814128876,0.028550999239087105,0.03233800083398819,5752054,0.0,0.0
2024-12-07 00:00:00+00:00,0.03233800083398819,0.03308400139212608,0.03050599992275238,0.030618999153375626,4154339,0.0,0.0
2024-12-08 00:00:00+00:00,0.030618999153375626,0.0306829996407032,0.029068000614643097,0.029292000457644463,3652040,0.0,0.0
2024-12-09 00:00:00+00:00,0.029292000457644463,0.029294999316334724,0.024197999387979507,0.02524399943649769,4383930,0.0,0.0
2024-12-10 00:00:00+00:00,0.02524399943649769,0.025916999205946922,0.02332399971783161,0.024455999955534935,4576838,0.0,0.0
2024-12-11 00:00:00+00:00,0.024455999955534935,0.03060699999332428,0.023936999961733818,0.026830000802874565,5890998,0.0,0.0
2024-12-12 00:00:00+00:00,0.026830000802874565,0.02849400043487549,0.026660999283194542,0.027658000588417053,4733093,0.0,0.0
2024-12-13 00:00:00+00:00,0.027658000588417053,0.030789999291300774,0.027233999222517014,0.029572999104857445,5852310,0.0,0.0
2024-12-14 00:00:00+00:00,0.029572999104857445,0.03200099989771843,0.02892399951815605,0.029009999707341194,6953459,0.0,0.0
2024-12-15 00:00:00+00:00,0.029009999707341194,0.030501000583171844,0.028395000845193863,0.0298870000988245,5682054,0.0,0.0
2024-12-16 00:00:00+00:00,0.0298870000988245,0.0368879996240139,0.0298870000988245,0.034860000014305115,9563841,0.0,0.0
2024-12-17 00:00:00+00:00,0.03485900163650513,0.03513899818062782,0.031676001846790314,0.031814999878406525,6751051,0.0,0.0
2024-12-18 00:00:00+00:00,0.031814999878406525,0.03185899928212166,0.028279000893235207,0.028279999271035194,5776495,0.0,0.0
2024-12-19 00:00:00+00:00,0.028279999271035194,0.030579999089241028,0.026172999292612076,0.026822000741958618,5085417,0.0,0.0
2024-12-20 00:00:00+00:00,0.026822000741958618,0.027080999687314034,0.023305000737309456,0.026856999844312668,4620631,0.0,0.0
2024-12-21 00:00:00+00:00,0.026856999844312668,0.028279999271035194,0.02550400048494339,0.025798000395298004,3378899,0.0,0.0
2024-12-22 00:00:00+00:00,0.025798000395298004,0.02744399942457676,0.025756999850273132,0.02627200074493885,3638618,0.0,0.0
2024-12-23 00:00:00+00:00,0.026271000504493713,0.028183000162243843,0.025853000581264496,0.02790999971330166,3857528,0.0,0.0
2024-12-24 00:00:00+00:00,0.02790999971330166,0.02791300043463707,0.026281999424099922,0.027437999844551086,3386280,0.0,0.0
2024-12-25 00:00:00+00:00,0.027437999844551086,0.027648000046610832,0.02681799978017807,0.027077000588178635,2595964,0.0,0.0
2024-12-26 00:00:00+00:00,0.027077000588178635,0.027797000482678413,0.02571599930524826,0.027797000482678413,2960977,0.0,0.0
2024-12-27 00:00:00+00:00,0.027796000242233276,0.029728999361395836,0.027514999732375145,0.02840300090610981,4172251,0.0,0.0
2024-12-28 00:00:00+00:00,0.02840300090610981,0.029309000819921494,0.028178999200463295,0.029079999774694443,2840951,0.0,0.0
2024-12-29 00:00:00+00:00,0.029079999774694443,0.02925500087440014,0.02793099917471409,0.02806900069117546,2487780,0.0,0.0
2024-12-30 00:00:00+00:00,0.02806900069117546,0.028531000018119812,0.026670999825000763,0.026839999482035637,2428777,0.0,0.0
2024-12-31 00:00:00+00:00,0.026839999482035637,0.02692599967122078,0.025784000754356384,0.025790000334382057,1921016,0.0,0.0
2025-01-01 00:00:00+00:00,0.025790000334382057,0.026124000549316406,0.025301000103354454,0.025721000507473946,3031816,0.0,0.0
2025-01-02 00:00:00+00:00,0.025721000507473946,0.027370000258088112,0.02569499984383583,0.027192000299692154,5657808,0.0,0.0
2025-01-03 00:00:00+00:00,0.027192000299692154,0.029174000024795532,0.026784999296069145,0.029086999595165253,6101090,0.0,0.0
2025-01-04 00:00:00+00:00,0.029086999595165253,0.029936999082565308,0.028874000534415245,0.02942799963057041,5630186,0.0,0.0
2025-01-05 00:00:00+00:00,0.02942799963057041,0.029642000794410706,0.028522999957203865,0.028761999681591988,5310729,0.0,0.0
2025-01-06 00:00:00+00:00,0.028761999681591988,0.035287998616695404,0.028582999482750893,0.034630000591278076,9330974,0.0,0.0
2025-01-07 00:00:00+00:00,0.034630000591278076,0.03507800027728081,0.031231999397277832,0.03160199895501137,7302919,0.0,0.0
2025-01-08 00:00:00+00:00,0.03160199895501137,0.031785998493433,0.028929999098181725,0.030858000740408897,7386352,0.0,0.0
2025-01-09 00:00:00+00:00,0.030858999118208885,0.0315530002117157,0.029089000076055527,0.031085999682545662,6896881,0.0,0.0
2025-01-10 00:00:00+00:00,0.031085999682545662,0.03195500001311302,0.030079999938607216,0.030115000903606415,6603850,0.0,0.0
2025-01-11 00:00:00+00:00,0.030115000903606415,0.030253000557422638,0.02895599976181984,0.02895599976181984,5527487,0.0,0.0
2025-01-12 00:00:00+00:00,0.02895599976181984,0.029386000707745552,0.02826699987053871,0.02877799980342388,5189298,0.0,0.0
2025-01-13 00:00:00+00:00,0.02877799980342388,0.02898400090634823,0.026048999279737473,0.02733900025486946,5327096,0.0,0.0
2025-01-14 00:00:00+00:00,0.02733900025486946,0.030824000015854836,0.02717600017786026,0.03078800067305565,4280030,0.0,0.0
2025-01-15 00:00:00+00:00,0.03078800067305565,0.0324149988591671,0.030396999791264534,0.03214100003242493,4461438,0.0,0.0
2025-01-16 00:00:00+00:00,0.03214100003242493,0.032235998660326004,0.030395999550819397,0.03071100078523159,3567071,0.0,0.0
2025-01-17 00:00:00+00:00,0.03071100078523159,0.03177399933338165,0.029247000813484192,0.02931799925863743,4072919,0.0,0.0
2025-01-18 00:00:00+00:00,0.02931799925863743,0.029843999072909355,0.025039000436663628,0.025335999205708504,4153512,0.0,0.0
2025-01-19 00:00:00+00:00,0.025335999205708504,0.026026999577879906,0.022794999182224274,0.023587999865412712,4312369,0.0,0.0
2025-01-20 00:00:00+00:00,0.023587999865412712,0.026355000212788582,0.02350899949669838,0.024692000821232796,3854253,0.0,0.0
2025-01-21 00:00:00+00:00,0.024692000821232796,0.025053000077605247,0.023801999166607857,0.024627000093460083,2127237,0.0,0.0
2025-01-22 00:00:00+00:00,0.024627000093460083,0.025015000253915787,0.024418000131845474,0.024608999490737915,1610180,0.0,0.0
2025-01-23 00:00:00+00:00,0.024608999490737915,0.024663999676704407,0.02352200075984001,0.024139000102877617,1951043,0.0,0.0
2025-01-24 00:00:00+00:00,0.024139000102877617,0.02533699944615364,0.02371400035917759,0.02398799918591976,1472957,0.0,0.0
2025-01-25 00:00:00+00:00,0.02398799918591976,0.024613000452518463,0.023747000843286514,0.02441900037229061,612778,0.0,0.0
2025-01-26 00:00:00+00:00,0.02442000061273575,0.024831999093294144,0.02368899993598461,0.02368899993598461,727211,0.0,0.0
2025-01-27 00:00:00+00:00,0.02368899993598461,0.02371799945831299,0.022036999464035034,0.022343000397086143,1158153,0.0,0.0
2025-01-28 00:00:00+00:00,0.022343000397086143,0.02266000024974346,0.021390000358223915,0.02144699916243553,785391,0.0,0.0
2025-01-29 00:00:00+00:00,0.02144699916243553,0.022012000903487206,0.02096099965274334,0.020961999893188477,875555,0.0,0.0
2025-01-30 00:00:00+00:00,0.020961999893188477,0.021842999383807182,0.02083900012075901,0.021351000294089317,674944,0.0,0.0
2025-01-31 00:00:00+00:00,0.021351000294089317,0.022520000115036964,0.0208979994058609,0.022106999531388283,1052953,0.0,0.0
