TIMESTAMP,RSC27054_OPEN_PRICE_USD,RSC27054_HIGH_PRICE_USD,RSC27054_LOW_PRICE_USD,RSC27054_CLOSE_PRICE_USD,RSC27054_VOLUME_USD,RSC27054_DIVIDENDS_USD,RSC27054_STOCK_SPLITS_USD
2023-06-25 00:00:00+00:00,0.018384000286459923,0.018813999369740486,0.018079999834299088,0.018237000331282616,2224,0.0,0.0
2023-06-26 00:00:00+00:00,0.01823600009083748,0.01823600009083748,0.017115000635385513,0.01720999926328659,1275,0.0,0.0
2023-06-27 00:00:00+00:00,0.017212999984622,0.017673999071121216,0.017194999381899834,0.01747800037264824,61,0.0,0.0
2023-06-28 00:00:00+00:00,0.017479000613093376,0.017479000613093376,0.016776999458670616,0.01722100004553795,0,0.0,0.0
2023-06-29 00:00:00+00:00,0.01722100004553795,0.01722100004553795,0.01722100004553795,0.01722100004553795,0,0.0,0.0
2023-06-30 00:00:00+00:00,0.01722100004553795,0.018118999898433685,0.016634000465273857,0.018059000372886658,4643,0.0,0.0
2023-07-01 00:00:00+00:00,0.018061000853776932,0.018138999119400978,0.017736999318003654,0.017849000170826912,1191,0.0,0.0
2023-07-02 00:00:00+00:00,0.017849000170826912,0.018933000043034554,0.017751000821590424,0.018756000325083733,4141,0.0,0.0
2023-07-03 00:00:00+00:00,0.018758000805974007,0.019717000424861908,0.018758000805974007,0.01966099999845028,4764,0.0,0.0
2023-07-04 00:00:00+00:00,0.019659999758005142,0.019765999168157578,0.01944199949502945,0.01947999931871891,23,0.0,0.0
2023-07-05 00:00:00+00:00,0.01947999931871891,0.01947999931871891,0.019478999078273773,0.019478999078273773,0,0.0,0.0
2023-07-06 00:00:00+00:00,0.019478999078273773,0.019478999078273773,0.018092000856995583,0.018092000856995583,7570,0.0,0.0
2023-07-07 00:00:00+00:00,0.01809000037610531,0.01865299977362156,0.017927000299096107,0.018603000789880753,541,0.0,0.0
2023-07-08 00:00:00+00:00,0.018605999648571014,0.018629999831318855,0.01797500066459179,0.01815900020301342,1130,0.0,0.0
2023-07-09 00:00:00+00:00,0.01815900020301342,0.01822200044989586,0.01766199991106987,0.017694000154733658,1221,0.0,0.0
2023-07-10 00:00:00+00:00,0.017694000154733658,0.018038999289274216,0.017576999962329865,0.017816999927163124,34,0.0,0.0
2023-07-11 00:00:00+00:00,0.017816999927163124,0.018590999767184258,0.017782999202609062,0.018384000286459923,4450,0.0,0.0
2023-07-12 00:00:00+00:00,0.018383000046014786,0.019412999972701073,0.018379999324679375,0.01913199946284294,4227,0.0,0.0
2023-07-13 00:00:00+00:00,0.01913199946284294,0.022029999643564224,0.01906600035727024,0.021650999784469604,6701,0.0,0.0
2023-07-14 00:00:00+00:00,0.02165899984538555,0.023768000304698944,0.020848000422120094,0.02364099957048893,11258,0.0,0.0
2023-07-15 00:00:00+00:00,0.023656999692320824,0.02550099976360798,0.023156000301241875,0.02528100088238716,12964,0.0,0.0
2023-07-16 00:00:00+00:00,0.025282999500632286,0.025915000587701797,0.025112999603152275,0.02536799944937229,2474,0.0,0.0
2023-07-17 00:00:00+00:00,0.025357000529766083,0.025526000186800957,0.024265000596642494,0.024555999785661697,4701,0.0,0.0
2023-07-18 00:00:00+00:00,0.024550000205636024,0.024615999311208725,0.024315999820828438,0.0243539996445179,40,0.0,0.0
2023-07-19 00:00:00+00:00,0.024348000064492226,0.02459999918937683,0.020705999806523323,0.022165000438690186,19798,0.0,0.0
2023-07-20 00:00:00+00:00,0.02216700091958046,0.022420000284910202,0.020155999809503555,0.02026600018143654,10440,0.0,0.0
2023-07-21 00:00:00+00:00,0.0202649999409914,0.02144400030374527,0.020236000418663025,0.02133299969136715,3029,0.0,0.0
2023-07-22 00:00:00+00:00,0.021328000351786613,0.02218399941921234,0.021250000223517418,0.021869000047445297,4090,0.0,0.0
2023-07-23 00:00:00+00:00,0.021872999146580696,0.02326899953186512,0.021825000643730164,0.02308499999344349,4536,0.0,0.0
2023-07-24 00:00:00+00:00,0.023073000833392143,0.0233559999614954,0.022763999179005623,0.02280700020492077,1510,0.0,0.0
2023-07-25 00:00:00+00:00,0.02281000092625618,0.023517999798059464,0.022804999724030495,0.023163000121712685,3421,0.0,0.0
2023-07-26 00:00:00+00:00,0.022714000195264816,0.02390800043940544,0.02265300042927265,0.023700999096035957,4762,0.0,0.0
2023-07-27 00:00:00+00:00,0.023701999336481094,0.023701999336481094,0.02287999913096428,0.02293499931693077,1898,0.0,0.0
2023-07-28 00:00:00+00:00,0.022931000217795372,0.023010000586509705,0.0227269995957613,0.022958999499678612,20,0.0,0.0
2023-07-29 00:00:00+00:00,0.02295999974012375,0.0238489992916584,0.022954000160098076,0.023792000487446785,3630,0.0,0.0
2023-07-30 00:00:00+00:00,0.023795999586582184,0.023795999586582184,0.023375000804662704,0.023576999083161354,499,0.0,0.0
2023-07-31 00:00:00+00:00,0.02357099950313568,0.023970000445842743,0.02356399968266487,0.023763999342918396,630,0.0,0.0
2023-08-01 00:00:00+00:00,0.023763999342918396,0.023763999342918396,0.022993000224232674,0.023662999272346497,691,0.0,0.0
2023-08-02 00:00:00+00:00,0.02366200089454651,0.023662999272346497,0.022242000326514244,0.022419000044465065,2000,0.0,0.0
2023-08-03 00:00:00+00:00,0.022419000044465065,0.02247699908912182,0.022267000749707222,0.02236500009894371,0,0.0,0.0
2023-08-04 00:00:00+00:00,0.02236500009894371,0.02236500009894371,0.02236500009894371,0.02236500009894371,0,0.0,0.0
2023-08-05 00:00:00+00:00,0.02236500009894371,0.02236500009894371,0.021686000749468803,0.021772999316453934,1840,0.0,0.0
2023-08-06 00:00:00+00:00,0.021779000759124756,0.021779000759124756,0.02107900008559227,0.021093999966979027,1056,0.0,0.0
2023-08-07 00:00:00+00:00,0.021111000329256058,0.02126700058579445,0.019290000200271606,0.019339000806212425,4365,0.0,0.0
2023-08-08 00:00:00+00:00,0.019339000806212425,0.019432999193668365,0.01881599985063076,0.01907300017774105,1365,0.0,0.0
