TIMESTAMP,OMNI35151_OPEN_PRICE_USD,OMNI35151_HIGH_PRICE_USD,OMNI35151_LOW_PRICE_USD,OMNI35151_CLOSE_PRICE_USD,OMNI35151_VOLUME_USD,OMNI35151_DIVIDENDS_USD,OMNI35151_STOCK_SPLITS_USD
2025-03-21 00:00:00+00:00,4.600000102072954e-05,4.70000013592653e-05,4.3000000005122274e-05,4.5000000682193786e-05,655,0.0,0.0
2025-03-22 00:00:00+00:00,4.5000000682193786e-05,4.8000001697801054e-05,4.5000000682193786e-05,4.8000001697801054e-05,0,0.0,0.0
2025-03-23 00:00:00+00:00,4.8000001697801054e-05,5.0999999075429514e-05,4.8000001697801054e-05,5.0999999075429514e-05,0,0.0,0.0
2025-03-24 00:00:00+00:00,5.0999999075429514e-05,5.400000009103678e-05,5.0999999075429514e-05,5.400000009103678e-05,0,0.0,0.0
2025-03-25 00:00:00+00:00,5.400000009103678e-05,5.400000009103678e-05,5.199999941396527e-05,5.2999999752501026e-05,0,0.0,0.0
2025-03-26 00:00:00+00:00,5.2999999752501026e-05,5.2999999752501026e-05,4.8999998398358e-05,4.8999998398358e-05,9,0.0,0.0
2025-03-27 00:00:00+00:00,4.8999998398358e-05,4.999999873689376e-05,4.8999998398358e-05,4.999999873689376e-05,0,0.0,0.0
2025-03-28 00:00:00+00:00,4.999999873689376e-05,4.999999873689376e-05,4.600000102072954e-05,4.600000102072954e-05,339,0.0,0.0
2025-03-29 00:00:00+00:00,4.600000102072954e-05,4.600000102072954e-05,4.400000034365803e-05,4.400000034365803e-05,0,0.0,0.0
2025-03-30 00:00:00+00:00,4.400000034365803e-05,4.400000034365803e-05,4.3000000005122274e-05,4.3000000005122274e-05,0,0.0,0.0
2025-03-31 00:00:00+00:00,4.3000000005122274e-05,4.3000000005122274e-05,4.3000000005122274e-05,4.3000000005122274e-05,0,0.0,0.0
2025-04-01 00:00:00+00:00,4.3000000005122274e-05,4.3000000005122274e-05,3.9999998989515007e-05,4.099999932805076e-05,0,0.0,0.0
2025-04-02 00:00:00+00:00,4.099999932805076e-05,4.099999932805076e-05,3.899999865097925e-05,3.9999998989515007e-05,0,0.0,0.0
2025-04-03 00:00:00+00:00,3.9999998989515007e-05,3.9999998989515007e-05,3.600000127335079e-05,3.600000127335079e-05,0,0.0,0.0
2025-04-04 00:00:00+00:00,3.600000127335079e-05,3.600000127335079e-05,3.600000127335079e-05,3.600000127335079e-05,0,0.0,0.0
2025-04-05 00:00:00+00:00,3.600000127335079e-05,3.600000127335079e-05,3.199999991920777e-05,3.199999991920777e-05,0,0.0,0.0
2025-04-06 00:00:00+00:00,3.199999991920777e-05,3.199999991920777e-05,2.700000004551839e-05,2.700000004551839e-05,0,0.0,0.0
2025-04-07 00:00:00+00:00,2.700000004551839e-05,2.700000004551839e-05,2.700000004551839e-05,2.700000004551839e-05,0,0.0,0.0
2025-04-08 00:00:00+00:00,2.700000004551839e-05,2.700000004551839e-05,2.5999999706982635e-05,2.5999999706982635e-05,0,0.0,0.0
2025-04-09 00:00:00+00:00,2.5999999706982635e-05,2.5999999706982635e-05,2.499999936844688e-05,2.499999936844688e-05,0,0.0,0.0
2025-04-10 00:00:00+00:00,2.499999936844688e-05,2.5999999706982635e-05,2.499999936844688e-05,2.5999999706982635e-05,0,0.0,0.0
2025-04-11 00:00:00+00:00,2.5999999706982635e-05,3.099999958067201e-05,2.5999999706982635e-05,3.099999958067201e-05,97,0.0,0.0
2025-04-12 00:00:00+00:00,3.099999958067201e-05,3.099999958067201e-05,3.099999958067201e-05,3.099999958067201e-05,0,0.0,0.0
2025-04-13 00:00:00+00:00,3.099999958067201e-05,3.400000059627928e-05,3.099999958067201e-05,3.099999958067201e-05,20,0.0,0.0
2025-04-14 00:00:00+00:00,3.099999958067201e-05,3.199999991920777e-05,3.099999958067201e-05,3.199999991920777e-05,0,0.0,0.0
2025-04-15 00:00:00+00:00,3.199999991920777e-05,3.199999991920777e-05,3.199999991920777e-05,3.199999991920777e-05,0,0.0,0.0
2025-04-16 00:00:00+00:00,3.199999991920777e-05,3.199999991920777e-05,3.199999991920777e-05,3.199999991920777e-05,10,0.0,0.0
2025-04-17 00:00:00+00:00,3.199999991920777e-05,3.199999991920777e-05,3.199999991920777e-05,3.199999991920777e-05,0,0.0,0.0
2025-04-18 00:00:00+00:00,3.199999991920777e-05,3.199999991920777e-05,3.199999991920777e-05,3.199999991920777e-05,170,0.0,0.0
2025-04-19 00:00:00+00:00,3.199999991920777e-05,3.199999991920777e-05,3.099999958067201e-05,3.099999958067201e-05,0,0.0,0.0
2025-04-20 00:00:00+00:00,3.099999958067201e-05,3.099999958067201e-05,2.9000000722589903e-05,2.9000000722589903e-05,0,0.0,0.0
2025-04-21 00:00:00+00:00,2.9000000722589903e-05,2.9999999242136255e-05,2.9000000722589903e-05,2.9000000722589903e-05,0,0.0,0.0
2025-04-22 00:00:00+00:00,2.9000000722589903e-05,3.5000000934815034e-05,2.9000000722589903e-05,3.5000000934815034e-05,57,0.0,0.0
2025-04-23 00:00:00+00:00,3.5000000934815034e-05,3.9999998989515007e-05,3.5000000934815034e-05,3.899999865097925e-05,0,0.0,0.0
2025-04-24 00:00:00+00:00,3.899999865097925e-05,3.899999865097925e-05,3.899999865097925e-05,3.899999865097925e-05,0,0.0,0.0
2025-04-25 00:00:00+00:00,3.899999865097925e-05,4.999999873689376e-05,3.899999865097925e-05,4.70000013592653e-05,66,0.0,0.0
2025-04-26 00:00:00+00:00,4.70000013592653e-05,6.500000017695129e-05,4.70000013592653e-05,6.0999998822808266e-05,2478,0.0,0.0
2025-04-27 00:00:00+00:00,6.0999998822808266e-05,6.70000008540228e-05,5.900000178371556e-05,6.199999916134402e-05,1844,0.0,0.0
2025-04-28 00:00:00+00:00,6.199999916134402e-05,0.00011700000322889537,6.0999998822808266e-05,0.00011000000085914508,0,0.0,0.0
2025-04-29 00:00:00+00:00,0.00011000000085914508,0.00014899999951012433,0.00011000000085914508,0.00013299999409355223,9697,0.0,0.0
2025-04-30 00:00:00+00:00,0.00013299999409355223,0.00013699999544769526,0.00010699999984353781,0.00012799999967683107,4427,0.0,0.0
2025-05-01 00:00:00+00:00,0.00012799999967683107,0.0001449999981559813,0.00012399999832268804,0.00012399999832268804,8201,0.0,0.0
2025-05-02 00:00:00+00:00,0.00012399999832268804,0.00015999999595806003,0.00012399999832268804,0.0001500000071246177,3048,0.0,0.0
2025-05-03 00:00:00+00:00,0.0001500000071246177,0.0001539999939268455,0.00014000000373926014,0.00014000000373926014,0,0.0,0.0
2025-05-04 00:00:00+00:00,0.00014000000373926014,0.00014400000509340316,0.0001320000010309741,0.00014099999680183828,0,0.0,0.0
2025-05-05 00:00:00+00:00,0.00014099999680183828,0.00015300000086426735,0.0001340000017080456,0.00013899999612476677,1187,0.0,0.0
2025-05-06 00:00:00+00:00,0.00013899999612476677,0.00013899999612476677,0.00010900000052060932,0.0001140000022132881,1612,0.0,0.0
2025-05-07 00:00:00+00:00,0.0001140000022132881,0.0001140000022132881,9.899999713525176e-05,0.00010800000018207356,0,0.0,0.0
2025-05-08 00:00:00+00:00,0.00010800000018207356,0.0001449999981559813,0.0001049999991664663,0.00014000000373926014,2942,0.0,0.0
2025-05-09 00:00:00+00:00,0.00014000000373926014,0.0001429999974789098,0.00012199999764561653,0.00012700000661425292,0,0.0,0.0
2025-05-10 00:00:00+00:00,0.00012700000661425292,0.00012700000661425292,0.00011000000085914508,0.00011700000322889537,2370,0.0,0.0
2025-05-11 00:00:00+00:00,0.00011700000322889537,0.00011800000356743112,0.00010199999815085903,0.00010299999848939478,0,0.0,0.0
2025-05-12 00:00:00+00:00,0.00010299999848939478,0.00011700000322889537,0.00010099999781232327,0.00010699999984353781,802,0.0,0.0
2025-05-13 00:00:00+00:00,0.00010699999984353781,0.00011200000153621659,0.00010099999781232327,0.00011000000085914508,0,0.0,0.0
2025-05-14 00:00:00+00:00,0.00011000000085914508,0.00011000000085914508,0.00010299999848939478,0.00010399999882793054,0,0.0,0.0
2025-05-15 00:00:00+00:00,0.00010399999882793054,0.00010399999882793054,9.40000027185306e-05,9.40000027185306e-05,80,0.0,0.0
2025-05-16 00:00:00+00:00,9.40000027185306e-05,0.00010199999815085903,9.300000237999484e-05,9.300000237999484e-05,0,0.0,0.0
2025-05-17 00:00:00+00:00,9.300000237999484e-05,9.300000237999484e-05,8.600000001024455e-05,8.600000001024455e-05,0,0.0,0.0
2025-05-18 00:00:00+00:00,8.600000001024455e-05,0.00010699999984353781,8.600000001024455e-05,0.00010199999815085903,116,0.0,0.0
2025-05-19 00:00:00+00:00,0.00010199999815085903,0.00010199999815085903,9.300000237999484e-05,9.999999747378752e-05,0,0.0,0.0
2025-05-20 00:00:00+00:00,9.999999747378752e-05,0.00010099999781232327,9.699999645818025e-05,9.7999996796716e-05,60,0.0,0.0
2025-05-21 00:00:00+00:00,9.7999996796716e-05,0.00010599999950500205,9.600000339560211e-05,0.00010199999815085903,894,0.0,0.0
2025-05-22 00:00:00+00:00,0.00010199999815085903,0.0001049999991664663,0.00010099999781232327,0.00010199999815085903,0,0.0,0.0
2025-05-23 00:00:00+00:00,0.00010199999815085903,0.00011500000255182385,0.00010199999815085903,0.00010699999984353781,0,0.0,0.0
2025-05-24 00:00:00+00:00,0.00010699999984353781,0.00010699999984353781,9.899999713525176e-05,0.0001049999991664663,0,0.0,0.0
2025-05-25 00:00:00+00:00,0.0001049999991664663,0.0001049999991664663,9.600000339560211e-05,0.0001049999991664663,0,0.0,0.0
2025-05-26 00:00:00+00:00,0.0001049999991664663,0.00012199999764561653,0.0001049999991664663,0.00011600000289035961,0,0.0,0.0
2025-05-27 00:00:00+00:00,0.00011600000289035961,0.00013600000238511711,0.00011600000289035961,0.0001320000010309741,1196,0.0,0.0
2025-05-28 00:00:00+00:00,0.0001320000010309741,0.0001320000010309741,0.00012199999764561653,0.0001230000052601099,0,0.0,0.0
2025-05-29 00:00:00+00:00,0.0001230000052601099,0.00012399999832268804,0.00011500000255182385,0.00011500000255182385,0,0.0,0.0
2025-05-30 00:00:00+00:00,0.00011500000255182385,0.00011700000322889537,9.500000305706635e-05,9.500000305706635e-05,934,0.0,0.0
2025-05-31 00:00:00+00:00,9.500000305706635e-05,0.00010399999882793054,8.900000102585182e-05,9.899999713525176e-05,215,0.0,0.0
2025-06-01 00:00:00+00:00,9.92001878330484e-05,0.00010016007581725717,9.369896724820137e-05,9.965329809347168e-05,108,0.0,0.0
