TIMESTAMP,DYP_OPEN_PRICE_USD,DYP_HIGH_PRICE_USD,DYP_LOW_PRICE_USD,DYP_CLOSE_PRICE_USD,DYP_VOLUME_USD,DYP_DIVIDENDS_USD,DYP_STOCK_SPLITS_USD
2020-12-23 00:00:00+00:00,1.8947679996490479,1.934872031211853,1.7966949939727783,1.9016469717025757,33398,0.0,0.0
2020-12-24 00:00:00+00:00,1.9017109870910645,1.9378750324249268,1.7911850214004517,1.918882966041565,40116,0.0,0.0
2020-12-25 00:00:00+00:00,1.91879403591156,2.41805100440979,1.8957539796829224,2.41805100440979,168015,0.0,0.0
2020-12-26 00:00:00+00:00,2.418104887008667,2.7882111072540283,2.3849990367889404,2.7238030433654785,184833,0.0,0.0
2020-12-27 00:00:00+00:00,2.7237730026245117,3.2061119079589844,2.7237610816955566,3.1684300899505615,100951,0.0,0.0
2020-12-28 00:00:00+00:00,3.168459892272949,4.040493965148926,3.1632440090179443,3.902477979660034,239583,0.0,0.0
2020-12-29 00:00:00+00:00,3.902498960494995,4.2951340675354,3.7501819133758545,3.7820498943328857,583462,0.0,0.0
2020-12-30 00:00:00+00:00,3.7819559574127197,3.816304922103882,3.355496883392334,3.502932071685791,282295,0.0,0.0
2020-12-31 00:00:00+00:00,3.5029029846191406,3.5324079990386963,3.2026000022888184,3.2059319019317627,190006,0.0,0.0
2021-01-01 00:00:00+00:00,3.205604076385498,3.2816689014434814,3.1790690422058105,3.229794979095459,66748,0.0,0.0
2021-01-02 00:00:00+00:00,3.2298638820648193,3.5498099327087402,3.18593692779541,3.4704160690307617,468720,0.0,0.0
2021-01-03 00:00:00+00:00,3.470768928527832,3.91483211517334,3.459980010986328,3.7665600776672363,787064,0.0,0.0
2021-01-04 00:00:00+00:00,3.767467975616455,4.014276027679443,3.620389938354492,3.703911066055298,529471,0.0,0.0
2021-01-05 00:00:00+00:00,3.707874059677124,3.7814788818359375,3.5472240447998047,3.711819887161255,349103,0.0,0.0
2021-01-06 00:00:00+00:00,3.712402105331421,3.8051319122314453,3.630117893218994,3.706598997116089,749248,0.0,0.0
2021-01-07 00:00:00+00:00,3.706360101699829,3.914094924926758,3.656532049179077,3.766068935394287,384606,0.0,0.0
2021-01-08 00:00:00+00:00,3.7673470973968506,3.867297887802124,3.5508530139923096,3.7246429920196533,485377,0.0,0.0
2021-01-09 00:00:00+00:00,3.7244439125061035,3.728285074234009,3.5369880199432373,3.6390531063079834,324286,0.0,0.0
2021-01-10 00:00:00+00:00,3.639085054397583,3.7691280841827393,3.4198970794677734,3.5545589923858643,251820,0.0,0.0
2021-01-11 00:00:00+00:00,3.5536980628967285,3.56447696685791,3.1064679622650146,3.334575891494751,722334,0.0,0.0
2021-01-12 00:00:00+00:00,3.335073947906494,3.4043660163879395,3.2138710021972656,3.29919695854187,425188,0.0,0.0
2021-01-13 00:00:00+00:00,3.2992899417877197,3.4242920875549316,3.2113709449768066,3.4042510986328125,369246,0.0,0.0
2021-01-14 00:00:00+00:00,3.4026360511779785,3.761989116668701,3.259852886199951,3.719999074935913,265594,0.0,0.0
2021-01-15 00:00:00+00:00,3.719985008239746,3.834299087524414,3.468219041824341,3.6211349964141846,635803,0.0,0.0
2021-01-16 00:00:00+00:00,3.621217966079712,3.863770008087158,3.5433309078216553,3.8012890815734863,581824,0.0,0.0
2021-01-17 00:00:00+00:00,3.8000569343566895,4.054510116577148,3.640333890914917,4.009746074676514,478023,0.0,0.0
2021-01-18 00:00:00+00:00,4.009538173675537,4.354347229003906,3.9057509899139404,4.2815728187561035,392408,0.0,0.0
2021-01-19 00:00:00+00:00,4.281556129455566,4.809783935546875,4.123624801635742,4.656949996948242,685848,0.0,0.0
2021-01-20 00:00:00+00:00,4.656521797180176,4.7372331619262695,4.4992289543151855,4.587011814117432,363927,0.0,0.0
2021-01-21 00:00:00+00:00,4.586294174194336,4.592286109924316,4.162038803100586,4.170756816864014,672874,0.0,0.0
2021-01-22 00:00:00+00:00,4.169596195220947,4.415398120880127,4.060023784637451,4.3490400314331055,763781,0.0,0.0
2021-01-23 00:00:00+00:00,4.349347114562988,4.349857807159424,4.209726810455322,4.215171813964844,366808,0.0,0.0
2021-01-24 00:00:00+00:00,4.2157440185546875,4.82476806640625,4.17442512512207,4.811673164367676,613220,0.0,0.0
2021-01-25 00:00:00+00:00,4.823197841644287,4.95518684387207,4.679934978485107,4.694475173950195,803065,0.0,0.0
2021-01-26 00:00:00+00:00,4.6942949295043945,4.768214225769043,4.54925012588501,4.674830913543701,761829,0.0,0.0
2021-01-27 00:00:00+00:00,4.674544811248779,4.688022136688232,4.438632011413574,4.451233863830566,953382,0.0,0.0
2021-01-28 00:00:00+00:00,4.450769901275635,4.604389190673828,4.40676212310791,4.5347418785095215,514779,0.0,0.0
2021-01-29 00:00:00+00:00,4.579067230224609,4.7781901359558105,4.477080821990967,4.630856990814209,1120108,0.0,0.0
2021-01-30 00:00:00+00:00,4.626016139984131,4.661166191101074,4.44581413269043,4.583212852478027,596218,0.0,0.0
2021-01-31 00:00:00+00:00,4.582898139953613,4.5834550857543945,4.263193130493164,4.447391033172607,1014772,0.0,0.0
2021-02-01 00:00:00+00:00,4.447062969207764,4.478299140930176,4.218997955322266,4.239048957824707,488475,0.0,0.0
2021-02-02 00:00:00+00:00,4.23926305770874,4.3850932121276855,3.62467098236084,4.2896528244018555,631550,0.0,0.0
2021-02-03 00:00:00+00:00,4.289331912994385,4.484580039978027,3.920393943786621,4.4773077964782715,741923,0.0,0.0
2021-02-04 00:00:00+00:00,4.477363109588623,4.569252014160156,4.054120063781738,4.3655829429626465,612222,0.0,0.0
2021-02-05 00:00:00+00:00,4.365907192230225,4.511977195739746,4.3572611808776855,4.4417619705200195,451578,0.0,0.0
2021-02-06 00:00:00+00:00,4.442460060119629,4.491239070892334,4.394331932067871,4.474678039550781,685274,0.0,0.0
2021-02-07 00:00:00+00:00,4.474801063537598,4.543159008026123,4.308369159698486,4.372138023376465,677859,0.0,0.0
2021-02-08 00:00:00+00:00,4.371962070465088,4.573780059814453,4.27987813949585,4.504037857055664,711898,0.0,0.0
2021-02-09 00:00:00+00:00,4.504072189331055,4.582430839538574,4.457887172698975,4.459312915802002,817612,0.0,0.0
2021-02-10 00:00:00+00:00,4.459062099456787,4.582052230834961,4.409142971038818,4.454184055328369,503796,0.0,0.0
2021-02-11 00:00:00+00:00,4.453518867492676,4.662722110748291,4.421011924743652,4.583714008331299,825299,0.0,0.0
2021-02-12 00:00:00+00:00,4.583899974822998,4.696602821350098,4.571952819824219,4.623909950256348,664927,0.0,0.0
2021-02-13 00:00:00+00:00,4.622525215148926,4.644412040710449,4.475177764892578,4.489614963531494,464128,0.0,0.0
