TIMESTAMP,OCW_OPEN_PRICE_USD,OCW_HIGH_PRICE_USD,OCW_LOW_PRICE_USD,OCW_CLOSE_PRICE_USD,OCW_VOLUME_USD,OCW_DIVIDENDS_USD,OCW_STOCK_SPLITS_USD
2022-04-18 00:00:00+00:00,0.10603299736976624,0.24908900260925293,0.10603299736976624,0.19004100561141968,64014,0.0,0.0
2022-04-19 00:00:00+00:00,0.19004100561141968,0.3170909881591797,0.1810300052165985,0.25408700108528137,95270,0.0,0.0
2022-04-20 00:00:00+00:00,0.25408899784088135,0.35908299684524536,0.240106001496315,0.3100630044937134,143447,0.0,0.0
2022-04-21 00:00:00+00:00,0.3100630044937134,0.3360869884490967,0.21104499697685242,0.27104198932647705,145569,0.0,0.0
2022-04-22 00:00:00+00:00,0.2710390090942383,0.2870500087738037,0.2100200057029724,0.21504999697208405,146187,0.0,0.0
2022-04-23 00:00:00+00:00,0.21504800021648407,0.2240689992904663,0.1870190054178238,0.21504899859428406,106033,0.0,0.0
2022-04-24 00:00:00+00:00,0.21504700183868408,0.22407299280166626,0.18703900277614594,0.20507000386714935,218652,0.0,0.0
2022-04-25 00:00:00+00:00,0.20507100224494934,0.2060610055923462,0.175026997923851,0.1970289945602417,196379,0.0,0.0
2022-04-26 00:00:00+00:00,0.19702599942684174,0.21605700254440308,0.1510239988565445,0.17801299691200256,122168,0.0,0.0
2022-04-27 00:00:00+00:00,0.1780110001564026,0.28804200887680054,0.1250160038471222,0.14802299439907074,181758,0.0,0.0
2022-04-28 00:00:00+00:00,0.14802299439907074,0.18402199447155,0.14801199734210968,0.15703000128269196,109040,0.0,0.0
2022-04-29 00:00:00+00:00,0.15703099966049194,0.17302699387073517,0.10300199687480927,0.1480029970407486,91701,0.0,0.0
2022-04-30 00:00:00+00:00,0.14800000190734863,0.15401799976825714,0.12102100253105164,0.13902199268341064,79928,0.0,0.0
2022-05-01 00:00:00+00:00,0.13902099430561066,0.14203600585460663,0.13002200424671173,0.13601499795913696,126858,0.0,0.0
2022-05-02 00:00:00+00:00,0.13601399958133698,0.13802899420261383,0.1200139969587326,0.12899400293827057,42317,0.0,0.0
2022-05-03 00:00:00+00:00,0.12899400293827057,0.13200299441814423,0.11299999803304672,0.11700499802827835,50759,0.0,0.0
2022-05-04 00:00:00+00:00,0.11700200289487839,0.1210160031914711,0.10200700163841248,0.11600399762392044,55800,0.0,0.0
2022-05-05 00:00:00+00:00,0.11600500345230103,0.11601799726486206,0.1059970036149025,0.10799899697303772,48903,0.0,0.0
2022-05-06 00:00:00+00:00,0.10799899697303772,0.11200600117444992,0.09699500352144241,0.09699799865484238,59581,0.0,0.0
2022-05-07 00:00:00+00:00,0.09699700027704239,0.11299499869346619,0.09698600322008133,0.10799100250005722,42608,0.0,0.0
2022-05-08 00:00:00+00:00,0.10799100250005722,0.11398900300264359,0.1019819974899292,0.10298500210046768,70313,0.0,0.0
2022-05-09 00:00:00+00:00,0.10298699885606766,0.11599099636077881,0.07399900257587433,0.10199099779129028,32947,0.0,0.0
2022-05-10 00:00:00+00:00,0.10199400037527084,0.10601100325584412,0.09399499744176865,0.10197900235652924,44007,0.0,0.0
2022-05-11 00:00:00+00:00,0.10197900235652924,0.10599000006914139,0.06683100014925003,0.06971099972724915,41350,0.0,0.0
2022-05-12 00:00:00+00:00,0.06971199810504913,0.0697920024394989,0.050652001053094864,0.05486899986863136,29862,0.0,0.0
2022-05-13 00:00:00+00:00,0.05486400052905083,0.060920000076293945,0.05085499957203865,0.05689999833703041,25337,0.0,0.0
2022-05-14 00:00:00+00:00,0.05689999833703041,0.060888998210430145,0.0349310003221035,0.05493300035595894,16229,0.0,0.0
2022-05-15 00:00:00+00:00,0.05493300035595894,0.054944999516010284,0.053918998688459396,0.053950000554323196,2723,0.0,0.0
2022-05-16 00:00:00+00:00,0.053950998932123184,0.0689300000667572,0.028968000784516335,0.06891600042581558,663,0.0,0.0
2022-05-17 00:00:00+00:00,0.0689150020480156,0.12388099730014801,0.05493300035595894,0.1018889993429184,40789,0.0,0.0
2022-05-18 00:00:00+00:00,0.10188800096511841,0.12275899946689606,0.1018809974193573,0.10649300366640091,73298,0.0,0.0
2022-05-19 00:00:00+00:00,0.10649199783802032,0.12369800359010696,0.10090000182390213,0.12296099960803986,84160,0.0,0.0
2022-05-20 00:00:00+00:00,0.12295900285243988,0.1244489997625351,0.1010809987783432,0.11137799918651581,87475,0.0,0.0
2022-05-21 00:00:00+00:00,0.11138699948787689,0.14379100501537323,0.10095600038766861,0.1367029994726181,80435,0.0,0.0
2022-05-22 00:00:00+00:00,0.13670200109481812,0.14377599954605103,0.11001899838447571,0.11004099994897842,35087,0.0,0.0
2022-05-23 00:00:00+00:00,0.11004099994897842,0.13987800478935242,0.09989599883556366,0.1173430010676384,898,0.0,0.0
2022-05-24 00:00:00+00:00,0.11733800172805786,0.12445700168609619,0.100040003657341,0.10006099939346313,35706,0.0,0.0
2022-05-25 00:00:00+00:00,0.10005900263786316,0.11765500158071518,0.10003799945116043,0.1026500016450882,72242,0.0,0.0
2022-05-26 00:00:00+00:00,0.10264900326728821,0.13936500251293182,0.03995300084352493,0.06599900126457214,100279,0.0,0.0
2022-05-27 00:00:00+00:00,0.06599800288677216,0.09880799800157547,0.049952998757362366,0.06992000341415405,578,0.0,0.0
2022-05-28 00:00:00+00:00,0.05194900184869766,0.11964499950408936,0.051941998302936554,0.0688989982008934,2194,0.0,0.0
2022-05-29 00:00:00+00:00,0.06889999657869339,0.09778399765491486,0.049949001520872116,0.09580200165510178,1505,0.0,0.0
2022-05-30 00:00:00+00:00,0.09580300003290176,0.0958160012960434,0.043970998376607895,0.07895100116729736,395,0.0,0.0
2022-05-31 00:00:00+00:00,0.07895100116729736,0.07896000146865845,0.04497100040316582,0.05166599899530411,1492,0.0,0.0
2022-06-01 00:00:00+00:00,0.05166599899530411,0.06993299722671509,0.04397200047969818,0.06192599982023239,4916,0.0,0.0
2022-06-02 00:00:00+00:00,0.06192399933934212,0.06193700060248375,0.04396599903702736,0.05080899968743324,2929,0.0,0.0
2022-06-03 00:00:00+00:00,0.050808001309633255,0.08995000272989273,0.050808001309633255,0.06095299869775772,19041,0.0,0.0
2022-06-04 00:00:00+00:00,0.06095400080084801,0.08993799984455109,0.06094500049948692,0.06995200365781784,17596,0.0,0.0
2022-06-05 00:00:00+00:00,0.06995200365781784,0.06995400041341782,0.05096700042486191,0.050971999764442444,179,0.0,0.0
2022-06-06 00:00:00+00:00,0.050971999764442444,0.0857900008559227,0.05096900090575218,0.05996000021696091,143,0.0,0.0
2022-06-07 00:00:00+00:00,0.05995900183916092,0.059974998235702515,0.059950001537799835,0.05996600165963173,143,0.0,0.0
2022-06-08 00:00:00+00:00,0.05996600165963173,0.07165700197219849,0.03997199982404709,0.057909999042749405,203,0.0,0.0
2022-06-09 00:00:00+00:00,0.05791100114583969,0.08329399675130844,0.04043100029230118,0.05996000021696091,453,0.0,0.0
2022-06-10 00:00:00+00:00,0.05996200069785118,0.08284100145101547,0.04042400047183037,0.08282099664211273,499,0.0,0.0
2022-06-11 00:00:00+00:00,0.08282099664211273,0.08283200114965439,0.01898599974811077,0.06491100043058395,8809,0.0,0.0
2022-06-12 00:00:00+00:00,0.06491000205278397,0.079926997423172,0.03652000054717064,0.037967998534440994,370,0.0,0.0
