TIMESTAMP,APE18876_OPEN_PRICE_USD,APE18876_HIGH_PRICE_USD,APE18876_LOW_PRICE_USD,APE18876_CLOSE_PRICE_USD,APE18876_VOLUME_USD,APE18876_DIVIDENDS_USD,APE18876_STOCK_SPLITS_USD
2022-03-18 00:00:00+00:00,8.530407905578613,17.754013061523438,8.530407905578613,12.962820053100586,8934642172,0.0,0.0
2022-03-19 00:00:00+00:00,13.001594543457031,14.543621063232422,11.515111923217773,11.56420612335205,2837336308,0.0,0.0
2022-03-20 00:00:00+00:00,11.613140106201172,11.905574798583984,9.536022186279297,9.60350513458252,2048782413,0.0,0.0
2022-03-21 00:00:00+00:00,9.604387283325195,10.981939315795898,9.593103408813477,10.495658874511719,2104738824,0.0,0.0
2022-03-22 00:00:00+00:00,10.52618408203125,12.539398193359375,10.26408576965332,12.264290809631348,2496987122,0.0,0.0
2022-03-23 00:00:00+00:00,12.240626335144043,13.473873138427734,11.5988130569458,13.351153373718262,2607900619,0.0,0.0
2022-03-24 00:00:00+00:00,13.33035659790039,14.449735641479492,12.847200393676758,12.847200393676758,2259522622,0.0,0.0
2022-03-25 00:00:00+00:00,12.87290096282959,13.641199111938477,12.308277130126953,12.37875747680664,1086799627,0.0,0.0
2022-03-26 00:00:00+00:00,12.3866548538208,14.232396125793457,12.3866548538208,13.853599548339844,1227199702,0.0,0.0
2022-03-27 00:00:00+00:00,13.846970558166504,14.338537216186523,13.316239356994629,14.276739120483398,975486556,0.0,0.0
2022-03-28 00:00:00+00:00,14.272322654724121,15.492144584655762,14.013065338134766,14.035181999206543,1402491863,0.0,0.0
2022-03-29 00:00:00+00:00,14.017112731933594,14.544591903686523,13.42524528503418,13.607372283935547,887740568,0.0,0.0
2022-03-30 00:00:00+00:00,13.607890129089355,14.540493965148926,13.146087646484375,14.130380630493164,986826768,0.0,0.0
2022-03-31 00:00:00+00:00,14.139887809753418,14.351590156555176,12.539722442626953,12.68855094909668,766359778,0.0,0.0
2022-04-01 00:00:00+00:00,12.701772689819336,13.57746696472168,12.268732070922852,12.79120922088623,651242532,0.0,0.0
2022-04-02 00:00:00+00:00,12.79996395111084,13.777922630310059,12.390251159667969,12.409465789794922,681556508,0.0,0.0
2022-04-03 00:00:00+00:00,12.402715682983398,12.888134956359863,11.970218658447266,12.446992874145508,472450738,0.0,0.0
2022-04-04 00:00:00+00:00,12.431074142456055,12.431074142456055,11.24938678741455,11.947134971618652,507149380,0.0,0.0
2022-04-05 00:00:00+00:00,11.947467803955078,12.777606010437012,11.564520835876465,11.613016128540039,627863776,0.0,0.0
2022-04-06 00:00:00+00:00,11.611689567565918,12.015095710754395,10.567146301269531,10.653850555419922,588354727,0.0,0.0
2022-04-07 00:00:00+00:00,10.655708312988281,11.253297805786133,10.654598236083984,11.205948829650879,443150702,0.0,0.0
2022-04-08 00:00:00+00:00,11.204647064208984,11.563178062438965,10.692709922790527,10.777825355529785,413271568,0.0,0.0
2022-04-09 00:00:00+00:00,10.777118682861328,11.041316032409668,10.62977123260498,10.984130859375,185745790,0.0,0.0
2022-04-10 00:00:00+00:00,10.98485279083252,12.33709716796875,10.846220016479492,12.158825874328613,571227342,0.0,0.0
2022-04-11 00:00:00+00:00,12.149709701538086,12.149709701538086,10.692602157592773,10.899499893188477,697771264,0.0,0.0
2022-04-12 00:00:00+00:00,10.91323184967041,12.100584983825684,10.726539611816406,11.622486114501953,517476476,0.0,0.0
2022-04-13 00:00:00+00:00,11.623177528381348,13.381702423095703,11.48587417602539,13.249736785888672,902368368,0.0,0.0
2022-04-14 00:00:00+00:00,13.253533363342285,13.464239120483398,11.968573570251465,12.281275749206543,641038123,0.0,0.0
2022-04-15 00:00:00+00:00,12.28038215637207,12.58879280090332,12.02662181854248,12.22294807434082,322160909,0.0,0.0
2022-04-16 00:00:00+00:00,12.222925186157227,12.27877426147461,11.343402862548828,11.677026748657227,281862108,0.0,0.0
2022-04-17 00:00:00+00:00,11.677010536193848,12.080699920654297,11.496184349060059,11.736778259277344,275150580,0.0,0.0
2022-04-18 00:00:00+00:00,11.73774242401123,11.894145965576172,10.997159004211426,11.859582901000977,388176428,0.0,0.0
2022-04-19 00:00:00+00:00,11.864827156066895,13.476943016052246,11.703483581542969,13.368377685546875,760602402,0.0,0.0
2022-04-20 00:00:00+00:00,13.375246047973633,17.43036460876465,13.024165153503418,16.798677444458008,2857428966,0.0,0.0
2022-04-21 00:00:00+00:00,16.790712356567383,16.790712356567383,14.118147850036621,14.316299438476562,1336217402,0.0,0.0
2022-04-22 00:00:00+00:00,14.316140174865723,15.373056411743164,13.767172813415527,15.373056411743164,1075890630,0.0,0.0
2022-04-23 00:00:00+00:00,15.371772766113281,18.217287063598633,15.244776725769043,16.67290687561035,2261630142,0.0,0.0
2022-04-24 00:00:00+00:00,16.675016403198242,17.837100982666016,16.009628295898438,16.81882667541504,1421266756,0.0,0.0
