TIMESTAMP,USEDCAR_OPEN_PRICE_USD,USEDCAR_HIGH_PRICE_USD,USEDCAR_LOW_PRICE_USD,USEDCAR_CLOSE_PRICE_USD,USEDCAR_VOLUME_USD,USEDCAR_DIVIDENDS_USD,USEDCAR_STOCK_SPLITS_USD
2024-01-05 00:00:00+00:00,0.06286600232124329,0.07870099693536758,0.05692499876022339,0.07279899716377258,10715194,0.0,0.0
2024-01-06 00:00:00+00:00,0.0721220001578331,0.09143500030040741,0.05410100147128105,0.062470000237226486,12527364,0.0,0.0
2024-01-07 00:00:00+00:00,0.06242100149393082,0.06381399929523468,0.045288000255823135,0.04822799935936928,6296593,0.0,0.0
2024-01-08 00:00:00+00:00,0.048457998782396317,0.05454299971461296,0.0372450016438961,0.0519229993224144,8808434,0.0,0.0
2024-01-09 00:00:00+00:00,0.05199600011110306,0.05405699834227562,0.03951499983668327,0.04323500022292137,6119694,0.0,0.0
2024-01-10 00:00:00+00:00,0.043404001742601395,0.052723001688718796,0.03380599990487099,0.05223400145769119,6929675,0.0,0.0
2024-01-11 00:00:00+00:00,0.05247199907898903,0.07608400285243988,0.04526200145483017,0.05345100164413452,11244821,0.0,0.0
2024-01-12 00:00:00+00:00,0.05332599952816963,0.05842600017786026,0.04079499840736389,0.046872999519109726,6602650,0.0,0.0
2024-01-13 00:00:00+00:00,0.047616999596357346,0.057955000549554825,0.04095499962568283,0.055838000029325485,7840041,0.0,0.0
2024-01-14 00:00:00+00:00,0.05592099949717522,0.07857099920511246,0.05592099949717522,0.057395998388528824,10242995,0.0,0.0
2024-01-15 00:00:00+00:00,0.05803300067782402,0.06919699907302856,0.04972799867391586,0.05350400134921074,10265136,0.0,0.0
2024-01-16 00:00:00+00:00,0.053456999361515045,0.06919500231742859,0.04909700155258179,0.049639999866485596,7026055,0.0,0.0
2024-01-17 00:00:00+00:00,0.049313001334667206,0.06977300345897675,0.04513600096106529,0.0659710019826889,8330326,0.0,0.0
2024-01-18 00:00:00+00:00,0.06612499803304672,0.08666499704122543,0.054375000298023224,0.05958399921655655,15704005,0.0,0.0
2024-01-19 00:00:00+00:00,0.05973700061440468,0.06265400350093842,0.05100199952721596,0.05590900033712387,7232419,0.0,0.0
2024-01-20 00:00:00+00:00,0.05589500069618225,0.07907799631357193,0.05273599922657013,0.06545999646186829,11961875,0.0,0.0
2024-01-21 00:00:00+00:00,0.06557700037956238,0.07033299654722214,0.05116400122642517,0.05414599925279617,7427003,0.0,0.0
2024-01-22 00:00:00+00:00,0.05388899892568588,0.0602790005505085,0.04484099894762039,0.04532599821686745,6389832,0.0,0.0
2024-01-23 00:00:00+00:00,0.0454070009291172,0.05477999895811081,0.04175899922847748,0.05086899921298027,4240810,0.0,0.0
2024-01-24 00:00:00+00:00,0.05096900090575218,0.05096900090575218,0.03972199931740761,0.04579399898648262,4513032,0.0,0.0
2024-01-25 00:00:00+00:00,0.0460829995572567,0.046271998435258865,0.037457000464200974,0.0419670008122921,5102900,0.0,0.0
2024-01-26 00:00:00+00:00,0.042114999145269394,0.0475349985063076,0.03444800153374672,0.039430998265743256,5374264,0.0,0.0
2024-01-27 00:00:00+00:00,0.03934900090098381,0.04611000046133995,0.03233899921178818,0.04342399910092354,3680858,0.0,0.0
2024-01-28 00:00:00+00:00,0.043195001780986786,0.04352400079369545,0.0323840007185936,0.03350299969315529,2968412,0.0,0.0
2024-01-29 00:00:00+00:00,0.03343399986624718,0.037057001143693924,0.02519799955189228,0.025877000764012337,3830887,0.0,0.0
2024-01-30 00:00:00+00:00,0.025815000757575035,0.028426000848412514,0.023166000843048096,0.023930000141263008,2608268,0.0,0.0
2024-01-31 00:00:00+00:00,0.023917999118566513,0.03202600032091141,0.017875999212265015,0.02173900045454502,3274977,0.0,0.0
2024-02-01 00:00:00+00:00,0.0217250008136034,0.022863000631332397,0.015917999669909477,0.01637900061905384,2766945,0.0,0.0
2024-02-02 00:00:00+00:00,0.016321999952197075,0.016321999952197075,0.011340999975800514,0.01296399999409914,2499995,0.0,0.0
2024-02-03 00:00:00+00:00,0.01298999972641468,0.015018000267446041,0.012019000016152859,0.012582000344991684,1047608,0.0,0.0
2024-02-04 00:00:00+00:00,0.012582000344991684,0.019276000559329987,0.010497000068426132,0.019276000559329987,1701905,0.0,0.0
2024-02-05 00:00:00+00:00,0.01931699924170971,0.023485999554395676,0.016168000176548958,0.01628500036895275,2691584,0.0,0.0
2024-02-06 00:00:00+00:00,0.01628899946808815,0.016290999948978424,0.01343700010329485,0.015130000188946724,887880,0.0,0.0
2024-02-07 00:00:00+00:00,0.015131999738514423,0.015137000009417534,0.010684999637305737,0.01258699968457222,1209040,0.0,0.0
2024-02-08 00:00:00+00:00,0.012586000375449657,0.014112000353634357,0.011051000095903873,0.011632000096142292,849627,0.0,0.0
2024-02-09 00:00:00+00:00,0.011688999831676483,0.013925000093877316,0.010753000155091286,0.012303999625146389,967778,0.0,0.0
2024-02-10 00:00:00+00:00,0.0123070003464818,0.012786000035703182,0.010758999735116959,0.0125730000436306,1093370,0.0,0.0
