TIMESTAMP,ARI10_OPEN_PRICE_USD,ARI10_HIGH_PRICE_USD,ARI10_LOW_PRICE_USD,ARI10_CLOSE_PRICE_USD,ARI10_VOLUME_USD,ARI10_DIVIDENDS_USD,ARI10_STOCK_SPLITS_USD
2021-11-05 00:00:00+00:00,0.15853799879550934,0.19029000401496887,0.15763600170612335,0.1722249984741211,6272259,0.0,0.0
2021-11-06 00:00:00+00:00,0.17235900461673737,0.17720800638198853,0.12747900187969208,0.139164999127388,2150886,0.0,0.0
2021-11-07 00:00:00+00:00,0.13910000026226044,0.15640200674533844,0.13592399656772614,0.13843399286270142,911993,0.0,0.0
2021-11-08 00:00:00+00:00,0.1383489966392517,0.13984200358390808,0.12069399654865265,0.12187600135803223,477585,0.0,0.0
2021-11-09 00:00:00+00:00,0.12188799679279327,0.12682199478149414,0.1111460030078888,0.11207599937915802,460782,0.0,0.0
2021-11-10 00:00:00+00:00,0.11213099956512451,0.11954300105571747,0.10448899865150452,0.1068670004606247,336068,0.0,0.0
2021-11-11 00:00:00+00:00,0.10697899758815765,0.11434999853372574,0.10646399855613708,0.11361400038003922,217411,0.0,0.0
2021-11-12 00:00:00+00:00,0.113646000623703,0.11503099650144577,0.10868900269269943,0.11235500127077103,144652,0.0,0.0
2021-11-13 00:00:00+00:00,0.11247599869966507,0.1269029974937439,0.11191699653863907,0.12668399512767792,224868,0.0,0.0
2021-11-14 00:00:00+00:00,0.12668800354003906,0.13287800550460815,0.11444000154733658,0.11614099889993668,375502,0.0,0.0
2021-11-15 00:00:00+00:00,0.11612500250339508,0.13232199847698212,0.11539699882268906,0.12013400346040726,340519,0.0,0.0
2021-11-16 00:00:00+00:00,0.11997699737548828,0.12042099982500076,0.09608499705791473,0.10397899895906448,268333,0.0,0.0
2021-11-17 00:00:00+00:00,0.10398299992084503,0.10558599978685379,0.09687899798154831,0.09845200181007385,219043,0.0,0.0
2021-11-18 00:00:00+00:00,0.09841000288724899,0.098751001060009,0.0858059972524643,0.08657000213861465,102984,0.0,0.0
2021-11-19 00:00:00+00:00,0.08679500222206116,0.09561099857091904,0.08547499775886536,0.09441699832677841,133404,0.0,0.0
2021-11-20 00:00:00+00:00,0.0944570004940033,0.09721799939870834,0.0924450010061264,0.09643899649381638,97019,0.0,0.0
2021-11-21 00:00:00+00:00,0.09636399894952774,0.09692099690437317,0.09065800160169601,0.09065800160169601,55855,0.0,0.0
2021-11-22 00:00:00+00:00,0.09060300141572952,0.0906130000948906,0.08591900020837784,0.08669999986886978,61557,0.0,0.0
2021-11-23 00:00:00+00:00,0.08671499788761139,0.09130000323057175,0.0856420025229454,0.08774100244045258,65394,0.0,0.0
2021-11-24 00:00:00+00:00,0.08771400153636932,0.09660100191831589,0.08483800292015076,0.08698700368404388,35084,0.0,0.0
2021-11-25 00:00:00+00:00,0.09625200182199478,0.1017569974064827,0.0961500033736229,0.09926199913024902,110783,0.0,0.0
2021-11-26 00:00:00+00:00,0.09810300171375275,0.09997600317001343,0.08059199899435043,0.08148200064897537,144372,0.0,0.0
2021-11-27 00:00:00+00:00,0.08149299770593643,0.08776400238275528,0.08149299770593643,0.0837009996175766,121459,0.0,0.0
2021-11-28 00:00:00+00:00,0.08370800316333771,0.08656899631023407,0.08069700002670288,0.086326003074646,57806,0.0,0.0
2021-11-29 00:00:00+00:00,0.08631200343370438,0.0880270004272461,0.08463999629020691,0.08747400343418121,61704,0.0,0.0
2021-11-30 00:00:00+00:00,0.08744899928569794,0.08964599668979645,0.08289100229740143,0.08443400263786316,82622,0.0,0.0
2021-12-01 00:00:00+00:00,0.08445800095796585,0.08830299973487854,0.08065199851989746,0.08424100279808044,127732,0.0,0.0
2021-12-02 00:00:00+00:00,0.08424100279808044,0.08485600352287292,0.07819599658250809,0.07901100069284439,133909,0.0,0.0
2021-12-03 00:00:00+00:00,0.07897499948740005,0.08268699795007706,0.07543200254440308,0.07760600000619888,127784,0.0,0.0
2021-12-04 00:00:00+00:00,0.07754699885845184,0.07774099707603455,0.0653420016169548,0.07337100058794022,68332,0.0,0.0
2021-12-05 00:00:00+00:00,0.07340499758720398,0.07599200308322906,0.06679700314998627,0.06784699857234955,92978,0.0,0.0
2021-12-06 00:00:00+00:00,0.06796599924564362,0.06893700361251831,0.06421499699354172,0.06832300126552582,150831,0.0,0.0
2021-12-07 00:00:00+00:00,0.06840000301599503,0.07265300303697586,0.06731300055980682,0.07077600061893463,91492,0.0,0.0
2021-12-08 00:00:00+00:00,0.0709030032157898,0.07224100083112717,0.06649000197649002,0.06970900297164917,107750,0.0,0.0
2021-12-09 00:00:00+00:00,0.06957700103521347,0.0709569975733757,0.06403300166130066,0.06494700163602829,90455,0.0,0.0
2021-12-10 00:00:00+00:00,0.06482499837875366,0.06618600338697433,0.060245998203754425,0.060245998203754425,56996,0.0,0.0
2021-12-11 00:00:00+00:00,0.060162998735904694,0.06176599860191345,0.058129001408815384,0.058632999658584595,50554,0.0,0.0
2021-12-12 00:00:00+00:00,0.05861999839544296,0.060812998563051224,0.058150000870227814,0.06046700105071068,51865,0.0,0.0
2021-12-13 00:00:00+00:00,0.06044499948620796,0.061191000044345856,0.05287500098347664,0.05352099984884262,67953,0.0,0.0
2021-12-14 00:00:00+00:00,0.05350400134921074,0.054319001734256744,0.050811998546123505,0.051722001284360886,87507,0.0,0.0
2021-12-15 00:00:00+00:00,0.0517209991812706,0.05319400131702423,0.04879999905824661,0.05242700129747391,103554,0.0,0.0
2021-12-16 00:00:00+00:00,0.0524430014193058,0.05310000106692314,0.05027100071310997,0.05027100071310997,93242,0.0,0.0
2021-12-17 00:00:00+00:00,0.050269000232219696,0.05124400183558464,0.04674899950623512,0.047047000378370285,108799,0.0,0.0
2021-12-18 00:00:00+00:00,0.04705600067973137,0.04742199927568436,0.043219998478889465,0.0432250015437603,157025,0.0,0.0
2021-12-19 00:00:00+00:00,0.04321900010108948,0.04337799921631813,0.04154900088906288,0.04178899899125099,117540,0.0,0.0
2021-12-20 00:00:00+00:00,0.041774000972509384,0.042628999799489975,0.04002799838781357,0.04147300124168396,68678,0.0,0.0
2021-12-21 00:00:00+00:00,0.041485998779535294,0.05987999960780144,0.04093100130558014,0.05897999927401543,263580,0.0,0.0
2021-12-22 00:00:00+00:00,0.05893100053071976,0.06508299708366394,0.05840500071644783,0.06056699901819229,385287,0.0,0.0
2021-12-23 00:00:00+00:00,0.060575999319553375,0.0608070008456707,0.05820300057530403,0.058483999222517014,220508,0.0,0.0
2021-12-24 00:00:00+00:00,0.058529000729322433,0.060676999390125275,0.05812999978661537,0.05904100090265274,102968,0.0,0.0
2021-12-25 00:00:00+00:00,0.05890699848532677,0.06042199954390526,0.05816999822854996,0.059098999947309494,82883,0.0,0.0
2021-12-26 00:00:00+00:00,0.05919700115919113,0.06014399975538254,0.05813800171017647,0.05974999815225601,65476,0.0,0.0
2021-12-27 00:00:00+00:00,0.05966800078749657,0.06779199838638306,0.05938800051808357,0.06648200005292892,99535,0.0,0.0
2021-12-28 00:00:00+00:00,0.06639599800109863,0.06663600355386734,0.06177999824285507,0.0635019987821579,141232,0.0,0.0
2021-12-29 00:00:00+00:00,0.0633929967880249,0.06380999833345413,0.058692000806331635,0.06003899872303009,126966,0.0,0.0
2021-12-30 00:00:00+00:00,0.060100000351667404,0.06183300167322159,0.05904100090265274,0.05996200069785118,113337,0.0,0.0
2021-12-31 00:00:00+00:00,0.05987799912691116,0.06112999841570854,0.05807200074195862,0.05866000056266785,61577,0.0,0.0
2022-01-01 00:00:00+00:00,0.05866000056266785,0.06132899969816208,0.058501001447439194,0.06071100011467934,39977,0.0,0.0
2022-01-02 00:00:00+00:00,0.06071100011467934,0.061124999076128006,0.05959000065922737,0.06066200137138367,50333,0.0,0.0
2022-01-03 00:00:00+00:00,0.06066200137138367,0.06081400066614151,0.054756999015808105,0.05514499917626381,74675,0.0,0.0
2022-01-04 00:00:00+00:00,0.05514499917626381,0.057103000581264496,0.053909000009298325,0.055867999792099,106968,0.0,0.0
2022-01-05 00:00:00+00:00,0.055867999792099,0.05684699863195419,0.05097299814224243,0.052289001643657684,94963,0.0,0.0
2022-01-06 00:00:00+00:00,0.052289001643657684,0.05372700095176697,0.05038699880242348,0.05228099972009659,66623,0.0,0.0
2022-01-07 00:00:00+00:00,0.05228099972009659,0.05243600159883499,0.04833900183439255,0.051065001636743546,77835,0.0,0.0
2022-01-08 00:00:00+00:00,0.051065001636743546,0.05332700163125992,0.047001998871564865,0.04836200177669525,91255,0.0,0.0
2022-01-09 00:00:00+00:00,0.04836200177669525,0.05209700018167496,0.047947000712156296,0.050310999155044556,101568,0.0,0.0
2022-01-10 00:00:00+00:00,0.050310999155044556,0.05107099935412407,0.04658700153231621,0.04831000044941902,79697,0.0,0.0
2022-01-11 00:00:00+00:00,0.04831000044941902,0.05266699939966202,0.04777200147509575,0.05212400108575821,62529,0.0,0.0
2022-01-12 00:00:00+00:00,0.05212400108575821,0.05369799956679344,0.05118599906563759,0.05259900167584419,67442,0.0,0.0
2022-01-13 00:00:00+00:00,0.05259900167584419,0.05259900167584419,0.049139998853206635,0.04954700171947479,79638,0.0,0.0
2022-01-14 00:00:00+00:00,0.04954700171947479,0.05097600072622299,0.04843499884009361,0.0505560003221035,37620,0.0,0.0
2022-01-15 00:00:00+00:00,0.0505560003221035,0.05160599946975708,0.04992099851369858,0.05003200098872185,26348,0.0,0.0
2022-01-16 00:00:00+00:00,0.05003200098872185,0.050294000655412674,0.048990000039339066,0.049063000828027725,27796,0.0,0.0
2022-01-17 00:00:00+00:00,0.049063000828027725,0.04926399886608124,0.04524499922990799,0.045944999903440475,84776,0.0,0.0
2022-01-18 00:00:00+00:00,0.045944999903440475,0.04629800096154213,0.04444099962711334,0.04566799849271774,103960,0.0,0.0
2022-01-19 00:00:00+00:00,0.04566799849271774,0.04574299976229668,0.04286099970340729,0.04286099970340729,74713,0.0,0.0
2022-01-20 00:00:00+00:00,0.04286099970340729,0.04479200020432472,0.04110400006175041,0.04110400006175041,118170,0.0,0.0
2022-01-21 00:00:00+00:00,0.04110400006175041,0.04163200035691261,0.036958999931812286,0.03735800087451935,119661,0.0,0.0
2022-01-22 00:00:00+00:00,0.03735800087451935,0.038113001734018326,0.03246700018644333,0.03377600014209747,121880,0.0,0.0
2022-01-23 00:00:00+00:00,0.03377600014209747,0.036869000643491745,0.03370999917387962,0.036260999739170074,93907,0.0,0.0
2022-01-24 00:00:00+00:00,0.036260999739170074,0.036270998418331146,0.031244000419974327,0.034178998321294785,35004,0.0,0.0
2022-01-25 00:00:00+00:00,0.034178998321294785,0.03600599989295006,0.03271599858999252,0.03593999892473221,41904,0.0,0.0
2022-01-26 00:00:00+00:00,0.03593999892473221,0.03727399930357933,0.03349800035357475,0.034391000866889954,48002,0.0,0.0
2022-01-27 00:00:00+00:00,0.034391000866889954,0.03568999841809273,0.03240299969911575,0.03502599895000458,62008,0.0,0.0
2022-01-28 00:00:00+00:00,0.03502599895000458,0.035374999046325684,0.033479999750852585,0.0343099981546402,54093,0.0,0.0
2022-01-29 00:00:00+00:00,0.0343099981546402,0.03521399945020676,0.0337119996547699,0.03477799892425537,32939,0.0,0.0
2022-01-30 00:00:00+00:00,0.03477799892425537,0.03495499864220619,0.03262300044298172,0.033094000071287155,29805,0.0,0.0
2022-01-31 00:00:00+00:00,0.033094000071287155,0.033987000584602356,0.03206399828195572,0.03268999978899956,33917,0.0,0.0
2022-02-01 00:00:00+00:00,0.03268999978899956,0.03517799824476242,0.032533999532461166,0.035055000334978104,47044,0.0,0.0
2022-02-02 00:00:00+00:00,0.035055000334978104,0.03515800088644028,0.0325470007956028,0.03280400112271309,51109,0.0,0.0
2022-02-03 00:00:00+00:00,0.03280400112271309,0.033261001110076904,0.03213199973106384,0.03296099975705147,33667,0.0,0.0
