TIMESTAMP,CANDYLAD_OPEN_PRICE_USD,CANDYLAD_HIGH_PRICE_USD,CANDYLAD_LOW_PRICE_USD,CANDYLAD_CLOSE_PRICE_USD,CANDYLAD_VOLUME_USD,CANDYLAD_DIVIDENDS_USD,CANDYLAD_STOCK_SPLITS_USD
2022-02-04 00:00:00+00:00,,,,0.0,18589,0.0,0.0
2022-02-05 00:00:00+00:00,,,,0.0,10501,0.0,0.0
2022-02-06 00:00:00+00:00,,,,0.0,10482,0.0,0.0
2022-02-07 00:00:00+00:00,,,,0.0,11160,0.0,0.0
2022-02-08 00:00:00+00:00,,,,0.0,6745,0.0,0.0
2022-02-09 00:00:00+00:00,,,,0.0,8765,0.0,0.0
2022-02-10 00:00:00+00:00,,,,0.0,7728,0.0,0.0
2022-02-11 00:00:00+00:00,,,,0.0,4763,0.0,0.0
2022-02-12 00:00:00+00:00,,,,0.0,5567,0.0,0.0
2022-02-13 00:00:00+00:00,,,,0.0,3557,0.0,0.0
2022-02-14 00:00:00+00:00,,,,0.0,3374,0.0,0.0
2022-02-15 00:00:00+00:00,,,,0.0,7234,0.0,0.0
2022-02-16 00:00:00+00:00,,,,0.0,4457,0.0,0.0
2022-02-17 00:00:00+00:00,,,,0.0,2152,0.0,0.0
2022-02-18 00:00:00+00:00,,,,0.0,1838,0.0,0.0
2022-02-19 00:00:00+00:00,,,,0.0,2103,0.0,0.0
2022-02-20 00:00:00+00:00,,,,0.0,1677,0.0,0.0
2022-02-21 00:00:00+00:00,,,,0.0,1058,0.0,0.0
2022-02-22 00:00:00+00:00,,,,0.0,1177,0.0,0.0
2022-02-23 00:00:00+00:00,,,,0.0,1432,0.0,0.0
2022-02-24 00:00:00+00:00,,,,0.0,1768,0.0,0.0
2022-02-25 00:00:00+00:00,,,,0.0,1909,0.0,0.0
2022-02-26 00:00:00+00:00,,,,0.0,804,0.0,0.0
2022-02-27 00:00:00+00:00,,,,0.0,578,0.0,0.0
2022-02-28 00:00:00+00:00,,,,0.0,1369,0.0,0.0
2022-03-01 00:00:00+00:00,,,,0.0,1918,0.0,0.0
2022-03-02 00:00:00+00:00,,,,0.0,2372,0.0,0.0
2022-03-03 00:00:00+00:00,,,,0.0,1717,0.0,0.0
2022-03-04 00:00:00+00:00,,,,0.0,832,0.0,0.0
2022-03-05 00:00:00+00:00,,,,0.0,764,0.0,0.0
2022-03-06 00:00:00+00:00,,,,0.0,590,0.0,0.0
2022-03-07 00:00:00+00:00,,,,0.0,858,0.0,0.0
2022-03-08 00:00:00+00:00,,,,0.0,722,0.0,0.0
2022-03-09 00:00:00+00:00,,,,0.0,6056,0.0,0.0
2022-03-10 00:00:00+00:00,,,,0.0,5823,0.0,0.0
2022-03-11 00:00:00+00:00,,,,0.0,7133,0.0,0.0
2022-03-12 00:00:00+00:00,,,,0.0,253474,0.0,0.0
2022-03-13 00:00:00+00:00,,,,0.0,346857,0.0,0.0
2022-03-14 00:00:00+00:00,,,,0.0,190074,0.0,0.0
2022-03-15 00:00:00+00:00,,,,0.0,78620,0.0,0.0
2022-03-16 00:00:00+00:00,,,,0.0,44690,0.0,0.0
2022-03-17 00:00:00+00:00,,,,0.0,26077,0.0,0.0
2022-03-18 00:00:00+00:00,,,,0.0,28358,0.0,0.0
2022-03-19 00:00:00+00:00,,,,0.0,50905,0.0,0.0
2022-03-20 00:00:00+00:00,,,,0.0,51344,0.0,0.0
2022-03-21 00:00:00+00:00,,,,0.0,102237,0.0,0.0
2022-03-22 00:00:00+00:00,,,,0.0,147135,0.0,0.0
2022-03-23 00:00:00+00:00,,,,0.0,120782,0.0,0.0
2022-03-24 00:00:00+00:00,,,,0.0,57392,0.0,0.0
2022-03-25 00:00:00+00:00,,,,0.0,28698,0.0,0.0
2022-03-26 00:00:00+00:00,,,,0.0,26112,0.0,0.0
2022-03-27 00:00:00+00:00,,,,0.0,13585,0.0,0.0
2022-03-28 00:00:00+00:00,,,,0.0,25189,0.0,0.0
2022-03-29 00:00:00+00:00,,,,0.0,26196,0.0,0.0
2022-03-30 00:00:00+00:00,,,,0.0,14683,0.0,0.0
2022-03-31 00:00:00+00:00,,,,0.0,12704,0.0,0.0
2022-04-01 00:00:00+00:00,,,,0.0,11199,0.0,0.0
2022-04-02 00:00:00+00:00,,,,0.0,11495,0.0,0.0
2022-04-03 00:00:00+00:00,,,,0.0,11797,0.0,0.0
2022-04-04 00:00:00+00:00,,,,0.0,8516,0.0,0.0
2022-04-05 00:00:00+00:00,,,,0.0,11050,0.0,0.0
2022-04-06 00:00:00+00:00,,,,0.0,8088,0.0,0.0
2022-04-07 00:00:00+00:00,,,,0.0,8706,0.0,0.0
2022-04-08 00:00:00+00:00,,,,0.0,7137,0.0,0.0
2022-04-09 00:00:00+00:00,,,,0.0,25652,0.0,0.0
2022-04-10 00:00:00+00:00,,,,0.0,30898,0.0,0.0
2022-04-11 00:00:00+00:00,,,,0.0,13755,0.0,0.0
2022-04-12 00:00:00+00:00,,,,0.0,11883,0.0,0.0
2022-04-13 00:00:00+00:00,,,,0.0,11117,0.0,0.0
2022-04-14 00:00:00+00:00,,,,0.0,10284,0.0,0.0
2022-04-15 00:00:00+00:00,,,,0.0,12725,0.0,0.0
2022-04-16 00:00:00+00:00,,,,0.0,13975,0.0,0.0
2022-04-17 00:00:00+00:00,,,,0.0,12059,0.0,0.0
2022-04-18 00:00:00+00:00,,,,0.0,13147,0.0,0.0
2022-04-19 00:00:00+00:00,,,,0.0,12052,0.0,0.0
2022-04-20 00:00:00+00:00,,,,0.0,6627,0.0,0.0
2022-04-21 00:00:00+00:00,,,,0.0,6073,0.0,0.0
2022-04-22 00:00:00+00:00,,,,0.0,6613,0.0,0.0
2022-04-23 00:00:00+00:00,,,,0.0,6775,0.0,0.0
2022-04-24 00:00:00+00:00,,,,0.0,4911,0.0,0.0
2022-04-25 00:00:00+00:00,,,,0.0,4457,0.0,0.0
2022-04-26 00:00:00+00:00,,,,0.0,6798,0.0,0.0
2022-04-27 00:00:00+00:00,,,,0.0,7357,0.0,0.0
2022-04-28 00:00:00+00:00,,,,0.0,6137,0.0,0.0
2022-04-29 00:00:00+00:00,,,,0.0,6365,0.0,0.0
2022-04-30 00:00:00+00:00,,,,0.0,5232,0.0,0.0
2022-05-01 00:00:00+00:00,,,,0.0,4090,0.0,0.0
2022-05-02 00:00:00+00:00,,,,0.0,5135,0.0,0.0
2022-05-03 00:00:00+00:00,,,,0.0,4961,0.0,0.0
2022-05-04 00:00:00+00:00,,,,0.0,3590,0.0,0.0
2022-05-05 00:00:00+00:00,,,,0.0,3196,0.0,0.0
2022-05-06 00:00:00+00:00,,,,0.0,4742,0.0,0.0
2022-05-07 00:00:00+00:00,,,,0.0,6676,0.0,0.0
2022-05-08 00:00:00+00:00,,,,0.0,21785,0.0,0.0
2022-05-09 00:00:00+00:00,,,,0.0,18572,0.0,0.0
2022-05-10 00:00:00+00:00,,,,0.0,8422,0.0,0.0
2022-05-11 00:00:00+00:00,,,,0.0,5265,0.0,0.0
2022-05-12 00:00:00+00:00,,,,0.0,4559,0.0,0.0
2022-05-13 00:00:00+00:00,,,,0.0,4335,0.0,0.0
2022-05-14 00:00:00+00:00,,,,0.0,4177,0.0,0.0
2022-05-15 00:00:00+00:00,,,,0.0,370,0.0,0.0
2022-05-16 00:00:00+00:00,,,,0.0,4531,0.0,0.0
2022-05-17 00:00:00+00:00,,,,0.0,5241,0.0,0.0
2022-05-18 00:00:00+00:00,,,,0.0,11579,0.0,0.0
2022-05-19 00:00:00+00:00,,,,0.0,12222,0.0,0.0
2022-05-20 00:00:00+00:00,,,,0.0,8300,0.0,0.0
2022-05-21 00:00:00+00:00,,,,0.0,9411,0.0,0.0
2022-05-22 00:00:00+00:00,,,,0.0,10773,0.0,0.0
2022-05-23 00:00:00+00:00,,,,0.0,7217,0.0,0.0
2022-05-24 00:00:00+00:00,,,,0.0,4555,0.0,0.0
2022-05-25 00:00:00+00:00,,,,0.0,4026,0.0,0.0
2022-05-26 00:00:00+00:00,,,,0.0,4282,0.0,0.0
2022-05-27 00:00:00+00:00,,,,0.0,4798,0.0,0.0
2022-05-28 00:00:00+00:00,,,,0.0,5404,0.0,0.0
2022-05-29 00:00:00+00:00,,,,0.0,13832,0.0,0.0
2022-05-30 00:00:00+00:00,,,,0.0,17371,0.0,0.0
2022-05-31 00:00:00+00:00,,,,0.0,8606,0.0,0.0
2022-06-01 00:00:00+00:00,,,,0.0,5319,0.0,0.0
2022-06-02 00:00:00+00:00,,,,0.0,5242,0.0,0.0
2022-06-03 00:00:00+00:00,,,,0.0,4576,0.0,0.0
2022-06-04 00:00:00+00:00,,,,0.0,2871,0.0,0.0
2022-06-05 00:00:00+00:00,,,,0.0,2734,0.0,0.0
2022-06-06 00:00:00+00:00,,,,0.0,2094,0.0,0.0
2022-06-07 00:00:00+00:00,,,,0.0,2420,0.0,0.0
2022-06-08 00:00:00+00:00,,,,0.0,9804,0.0,0.0
2022-06-09 00:00:00+00:00,,,,0.0,10509,0.0,0.0
2022-06-10 00:00:00+00:00,,,,0.0,5403,0.0,0.0
2022-06-11 00:00:00+00:00,,,,0.0,4840,0.0,0.0
2022-06-12 00:00:00+00:00,,,,0.0,7108,0.0,0.0
2022-06-13 00:00:00+00:00,,,,0.0,6827,0.0,0.0
2022-06-14 00:00:00+00:00,,,,0.0,4726,0.0,0.0
2022-06-15 00:00:00+00:00,,,,0.0,4446,0.0,0.0
2022-06-16 00:00:00+00:00,,,,0.0,4470,0.0,0.0
2022-06-17 00:00:00+00:00,,,,0.0,4606,0.0,0.0
2022-06-18 00:00:00+00:00,,,,0.0,4115,0.0,0.0
2022-06-19 00:00:00+00:00,,,,0.0,3802,0.0,0.0
2022-06-20 00:00:00+00:00,,,,0.0,4616,0.0,0.0
2022-06-21 00:00:00+00:00,,,,0.0,4658,0.0,0.0
2022-06-22 00:00:00+00:00,,,,0.0,4689,0.0,0.0
2022-06-23 00:00:00+00:00,,,,0.0,4366,0.0,0.0
2022-06-24 00:00:00+00:00,,,,0.0,3448,0.0,0.0
2022-06-25 00:00:00+00:00,,,,0.0,1873,0.0,0.0
2022-06-26 00:00:00+00:00,,,,0.0,1748,0.0,0.0
2022-06-27 00:00:00+00:00,,,,0.0,1118,0.0,0.0
2022-06-28 00:00:00+00:00,,,,0.0,1041,0.0,0.0
2022-06-29 00:00:00+00:00,,,,0.0,1111,0.0,0.0
2022-06-30 00:00:00+00:00,,,,0.0,1109,0.0,0.0
2022-07-01 00:00:00+00:00,,,,0.0,1243,0.0,0.0
2022-07-02 00:00:00+00:00,,,,0.0,1345,0.0,0.0
2022-07-03 00:00:00+00:00,,,,0.0,1020,0.0,0.0
2022-07-04 00:00:00+00:00,,,,0.0,834,0.0,0.0
2022-07-05 00:00:00+00:00,,,,0.0,1409,0.0,0.0
2022-07-06 00:00:00+00:00,,,,0.0,1118,0.0,0.0
2022-07-07 00:00:00+00:00,,,,0.0,1012,0.0,0.0
2022-07-08 00:00:00+00:00,,,,0.0,1598,0.0,0.0
2022-07-09 00:00:00+00:00,,,,0.0,3561,0.0,0.0
2022-07-10 00:00:00+00:00,,,,0.0,2877,0.0,0.0
2022-07-11 00:00:00+00:00,,,,0.0,10870,0.0,0.0
2022-07-12 00:00:00+00:00,,,,0.0,19655,0.0,0.0
2022-07-13 00:00:00+00:00,,,,0.0,19277,0.0,0.0
2022-07-14 00:00:00+00:00,,,,0.0,12809,0.0,0.0
2022-07-15 00:00:00+00:00,,,,0.0,9641,0.0,0.0
2022-07-16 00:00:00+00:00,,,,0.0,8223,0.0,0.0
2022-07-17 00:00:00+00:00,,,,0.0,4282,0.0,0.0
2022-07-18 00:00:00+00:00,,,,0.0,5041,0.0,0.0
2022-07-19 00:00:00+00:00,,,,0.0,5093,0.0,0.0
2022-07-20 00:00:00+00:00,,,,0.0,4683,0.0,0.0
2022-07-21 00:00:00+00:00,,,,0.0,3580,0.0,0.0
2022-07-22 00:00:00+00:00,,,,0.0,4164,0.0,0.0
2022-07-23 00:00:00+00:00,,,,0.0,3139,0.0,0.0
2022-07-24 00:00:00+00:00,,,,0.0,3185,0.0,0.0
2022-07-25 00:00:00+00:00,,,,0.0,2966,0.0,0.0
2022-07-26 00:00:00+00:00,,,,0.0,1768,0.0,0.0
2022-07-27 00:00:00+00:00,,,,0.0,2080,0.0,0.0
2022-07-28 00:00:00+00:00,,,,0.0,3202,0.0,0.0
2022-07-29 00:00:00+00:00,,,,0.0,2977,0.0,0.0
2022-07-30 00:00:00+00:00,,,,0.0,2801,0.0,0.0
2022-07-31 00:00:00+00:00,,,,0.0,2907,0.0,0.0
2022-08-01 00:00:00+00:00,,,,0.0,2967,0.0,0.0
2022-08-02 00:00:00+00:00,,,,0.0,2706,0.0,0.0
2022-08-03 00:00:00+00:00,,,,0.0,2847,0.0,0.0
2022-08-04 00:00:00+00:00,,,,0.0,2390,0.0,0.0
2022-08-05 00:00:00+00:00,,,,0.0,2931,0.0,0.0
2022-08-06 00:00:00+00:00,,,,0.0,3861,0.0,0.0
2022-08-07 00:00:00+00:00,,,,0.0,4469,0.0,0.0
2022-08-08 00:00:00+00:00,,,,0.0,4189,0.0,0.0
2022-08-09 00:00:00+00:00,,,,0.0,2986,0.0,0.0
2022-08-10 00:00:00+00:00,,,,0.0,2889,0.0,0.0
2022-08-11 00:00:00+00:00,,,,0.0,2933,0.0,0.0
2022-08-12 00:00:00+00:00,,,,0.0,2946,0.0,0.0
2022-08-13 00:00:00+00:00,,,,0.0,3114,0.0,0.0
2022-08-14 00:00:00+00:00,,,,0.0,4485,0.0,0.0
2022-08-15 00:00:00+00:00,,,,0.0,6183,0.0,0.0
2022-08-16 00:00:00+00:00,,,,0.0,7169,0.0,0.0
2022-08-17 00:00:00+00:00,,,,0.0,7200,0.0,0.0
2022-08-18 00:00:00+00:00,,,,0.0,6581,0.0,0.0
2022-08-19 00:00:00+00:00,,,,0.0,7161,0.0,0.0
2022-08-20 00:00:00+00:00,,,,0.0,7663,0.0,0.0
2022-08-21 00:00:00+00:00,,,,0.0,6593,0.0,0.0
2022-08-22 00:00:00+00:00,,,,0.0,6981,0.0,0.0
2022-08-23 00:00:00+00:00,,,,0.0,7460,0.0,0.0
2022-08-24 00:00:00+00:00,,,,0.0,421,0.0,0.0
2022-08-25 00:00:00+00:00,,,,0.0,1152,0.0,0.0
2022-08-26 00:00:00+00:00,,,,0.0,13777,0.0,0.0
2022-08-27 00:00:00+00:00,,,,0.0,13148,0.0,0.0
2022-08-28 00:00:00+00:00,,,,0.0,11641,0.0,0.0
2022-08-29 00:00:00+00:00,,,,0.0,8953,0.0,0.0
2022-08-30 00:00:00+00:00,,,,0.0,4812,0.0,0.0
2022-08-31 00:00:00+00:00,,,,0.0,5148,0.0,0.0
2022-09-01 00:00:00+00:00,,,,0.0,4934,0.0,0.0
2022-09-02 00:00:00+00:00,,,,0.0,5159,0.0,0.0
2022-09-03 00:00:00+00:00,,,,0.0,2507,0.0,0.0
2022-09-04 00:00:00+00:00,,,,0.0,2572,0.0,0.0
2022-09-05 00:00:00+00:00,,,,0.0,1876,0.0,0.0
2022-09-06 00:00:00+00:00,,,,0.0,1828,0.0,0.0
2022-09-07 00:00:00+00:00,,,,0.0,2259,0.0,0.0
2022-09-08 00:00:00+00:00,,,,0.0,1829,0.0,0.0
2022-09-09 00:00:00+00:00,,,,0.0,1658,0.0,0.0
2022-09-10 00:00:00+00:00,,,,0.0,1887,0.0,0.0
2022-09-11 00:00:00+00:00,,,,0.0,2058,0.0,0.0
2022-09-12 00:00:00+00:00,,,,0.0,2643,0.0,0.0
2022-09-13 00:00:00+00:00,,,,0.0,2977,0.0,0.0
2022-09-14 00:00:00+00:00,,,,0.0,6044,0.0,0.0
2022-09-15 00:00:00+00:00,,,,0.0,5449,0.0,0.0
2022-09-16 00:00:00+00:00,,,,0.0,5205,0.0,0.0
2022-09-17 00:00:00+00:00,,,,0.0,5454,0.0,0.0
2022-09-18 00:00:00+00:00,,,,0.0,6685,0.0,0.0
2022-09-19 00:00:00+00:00,,,,0.0,5527,0.0,0.0
2022-09-20 00:00:00+00:00,,,,0.0,4642,0.0,0.0
2022-09-21 00:00:00+00:00,,,,0.0,5151,0.0,0.0
2022-09-22 00:00:00+00:00,,,,0.0,5634,0.0,0.0
2022-09-23 00:00:00+00:00,,,,0.0,4040,0.0,0.0
2022-09-24 00:00:00+00:00,,,,0.0,4536,0.0,0.0
2022-09-25 00:00:00+00:00,,,,0.0,5245,0.0,0.0
2022-09-26 00:00:00+00:00,,,,0.0,5735,0.0,0.0
2022-09-27 00:00:00+00:00,,,,0.0,4627,0.0,0.0
2022-09-28 00:00:00+00:00,,,,0.0,4038,0.0,0.0
2022-09-29 00:00:00+00:00,,,,0.0,2382,0.0,0.0
2022-09-30 00:00:00+00:00,,,,0.0,2431,0.0,0.0
2022-10-01 00:00:00+00:00,,,,0.0,2210,0.0,0.0
2022-10-02 00:00:00+00:00,,,,0.0,2119,0.0,0.0
2022-10-03 00:00:00+00:00,,,,0.0,2295,0.0,0.0
2022-10-04 00:00:00+00:00,,,,0.0,6589,0.0,0.0
2022-10-05 00:00:00+00:00,,,,0.0,2983,0.0,0.0
2022-10-06 00:00:00+00:00,,,,0.0,15275,0.0,0.0
2022-10-07 00:00:00+00:00,,,,0.0,25415,0.0,0.0
2022-10-08 00:00:00+00:00,,,,0.0,26414,0.0,0.0
2022-10-09 00:00:00+00:00,,,,0.0,22802,0.0,0.0
2022-10-10 00:00:00+00:00,,,,0.0,19543,0.0,0.0
2022-10-11 00:00:00+00:00,,,,0.0,17814,0.0,0.0
2022-10-12 00:00:00+00:00,,,,0.0,18717,0.0,0.0
2022-10-13 00:00:00+00:00,,,,0.0,21350,0.0,0.0
2022-10-14 00:00:00+00:00,,,,0.0,22677,0.0,0.0
2022-10-15 00:00:00+00:00,,,,0.0,22302,0.0,0.0
2022-10-16 00:00:00+00:00,,,,0.0,22853,0.0,0.0
2022-10-17 00:00:00+00:00,,,,0.0,25615,0.0,0.0
2022-10-18 00:00:00+00:00,,,,0.0,33680,0.0,0.0
2022-10-19 00:00:00+00:00,,,,0.0,33828,0.0,0.0
2022-10-20 00:00:00+00:00,,,,0.0,34266,0.0,0.0
2022-10-21 00:00:00+00:00,,,,0.0,24501,0.0,0.0
2022-10-22 00:00:00+00:00,,,,0.0,22318,0.0,0.0
2022-10-23 00:00:00+00:00,,,,0.0,16147,0.0,0.0
2022-10-24 00:00:00+00:00,,,,0.0,15367,0.0,0.0
2022-10-25 00:00:00+00:00,,,,0.0,16648,0.0,0.0
2022-10-26 00:00:00+00:00,,,,0.0,22837,0.0,0.0
2022-10-27 00:00:00+00:00,,,,0.0,21727,0.0,0.0
2022-10-28 00:00:00+00:00,,,,0.0,18039,0.0,0.0
2022-10-29 00:00:00+00:00,,,,0.0,21173,0.0,0.0
2022-10-30 00:00:00+00:00,,,,0.0,18645,0.0,0.0
2022-10-31 00:00:00+00:00,,,,0.0,22856,0.0,0.0
2022-11-01 00:00:00+00:00,,,,0.0,17386,0.0,0.0
2022-11-02 00:00:00+00:00,,,,0.0,9723,0.0,0.0
2022-11-03 00:00:00+00:00,,,,0.0,7843,0.0,0.0
2022-11-04 00:00:00+00:00,,,,0.0,6897,0.0,0.0
2022-11-05 00:00:00+00:00,,,,0.0,7656,0.0,0.0
2022-11-06 00:00:00+00:00,,,,0.0,8284,0.0,0.0
2022-11-07 00:00:00+00:00,,,,0.0,8089,0.0,0.0
2022-11-08 00:00:00+00:00,,,,0.0,7917,0.0,0.0
2022-11-09 00:00:00+00:00,,,,0.0,8277,0.0,0.0
2022-11-10 00:00:00+00:00,,,,0.0,5452,0.0,0.0
2022-11-11 00:00:00+00:00,,,,0.0,6960,0.0,0.0
2022-11-12 00:00:00+00:00,,,,0.0,4913,0.0,0.0
2022-11-13 00:00:00+00:00,,,,0.0,5058,0.0,0.0
2022-11-14 00:00:00+00:00,,,,0.0,7685,0.0,0.0
2022-11-15 00:00:00+00:00,,,,0.0,6757,0.0,0.0
2022-11-16 00:00:00+00:00,,,,0.0,5460,0.0,0.0
2022-11-17 00:00:00+00:00,,,,0.0,5971,0.0,0.0
2022-11-18 00:00:00+00:00,,,,0.0,4335,0.0,0.0
2022-11-19 00:00:00+00:00,,,,0.0,3065,0.0,0.0
2022-11-20 00:00:00+00:00,,,,0.0,2077,0.0,0.0
2022-11-21 00:00:00+00:00,,,,0.0,1686,0.0,0.0
2022-11-22 00:00:00+00:00,,,,0.0,1872,0.0,0.0
2022-11-23 00:00:00+00:00,,,,0.0,2297,0.0,0.0
2022-11-24 00:00:00+00:00,,,,0.0,208,0.0,0.0
2022-11-25 00:00:00+00:00,,,,0.0,674,0.0,0.0
2022-11-26 00:00:00+00:00,,,,0.0,1425,0.0,0.0
2022-11-27 00:00:00+00:00,,,,0.0,231,0.0,0.0
2022-11-28 00:00:00+00:00,,,,0.0,2273,0.0,0.0
2022-11-29 00:00:00+00:00,,,,0.0,1151,0.0,0.0
2022-11-30 00:00:00+00:00,,,,0.0,675,0.0,0.0
2022-12-01 00:00:00+00:00,,,,0.0,938,0.0,0.0
2022-12-02 00:00:00+00:00,,,,0.0,990,0.0,0.0
2022-12-03 00:00:00+00:00,,,,0.0,1683,0.0,0.0
2022-12-04 00:00:00+00:00,,,,0.0,1119,0.0,0.0
2022-12-05 00:00:00+00:00,,,,0.0,1131,0.0,0.0
2022-12-06 00:00:00+00:00,,,,0.0,971,0.0,0.0
2022-12-07 00:00:00+00:00,,,,0.0,1866,0.0,0.0
2022-12-08 00:00:00+00:00,,,,0.0,1501,0.0,0.0
2022-12-09 00:00:00+00:00,,,,0.0,207,0.0,0.0
2022-12-10 00:00:00+00:00,,,,0.0,559,0.0,0.0
2022-12-11 00:00:00+00:00,,,,0.0,4305,0.0,0.0
2022-12-12 00:00:00+00:00,,,,0.0,2177,0.0,0.0
2022-12-13 00:00:00+00:00,,,,0.0,1658,0.0,0.0
2022-12-14 00:00:00+00:00,,,,0.0,1204,0.0,0.0
2022-12-15 00:00:00+00:00,,,,0.0,4571,0.0,0.0
2022-12-16 00:00:00+00:00,,,,0.0,7178,0.0,0.0
2022-12-17 00:00:00+00:00,,,,0.0,1815,0.0,0.0
2022-12-18 00:00:00+00:00,,,,0.0,929,0.0,0.0
2022-12-19 00:00:00+00:00,,,,0.0,1533,0.0,0.0
2022-12-20 00:00:00+00:00,,,,0.0,2809,0.0,0.0
2022-12-21 00:00:00+00:00,,,,0.0,2111,0.0,0.0
2022-12-22 00:00:00+00:00,,,,0.0,2530,0.0,0.0
2022-12-23 00:00:00+00:00,,,,0.0,3069,0.0,0.0
2022-12-24 00:00:00+00:00,,,,0.0,7365,0.0,0.0
