,MSE,MAE,RMSE,MAPE,R2
0,3305869.794743327,1415.9685819543206,1818.2051024962302,0.039859218014013494,0.3978898653109597
1,1181476.961369043,880.1853880442337,1086.9576630987258,0.025365219629164097,0.8764948618629675
2,2143594.9573540487,1187.4568628611864,1464.10209936126,0.026148354763627556,0.7916379816112408
3,3305789.999192131,1345.8903196544645,1818.183158868251,0.02972959976922048,0.6532966411630913
4,4073028.211240772,1609.0986383721129,2018.1744749254888,0.02792349470695344,0.8352245600188539
5,3870477.437539374,1530.6874514961237,1967.352901118499,0.02559932937055929,0.7000912804608141
6,2724189.490436535,1179.7062819284004,1650.5118873963115,0.024158814012796754,0.6166220759191429
7,1334132.7226914964,802.015879602125,1155.0466322584107,0.019880966359350126,0.8855972922891776
8,2992217.738617522,1198.7106748504289,1729.802803390468,0.0294190232774442,0.520722751548409
9,1801666.4944409733,1013.4588061031217,1342.2617086250257,0.02442685442524903,0.7847457485767032
10,1161431.572840791,869.955021931331,1077.6973475149648,0.021303369018770075,0.8142590865383393
11,1872323.3671052137,1034.3648346101088,1368.3286765632056,0.03263755337886079,0.8352680351249104
Mean,2480516.562297602,1172.2915617839965,1541.3853713014032,0.02720431639383411,0.7259875150353842
