TIMESTAMP,CHIRP36349_OPEN_PRICE_USD,CHIRP36349_HIGH_PRICE_USD,CHIRP36349_LOW_PRICE_USD,CHIRP36349_CLOSE_PRICE_USD,CHIRP36349_VOLUME_USD,CHIRP36349_DIVIDENDS_USD,CHIRP36349_STOCK_SPLITS_USD
2025-04-28 00:00:00+00:00,0.0036730000283569098,0.004542000126093626,0.0035500000230968,0.004170999862253666,164994,0.0,0.0
2025-04-29 00:00:00+00:00,0.004170999862253666,0.004271000158041716,0.0029460000805556774,0.0031610000878572464,75722,0.0,0.0
2025-04-30 00:00:00+00:00,0.0031610000878572464,0.005750000011175871,0.0031610000878572464,0.005578999873250723,81149,0.0,0.0
2025-05-01 00:00:00+00:00,0.005578999873250723,0.007360000163316727,0.0036979999858886003,0.003717999905347824,277814,0.0,0.0
2025-05-02 00:00:00+00:00,0.0037169998977333307,0.004002999980002642,0.002988999942317605,0.0038530000019818544,930550,0.0,0.0
2025-05-03 00:00:00+00:00,0.0038530000019818544,0.0038530000019818544,0.003266999963670969,0.0035510000307112932,35347,0.0,0.0
2025-05-04 00:00:00+00:00,0.0035510000307112932,0.003662999952211976,0.003235999960452318,0.003401000052690506,165703,0.0,0.0
2025-05-05 00:00:00+00:00,0.003401000052690506,0.003976000007241964,0.003392999991774559,0.003936000168323517,55735,0.0,0.0
2025-05-06 00:00:00+00:00,0.003936000168323517,0.004131000023335218,0.00381499994546175,0.0038610000628978014,28994,0.0,0.0
2025-05-07 00:00:00+00:00,0.0038610000628978014,0.00395399983972311,0.0035019998904317617,0.00355300004594028,29149,0.0,0.0
2025-05-08 00:00:00+00:00,0.00355300004594028,0.0037430000957101583,0.003244000021368265,0.00330700003542006,42602,0.0,0.0
2025-05-09 00:00:00+00:00,0.00330700003542006,0.003493000054731965,0.0029879999347031116,0.0033030000049620867,41883,0.0,0.0
2025-05-10 00:00:00+00:00,0.0033030000049620867,0.0035000001080334187,0.003085999982431531,0.0034970000851899385,27478,0.0,0.0
2025-05-11 00:00:00+00:00,0.0034970000851899385,0.0044189998880028725,0.0034469999372959137,0.0044189998880028725,35477,0.0,0.0
2025-05-12 00:00:00+00:00,0.004468000028282404,0.005671000108122826,0.0044570001773536205,0.0051739998161792755,85769,0.0,0.0
2025-05-13 00:00:00+00:00,0.0051739998161792755,0.005787999834865332,0.004540999885648489,0.00547999981790781,60893,0.0,0.0
2025-05-14 00:00:00+00:00,0.00547999981790781,0.00547999981790781,0.004873999860137701,0.0049299998208880424,27312,0.0,0.0
2025-05-15 00:00:00+00:00,0.0049299998208880424,0.004993000067770481,0.003918999806046486,0.004687000066041946,73473,0.0,0.0
2025-05-16 00:00:00+00:00,0.004687000066041946,0.0051910001784563065,0.004656999837607145,0.00493700010702014,32303,0.0,0.0
2025-05-17 00:00:00+00:00,0.00493700010702014,0.00493700010702014,0.0047439998015761375,0.00482900021597743,26143,0.0,0.0
2025-05-18 00:00:00+00:00,0.00482900021597743,0.005778999999165535,0.004782000090926886,0.005778999999165535,34681,0.0,0.0
2025-05-19 00:00:00+00:00,0.005778999999165535,0.006351000163704157,0.005348999984562397,0.006080999970436096,75493,0.0,0.0
2025-05-20 00:00:00+00:00,0.006080999970436096,0.006982999853789806,0.006051000207662582,0.006920000072568655,53996,0.0,0.0
2025-05-21 00:00:00+00:00,0.006920000072568655,0.00797600019723177,0.006496999878436327,0.006624000146985054,78311,0.0,0.0
2025-05-22 00:00:00+00:00,0.006624000146985054,0.007166000083088875,0.0065899998880922794,0.007069000042974949,42496,0.0,0.0
2025-05-23 00:00:00+00:00,0.007069000042974949,0.00774399982765317,0.00686099985614419,0.00686099985614419,45422,0.0,0.0
2025-05-24 00:00:00+00:00,0.00686099985614419,0.00686099985614419,0.006651999894529581,0.006653000134974718,37277,0.0,0.0
2025-05-25 00:00:00+00:00,0.006653000134974718,0.006719999946653843,0.006192999891936779,0.006426000036299229,31069,0.0,0.0
2025-05-26 00:00:00+00:00,0.006426000036299229,0.00661400007084012,0.006426000036299229,0.006525000091642141,30360,0.0,0.0
2025-05-27 00:00:00+00:00,0.006525000091642141,0.007091000210493803,0.006409999914467335,0.006893999874591827,49720,0.0,0.0
2025-05-28 00:00:00+00:00,0.006893999874591827,0.006899999920278788,0.005799000151455402,0.005805999971926212,49034,0.0,0.0
2025-05-29 00:00:00+00:00,0.005805999971926212,0.005805999971926212,0.004765999969094992,0.004794999957084656,41937,0.0,0.0
2025-05-30 00:00:00+00:00,0.004794999957084656,0.00484299985691905,0.004091999959200621,0.004102000035345554,38871,0.0,0.0
2025-05-31 00:00:00+00:00,0.004093999974429607,0.004162000026553869,0.0038499999791383743,0.0041240002028644085,23572,0.0,0.0
2025-06-01 00:00:00+00:00,0.004123752471059561,0.004149996675550938,0.003983175382018089,0.0041342065669596195,19123,0.0,0.0
