TIMESTAMP,AVC35040_OPEN_PRICE_USD,AVC35040_HIGH_PRICE_USD,AVC35040_LOW_PRICE_USD,AVC35040_CLOSE_PRICE_USD,AVC35040_VOLUME_USD,AVC35040_DIVIDENDS_USD,AVC35040_STOCK_SPLITS_USD
2025-03-18 00:00:00+00:00,0.0031030001118779182,0.0031399999279528856,0.0030159999150782824,0.0030400000978261232,512227,0.0,0.0
2025-03-19 00:00:00+00:00,0.0030400000978261232,0.00481799989938736,0.0029009999707341194,0.00304899993352592,512361,0.0,0.0
2025-03-20 00:00:00+00:00,0.00304899993352592,0.003103999886661768,0.002979000099003315,0.003046999918296933,392295,0.0,0.0
2025-03-21 00:00:00+00:00,0.0030479999259114265,0.0030739998910576105,0.0028860000893473625,0.00291600008495152,434809,0.0,0.0
2025-03-22 00:00:00+00:00,0.00291600008495152,0.0030529999639838934,0.002908000024035573,0.0029460000805556774,417213,0.0,0.0
2025-03-23 00:00:00+00:00,0.0029460000805556774,0.0030869999900460243,0.0028830000665038824,0.0030479999259114265,456699,0.0,0.0
2025-03-24 00:00:00+00:00,0.0030580000020563602,0.0034050000831484795,0.0029909999575465918,0.003379999892786145,519475,0.0,0.0
2025-03-25 00:00:00+00:00,0.0033829999156296253,0.0037990000564604998,0.003361999988555908,0.0037620000075548887,474705,0.0,0.0
2025-03-26 00:00:00+00:00,0.003768000053241849,0.003797000041231513,0.003484999993816018,0.0037360000424087048,442728,0.0,0.0
2025-03-27 00:00:00+00:00,0.0037360000424087048,0.003831000067293644,0.0035810000263154507,0.003790999995544553,494888,0.0,0.0
2025-03-28 00:00:00+00:00,0.003809999907389283,0.00393499992787838,0.0033939999993890524,0.0034000000450760126,472274,0.0,0.0
2025-03-29 00:00:00+00:00,0.0033939999993890524,0.003536999924108386,0.003100000089034438,0.0031689999159425497,444420,0.0,0.0
2025-03-30 00:00:00+00:00,0.0031689999159425497,0.003232999937608838,0.0030769999139010906,0.003198999911546707,480881,0.0,0.0
2025-03-31 00:00:00+00:00,0.003197999903932214,0.0032579998951405287,0.0028180000372231007,0.0028349999338388443,392421,0.0,0.0
2025-04-01 00:00:00+00:00,0.0028349999338388443,0.003157000057399273,0.0028200000524520874,0.0029440000653266907,413134,0.0,0.0
2025-04-02 00:00:00+00:00,0.0029460000805556774,0.003192000091075897,0.0028349999338388443,0.0030070000793784857,404176,0.0,0.0
2025-04-03 00:00:00+00:00,0.0030070000793784857,0.0031399999279528856,0.002831999910995364,0.0029120000544935465,294538,0.0,0.0
2025-04-04 00:00:00+00:00,0.00291600008495152,0.0030380000825971365,0.002824000082910061,0.002877000020816922,268744,0.0,0.0
2025-04-05 00:00:00+00:00,0.002853000070899725,0.003143999958410859,0.002830999903380871,0.003029000014066696,282931,0.0,0.0
2025-04-06 00:00:00+00:00,0.0030300000216811895,0.0030759999062865973,0.0027580000460147858,0.0027749999426305294,260091,0.0,0.0
2025-04-07 00:00:00+00:00,0.0027660001069307327,0.0028860000893473625,0.0021299999207258224,0.0025679999962449074,187528,0.0,0.0
2025-04-08 00:00:00+00:00,0.0025679999962449074,0.0028929999098181725,0.002489000093191862,0.0028280001133680344,279495,0.0,0.0
2025-04-09 00:00:00+00:00,0.0028280001133680344,0.002894999925047159,0.0025279999244958162,0.002592999953776598,287243,0.0,0.0
2025-04-10 00:00:00+00:00,0.002592999953776598,0.002759000053629279,0.002428000094369054,0.0025140000507235527,409584,0.0,0.0
2025-04-11 00:00:00+00:00,0.0025140000507235527,0.002698000054806471,0.002426000079140067,0.0025220001116394997,418561,0.0,0.0
2025-04-12 00:00:00+00:00,0.0025220001116394997,0.0027230000123381615,0.002251999918371439,0.002698000054806471,437238,0.0,0.0
2025-04-13 00:00:00+00:00,0.002713999943807721,0.0027169999666512012,0.002394000068306923,0.002420000033453107,436770,0.0,0.0
2025-04-14 00:00:00+00:00,0.0024240000639110804,0.002561999950557947,0.0020570000633597374,0.002265000017359853,450766,0.0,0.0
2025-04-15 00:00:00+00:00,0.002266000024974346,0.002300000051036477,0.0016080000204965472,0.0019180000526830554,345845,0.0,0.0
2025-04-16 00:00:00+00:00,0.0019000000320374966,0.001981999957934022,0.0017999999690800905,0.001800999976694584,301785,0.0,0.0
2025-04-17 00:00:00+00:00,0.001800999976694584,0.0018269999418407679,0.0016580000519752502,0.0016609999584034085,405181,0.0,0.0
2025-04-18 00:00:00+00:00,0.001661999966017902,0.0016680000117048621,0.0015079999575391412,0.001512999995611608,385740,0.0,0.0
2025-04-19 00:00:00+00:00,0.0015160000184550881,0.001572999986819923,0.001505000051110983,0.0015379999531432986,482538,0.0,0.0
2025-04-20 00:00:00+00:00,0.0015350000467151403,0.0015640000347048044,0.0015040000434964895,0.001509999972768128,402837,0.0,0.0
2025-04-21 00:00:00+00:00,0.001509999972768128,0.0015160000184550881,0.001361000002361834,0.0013680000556632876,209575,0.0,0.0
2025-04-22 00:00:00+00:00,0.0013680000556632876,0.001395000028423965,0.0013569999719038606,0.0013830000534653664,159152,0.0,0.0
2025-04-23 00:00:00+00:00,0.0013830000534653664,0.001429000054486096,0.0013330000219866633,0.0013360000448301435,93025,0.0,0.0
2025-04-24 00:00:00+00:00,0.0013360000448301435,0.001339999958872795,0.0012629999546334147,0.0012639999622479081,85176,0.0,0.0
2025-04-25 00:00:00+00:00,0.0012639999622479081,0.0012959999730810523,0.0012550000101327896,0.0012750000460073352,85634,0.0,0.0
2025-04-26 00:00:00+00:00,0.0012750000460073352,0.0014199999859556556,0.0012639999622479081,0.0012829999905079603,83363,0.0,0.0
2025-04-27 00:00:00+00:00,0.0012829999905079603,0.0013040000339969993,0.0012550000101327896,0.0012580000329762697,83608,0.0,0.0
2025-04-28 00:00:00+00:00,0.0012580000329762697,0.0012639999622479081,0.0011500000255182385,0.0011579999700188637,260734,0.0,0.0
2025-04-29 00:00:00+00:00,0.001158999977633357,0.0012450000504031777,0.0011399999493733048,0.0012400000123307109,457856,0.0,0.0
2025-04-30 00:00:00+00:00,0.0012400000123307109,0.0015750000020489097,0.001193000003695488,0.0014489999739453197,442528,0.0,0.0
2025-05-01 00:00:00+00:00,0.0014489999739453197,0.001471000025048852,0.0013210000470280647,0.0013370000524446368,520371,0.0,0.0
2025-05-02 00:00:00+00:00,0.0013370000524446368,0.001429000054486096,0.0013229999458417296,0.0013539999490603805,482105,0.0,0.0
2025-05-03 00:00:00+00:00,0.0013539999490603805,0.0019940000493079424,0.00133200001437217,0.001433999976143241,328751,0.0,0.0
2025-05-04 00:00:00+00:00,0.001433999976143241,0.0014890000456944108,0.0012329999590292573,0.0012779999524354935,326501,0.0,0.0
2025-05-05 00:00:00+00:00,0.0012779999524354935,0.0012939999578520656,0.0011020000092685223,0.001120000029914081,462177,0.0,0.0
2025-05-06 00:00:00+00:00,0.0011190000222995877,0.0012379999971017241,0.0010689999908208847,0.0010969999711960554,382198,0.0,0.0
2025-05-07 00:00:00+00:00,0.001095999963581562,0.0011109999613836408,0.000957000011112541,0.0009950000094249845,368018,0.0,0.0
2025-05-08 00:00:00+00:00,0.0009929999941959977,0.0010359999723732471,0.000957000011112541,0.001032999949529767,352235,0.0,0.0
2025-05-09 00:00:00+00:00,0.0010319999419152737,0.0010629999451339245,0.000965000013820827,0.0010130000300705433,348690,0.0,0.0
2025-05-10 00:00:00+00:00,0.0010130000300705433,0.0010300000431016088,0.001003999961540103,0.0010260000126436353,338415,0.0,0.0
2025-05-11 00:00:00+00:00,0.0010260000126436353,0.0010379999876022339,0.0010049999691545963,0.0010079999919980764,305445,0.0,0.0
2025-05-12 00:00:00+00:00,0.001006999984383583,0.0011769999982789159,0.0009670000290498137,0.000986000057309866,337699,0.0,0.0
2025-05-13 00:00:00+00:00,0.000986000057309866,0.0010369999799877405,0.0009730000165291131,0.0010010000551119447,300723,0.0,0.0
2025-05-14 00:00:00+00:00,0.0010019999463111162,0.001016999944113195,0.0009790000040084124,0.0009919999865815043,310347,0.0,0.0
2025-05-15 00:00:00+00:00,0.0009899999713525176,0.0010209999745711684,0.0009699999936856329,0.0009879999561235309,255168,0.0,0.0
2025-05-16 00:00:00+00:00,0.0009879999561235309,0.0009879999561235309,0.0008999999845400453,0.0009670000290498137,302672,0.0,0.0
2025-05-17 00:00:00+00:00,0.0009670000290498137,0.0009689999860711396,0.0009079999872483313,0.0009410000056959689,295937,0.0,0.0
2025-05-18 00:00:00+00:00,0.0009420000133104622,0.000944000028539449,0.0008999999845400453,0.0009260000078938901,225249,0.0,0.0
2025-05-19 00:00:00+00:00,0.0009250000002793968,0.0009660000214353204,0.000914999982342124,0.0009560000034980476,244195,0.0,0.0
2025-05-20 00:00:00+00:00,0.0009549999958835542,0.0009710000013001263,0.0008999999845400453,0.0009250000002793968,276807,0.0,0.0
2025-05-21 00:00:00+00:00,0.0009210000280290842,0.0009289999725297093,0.0008999999845400453,0.0009169999975711107,259175,0.0,0.0
2025-05-22 00:00:00+00:00,0.0009169999975711107,0.0009500000160187483,0.0009079999872483313,0.0009260000078938901,164185,0.0,0.0
2025-05-23 00:00:00+00:00,0.0009260000078938901,0.0009280000231228769,0.0008660000166855752,0.000914999982342124,235952,0.0,0.0
2025-05-24 00:00:00+00:00,0.000914999982342124,0.0009379999828524888,0.0008929999894462526,0.0009110000100918114,266532,0.0,0.0
2025-05-25 00:00:00+00:00,0.000910000002477318,0.0009549999958835542,0.0008730000117793679,0.0009079999872483313,347581,0.0,0.0
2025-05-26 00:00:00+00:00,0.0009009999921545386,0.0009850000496953726,0.0008820000221021473,0.0009059999720193446,309634,0.0,0.0
2025-05-27 00:00:00+00:00,0.0009069999796338379,0.0009130000253207982,0.0008219999726861715,0.0008500000112690032,284911,0.0,0.0
2025-05-28 00:00:00+00:00,0.0008500000112690032,0.0009079999872483313,0.0008249999955296516,0.0008360000210814178,202476,0.0,0.0
2025-05-29 00:00:00+00:00,0.0008360000210814178,0.0008570000063627958,0.0008120000129565597,0.0008280000183731318,298894,0.0,0.0
2025-05-30 00:00:00+00:00,0.000826000003144145,0.0008319999906234443,0.0008009999874047935,0.0008169999928213656,301047,0.0,0.0
2025-05-31 00:00:00+00:00,0.0008169999928213656,0.0008379999781027436,0.0008159999852068722,0.0008379999781027436,271949,0.0,0.0
2025-06-01 00:00:00+00:00,0.0008383456151932478,0.0008591559599153697,0.0008061043918132782,0.0008244620403274894,332185,0.0,0.0
