TIMESTAMP,BCUT_OPEN_PRICE_USD,BCUT_HIGH_PRICE_USD,BCUT_LOW_PRICE_USD,BCUT_CLOSE_PRICE_USD,BCUT_VOLUME_USD,BCUT_DIVIDENDS_USD,BCUT_STOCK_SPLITS_USD
2024-02-20 00:00:00+00:00,0.29002898931503296,0.5167970061302185,0.29002898931503296,0.37872201204299927,36501366,0.0,0.0
2024-02-21 00:00:00+00:00,0.3788290023803711,0.4244239926338196,0.283720999956131,0.28382501006126404,10878233,0.0,0.0
2024-02-22 00:00:00+00:00,0.28392601013183594,0.38073301315307617,0.28392601013183594,0.36665698885917664,7285713,0.0,0.0
2024-02-23 00:00:00+00:00,0.3666059970855713,0.3772900104522705,0.29971298575401306,0.320468008518219,3471531,0.0,0.0
2024-02-24 00:00:00+00:00,0.3206210136413574,0.3211120069026947,0.2911590039730072,0.2975510060787201,3142641,0.0,0.0
2024-02-25 00:00:00+00:00,0.2975510060787201,0.34333598613739014,0.2972239851951599,0.3248319923877716,2381797,0.0,0.0
2024-02-26 00:00:00+00:00,0.3250479996204376,0.33399298787117004,0.3005880117416382,0.31540799140930176,3179319,0.0,0.0
2024-02-27 00:00:00+00:00,0.3154340088367462,0.3246130049228668,0.3053309917449951,0.3059670031070709,1516000,0.0,0.0
2024-02-28 00:00:00+00:00,0.3058280050754547,0.33528798818588257,0.30059200525283813,0.3162130117416382,2267750,0.0,0.0
2024-02-29 00:00:00+00:00,0.3162600100040436,0.3340190052986145,0.31368499994277954,0.32422199845314026,1972453,0.0,0.0
2024-03-01 00:00:00+00:00,0.324194997549057,0.37023600935935974,0.32257598638534546,0.36938899755477905,1927478,0.0,0.0
2024-03-02 00:00:00+00:00,0.36939701437950134,0.3694869875907898,0.3389489948749542,0.3448280096054077,1504933,0.0,0.0
2024-03-03 00:00:00+00:00,0.3448820114135742,0.35763299465179443,0.3366529941558838,0.34087899327278137,3722926,0.0,0.0
2024-03-04 00:00:00+00:00,0.34106799960136414,0.3440980017185211,0.3208799958229065,0.32211101055145264,1206394,0.0,0.0
2024-03-05 00:00:00+00:00,0.32210201025009155,0.32354500889778137,0.295414000749588,0.2964630126953125,2741062,0.0,0.0
2024-03-06 00:00:00+00:00,0.2964639961719513,0.3057459890842438,0.28672298789024353,0.28707799315452576,914202,0.0,0.0
2024-03-07 00:00:00+00:00,0.28707998991012573,0.3196159899234772,0.27653101086616516,0.29940998554229736,2020759,0.0,0.0
2024-03-08 00:00:00+00:00,0.2993890047073364,0.29947200417518616,0.28201600909233093,0.2890940010547638,1289358,0.0,0.0
2024-03-09 00:00:00+00:00,0.2890940010547638,0.30543598532676697,0.28886300325393677,0.30344098806381226,1524999,0.0,0.0
2024-03-10 00:00:00+00:00,0.3034450113773346,0.3078550100326538,0.29944801330566406,0.3014270067214966,882271,0.0,0.0
