TIMESTAMP,WE20456_OPEN_PRICE_USD,WE20456_HIGH_PRICE_USD,WE20456_LOW_PRICE_USD,WE20456_CLOSE_PRICE_USD,WE20456_VOLUME_USD,WE20456_DIVIDENDS_USD,WE20456_STOCK_SPLITS_USD
2022-06-05 00:00:00+00:00,4.913404941558838,6.395599842071533,4.528571128845215,5.675415992736816,3990144,0.0,0.0
2022-06-06 00:00:00+00:00,5.669489860534668,5.894217014312744,4.5801920890808105,4.608590126037598,3169920,0.0,0.0
2022-06-07 00:00:00+00:00,4.601399898529053,5.494422912597656,3.6867189407348633,5.029995918273926,2962926,0.0,0.0
2022-06-08 00:00:00+00:00,5.030886173248291,5.031325817108154,4.6289448738098145,4.932979106903076,3201765,0.0,0.0
2022-06-09 00:00:00+00:00,4.929976940155029,6.103017807006836,4.9220290184021,6.055099010467529,3017536,0.0,0.0
2022-06-10 00:00:00+00:00,6.059876918792725,6.472836017608643,5.673728942871094,5.712855815887451,6002217,0.0,0.0
2022-06-11 00:00:00+00:00,5.712973117828369,5.952298164367676,5.557881832122803,5.788823127746582,3612116,0.0,0.0
2022-06-12 00:00:00+00:00,5.787810802459717,6.633473873138428,5.3237690925598145,6.013351917266846,2951966,0.0,0.0
2022-06-13 00:00:00+00:00,6.01328182220459,6.206550121307373,5.331042766571045,5.481882095336914,3438332,0.0,0.0
2022-06-14 00:00:00+00:00,5.483426094055176,5.664527893066406,4.84750509262085,4.892716884613037,2383201,0.0,0.0
2022-06-15 00:00:00+00:00,4.900358200073242,4.9443488121032715,4.376934051513672,4.855595111846924,3179402,0.0,0.0
2022-06-16 00:00:00+00:00,4.86713981628418,4.98554801940918,4.509221076965332,4.509221076965332,2186639,0.0,0.0
2022-06-17 00:00:00+00:00,4.510656833648682,5.7494587898254395,4.359228134155273,5.368249893188477,2041638,0.0,0.0
2022-06-18 00:00:00+00:00,5.3690080642700195,6.228652000427246,4.863072872161865,4.909205913543701,3011470,0.0,0.0
2022-06-19 00:00:00+00:00,4.909238815307617,5.043175220489502,4.620377063751221,4.640210151672363,2368448,0.0,0.0
2022-06-20 00:00:00+00:00,4.654087066650391,5.1916728019714355,4.577569007873535,4.751208782196045,2435794,0.0,0.0
2022-06-21 00:00:00+00:00,4.754528045654297,4.927739143371582,4.15606689453125,4.337049961090088,2626772,0.0,0.0
2022-06-22 00:00:00+00:00,4.343804836273193,4.765845775604248,4.011714935302734,4.286546230316162,2925663,0.0,0.0
2022-06-23 00:00:00+00:00,4.270761966705322,4.71784782409668,4.007368087768555,4.273461818695068,3528594,0.0,0.0
2022-06-24 00:00:00+00:00,4.266394138336182,4.532268047332764,4.03418493270874,4.064754009246826,2114037,0.0,0.0
2022-06-25 00:00:00+00:00,4.064798831939697,4.186397075653076,4.005415916442871,4.1459641456604,2757464,0.0,0.0
2022-06-26 00:00:00+00:00,4.144027233123779,4.151865005493164,4.0058488845825195,4.0252580642700195,2381936,0.0,0.0
2022-06-27 00:00:00+00:00,4.024303913116455,4.148409843444824,4.003965854644775,4.012895107269287,3224305,0.0,0.0
2022-06-28 00:00:00+00:00,4.016471862792969,4.454054832458496,4.006490230560303,4.095303058624268,2725889,0.0,0.0
2022-06-29 00:00:00+00:00,4.093764781951904,4.193510055541992,4.086831092834473,4.187568187713623,3788511,0.0,0.0
