TIMESTAMP,OSHI28377_OPEN_PRICE_USD,OSHI28377_HIGH_PRICE_USD,OSHI28377_LOW_PRICE_USD,OSHI28377_CLOSE_PRICE_USD,OSHI28377_VOLUME_USD,OSHI28377_DIVIDENDS_USD,OSHI28377_STOCK_SPLITS_USD
2023-11-13 00:00:00+00:00,0.016101999208331108,0.016992999240756035,0.015984000638127327,0.016506999731063843,59674,0.0,0.0
2023-11-14 00:00:00+00:00,0.01650799997150898,0.017103999853134155,0.015534999780356884,0.016057999804615974,67298,0.0,0.0
2023-11-15 00:00:00+00:00,0.016047000885009766,0.016750000417232513,0.01591699942946434,0.016251999884843826,60023,0.0,0.0
2023-11-16 00:00:00+00:00,0.016251999884843826,0.017301000654697418,0.016251999884843826,0.016774000599980354,60676,0.0,0.0
2023-11-17 00:00:00+00:00,0.016783999279141426,0.01734199933707714,0.01570099964737892,0.016112999990582466,59071,0.0,0.0
2023-11-18 00:00:00+00:00,0.01599299907684326,0.01735600084066391,0.015967000275850296,0.017030000686645508,63021,0.0,0.0
2023-11-19 00:00:00+00:00,0.017030000686645508,0.01720299944281578,0.016829000785946846,0.016829000785946846,58184,0.0,0.0
2023-11-20 00:00:00+00:00,0.016832999885082245,0.017402999103069305,0.01675499975681305,0.01701599918305874,58835,0.0,0.0
2023-11-21 00:00:00+00:00,0.017000000923871994,0.017270000651478767,0.01679299958050251,0.016877999529242516,59856,0.0,0.0
2023-11-22 00:00:00+00:00,0.01687600091099739,0.016964999958872795,0.01595200039446354,0.016109999269247055,54202,0.0,0.0
2023-11-23 00:00:00+00:00,0.016078000888228416,0.016240999102592468,0.015752999112010002,0.016050999984145164,59241,0.0,0.0
2023-11-24 00:00:00+00:00,0.016049999743700027,0.016468999907374382,0.015845000743865967,0.016249999403953552,59232,0.0,0.0
2023-11-25 00:00:00+00:00,0.016248999163508415,0.016377000138163567,0.01594500057399273,0.016085000708699226,56325,0.0,0.0
2023-11-26 00:00:00+00:00,0.01607999950647354,0.01652899943292141,0.015977999195456505,0.01645199954509735,60718,0.0,0.0
2023-11-27 00:00:00+00:00,0.016454000025987625,0.016690999269485474,0.015853000804781914,0.01607700064778328,58573,0.0,0.0
2023-11-28 00:00:00+00:00,0.01605900004506111,0.016336999833583832,0.015855999663472176,0.015977000817656517,58225,0.0,0.0
2023-11-29 00:00:00+00:00,0.015987999737262726,0.016599999740719795,0.01586800068616867,0.016112999990582466,54609,0.0,0.0
2023-11-30 00:00:00+00:00,0.016107000410556793,0.016313999891281128,0.01587899960577488,0.01605300046503544,51356,0.0,0.0
2023-12-01 00:00:00+00:00,0.01606000028550625,0.016416000202298164,0.015883000567555428,0.016131000593304634,55158,0.0,0.0
