TIMESTAMP,XAGX_OPEN_PRICE_USD,XAGX_HIGH_PRICE_USD,XAGX_LOW_PRICE_USD,XAGX_CLOSE_PRICE_USD,XAGX_VOLUME_USD,XAGX_DIVIDENDS_USD,XAGX_STOCK_SPLITS_USD
2024-07-10 00:00:00+00:00,30.866395950317383,30.94024658203125,30.68708038330078,30.758270263671875,96140,0.0,0.0
2024-07-11 00:00:00+00:00,30.758270263671875,31.574481964111328,30.746492385864258,31.278507232666016,83227,0.0,0.0
2024-07-12 00:00:00+00:00,31.278507232666016,31.45862579345703,30.554397583007812,30.85723304748535,137477,0.0,0.0
2024-07-13 00:00:00+00:00,30.85723304748535,30.906919479370117,30.668743133544922,30.701173782348633,136960,0.0,0.0
2024-07-14 00:00:00+00:00,30.701173782348633,30.942127227783203,30.507244110107422,30.592037200927734,134001,0.0,0.0
2024-07-15 00:00:00+00:00,30.592037200927734,31.070751190185547,30.48906135559082,30.666433334350586,51813,0.0,0.0
2024-07-16 00:00:00+00:00,30.666433334350586,31.424558639526367,30.512624740600586,31.267005920410156,78920,0.0,0.0
2024-07-17 00:00:00+00:00,31.267005920410156,31.476764678955078,30.031890869140625,30.473506927490234,135876,0.0,0.0
2024-07-18 00:00:00+00:00,30.473506927490234,30.679609298706055,29.794801712036133,29.806703567504883,154881,0.0,0.0
2024-07-19 00:00:00+00:00,29.806703567504883,29.889202117919922,28.907011032104492,29.318939208984375,135764,0.0,0.0
2024-07-20 00:00:00+00:00,29.318939208984375,29.35801887512207,29.114608764648438,29.120534896850586,137219,0.0,0.0
2024-07-21 00:00:00+00:00,29.120534896850586,29.375673294067383,29.106216430664062,29.354507446289062,139528,0.0,0.0
2024-07-22 00:00:00+00:00,29.315021514892578,29.360572814941406,28.816614151000977,29.157508850097656,137074,0.0,0.0
2024-07-23 00:00:00+00:00,29.157508850097656,29.33660316467285,28.76213264465332,29.23211097717285,139560,0.0,0.0
2024-07-24 00:00:00+00:00,29.23211097717285,29.471546173095703,28.923681259155273,28.94685173034668,135641,0.0,0.0
2024-07-25 00:00:00+00:00,28.94685173034668,28.94685173034668,27.54126739501953,27.923940658569336,132872,0.0,0.0
2024-07-26 00:00:00+00:00,27.923940658569336,28.084217071533203,27.64544677734375,28.010311126708984,126480,0.0,0.0
2024-07-27 00:00:00+00:00,28.010311126708984,28.08304214477539,27.75469398498535,28.042797088623047,134540,0.0,0.0
2024-07-28 00:00:00+00:00,28.042797088623047,28.269468307495117,27.74845314025879,27.999195098876953,130830,0.0,0.0
2024-07-29 00:00:00+00:00,27.999195098876953,28.601879119873047,27.545257568359375,27.897903442382812,132767,0.0,0.0
2024-07-30 00:00:00+00:00,27.897903442382812,28.596141815185547,27.522600173950195,28.2923641204834,129688,0.0,0.0
2024-07-31 00:00:00+00:00,28.2923641204834,29.34085464477539,28.286441802978516,29.00965118408203,129959,0.0,0.0
2024-08-01 00:00:00+00:00,29.00965118408203,29.18573570251465,28.168292999267578,28.55625343322754,132579,0.0,0.0
2024-08-02 00:00:00+00:00,28.555044174194336,29.243267059326172,28.06821632385254,28.485876083374023,129937,0.0,0.0
2024-08-03 00:00:00+00:00,28.485876083374023,28.971111297607422,28.41912269592285,28.486330032348633,135493,0.0,0.0
2024-08-04 00:00:00+00:00,28.486330032348633,28.667875289916992,28.394184112548828,28.562419891357422,135164,0.0,0.0
2024-08-05 00:00:00+00:00,28.568832397460938,28.626708984375,26.524072647094727,27.18576431274414,140046,0.0,0.0
2024-08-06 00:00:00+00:00,27.18576431274414,27.486387252807617,26.698272705078125,27.010278701782227,123060,0.0,0.0
2024-08-07 00:00:00+00:00,26.913198471069336,27.335308074951172,26.505834579467773,26.712190628051758,124105,0.0,0.0
2024-08-08 00:00:00+00:00,26.712190628051758,27.540267944335938,26.592302322387695,27.45792007446289,125932,0.0,0.0
2024-08-09 00:00:00+00:00,27.45046615600586,27.71232032775879,27.3181095123291,27.381349563598633,129516,0.0,0.0
2024-08-10 00:00:00+00:00,27.381349563598633,27.60757827758789,27.266464233398438,27.376148223876953,126039,0.0,0.0
2024-08-11 00:00:00+00:00,27.376148223876953,27.699508666992188,27.364561080932617,27.364561080932617,127508,0.0,0.0
2024-08-12 00:00:00+00:00,27.364561080932617,28.11768913269043,27.252748489379883,27.934267044067383,129150,0.0,0.0
2024-08-13 00:00:00+00:00,27.934267044067383,28.010482788085938,27.560165405273438,27.761232376098633,129765,0.0,0.0
2024-08-14 00:00:00+00:00,27.761232376098633,28.039419174194336,27.205686569213867,27.642215728759766,130032,0.0,0.0
2024-08-15 00:00:00+00:00,27.63578224182129,28.506227493286133,27.514942169189453,28.437240600585938,127891,0.0,0.0
2024-08-16 00:00:00+00:00,28.43596839904785,29.012529373168945,28.146278381347656,28.96796226501465,133421,0.0,0.0
2024-08-17 00:00:00+00:00,28.976438522338867,29.020099639892578,28.860687255859375,28.864185333251953,131676,0.0,0.0
2024-08-18 00:00:00+00:00,28.865388870239258,29.120519638061523,28.858232498168945,29.045486450195312,128651,0.0,0.0
2024-08-19 00:00:00+00:00,29.045486450195312,29.47825050354004,28.789270401000977,29.393295288085938,133934,0.0,0.0
2024-08-20 00:00:00+00:00,29.43157196044922,29.966882705688477,29.130998611450195,29.53154945373535,130749,0.0,0.0
2024-08-21 00:00:00+00:00,29.573644638061523,29.827089309692383,29.320077896118164,29.60916519165039,135693,0.0,0.0
2024-08-22 00:00:00+00:00,29.695838928222656,29.750694274902344,28.763710021972656,29.074752807617188,134039,0.0,0.0
2024-08-23 00:00:00+00:00,29.11506462097168,29.951187133789062,29.013704299926758,29.754825592041016,143032,0.0,0.0
2024-08-24 00:00:00+00:00,29.766212463378906,29.874164581298828,28.919998168945312,29.793764114379883,97865,0.0,0.0
2024-08-25 00:00:00+00:00,29.791776657104492,29.9686222076416,29.788864135742188,29.955949783325195,1238,0.0,0.0
2024-08-26 00:00:00+00:00,29.955949783325195,29.982318878173828,29.814239501953125,29.90382194519043,1794,0.0,0.0
2024-08-27 00:00:00+00:00,29.905797958374023,30.18843650817871,29.806547164916992,30.130657196044922,98039,0.0,0.0
2024-08-28 00:00:00+00:00,30.130657196044922,30.13425064086914,29.0650691986084,29.11457061767578,135986,0.0,0.0
2024-08-29 00:00:00+00:00,29.11457061767578,29.712581634521484,29.11457061767578,29.482690811157227,137366,0.0,0.0
2024-08-30 00:00:00+00:00,29.482690811157227,29.652048110961914,28.737403869628906,28.988603591918945,140188,0.0,0.0
2024-08-31 00:00:00+00:00,28.988603591918945,29.27230453491211,28.77339744567871,29.24468231201172,135627,0.0,0.0
2024-09-01 00:00:00+00:00,29.24468231201172,29.275423049926758,28.70818519592285,28.759363174438477,137391,0.0,0.0
2024-09-02 00:00:00+00:00,28.759363174438477,29.03990936279297,28.326753616333008,28.6097412109375,130632,0.0,0.0
2024-09-03 00:00:00+00:00,28.608503341674805,28.628042221069336,27.792856216430664,28.130460739135742,132896,0.0,0.0
2024-09-04 00:00:00+00:00,28.130460739135742,28.4014835357666,27.804248809814453,28.32862663269043,130808,0.0,0.0
2024-09-05 00:00:00+00:00,28.19878578186035,29.204898834228516,28.137983322143555,28.919294357299805,133877,0.0,0.0
2024-09-06 00:00:00+00:00,28.919294357299805,29.108537673950195,27.681055068969727,27.864070892333984,134016,0.0,0.0
2024-09-07 00:00:00+00:00,27.864070892333984,28.008821487426758,27.756723403930664,27.995943069458008,130331,0.0,0.0
2024-09-08 00:00:00+00:00,27.995943069458008,28.1298885345459,27.616046905517578,28.087902069091797,127983,0.0,0.0
2024-09-09 00:00:00+00:00,27.885120391845703,28.429895401000977,27.725372314453125,28.39777183532715,133561,0.0,0.0
2024-09-10 00:00:00+00:00,28.39777183532715,28.489181518554688,28.108190536499023,28.328306198120117,130972,0.0,0.0
2024-09-11 00:00:00+00:00,28.34796142578125,28.878602981567383,28.17557144165039,28.60981559753418,134386,0.0,0.0
2024-09-12 00:00:00+00:00,28.60981559753418,29.871498107910156,28.472732543945312,29.846113204956055,138530,0.0,0.0
2024-09-13 00:00:00+00:00,29.791288375854492,30.862688064575195,29.791288375854492,30.62584686279297,141617,0.0,0.0
2024-09-14 00:00:00+00:00,30.661109924316406,30.716264724731445,30.39491081237793,30.507619857788086,144128,0.0,0.0
2024-09-15 00:00:00+00:00,30.507619857788086,30.6263484954834,30.070354461669922,30.61792755126953,138791,0.0,0.0
2024-09-16 00:00:00+00:00,30.69972801208496,31.00476837158203,30.534692764282227,30.67681312561035,97300,0.0,0.0
2024-09-17 00:00:00+00:00,30.67991828918457,31.067840576171875,30.50214385986328,30.67344093322754,51109,0.0,0.0
2024-09-18 00:00:00+00:00,30.67344093322754,31.15178108215332,29.810033798217773,30.213623046875,146245,0.0,0.0
2024-09-19 00:00:00+00:00,30.18962287902832,31.219261169433594,29.986520767211914,30.73979949951172,147113,0.0,0.0
2024-09-20 00:00:00+00:00,30.73979949951172,31.360328674316406,30.673479080200195,31.096508026123047,151839,0.0,0.0
2024-09-21 00:00:00+00:00,31.103160858154297,31.263107299804688,30.99468421936035,31.004169464111328,141392,0.0,0.0
2024-09-22 00:00:00+00:00,31.004169464111328,31.226594924926758,30.79895782470703,31.010183334350586,142560,0.0,0.0
2024-09-23 00:00:00+00:00,31.010183334350586,31.087390899658203,30.321115493774414,30.61156463623047,145981,0.0,0.0
2024-09-24 00:00:00+00:00,30.86658477783203,32.10326385498047,30.54891014099121,32.03432083129883,143704,0.0,0.0
2024-09-25 00:00:00+00:00,32.00319290161133,32.11243438720703,31.431299209594727,31.690948486328125,141605,0.0,0.0
