TIMESTAMP,VCF_OPEN_PRICE_USD,VCF_HIGH_PRICE_USD,VCF_LOW_PRICE_USD,VCF_CLOSE_PRICE_USD,VCF_VOLUME_USD,VCF_DIVIDENDS_USD,VCF_STOCK_SPLITS_USD
2021-09-14 00:00:00+00:00,2.824381113052368,2.8811960220336914,2.6345529556274414,2.713135004043579,0,0.0,0.0
2021-09-15 00:00:00+00:00,2.7132809162139893,3.045456886291504,2.6355268955230713,2.872581958770752,0,0.0,0.0
2021-09-16 00:00:00+00:00,2.873884916305542,4.306849002838135,2.765984058380127,3.442241907119751,0,0.0,0.0
2021-09-17 00:00:00+00:00,3.443018913269043,3.9835410118103027,3.163093090057373,3.379822015762329,0,0.0,0.0
2021-09-18 00:00:00+00:00,3.384814977645874,3.5373730659484863,3.306004047393799,3.4337949752807617,0,0.0,0.0
2021-09-19 00:00:00+00:00,3.4369559288024902,3.5968499183654785,3.224514961242676,3.2981529235839844,0,0.0,0.0
2021-09-20 00:00:00+00:00,3.296670913696289,3.296670913696289,2.6765880584716797,2.728661060333252,0,0.0,0.0
2021-09-21 00:00:00+00:00,2.720154047012329,2.95784592628479,2.5100839138031006,2.649678945541382,0,0.0,0.0
2021-09-22 00:00:00+00:00,2.651824951171875,2.8601839542388916,2.5403859615325928,2.7329299449920654,0,0.0,0.0
2021-09-23 00:00:00+00:00,2.7321128845214844,2.8868489265441895,2.554208993911743,2.697427988052368,0,0.0,0.0
2021-09-24 00:00:00+00:00,2.6966679096221924,2.827054023742676,2.367332935333252,2.562203884124756,0,0.0,0.0
2021-09-25 00:00:00+00:00,2.565398931503296,2.702873945236206,2.434330940246582,2.558443069458008,0,0.0,0.0
2021-09-26 00:00:00+00:00,2.55629301071167,2.55629301071167,2.2934670448303223,2.445620059967041,0,0.0,0.0
2021-09-27 00:00:00+00:00,2.4436419010162354,2.60439395904541,2.3085439205169678,2.3750760555267334,0,0.0,0.0
2021-09-28 00:00:00+00:00,2.3761489391326904,2.4429450035095215,2.260601043701172,2.270704984664917,0,0.0,0.0
2021-09-29 00:00:00+00:00,2.273329019546509,2.443547010421753,2.21588397026062,2.324181079864502,0,0.0,0.0
2021-09-30 00:00:00+00:00,2.3268990516662598,2.4702041149139404,2.2415590286254883,2.3341739177703857,0,0.0,0.0
2021-10-01 00:00:00+00:00,2.3350939750671387,2.6128358840942383,2.242403030395508,2.5290451049804688,0,0.0,0.0
2021-10-02 00:00:00+00:00,2.5229580402374268,2.689950942993164,2.3566269874572754,2.3879570960998535,0,0.0,0.0
2021-10-03 00:00:00+00:00,2.385042905807495,2.4903268814086914,2.2695469856262207,2.348306894302368,0,0.0,0.0
2021-10-04 00:00:00+00:00,2.3474531173706055,2.3476920127868652,2.2228310108184814,2.310122013092041,0,0.0,0.0
2021-10-05 00:00:00+00:00,2.3103220462799072,2.496875047683716,2.2741711139678955,2.392486095428467,0,0.0,0.0
2021-10-06 00:00:00+00:00,2.3972089290618896,2.5382840633392334,2.2114920616149902,2.40474796295166,0,0.0,0.0
2021-10-07 00:00:00+00:00,2.4003050327301025,2.890381097793579,2.3018710613250732,2.7699239253997803,0,0.0,0.0
2021-10-08 00:00:00+00:00,2.7553439140319824,2.8127260208129883,2.5189590454101562,2.568049907684326,0,0.0,0.0
2021-10-09 00:00:00+00:00,2.5778369903564453,2.6553308963775635,2.517151117324829,2.5211360454559326,0,0.0,0.0
