TIMESTAMP,DGNX_OPEN_PRICE_USD,DGNX_HIGH_PRICE_USD,DGNX_LOW_PRICE_USD,DGNX_CLOSE_PRICE_USD,DGNX_VOLUME_USD,DGNX_DIVIDENDS_USD,DGNX_STOCK_SPLITS_USD
2022-09-08 00:00:00+00:00,0.08421000093221664,0.11671199649572372,0.08420900255441666,0.11666899919509888,54581,0.0,0.0
2022-09-09 00:00:00+00:00,0.11666899919509888,0.17223599553108215,0.11666899919509888,0.1673630028963089,65784,0.0,0.0
2022-09-10 00:00:00+00:00,0.16739900410175323,0.23709000647068024,0.16414499282836914,0.23550599813461304,73392,0.0,0.0
2022-09-11 00:00:00+00:00,0.235507994890213,0.25320500135421753,0.22608700394630432,0.22793500125408173,37150,0.0,0.0
2022-09-12 00:00:00+00:00,0.2279369980096817,0.2393530011177063,0.1772180050611496,0.18567299842834473,46631,0.0,0.0
2022-09-13 00:00:00+00:00,0.1856909990310669,0.1938139945268631,0.15004299581050873,0.16044199466705322,40939,0.0,0.0
2022-09-14 00:00:00+00:00,0.1608850061893463,0.16265499591827393,0.15008500218391418,0.15259499847888947,8158,0.0,0.0
2022-09-15 00:00:00+00:00,0.15260200202465057,0.15401500463485718,0.13819299638271332,0.13992199301719666,7261,0.0,0.0
2022-09-16 00:00:00+00:00,0.1397700011730194,0.14086100459098816,0.1317339986562729,0.1363680064678192,6795,0.0,0.0
2022-09-17 00:00:00+00:00,0.13637499511241913,0.1395449936389923,0.1302890032529831,0.13522900640964508,8335,0.0,0.0
2022-09-18 00:00:00+00:00,0.13549000024795532,0.14652599394321442,0.12770099937915802,0.1288519948720932,9863,0.0,0.0
2022-09-19 00:00:00+00:00,0.12888100743293762,0.13935400545597076,0.12596699595451355,0.13857899606227875,3376,0.0,0.0
2022-09-20 00:00:00+00:00,0.13858899474143982,0.13924600183963776,0.12863799929618835,0.12967699766159058,2805,0.0,0.0
2022-09-21 00:00:00+00:00,0.1296759992837906,0.14319799840450287,0.12870299816131592,0.13669399917125702,5646,0.0,0.0
2022-09-22 00:00:00+00:00,0.13669799268245697,0.143885999917984,0.13545599579811096,0.14289499819278717,1920,0.0,0.0
2022-09-23 00:00:00+00:00,0.14300699532032013,0.1476600021123886,0.13808199763298035,0.1434289962053299,735,0.0,0.0
2022-09-24 00:00:00+00:00,0.14356599748134613,0.14514200389385223,0.1341940015554428,0.1344580054283142,3278,0.0,0.0
2022-09-25 00:00:00+00:00,0.134442999958992,0.13819999992847443,0.13138100504875183,0.13286399841308594,1553,0.0,0.0
2022-09-26 00:00:00+00:00,0.1333950012922287,0.1350090056657791,0.12959100306034088,0.13298800587654114,2538,0.0,0.0
2022-09-27 00:00:00+00:00,0.13267900049686432,0.1356319934129715,0.11185599863529205,0.11437200009822845,10814,0.0,0.0
2022-09-28 00:00:00+00:00,0.11437200009822845,0.11857199668884277,0.11150900274515152,0.1166210025548935,2018,0.0,0.0
2022-09-29 00:00:00+00:00,0.11712399870157242,0.11751600354909897,0.11362200230360031,0.11636500060558319,574,0.0,0.0
2022-09-30 00:00:00+00:00,0.11649800091981888,0.11773800104856491,0.11201400309801102,0.11278899759054184,1444,0.0,0.0
2022-10-01 00:00:00+00:00,0.11258400231599808,0.11378899961709976,0.10524900257587433,0.10568899661302567,4301,0.0,0.0
2022-10-02 00:00:00+00:00,0.10565199702978134,0.1058180034160614,0.09055399894714355,0.09061499685049057,12356,0.0,0.0
2022-10-03 00:00:00+00:00,0.09085900336503983,0.09428899735212326,0.08963099867105484,0.0923290029168129,3206,0.0,0.0
2022-10-04 00:00:00+00:00,0.0923290029168129,0.0925149992108345,0.08897300064563751,0.09051000326871872,1368,0.0,0.0
2022-10-05 00:00:00+00:00,0.09053900092840195,0.09152200073003769,0.08885800093412399,0.0906049981713295,1614,0.0,0.0
