TIMESTAMP,KRS_OPEN_PRICE_USD,KRS_HIGH_PRICE_USD,KRS_LOW_PRICE_USD,KRS_CLOSE_PRICE_USD,KRS_VOLUME_USD,KRS_DIVIDENDS_USD,KRS_STOCK_SPLITS_USD
2022-10-12 00:00:00+00:00,0.055493999272584915,0.07678300142288208,0.054304998368024826,0.05913599953055382,2117191,0.0,0.0
2022-10-13 00:00:00+00:00,0.05913599953055382,0.08213300257921219,0.0550989992916584,0.06421700119972229,1064429,0.0,0.0
2022-10-14 00:00:00+00:00,0.0642160028219223,0.0644029974937439,0.042208001017570496,0.04407700151205063,440258,0.0,0.0
2022-10-15 00:00:00+00:00,0.04407599940896034,0.04410799965262413,0.0331449992954731,0.03551999852061272,185511,0.0,0.0
2022-10-16 00:00:00+00:00,0.035521000623703,0.03562600165605545,0.032892998307943344,0.03441999852657318,28944,0.0,0.0
2022-10-17 00:00:00+00:00,0.03441900014877319,0.03452499955892563,0.029603999108076096,0.03349699825048447,141159,0.0,0.0
2022-10-18 00:00:00+00:00,0.03349800035357475,0.03623199835419655,0.02638700045645237,0.028024999424815178,116595,0.0,0.0
2022-10-19 00:00:00+00:00,0.028024999424815178,0.031773000955581665,0.025807000696659088,0.0304579995572567,49143,0.0,0.0
2022-10-20 00:00:00+00:00,0.030455999076366425,0.033757999539375305,0.03037700057029724,0.03304800018668175,20114,0.0,0.0
2022-10-21 00:00:00+00:00,0.033062998205423355,0.03316900134086609,0.02448200061917305,0.024589000269770622,6531,0.0,0.0
2022-10-22 00:00:00+00:00,0.024589000269770622,0.024627000093460083,0.022196000441908836,0.022196000441908836,4795,0.0,0.0
2022-10-23 00:00:00+00:00,0.022197000682353973,0.02289300039410591,0.02181999944150448,0.021883999928832054,5750,0.0,0.0
2022-10-24 00:00:00+00:00,0.02187100052833557,0.02196500077843666,0.020263999700546265,0.020308999344706535,6783,0.0,0.0
2022-10-25 00:00:00+00:00,0.020308999344706535,0.024235999211668968,0.020169999450445175,0.023218000307679176,29378,0.0,0.0
2022-10-26 00:00:00+00:00,0.023219000548124313,0.025495000183582306,0.023012999445199966,0.02460700087249279,8434,0.0,0.0
2022-10-27 00:00:00+00:00,0.02460700087249279,0.027124999091029167,0.023188000544905663,0.023249000310897827,23172,0.0,0.0
2022-10-28 00:00:00+00:00,0.023249000310897827,0.024853000417351723,0.022645000368356705,0.023927999660372734,18271,0.0,0.0
2022-10-29 00:00:00+00:00,0.023927999660372734,0.024985000491142273,0.02338699996471405,0.02410000003874302,10971,0.0,0.0
2022-10-30 00:00:00+00:00,0.02410000003874302,0.024637000635266304,0.0221599992364645,0.0230880007147789,7255,0.0,0.0
2022-10-31 00:00:00+00:00,0.0230880007147789,0.026207000017166138,0.023034000769257545,0.025273999199271202,16221,0.0,0.0
2022-11-01 00:00:00+00:00,0.025273999199271202,0.02528499998152256,0.022794000804424286,0.023663999512791634,16017,0.0,0.0
2022-11-02 00:00:00+00:00,0.023663999512791634,0.02369000017642975,0.02201399952173233,0.02280000038444996,18047,0.0,0.0
2022-11-03 00:00:00+00:00,0.022762000560760498,0.02621999941766262,0.022436000406742096,0.025400999933481216,14868,0.0,0.0
2022-11-04 00:00:00+00:00,0.02537599951028824,0.02667899988591671,0.025011999532580376,0.02646300010383129,8161,0.0,0.0
2022-11-05 00:00:00+00:00,0.026484999805688858,0.026669999584555626,0.02563600055873394,0.02578200027346611,6778,0.0,0.0
2022-11-06 00:00:00+00:00,0.025801999494433403,0.02590099908411503,0.024522999301552773,0.02531599998474121,3446,0.0,0.0
2022-11-07 00:00:00+00:00,0.025314999744296074,0.02654399909079075,0.024799000471830368,0.025359999388456345,26968,0.0,0.0
2022-11-08 00:00:00+00:00,0.025359999388456345,0.0294599998742342,0.023770000785589218,0.024018999189138412,58821,0.0,0.0
2022-11-09 00:00:00+00:00,0.024018999189138412,0.024070000275969505,0.019060999155044556,0.01906999945640564,22597,0.0,0.0
2022-11-10 00:00:00+00:00,0.019081000238656998,0.020106999203562737,0.018391000106930733,0.020023999735713005,21639,0.0,0.0
2022-11-11 00:00:00+00:00,0.020008999854326248,0.020378999412059784,0.015054999850690365,0.015054999850690365,28149,0.0,0.0
2022-11-12 00:00:00+00:00,0.015073000453412533,0.015437000431120396,0.013404999859631062,0.013867000117897987,40492,0.0,0.0
2022-11-13 00:00:00+00:00,0.013864999637007713,0.01506900042295456,0.012749999761581421,0.012861000373959541,36155,0.0,0.0
2022-11-14 00:00:00+00:00,0.012853000313043594,0.012875000014901161,0.011858000420033932,0.011877000331878662,13538,0.0,0.0
2022-11-15 00:00:00+00:00,0.011876000091433525,0.01324899960309267,0.0111480001360178,0.013127000071108341,31426,0.0,0.0
2022-11-16 00:00:00+00:00,0.013140000402927399,0.013538000173866749,0.012413999997079372,0.012432999908924103,30964,0.0,0.0
2022-11-17 00:00:00+00:00,0.012430000118911266,0.012538000009953976,0.011526999995112419,0.01167299970984459,20653,0.0,0.0
2022-11-18 00:00:00+00:00,0.01170200016349554,0.01308200042694807,0.011578000150620937,0.013074000366032124,20020,0.0,0.0
2022-11-19 00:00:00+00:00,0.013073000125586987,0.013845999725162983,0.01230200007557869,0.013152999803423882,42201,0.0,0.0
2022-11-20 00:00:00+00:00,0.013152999803423882,0.013261999934911728,0.012237999588251114,0.012600000016391277,19626,0.0,0.0
2022-11-21 00:00:00+00:00,0.0125730000436306,0.0193060003221035,0.011606999672949314,0.015273000113666058,153601,0.0,0.0
2022-11-22 00:00:00+00:00,0.015193000435829163,0.015611999668180943,0.014690999872982502,0.01523900032043457,20528,0.0,0.0
2022-11-23 00:00:00+00:00,0.015219000168144703,0.015798000618815422,0.014814999885857105,0.014902000315487385,13762,0.0,0.0
2022-11-24 00:00:00+00:00,0.014816000126302242,0.015166000463068485,0.01445899996906519,0.014519999735057354,10587,0.0,0.0
2022-11-25 00:00:00+00:00,0.014519999735057354,0.014688000082969666,0.014302000403404236,0.014379000291228294,6325,0.0,0.0
2022-11-26 00:00:00+00:00,0.014387999661266804,0.016543999314308167,0.014307999983429909,0.01634499989449978,47995,0.0,0.0
2022-11-27 00:00:00+00:00,0.01633399911224842,0.01763799972832203,0.015200999565422535,0.01754000037908554,93157,0.0,0.0
2022-11-28 00:00:00+00:00,0.01754000037908554,0.017614999786019325,0.016231000423431396,0.016919000074267387,31019,0.0,0.0
2022-11-29 00:00:00+00:00,0.016919000074267387,0.016983000561594963,0.015185999684035778,0.015553000383079052,34072,0.0,0.0
2022-11-30 00:00:00+00:00,0.015553000383079052,0.01584099978208542,0.015077999792993069,0.015773000195622444,16914,0.0,0.0
