TIMESTAMP,FINN_OPEN_PRICE_USD,FINN_HIGH_PRICE_USD,FINN_LOW_PRICE_USD,FINN_CLOSE_PRICE_USD,FINN_VOLUME_USD,FINN_DIVIDENDS_USD,FINN_STOCK_SPLITS_USD
2022-02-09 00:00:00+00:00,0.2532309889793396,0.26006200909614563,0.2519820034503937,0.25826001167297363,0,0.0,0.0
2022-02-10 00:00:00+00:00,0.25826001167297363,0.2604700028896332,0.23775599896907806,0.2380629926919937,0,0.0,0.0
2022-02-11 00:00:00+00:00,0.2380629926919937,0.2420780062675476,0.20935599505901337,0.20952199399471283,0,0.0,0.0
2022-02-12 00:00:00+00:00,0.209523007273674,0.21292799711227417,0.19464699923992157,0.19519999623298645,0,0.0,0.0
2022-02-13 00:00:00+00:00,0.19519999623298645,0.20192399621009827,0.1755180060863495,0.17696000635623932,0,0.0,0.0
2022-02-14 00:00:00+00:00,0.17696000635623932,0.17849700152873993,0.15977899730205536,0.15982100367546082,0,0.0,0.0
2022-02-15 00:00:00+00:00,0.15982100367546082,0.8163149952888489,0.11757300049066544,0.1749500036239624,0,0.0,0.0
2022-02-16 00:00:00+00:00,0.1749500036239624,0.19035999476909637,0.1457899957895279,0.17430700361728668,0,0.0,0.0
2022-02-17 00:00:00+00:00,0.1743060052394867,0.17728999257087708,0.15611599385738373,0.156126007437706,0,0.0,0.0
2022-02-18 00:00:00+00:00,0.1561249941587448,0.1578270047903061,0.15111300349235535,0.15204499661922455,0,0.0,0.0
2022-02-19 00:00:00+00:00,0.15204499661922455,0.15663300454616547,0.14169199764728546,0.1510089933872223,0,0.0,0.0
2022-02-20 00:00:00+00:00,0.1510089933872223,0.15148499608039856,0.12995299696922302,0.13004299998283386,0,0.0,0.0
2022-02-21 00:00:00+00:00,0.13004299998283386,0.13546499609947205,0.12424299865961075,0.12530699372291565,0,0.0,0.0
2022-02-22 00:00:00+00:00,0.1253030002117157,0.1256140023469925,0.1170009970664978,0.12083800137042999,0,0.0,0.0
2022-02-23 00:00:00+00:00,0.12083800137042999,0.12281300127506256,0.11443299800157547,0.11645399779081345,0,0.0,0.0
2022-02-24 00:00:00+00:00,0.11645399779081345,0.11681000143289566,0.08981899917125702,0.0988370031118393,0,0.0,0.0
2022-02-25 00:00:00+00:00,0.0988370031118393,0.10011699795722961,0.09195999801158905,0.09796000272035599,0,0.0,0.0
2022-02-26 00:00:00+00:00,0.09796000272035599,0.10136500000953674,0.09610199928283691,0.09830299764871597,0,0.0,0.0
2022-02-27 00:00:00+00:00,0.09831000119447708,0.10307800024747849,0.09421800076961517,0.09434299916028976,0,0.0,0.0
2022-02-28 00:00:00+00:00,0.09434299916028976,0.09752999991178513,0.09000299870967865,0.0973460003733635,0,0.0,0.0
2022-03-01 00:00:00+00:00,0.0973460003733635,0.10083600133657455,0.09703800082206726,0.09873499721288681,0,0.0,0.0
2022-03-02 00:00:00+00:00,0.09873499721288681,0.1094600036740303,0.0838949978351593,0.10374200344085693,0,0.0,0.0
2022-03-03 00:00:00+00:00,0.10374200344085693,0.1089010015130043,0.09261099994182587,0.09479399770498276,0,0.0,0.0
2022-03-04 00:00:00+00:00,0.0947910025715828,0.09557399898767471,0.08459199965000153,0.08605600148439407,0,0.0,0.0
2022-03-05 00:00:00+00:00,0.08605600148439407,0.08798599988222122,0.072503000497818,0.07250399887561798,0,0.0,0.0
2022-03-06 00:00:00+00:00,0.07250399887561798,0.08335699886083603,0.07240500301122665,0.07697100192308426,0,0.0,0.0
2022-03-07 00:00:00+00:00,0.07697100192308426,0.0793830007314682,0.06727299839258194,0.07408899813890457,0,0.0,0.0
2022-03-08 00:00:00+00:00,0.07408899813890457,0.07714799791574478,0.07120399922132492,0.07333499938249588,0,0.0,0.0
2022-03-09 00:00:00+00:00,0.07333499938249588,0.08090700209140778,0.06809499859809875,0.07635200023651123,0,0.0,0.0
2022-03-10 00:00:00+00:00,0.07635200023651123,0.07938399910926819,0.05569399893283844,0.07105100154876709,0,0.0,0.0
2022-03-11 00:00:00+00:00,0.07105100154876709,0.07457700371742249,0.06533300131559372,0.06735999882221222,0,0.0,0.0
2022-03-12 00:00:00+00:00,0.06735900044441223,0.06920400261878967,0.06693100184202194,0.06857500225305557,0,0.0,0.0
2022-03-13 00:00:00+00:00,0.06857399642467499,0.07113499939441681,0.0657230019569397,0.06578999757766724,0,0.0,0.0
2022-03-14 00:00:00+00:00,0.06579100340604782,0.06647399812936783,0.06438100337982178,0.06577300280332565,0,0.0,0.0
2022-03-15 00:00:00+00:00,0.06577300280332565,0.07169999927282333,0.062320999801158905,0.07040800154209137,0,0.0,0.0
2022-03-16 00:00:00+00:00,0.07040700316429138,0.076603002846241,0.05704899877309799,0.07337599992752075,0,0.0,0.0
2022-03-17 00:00:00+00:00,0.07337599992752075,0.07536599785089493,0.05717400088906288,0.07201900333166122,0,0.0,0.0
2022-03-18 00:00:00+00:00,0.07202000170946121,0.07473000138998032,0.07156500220298767,0.07470999658107758,0,0.0,0.0
2022-03-19 00:00:00+00:00,0.07470999658107758,0.07757700234651566,0.07377800345420837,0.0763000026345253,0,0.0,0.0
2022-03-20 00:00:00+00:00,0.0763000026345253,0.08270599693059921,0.07484199851751328,0.07978600263595581,0,0.0,0.0
2022-03-21 00:00:00+00:00,0.07978600263595581,0.08237600326538086,0.07285899668931961,0.08049999922513962,0,0.0,0.0
2022-03-22 00:00:00+00:00,0.08049999922513962,0.08389600366353989,0.07504600286483765,0.08105000108480453,0,0.0,0.0
2022-03-23 00:00:00+00:00,0.08105000108480453,0.08743300288915634,0.07274500280618668,0.07877200096845627,0,0.0,0.0
2022-03-24 00:00:00+00:00,0.07877200096845627,0.07878900319337845,0.0709730014204979,0.07675600051879883,0,0.0,0.0
2022-03-25 00:00:00+00:00,0.07675600051879883,0.08603999763727188,0.0533749982714653,0.05337600037455559,0,0.0,0.0
2022-03-26 00:00:00+00:00,0.05337600037455559,0.18811200559139252,0.05337600037455559,0.07977399975061417,0,0.0,0.0
2022-03-27 00:00:00+00:00,0.07977800071239471,0.08216899633407593,0.07427500188350677,0.08206599950790405,0,0.0,0.0
2022-03-28 00:00:00+00:00,0.08206599950790405,0.1128389984369278,0.0756400004029274,0.08226999640464783,0,0.0,0.0
2022-03-29 00:00:00+00:00,0.08226899802684784,0.08957099914550781,0.07859700173139572,0.0792509987950325,0,0.0,0.0
2022-03-30 00:00:00+00:00,0.0792509987950325,0.08696600049734116,0.07868099957704544,0.0794370025396347,0,0.0,0.0
2022-03-31 00:00:00+00:00,0.0794370025396347,0.0794370025396347,0.0794370025396347,0.0794370025396347,0,0.0,0.0
2022-04-01 00:00:00+00:00,0.0794370025396347,0.0794370025396347,0.0794370025396347,0.0794370025396347,0,0.0,0.0
2022-04-02 00:00:00+00:00,0.0794370025396347,0.0794370025396347,0.0794370025396347,0.0794370025396347,0,0.0,0.0
2022-04-03 00:00:00+00:00,0.0794370025396347,0.0794370025396347,0.0794370025396347,0.0794370025396347,0,0.0,0.0
2022-04-04 00:00:00+00:00,0.0794370025396347,0.0794370025396347,0.0794370025396347,0.0794370025396347,0,0.0,0.0
2022-04-05 00:00:00+00:00,0.0794370025396347,0.0794370025396347,0.0794370025396347,0.0794370025396347,0,0.0,0.0
