TIMESTAMP,NYE_OPEN_PRICE_USD,NYE_HIGH_PRICE_USD,NYE_LOW_PRICE_USD,NYE_CLOSE_PRICE_USD,NYE_VOLUME_USD,NYE_DIVIDENDS_USD,NYE_STOCK_SPLITS_USD
2019-08-20 00:00:00+00:00,5.335104942321777,5.343100070953369,5.306251049041748,5.306251049041748,156137,0.0,0.0
2019-08-21 00:00:00+00:00,5.305566787719727,5.326775074005127,4.907672882080078,5.045915126800537,401632,0.0,0.0
2019-08-22 00:00:00+00:00,5.046074867248535,5.103850841522217,4.879361152648926,4.9903411865234375,234231,0.0,0.0
2019-08-23 00:00:00+00:00,4.9903411865234375,5.198547840118408,4.964437007904053,5.183022975921631,331560,0.0,0.0
2019-08-24 00:00:00+00:00,5.182330131530762,5.187502861022949,4.968270778656006,5.0552659034729,0,0.0,0.0
2019-08-25 00:00:00+00:00,5.0552659034729,5.077507972717285,4.958026885986328,5.034401893615723,600797,0.0,0.0
2019-08-26 00:00:00+00:00,5.041372776031494,5.238117218017578,5.041372776031494,5.16330623626709,445051,0.0,0.0
2019-08-27 00:00:00+00:00,5.164780139923096,5.168247222900391,4.968357086181641,5.021788120269775,20800,0.0,0.0
2019-08-28 00:00:00+00:00,5.022593021392822,5.082438945770264,4.791097164154053,4.853137016296387,621300,0.0,0.0
2019-08-29 00:00:00+00:00,4.852536201477051,4.852536201477051,4.647162914276123,4.733905792236328,298526,0.0,0.0
2019-08-30 00:00:00+00:00,4.733905792236328,4.796053886413574,4.68660306930542,4.774481773376465,310753,0.0,0.0
2019-08-31 00:00:00+00:00,4.776493072509766,4.807575225830078,4.6929240226745605,4.742146015167236,446370,0.0,0.0
2019-09-01 00:00:00+00:00,4.743442058563232,4.857195854187012,4.715808868408203,4.854735851287842,373846,0.0,0.0
2019-09-02 00:00:00+00:00,4.855125904083252,5.174857139587402,4.7852277755737305,4.9594550132751465,370067,0.0,0.0
2019-09-03 00:00:00+00:00,4.96049690246582,5.346563816070557,4.91276216506958,5.296229839324951,434930,0.0,0.0
2019-09-04 00:00:00+00:00,5.29618501663208,5.357632160186768,4.915226936340332,5.27292013168335,195524,0.0,0.0
2019-09-05 00:00:00+00:00,5.2737250328063965,5.289069175720215,5.233861923217773,5.26462984085083,444893,0.0,0.0
2019-09-06 00:00:00+00:00,5.26462984085083,5.428564071655273,4.950163841247559,4.957282066345215,203,0.0,0.0
2019-09-07 00:00:00+00:00,4.960573196411133,5.242785930633545,4.932445049285889,5.2363128662109375,779251,0.0,0.0
2019-09-08 00:00:00+00:00,5.232229232788086,5.278429985046387,4.982863903045654,5.199803829193115,587141,0.0,0.0
2019-09-09 00:00:00+00:00,5.199803829193115,5.206648826599121,4.854643821716309,5.14581298828125,1033534,0.0,0.0
2019-09-10 00:00:00+00:00,5.144351959228516,5.1736531257629395,4.788061141967773,5.0387091636657715,537639,0.0,0.0
2019-09-11 00:00:00+00:00,5.039003849029541,5.089317798614502,4.7935872077941895,4.873729228973389,537,0.0,0.0
2019-09-12 00:00:00+00:00,4.87529993057251,5.195937156677246,4.863276958465576,5.18305778503418,1027158,0.0,0.0
2019-09-13 00:00:00+00:00,5.184225082397461,5.19736909866333,4.946682929992676,5.000781059265137,585953,0.0,0.0
