TIMESTAMP,AIX33598_OPEN_PRICE_USD,AIX33598_HIGH_PRICE_USD,AIX33598_LOW_PRICE_USD,AIX33598_CLOSE_PRICE_USD,AIX33598_VOLUME_USD,AIX33598_DIVIDENDS_USD,AIX33598_STOCK_SPLITS_USD
2024-10-23 00:00:00+00:00,0.02429799921810627,0.027643999084830284,0.021970000118017197,0.02213899977505207,1342921,0.0,0.0
2024-10-24 00:00:00+00:00,0.02455100044608116,0.03465300053358078,0.021040000021457672,0.029823999851942062,498487,0.0,0.0
2024-10-25 00:00:00+00:00,0.029823999851942062,0.0323529988527298,0.024003000929951668,0.026419999077916145,385156,0.0,0.0
2024-10-26 00:00:00+00:00,0.026419999077916145,0.027598999440670013,0.025273999199271202,0.025380000472068787,267892,0.0,0.0
2024-10-27 00:00:00+00:00,0.025373000651597977,0.028804000467061996,0.02510399930179119,0.025741999968886375,353999,0.0,0.0
2024-10-28 00:00:00+00:00,0.02574799954891205,0.02837499976158142,0.0235190000385046,0.023641999810934067,341504,0.0,0.0
2024-10-29 00:00:00+00:00,0.023663999512791634,0.02767699956893921,0.02346399985253811,0.024822000414133072,779933,0.0,0.0
2024-10-30 00:00:00+00:00,0.024822000414133072,0.025983000174164772,0.022383999079465866,0.023212000727653503,770360,0.0,0.0
2024-10-31 00:00:00+00:00,0.023212000727653503,0.025810999795794487,0.0227269995957613,0.023997999727725983,329612,0.0,0.0
2024-11-01 00:00:00+00:00,0.024008000269532204,0.024105999618768692,0.018581999465823174,0.01942499913275242,427465,0.0,0.0
2024-11-02 00:00:00+00:00,0.01942499913275242,0.01966400071978569,0.015111999586224556,0.015344000421464443,292085,0.0,0.0
2024-11-03 00:00:00+00:00,0.015344000421464443,0.01948699913918972,0.01496999990195036,0.015766000375151634,292139,0.0,0.0
2024-11-04 00:00:00+00:00,0.01575700007379055,0.018794000148773193,0.015421999618411064,0.016040999442338943,287030,0.0,0.0
2024-11-05 00:00:00+00:00,0.01605900004506111,0.016954999417066574,0.01564599946141243,0.01691799983382225,285127,0.0,0.0
2024-11-06 00:00:00+00:00,0.01691799983382225,0.01703999936580658,0.014986000023782253,0.015103000216186047,267361,0.0,0.0
2024-11-07 00:00:00+00:00,0.015106000006198883,0.01828799955546856,0.015033000148832798,0.017159000039100647,299949,0.0,0.0
2024-11-08 00:00:00+00:00,0.017142999917268753,0.025116000324487686,0.01674799993634224,0.019964000210165977,378441,0.0,0.0
2024-11-09 00:00:00+00:00,0.020004000514745712,0.024197999387979507,0.019154999405145645,0.021693000569939613,319445,0.0,0.0
2024-11-10 00:00:00+00:00,0.021705999970436096,0.026204999536275864,0.021028999239206314,0.02280299924314022,345633,0.0,0.0
2024-11-11 00:00:00+00:00,0.022794000804424286,0.03861299902200699,0.022165000438690186,0.02944899909198284,708005,0.0,0.0
2024-11-12 00:00:00+00:00,0.02944899909198284,0.04510299861431122,0.02886899933218956,0.034533001482486725,920793,0.0,0.0
2024-11-13 00:00:00+00:00,0.03455499932169914,0.035048000514507294,0.02039800025522709,0.021769000217318535,567969,0.0,0.0
2024-11-14 00:00:00+00:00,0.021769000217318535,0.023271000012755394,0.020721999928355217,0.020764000713825226,436433,0.0,0.0
2024-11-15 00:00:00+00:00,0.02076900005340576,0.026537999510765076,0.020558999851346016,0.02136800065636635,523706,0.0,0.0
2024-11-16 00:00:00+00:00,0.021398000419139862,0.024522000923752785,0.020786000415682793,0.022578999400138855,448060,0.0,0.0
2024-11-17 00:00:00+00:00,0.022710999473929405,0.023768000304698944,0.021991999819874763,0.02208000048995018,395316,0.0,0.0
2024-11-18 00:00:00+00:00,0.02208000048995018,0.02250000089406967,0.021118000149726868,0.02206600084900856,446509,0.0,0.0
2024-11-19 00:00:00+00:00,0.022089000791311264,0.02405500039458275,0.021227000281214714,0.021523000672459602,489734,0.0,0.0
2024-11-20 00:00:00+00:00,0.021523000672459602,0.021611999720335007,0.017521999776363373,0.017534000799059868,446887,0.0,0.0
2024-11-21 00:00:00+00:00,0.017534000799059868,0.019719000905752182,0.015572999604046345,0.019670000299811363,1166076,0.0,0.0
2024-11-22 00:00:00+00:00,0.01966400071978569,0.019679000601172447,0.016133999451994896,0.016168000176548958,904967,0.0,0.0
2024-11-23 00:00:00+00:00,0.016164999455213547,0.028968000784516335,0.01616399921476841,0.026288000866770744,844680,0.0,0.0
2024-11-24 00:00:00+00:00,0.026288000866770744,0.026288999244570732,0.022009000182151794,0.023994000628590584,598311,0.0,0.0
2024-11-25 00:00:00+00:00,0.023994000628590584,0.027914000675082207,0.021606000140309334,0.02231699973344803,1225714,0.0,0.0
2024-11-26 00:00:00+00:00,0.02231699973344803,0.02347400039434433,0.02099199965596199,0.021111000329256058,306960,0.0,0.0
2024-11-27 00:00:00+00:00,0.021111000329256058,0.025885000824928284,0.020990999415516853,0.021532999351620674,828861,0.0,0.0
2024-11-28 00:00:00+00:00,0.021532999351620674,0.021998999640345573,0.019999999552965164,0.02157299965620041,584084,0.0,0.0
2024-11-29 00:00:00+00:00,0.02157299965620041,0.021921999752521515,0.019456999376416206,0.019891999661922455,880855,0.0,0.0
2024-11-30 00:00:00+00:00,0.019891999661922455,0.02536199986934662,0.019847000017762184,0.025210000574588776,934962,0.0,0.0
2024-12-01 00:00:00+00:00,0.025210000574588776,0.025263000279664993,0.022040000185370445,0.022931000217795372,683648,0.0,0.0
2024-12-02 00:00:00+00:00,0.022931000217795372,0.02312299981713295,0.020332999527454376,0.021084999665617943,686812,0.0,0.0
2024-12-03 00:00:00+00:00,0.021084999665617943,0.024932999163866043,0.01984499953687191,0.024288000538945198,1318664,0.0,0.0
2024-12-04 00:00:00+00:00,0.02428700029850006,0.02437400072813034,0.02228200063109398,0.02271600067615509,1634261,0.0,0.0
2024-12-05 00:00:00+00:00,0.02271600067615509,0.023889999836683273,0.02222999930381775,0.022600999101996422,1549169,0.0,0.0
2024-12-06 00:00:00+00:00,0.022491000592708588,0.024150999262928963,0.022447999566793442,0.02333199977874756,1558280,0.0,0.0
2024-12-07 00:00:00+00:00,0.02333199977874756,0.02373100072145462,0.022391999140381813,0.02311999909579754,1467984,0.0,0.0
2024-12-08 00:00:00+00:00,0.02311999909579754,0.024001000449061394,0.022895999252796173,0.023587999865412712,1225372,0.0,0.0
2024-12-09 00:00:00+00:00,0.023587999865412712,0.02364400029182434,0.022247999906539917,0.022262999787926674,1488723,0.0,0.0
2024-12-10 00:00:00+00:00,0.022262999787926674,0.025085000321269035,0.021491000428795815,0.0215000007301569,1072166,0.0,0.0
2024-12-11 00:00:00+00:00,0.0215000007301569,0.022092999890446663,0.018883999437093735,0.021330999210476875,1680420,0.0,0.0
2024-12-12 00:00:00+00:00,0.021330999210476875,0.02214200049638748,0.019564999267458916,0.020490000024437904,1151937,0.0,0.0
2024-12-13 00:00:00+00:00,0.020490000024437904,0.022433999925851822,0.019348999485373497,0.019835999235510826,1070309,0.0,0.0
2024-12-14 00:00:00+00:00,0.019835999235510826,0.0222960002720356,0.018797000870108604,0.01911100000143051,888341,0.0,0.0
2024-12-15 00:00:00+00:00,0.01911100000143051,0.019937999546527863,0.01855199970304966,0.018634000793099403,631998,0.0,0.0
2024-12-16 00:00:00+00:00,0.018634000793099403,0.02265300042927265,0.016865000128746033,0.02020600065588951,1212035,0.0,0.0
2024-12-17 00:00:00+00:00,0.02020600065588951,0.020356999710202217,0.017903000116348267,0.01792999915778637,926212,0.0,0.0
2024-12-18 00:00:00+00:00,0.01792999915778637,0.018007999286055565,0.01612900011241436,0.016170000657439232,1130935,0.0,0.0
2024-12-19 00:00:00+00:00,0.016170000657439232,0.017539000138640404,0.016094999387860298,0.016318999230861664,1304708,0.0,0.0
2024-12-20 00:00:00+00:00,0.016318999230861664,0.017224999144673347,0.01510199997574091,0.015452000312507153,1086053,0.0,0.0
2024-12-21 00:00:00+00:00,0.015452000312507153,0.021953999996185303,0.014976000413298607,0.014992999844253063,41284,0.0,0.0
2024-12-22 00:00:00+00:00,0.014992999844253063,0.0186110008507967,0.01332399994134903,0.017295999452471733,1315164,0.0,0.0
2024-12-23 00:00:00+00:00,0.017295999452471733,0.020760999992489815,0.015023999847471714,0.015157000161707401,1100540,0.0,0.0
2024-12-24 00:00:00+00:00,0.015157000161707401,0.017497999593615532,0.015069999732077122,0.016063999384641647,1259723,0.0,0.0
2024-12-25 00:00:00+00:00,0.016063999384641647,0.017524000257253647,0.01581599935889244,0.017111999914050102,1338422,0.0,0.0
2024-12-26 00:00:00+00:00,0.017111999914050102,0.01716499961912632,0.016095999628305435,0.01706000044941902,779532,0.0,0.0
2024-12-27 00:00:00+00:00,0.01706000044941902,0.017590999603271484,0.015866000205278397,0.01659500040113926,1845465,0.0,0.0
2024-12-28 00:00:00+00:00,0.01659500040113926,0.016712000593543053,0.01497500017285347,0.015830999240279198,528791,0.0,0.0
2024-12-29 00:00:00+00:00,0.015830999240279198,0.024241000413894653,0.01561299990862608,0.021266000345349312,1364992,0.0,0.0
2024-12-30 00:00:00+00:00,0.021266000345349312,0.027401000261306763,0.01633800007402897,0.017186999320983887,1480745,0.0,0.0
2024-12-31 00:00:00+00:00,0.017186999320983887,0.020457999780774117,0.016207000240683556,0.016217999160289764,1505760,0.0,0.0
2025-01-01 00:00:00+00:00,0.016217999160289764,0.028370000422000885,0.01621199958026409,0.022146999835968018,1518255,0.0,0.0
2025-01-02 00:00:00+00:00,0.022146999835968018,0.02416200004518032,0.018441999331116676,0.01962600089609623,1457566,0.0,0.0
2025-01-03 00:00:00+00:00,0.01962600089609623,0.023347999900579453,0.018895000219345093,0.02077599987387657,1246961,0.0,0.0
2025-01-04 00:00:00+00:00,0.02077599987387657,0.022211000323295593,0.018101999536156654,0.01897599920630455,892288,0.0,0.0
2025-01-05 00:00:00+00:00,0.01897599920630455,0.022762000560760498,0.018352000042796135,0.018633000552654266,1119213,0.0,0.0
2025-01-06 00:00:00+00:00,0.018633000552654266,0.021310999989509583,0.018633000552654266,0.020820999518036842,1496201,0.0,0.0
2025-01-07 00:00:00+00:00,0.020820999518036842,0.021702999249100685,0.01924999989569187,0.02001499943435192,973087,0.0,0.0
2025-01-08 00:00:00+00:00,0.02001499943435192,0.02001499943435192,0.016467999666929245,0.016755999997258186,1587124,0.0,0.0
2025-01-09 00:00:00+00:00,0.016755999997258186,0.01797500066459179,0.016232000663876534,0.017416000366210938,1267738,0.0,0.0
2025-01-10 00:00:00+00:00,0.017416000366210938,0.023632999509572983,0.016614999622106552,0.01716499961912632,1479258,0.0,0.0
2025-01-11 00:00:00+00:00,0.01716499961912632,0.01815599948167801,0.014902000315487385,0.01537800021469593,1153643,0.0,0.0
2025-01-12 00:00:00+00:00,0.01537800021469593,0.01707799918949604,0.015320999547839165,0.015603000298142433,1479632,0.0,0.0
2025-01-13 00:00:00+00:00,0.015603000298142433,0.015723999589681625,0.01311499997973442,0.013128000311553478,1461750,0.0,0.0
2025-01-14 00:00:00+00:00,0.013128000311553478,0.015682000666856766,0.013119000010192394,0.013748000375926495,1406780,0.0,0.0
2025-01-15 00:00:00+00:00,0.013748000375926495,0.015432000160217285,0.013460000045597553,0.013631000183522701,936151,0.0,0.0
2025-01-16 00:00:00+00:00,0.013631000183522701,0.015363999642431736,0.012360000051558018,0.012539000250399113,1136953,0.0,0.0
2025-01-17 00:00:00+00:00,0.012539000250399113,0.012803999707102776,0.011606999672949314,0.012275000102818012,1281038,0.0,0.0
2025-01-18 00:00:00+00:00,0.012275000102818012,0.012362999841570854,0.009328000247478485,0.009587000124156475,688121,0.0,0.0
