TIMESTAMP,MZR_OPEN_PRICE_USD,MZR_HIGH_PRICE_USD,MZR_LOW_PRICE_USD,MZR_CLOSE_PRICE_USD,MZR_VOLUME_USD,MZR_DIVIDENDS_USD,MZR_STOCK_SPLITS_USD
2023-03-10 00:00:00+00:00,0.0018749999580904841,0.0024029999040067196,0.0018739999504759908,0.0020550000481307507,132707,0.0,0.0
2023-03-11 00:00:00+00:00,0.0020570000633597374,0.0023539999965578318,0.0019000000320374966,0.001979999942705035,59483,0.0,0.0
2023-03-12 00:00:00+00:00,0.001976999919861555,0.0023849999997764826,0.0019109999993816018,0.0019910000264644623,73636,0.0,0.0
2023-03-13 00:00:00+00:00,0.0020069999154657125,0.002228999976068735,0.0020000000949949026,0.0021440000273287296,27122,0.0,0.0
2023-03-14 00:00:00+00:00,0.0021440000273287296,0.0022430000826716423,0.002050000010058284,0.0020840000361204147,16948,0.0,0.0
2023-03-15 00:00:00+00:00,0.0020830000285059214,0.0021150000393390656,0.0019359999569132924,0.0019399999873712659,16937,0.0,0.0
2023-03-16 00:00:00+00:00,0.0019399999873712659,0.0020000000949949026,0.001800999976694584,0.001825000043027103,38214,0.0,0.0
2023-03-17 00:00:00+00:00,0.0018260000506415963,0.00228599994443357,0.0018230000277981162,0.00227600010111928,56174,0.0,0.0
2023-03-18 00:00:00+00:00,0.0022780001163482666,0.004139000084251165,0.002242000075057149,0.0030739998910576105,219763,0.0,0.0
2023-03-19 00:00:00+00:00,0.0031590000726282597,0.004689000081270933,0.0031590000726282597,0.0031850000377744436,165818,0.0,0.0
2023-03-20 00:00:00+00:00,0.003186000045388937,0.003782999934628606,0.0029539999086409807,0.003120000008493662,65564,0.0,0.0
2023-03-21 00:00:00+00:00,0.0031210000161081553,0.004178999923169613,0.002896999940276146,0.003980000037699938,61420,0.0,0.0
2023-03-22 00:00:00+00:00,0.003980000037699938,0.003980000037699938,0.0032470000442117453,0.003344000084325671,57498,0.0,0.0
2023-03-23 00:00:00+00:00,0.0033450000919401646,0.003930999897420406,0.003244000021368265,0.003524000057950616,52490,0.0,0.0
2023-03-24 00:00:00+00:00,0.003519000019878149,0.0035389999393373728,0.003014999907463789,0.0030410001054406166,23896,0.0,0.0
2023-03-25 00:00:00+00:00,0.00303900009021163,0.0030559999868273735,0.0028729999903589487,0.0029360000044107437,6399,0.0,0.0
2023-03-26 00:00:00+00:00,0.0029349999967962503,0.0030090000946074724,0.002905000001192093,0.0029959999956190586,7699,0.0,0.0
2023-03-27 00:00:00+00:00,0.002991999965161085,0.0030849999748170376,0.002749999985098839,0.0027600000612437725,22135,0.0,0.0
2023-03-28 00:00:00+00:00,0.0027600000612437725,0.002788000041618943,0.0023040000814944506,0.0023479999508708715,43758,0.0,0.0
2023-03-29 00:00:00+00:00,0.0023479999508708715,0.0024610001128166914,0.0023350000847131014,0.002455000067129731,12290,0.0,0.0
2023-03-30 00:00:00+00:00,0.002457000082358718,0.002503999974578619,0.0024019998963922262,0.0024319998919963837,911,0.0,0.0
2023-03-31 00:00:00+00:00,0.0024309998843818903,0.0025110000278800726,0.0023769999388605356,0.0023799999617040157,27829,0.0,0.0
2023-04-01 00:00:00+00:00,0.002377999946475029,0.002428000094369054,0.002374999923631549,0.00241499999538064,6508,0.0,0.0
2023-04-02 00:00:00+00:00,0.0024139999877661467,0.002428000094369054,0.0022690000478178263,0.0022879999596625566,15427,0.0,0.0
2023-04-03 00:00:00+00:00,0.0022879999596625566,0.002297000028192997,0.002208000048995018,0.0022499999031424522,7027,0.0,0.0
2023-04-04 00:00:00+00:00,0.0022499999031424522,0.00227600010111928,0.0021720000077039003,0.002248999895527959,10641,0.0,0.0
2023-04-05 00:00:00+00:00,0.0022499999031424522,0.0023709998931735754,0.0022430000826716423,0.0023590000346302986,16336,0.0,0.0
2023-04-06 00:00:00+00:00,0.0023590000346302986,0.0023620000574737787,0.002274000085890293,0.0022899999748915434,2107,0.0,0.0
2023-04-07 00:00:00+00:00,0.0022899999748915434,0.0023089998867362738,0.0022430000826716423,0.002271000063046813,4418,0.0,0.0
2023-04-08 00:00:00+00:00,0.002271000063046813,0.0023109999019652605,0.0022529999259859324,0.0022869999520480633,5545,0.0,0.0
2023-04-09 00:00:00+00:00,0.00228599994443357,0.002308000111952424,0.002222999930381775,0.0022950000129640102,10677,0.0,0.0
2023-04-10 00:00:00+00:00,0.0022950000129640102,0.0023350000847131014,0.002254999941214919,0.0023270000237971544,8651,0.0,0.0
2023-04-11 00:00:00+00:00,0.0023270000237971544,0.0023479999508708715,0.0022499999031424522,0.0022559999488294125,5754,0.0,0.0
2023-04-12 00:00:00+00:00,0.002256999956443906,0.002265000017359853,0.002199999988079071,0.002234000014141202,9623,0.0,0.0
2023-04-13 00:00:00+00:00,0.0022350000217556953,0.002372999908402562,0.002216000109910965,0.0023719999007880688,10584,0.0,0.0
2023-04-14 00:00:00+00:00,0.0023719999007880688,0.0024820000398904085,0.002340999897569418,0.0023799999617040157,17348,0.0,0.0
2023-04-15 00:00:00+00:00,0.0023789999540895224,0.002383999992161989,0.0023399998899549246,0.002346999943256378,3729,0.0,0.0
