TIMESTAMP,KPOP31122_OPEN_PRICE_USD,KPOP31122_HIGH_PRICE_USD,KPOP31122_LOW_PRICE_USD,KPOP31122_CLOSE_PRICE_USD,KPOP31122_VOLUME_USD,KPOP31122_DIVIDENDS_USD,KPOP31122_STOCK_SPLITS_USD
2024-05-07 00:00:00+00:00,0.0006259999936446548,0.0006270000012591481,0.0005469999741762877,0.0005489999894052744,245615,0.0,0.0
2024-05-08 00:00:00+00:00,0.0004959999932907522,0.0006949999951757491,0.00027200000477023423,0.0003650000144261867,1441944,0.0,0.0
2024-05-09 00:00:00+00:00,0.0003650000144261867,0.000450999999884516,0.0003110000106971711,0.00037900000461377203,415275,0.0,0.0
2024-05-10 00:00:00+00:00,0.00037900000461377203,0.0003969999961555004,0.0002880000101868063,0.0003169999981764704,285790,0.0,0.0
2024-05-11 00:00:00+00:00,0.00032699998700991273,0.00035700001171790063,0.0002840000088326633,0.0003060000017285347,160099,0.0,0.0
2024-05-12 00:00:00+00:00,0.0003110000106971711,0.0003490000090096146,0.000295000005280599,0.000311999989207834,206239,0.0,0.0
2024-05-13 00:00:00+00:00,0.000311999989207834,0.00037299998803064227,0.0002859999949578196,0.0003239999932702631,243115,0.0,0.0
2024-05-14 00:00:00+00:00,0.00033099998836405575,0.0003480000013951212,0.00026699999580159783,0.0003169999981764704,171313,0.0,0.0
2024-05-15 00:00:00+00:00,0.0003169999981764704,0.0003760000108741224,0.0003060000017285347,0.0003640000068116933,176530,0.0,0.0
2024-05-16 00:00:00+00:00,0.0003659999929368496,0.0004250000056345016,0.0003420000139158219,0.0003589999978430569,224502,0.0,0.0
2024-05-17 00:00:00+00:00,0.0003800000122282654,0.00041199999395757914,0.00033000000985339284,0.00034100000630132854,180652,0.0,0.0
2024-05-18 00:00:00+00:00,0.0003459999861661345,0.000391999987186864,0.0003100000030826777,0.0003220000071451068,134730,0.0,0.0
2024-05-19 00:00:00+00:00,0.0003060000017285347,0.0003429999924264848,0.00029399999766610563,0.00030700000934302807,114952,0.0,0.0
2024-05-20 00:00:00+00:00,0.00030499999411404133,0.00045399999362416565,0.0003000000142492354,0.00041700000292621553,271058,0.0,0.0
2024-05-21 00:00:00+00:00,0.00041700000292621553,0.0004220000118948519,0.00033400001120753586,0.0003440000000409782,123758,0.0,0.0
2024-05-22 00:00:00+00:00,0.0003440000000409782,0.00039900001138448715,0.00032900000223889947,0.00034699999378062785,107680,0.0,0.0
2024-05-23 00:00:00+00:00,0.00034699999378062785,0.00036299999919719994,0.00014099999680183828,0.00026199998683296144,1215389,0.0,0.0
2024-05-24 00:00:00+00:00,0.0002730000123847276,0.0002730000123847276,0.00021300000662449747,0.00022699999681208283,159168,0.0,0.0
2024-05-25 00:00:00+00:00,0.00022699999681208283,0.0002479999966453761,0.00018099999579135329,0.00020399999630171806,104925,0.0,0.0
2024-05-26 00:00:00+00:00,0.00021699999342672527,0.0003009999927598983,0.00020300000323913991,0.0002229999954579398,193507,0.0,0.0
2024-05-27 00:00:00+00:00,0.00022200000239536166,0.00022499999613501132,0.00018099999579135329,0.00018899999849963933,164024,0.0,0.0
2024-05-28 00:00:00+00:00,0.00020700000459328294,0.00023200000578071922,0.00017899999511428177,0.00021100000594742596,226363,0.0,0.0
2024-05-29 00:00:00+00:00,0.0002099999983329326,0.0002469999890308827,0.00020300000323913991,0.00023999999393709004,172564,0.0,0.0
2024-05-30 00:00:00+00:00,0.00022499999613501132,0.0002300000051036477,0.00020199999562464654,0.00021499999274965376,119181,0.0,0.0
2024-05-31 00:00:00+00:00,0.0002119999990100041,0.00022499999613501132,0.00017699999443721026,0.00019299999985378236,144898,0.0,0.0
2024-06-01 00:00:00+00:00,0.00019500000053085387,0.0002119999990100041,0.00017299999308306724,0.0001740000006975606,76729,0.0,0.0
2024-06-02 00:00:00+00:00,0.0001829999964684248,0.00022200000239536166,0.0001829999964684248,0.00020700000459328294,67324,0.0,0.0
2024-06-03 00:00:00+00:00,0.00020199999562464654,0.00021100000594742596,0.0001720000000204891,0.0001900000061141327,170736,0.0,0.0
