TIMESTAMP,LETSBONK_OPEN_PRICE_USD,LETSBONK_HIGH_PRICE_USD,LETSBONK_LOW_PRICE_USD,LETSBONK_CLOSE_PRICE_USD,LETSBONK_VOLUME_USD,LETSBONK_DIVIDENDS_USD,LETSBONK_STOCK_SPLITS_USD
2025-04-26 00:00:00+00:00,0.25475698709487915,0.32436200976371765,0.15322299301624298,0.188510000705719,76474554,0.0,0.0
2025-04-27 00:00:00+00:00,0.18724699318408966,0.2330169975757599,0.12708300352096558,0.16209299862384796,24872314,0.0,0.0
2025-04-28 00:00:00+00:00,0.1621129959821701,0.2355950027704239,0.09044300019741058,0.11277099698781967,25304255,0.0,0.0
2025-04-29 00:00:00+00:00,0.11251799762248993,0.11285900324583054,0.05171800032258034,0.06281600147485733,14357208,0.0,0.0
2025-04-30 00:00:00+00:00,0.06281600147485733,0.08201699703931808,0.04615100100636482,0.06541000306606293,12639478,0.0,0.0
2025-05-01 00:00:00+00:00,0.06541000306606293,0.073853999376297,0.023490000516176224,0.028411999344825745,8252979,0.0,0.0
2025-05-02 00:00:00+00:00,0.02849400043487549,0.034637998789548874,0.022794000804424286,0.025512000545859337,4584195,0.0,0.0
2025-05-03 00:00:00+00:00,0.025534000247716904,0.036260999739170074,0.02210099995136261,0.0275689996778965,4515037,0.0,0.0
2025-05-04 00:00:00+00:00,0.027597999200224876,0.04060300067067146,0.026297999545931816,0.030771000310778618,4001853,0.0,0.0
2025-05-05 00:00:00+00:00,0.030773000791668892,0.03653499856591225,0.022252999246120453,0.02406200021505356,3789349,0.0,0.0
2025-05-06 00:00:00+00:00,0.02406200021505356,0.029608000069856644,0.01511599961668253,0.017534000799059868,3345451,0.0,0.0
2025-05-07 00:00:00+00:00,0.017534000799059868,0.021966999396681786,0.015225999988615513,0.019063999876379967,2957112,0.0,0.0
2025-05-08 00:00:00+00:00,0.019108999520540237,0.027202000841498375,0.017142999917268753,0.02196599915623665,6822900,0.0,0.0
2025-05-09 00:00:00+00:00,0.02196599915623665,0.027279000729322433,0.018442999571561813,0.02477799914777279,12609639,0.0,0.0
2025-05-10 00:00:00+00:00,0.02477799914777279,0.06184399873018265,0.02177800051867962,0.05662799999117851,17349141,0.0,0.0
2025-05-11 00:00:00+00:00,0.05662199854850769,0.09396900236606598,0.0395830012857914,0.07681100070476532,16303162,0.0,0.0
2025-05-12 00:00:00+00:00,0.07681100070476532,0.12947200238704681,0.06701800227165222,0.08906000107526779,21834622,0.0,0.0
2025-05-13 00:00:00+00:00,0.08906199783086777,0.08906199783086777,0.05065000057220459,0.05550999939441681,12310450,0.0,0.0
2025-05-14 00:00:00+00:00,0.05550999939441681,0.08941099792718887,0.047157999128103256,0.049435000866651535,9409441,0.0,0.0
2025-05-15 00:00:00+00:00,0.049435000866651535,0.0527149997651577,0.041186001151800156,0.04746700078248978,8082519,0.0,0.0
2025-05-16 00:00:00+00:00,0.04748300090432167,0.059165000915527344,0.035909999161958694,0.043191999197006226,5189697,0.0,0.0
2025-05-17 00:00:00+00:00,0.043191999197006226,0.04352400079369545,0.03665199875831604,0.03718800097703934,4630283,0.0,0.0
2025-05-18 00:00:00+00:00,0.03718800097703934,0.046633001416921616,0.034008000046014786,0.037411998957395554,5717753,0.0,0.0
2025-05-19 00:00:00+00:00,0.037411998957395554,0.03881999850273132,0.030616000294685364,0.032561998814344406,4973771,0.0,0.0
2025-05-20 00:00:00+00:00,0.032561998814344406,0.04057899862527847,0.032561998814344406,0.035969000309705734,3914058,0.0,0.0
2025-05-21 00:00:00+00:00,0.035969000309705734,0.04256699979305267,0.03391899913549423,0.036612000316381454,6424075,0.0,0.0
2025-05-22 00:00:00+00:00,0.036612000316381454,0.04209800064563751,0.03199100121855736,0.033987000584602356,5860536,0.0,0.0
2025-05-23 00:00:00+00:00,0.033946000039577484,0.03702399879693985,0.03030500002205372,0.031127000227570534,8292855,0.0,0.0
2025-05-24 00:00:00+00:00,0.031139999628067017,0.03323400020599365,0.02828500047326088,0.030762000009417534,3482057,0.0,0.0
2025-05-25 00:00:00+00:00,0.030762000009417534,0.03294900059700012,0.028953999280929565,0.031081000342965126,4085794,0.0,0.0
2025-05-26 00:00:00+00:00,0.031081000342965126,0.03234799951314926,0.02910800091922283,0.030347999185323715,3548534,0.0,0.0
2025-05-27 00:00:00+00:00,0.03032900020480156,0.040268998593091965,0.02914400026202202,0.036166999489068985,4766068,0.0,0.0
2025-05-28 00:00:00+00:00,0.036166999489068985,0.038465000689029694,0.031058000400662422,0.031488001346588135,3264819,0.0,0.0
2025-05-29 00:00:00+00:00,0.031488001346588135,0.03183500096201897,0.022779999300837517,0.024522999301552773,4302030,0.0,0.0
2025-05-30 00:00:00+00:00,0.024522999301552773,0.0256120003759861,0.020690999925136566,0.021158000454306602,6246589,0.0,0.0
2025-05-31 00:00:00+00:00,0.021158000454306602,0.025919999927282333,0.0199740007519722,0.02459700033068657,4488319,0.0,0.0
2025-06-01 00:00:00+00:00,0.02459699474275112,0.026831600815057755,0.021925056353211403,0.02617793157696724,3156070,0.0,0.0
