TIMESTAMP,CTT9503_OPEN_PRICE_USD,CTT9503_HIGH_PRICE_USD,CTT9503_LOW_PRICE_USD,CTT9503_CLOSE_PRICE_USD,CTT9503_VOLUME_USD,CTT9503_DIVIDENDS_USD,CTT9503_STOCK_SPLITS_USD
2021-06-13 00:00:00+00:00,43.009315490722656,43.25095748901367,38.997474670410156,42.0357551574707,1109969,0.0,0.0
2021-06-14 00:00:00+00:00,42.03639221191406,44.60652160644531,39.889835357666016,41.9094352722168,878043,0.0,0.0
2021-06-15 00:00:00+00:00,46.02096939086914,47.00814437866211,38.3934326171875,44.21483612060547,1263223,0.0,0.0
2021-06-16 00:00:00+00:00,44.707218170166016,45.60279083251953,40.550445556640625,44.70577621459961,890776,0.0,0.0
2021-06-17 00:00:00+00:00,44.700828552246094,44.71238327026367,40.4781379699707,41.555355072021484,1683265,0.0,0.0
2021-06-18 00:00:00+00:00,41.5567512512207,42.3192253112793,38.355308532714844,38.662540435791016,1373039,0.0,0.0
2021-06-19 00:00:00+00:00,38.66410446166992,38.819637298583984,35.65229415893555,36.14262390136719,1038785,0.0,0.0
2021-06-20 00:00:00+00:00,36.13787078857422,37.317996978759766,32.14946746826172,33.05210494995117,988648,0.0,0.0
2021-06-21 00:00:00+00:00,33.050537109375,33.93995666503906,21.1027774810791,22.229890823364258,543234,0.0,0.0
2021-06-22 00:00:00+00:00,22.227710723876953,22.681135177612305,19.698009490966797,20.301616668701172,489408,0.0,0.0
2021-06-23 00:00:00+00:00,20.301071166992188,20.43480682373047,19.105125427246094,20.372020721435547,410673,0.0,0.0
2021-06-24 00:00:00+00:00,19.84096336364746,25.01691436767578,19.152589797973633,21.89621353149414,456167,0.0,0.0
2021-06-25 00:00:00+00:00,21.898330688476562,22.210071563720703,15.063261032104492,15.305874824523926,399753,0.0,0.0
2021-06-26 00:00:00+00:00,15.304949760437012,15.632566452026367,12.3280029296875,12.696438789367676,279395,0.0,0.0
2021-06-27 00:00:00+00:00,12.695090293884277,13.643983840942383,12.6491117477417,13.365747451782227,252851,0.0,0.0
2021-06-28 00:00:00+00:00,13.364952087402344,15.0177001953125,12.714563369750977,13.653149604797363,242181,0.0,0.0
2021-06-29 00:00:00+00:00,13.651596069335938,13.919751167297363,13.060367584228516,13.680648803710938,252855,0.0,0.0
2021-06-30 00:00:00+00:00,13.679302215576172,14.438828468322754,13.220142364501953,13.703751564025879,211135,0.0,0.0
2021-07-01 00:00:00+00:00,13.703457832336426,16.374839782714844,13.25296401977539,13.55050277709961,218735,0.0,0.0
2021-07-02 00:00:00+00:00,13.550053596496582,15.334832191467285,13.45564079284668,14.395866394042969,220079,0.0,0.0
2021-07-03 00:00:00+00:00,14.395074844360352,15.48473834991455,14.060961723327637,14.229097366333008,225104,0.0,0.0
2021-07-04 00:00:00+00:00,14.228272438049316,14.673667907714844,13.020572662353516,14.45531177520752,228707,0.0,0.0
2021-07-05 00:00:00+00:00,14.456719398498535,15.914717674255371,14.341059684753418,15.565154075622559,239254,0.0,0.0
2021-07-06 00:00:00+00:00,15.564522743225098,15.636422157287598,14.229787826538086,14.747645378112793,240819,0.0,0.0
2021-07-07 00:00:00+00:00,14.748483657836914,16.361730575561523,14.725749969482422,16.06245231628418,272981,0.0,0.0
2021-07-08 00:00:00+00:00,16.0635986328125,17.16707992553711,14.971121788024902,15.538617134094238,247055,0.0,0.0
2021-07-09 00:00:00+00:00,15.5384521484375,18.13494110107422,15.23798942565918,16.411733627319336,483672,0.0,0.0
2021-07-10 00:00:00+00:00,16.41056251525879,17.211246490478516,15.194144248962402,16.736562728881836,485507,0.0,0.0
2021-07-11 00:00:00+00:00,16.73502540588379,17.653928756713867,16.067338943481445,16.95315170288086,464078,0.0,0.0
2021-07-12 00:00:00+00:00,16.95236587524414,17.53713607788086,16.045856475830078,16.578067779541016,536908,0.0,0.0
2021-07-13 00:00:00+00:00,16.577613830566406,17.924013137817383,15.61792278289795,17.20049285888672,564544,0.0,0.0
2021-07-14 00:00:00+00:00,17.198238372802734,17.869768142700195,15.648368835449219,16.26117706298828,430613,0.0,0.0
2021-07-15 00:00:00+00:00,16.262290954589844,24.11205291748047,16.21926498413086,23.897964477539062,582276,0.0,0.0
2021-07-16 00:00:00+00:00,23.900556564331055,28.497617721557617,22.095046997070312,23.469741821289062,670614,0.0,0.0
2021-07-17 00:00:00+00:00,23.46880531311035,23.749242782592773,19.240074157714844,19.36069679260254,593284,0.0,0.0
2021-07-18 00:00:00+00:00,19.36073112487793,22.765472412109375,19.36073112487793,21.73412322998047,555995,0.0,0.0
2021-07-19 00:00:00+00:00,21.733476638793945,24.118698120117188,21.64215660095215,23.782222747802734,596620,0.0,0.0
2021-07-20 00:00:00+00:00,23.78221893310547,26.42752456665039,22.05167007446289,23.346773147583008,698623,0.0,0.0
2021-07-21 00:00:00+00:00,23.18697166442871,27.271032333374023,22.1076602935791,27.07697868347168,718599,0.0,0.0
2021-07-22 00:00:00+00:00,27.076976776123047,28.810773849487305,26.87783432006836,27.716312408447266,743446,0.0,0.0
2021-07-23 00:00:00+00:00,27.716312408447266,31.07369041442871,27.426706314086914,28.268972396850586,757333,0.0,0.0
2021-07-24 00:00:00+00:00,28.269670486450195,31.05615234375,27.601228713989258,28.570039749145508,801215,0.0,0.0
2021-07-25 00:00:00+00:00,28.570039749145508,29.35137367248535,27.806743621826172,29.224361419677734,770086,0.0,0.0
2021-07-26 00:00:00+00:00,29.224971771240234,29.500158309936523,18.73048210144043,19.682863235473633,434515,0.0,0.0
2021-07-27 00:00:00+00:00,19.684890747070312,19.81229019165039,16.516788482666016,17.80536460876465,387907,0.0,0.0
2021-07-28 00:00:00+00:00,17.803001403808594,23.872888565063477,17.584749221801758,20.041568756103516,385813,0.0,0.0
2021-07-29 00:00:00+00:00,20.0422306060791,20.042980194091797,18.680225372314453,19.046571731567383,345826,0.0,0.0
2021-07-30 00:00:00+00:00,19.045169830322266,19.93942642211914,18.56881332397461,19.22772979736328,333229,0.0,0.0
2021-07-31 00:00:00+00:00,19.225479125976562,20.617982864379883,19.145915985107422,20.057828903198242,334472,0.0,0.0
2021-08-01 00:00:00+00:00,20.05564308166504,22.96137046813965,20.036060333251953,21.48662757873535,382904,0.0,0.0
2021-08-02 00:00:00+00:00,21.487281799316406,22.669588088989258,21.31945037841797,22.442968368530273,391064,0.0,0.0
2021-08-03 00:00:00+00:00,22.442270278930664,22.69828224182129,21.096338272094727,21.25602149963379,339004,0.0,0.0
2021-08-04 00:00:00+00:00,21.256519317626953,22.143430709838867,21.072982788085938,22.021631240844727,318007,0.0,0.0
2021-08-05 00:00:00+00:00,22.022062301635742,22.640193939208984,20.124542236328125,21.661577224731445,297474,0.0,0.0
2021-08-06 00:00:00+00:00,21.662067413330078,21.662067413330078,20.801212310791016,21.177406311035156,315071,0.0,0.0
2021-08-07 00:00:00+00:00,21.17814826965332,21.973058700561523,20.990201950073242,21.730865478515625,321491,0.0,0.0
2021-08-08 00:00:00+00:00,21.728391647338867,21.7694034576416,20.73345184326172,20.77301025390625,324980,0.0,0.0
2021-08-09 00:00:00+00:00,20.77507781982422,20.908885955810547,20.2639102935791,20.812397003173828,444332,0.0,0.0
2021-08-10 00:00:00+00:00,20.81295394897461,32.60960388183594,20.77803611755371,28.75531768798828,706744,0.0,0.0
2021-08-11 00:00:00+00:00,28.756044387817383,28.879758834838867,22.285598754882812,22.829803466796875,620137,0.0,0.0
2021-08-12 00:00:00+00:00,22.830352783203125,23.91811180114746,22.10824966430664,22.22410011291504,504742,0.0,0.0
2021-08-13 00:00:00+00:00,22.223630905151367,27.672607421875,22.108015060424805,25.93777084350586,590755,0.0,0.0
2021-08-14 00:00:00+00:00,25.940065383911133,27.20977020263672,25.63115119934082,27.1893310546875,627332,0.0,0.0
2021-08-15 00:00:00+00:00,27.185476303100586,27.767356872558594,24.189985275268555,25.0034122467041,590463,0.0,0.0
2021-08-16 00:00:00+00:00,25.003889083862305,25.940521240234375,24.912979125976562,25.84955406188965,560735,0.0,0.0
2021-08-17 00:00:00+00:00,25.850383758544922,27.68680191040039,25.568708419799805,25.619577407836914,597197,0.0,0.0
2021-08-18 00:00:00+00:00,25.619117736816406,25.711172103881836,23.53864288330078,24.843652725219727,552154,0.0,0.0
2021-08-19 00:00:00+00:00,24.84090232849121,28.860204696655273,24.100854873657227,28.824644088745117,555750,0.0,0.0
2021-08-20 00:00:00+00:00,28.824146270751953,28.87881088256836,27.326080322265625,27.686803817749023,517876,0.0,0.0
2021-08-21 00:00:00+00:00,27.69051170349121,29.098264694213867,27.622865676879883,28.713682174682617,549694,0.0,0.0
2021-08-22 00:00:00+00:00,28.716583251953125,28.877456665039062,27.671844482421875,27.721410751342773,517806,0.0,0.0
2021-08-23 00:00:00+00:00,27.72178077697754,29.15360450744629,27.456832885742188,29.085315704345703,485194,0.0,0.0
2021-08-24 00:00:00+00:00,29.08624267578125,29.092071533203125,27.59075164794922,28.473054885864258,467041,0.0,0.0
2021-08-25 00:00:00+00:00,28.462953567504883,35.577266693115234,28.28403091430664,32.3864860534668,701252,0.0,0.0
2021-08-26 00:00:00+00:00,32.83013153076172,36.612579345703125,32.83013153076172,33.520484924316406,731740,0.0,0.0
2021-08-27 00:00:00+00:00,33.51744842529297,34.39923858642578,32.4213752746582,34.02828598022461,604733,0.0,0.0
2021-08-28 00:00:00+00:00,34.05309295654297,48.71228790283203,33.602813720703125,42.835025787353516,1028368,0.0,0.0
2021-08-29 00:00:00+00:00,42.63043212890625,49.96127700805664,32.96956253051758,40.78702163696289,1043938,0.0,0.0
2021-08-30 00:00:00+00:00,40.784446716308594,42.33829116821289,39.81199264526367,41.127105712890625,847996,0.0,0.0
2021-08-31 00:00:00+00:00,41.129981994628906,43.615631103515625,39.14219284057617,39.26142883300781,546289,0.0,0.0
2021-09-01 00:00:00+00:00,39.26496124267578,43.9874267578125,38.23496627807617,43.55598831176758,452887,0.0,0.0
2021-09-02 00:00:00+00:00,43.6635627746582,62.35258483886719,43.37302017211914,53.70320129394531,848153,0.0,0.0
2021-09-03 00:00:00+00:00,53.694358825683594,54.803321838378906,48.71615219116211,49.6146354675293,804558,0.0,0.0
2021-09-04 00:00:00+00:00,49.684268951416016,53.028289794921875,47.832115173339844,52.46788024902344,583851,0.0,0.0
2021-09-05 00:00:00+00:00,52.45980453491211,61.420570373535156,51.691131591796875,59.1396484375,709642,0.0,0.0
2021-09-06 00:00:00+00:00,59.13939666748047,61.34004211425781,52.65726852416992,53.51139831542969,655346,0.0,0.0
2021-09-07 00:00:00+00:00,53.515682220458984,53.69078063964844,42.42296600341797,47.00288009643555,692974,0.0,0.0
2021-09-08 00:00:00+00:00,47.00069046020508,48.90027618408203,44.48763656616211,44.89631652832031,586299,0.0,0.0
2021-09-09 00:00:00+00:00,44.70878601074219,58.8842887878418,40.572845458984375,42.80567169189453,791007,0.0,0.0
2021-09-10 00:00:00+00:00,42.80406188964844,44.882198333740234,37.58180618286133,38.51433181762695,817704,0.0,0.0
2021-09-11 00:00:00+00:00,38.522098541259766,43.15045166015625,33.54825973510742,39.70310592651367,779575,0.0,0.0
2021-09-12 00:00:00+00:00,39.7071533203125,39.96145248413086,33.12089920043945,33.47658920288086,725083,0.0,0.0
2021-09-13 00:00:00+00:00,33.479007720947266,39.94974136352539,26.97884750366211,27.031352996826172,766169,0.0,0.0
2021-09-14 00:00:00+00:00,27.02702522277832,31.0920467376709,26.72138023376465,27.933359146118164,670035,0.0,0.0
2021-09-15 00:00:00+00:00,27.91980743408203,28.159343719482422,22.58220863342285,26.88713836669922,596142,0.0,0.0
2021-09-16 00:00:00+00:00,26.892778396606445,28.540294647216797,25.248130798339844,26.72751808166504,1014555,0.0,0.0
2021-09-17 00:00:00+00:00,26.73992919921875,28.598363876342773,26.498371124267578,27.459402084350586,875960,0.0,0.0
2021-09-18 00:00:00+00:00,27.45040512084961,29.967512130737305,27.45040512084961,29.635984420776367,371594,0.0,0.0
2021-09-19 00:00:00+00:00,29.635618209838867,30.590734481811523,29.214086532592773,30.164474487304688,388256,0.0,0.0
2021-09-20 00:00:00+00:00,30.149860382080078,30.55362319946289,25.61538314819336,26.690595626831055,436899,0.0,0.0
2021-09-21 00:00:00+00:00,26.679426193237305,27.61161994934082,23.534753799438477,23.887271881103516,404836,0.0,0.0
2021-09-22 00:00:00+00:00,23.884584426879883,30.85300064086914,23.884584426879883,29.255430221557617,457845,0.0,0.0
2021-09-23 00:00:00+00:00,29.258472442626953,31.188995361328125,24.135700225830078,25.276775360107422,944273,0.0,0.0
2021-09-24 00:00:00+00:00,25.27466583251953,26.032114028930664,19.482162475585938,19.53933334350586,528121,0.0,0.0
2021-09-25 00:00:00+00:00,19.536195755004883,20.837549209594727,18.492507934570312,18.98020362854004,378037,0.0,0.0
2021-09-26 00:00:00+00:00,18.980358123779297,19.216285705566406,15.143725395202637,15.962272644042969,307073,0.0,0.0
2021-09-27 00:00:00+00:00,15.962777137756348,16.228946685791016,14.630731582641602,15.732827186584473,300507,0.0,0.0
2021-09-28 00:00:00+00:00,15.736124992370605,15.949853897094727,13.965107917785645,15.387626647949219,383428,0.0,0.0
2021-09-29 00:00:00+00:00,15.38771915435791,18.07961082458496,15.38771915435791,17.139339447021484,472177,0.0,0.0
2021-09-30 00:00:00+00:00,17.139385223388672,17.47755241394043,16.653202056884766,16.737455368041992,320198,0.0,0.0
2021-10-01 00:00:00+00:00,16.737009048461914,18.11900520324707,16.732738494873047,17.78636360168457,149861,0.0,0.0
2021-10-02 00:00:00+00:00,17.785537719726562,18.475767135620117,17.353809356689453,17.75463104248047,115713,0.0,0.0
2021-10-03 00:00:00+00:00,17.75301170349121,17.876243591308594,17.25470542907715,17.803455352783203,69721,0.0,0.0
2021-10-04 00:00:00+00:00,17.801883697509766,18.38693618774414,16.2762393951416,16.349302291870117,106657,0.0,0.0
2021-10-05 00:00:00+00:00,16.345754623413086,18.740915298461914,16.32331657409668,18.411582946777344,95111,0.0,0.0
2021-10-06 00:00:00+00:00,18.410930633544922,19.955961227416992,17.4440975189209,17.470706939697266,85699,0.0,0.0
2021-10-07 00:00:00+00:00,17.472637176513672,19.386180877685547,17.236928939819336,17.719228744506836,81934,0.0,0.0
2021-10-08 00:00:00+00:00,17.719846725463867,20.675151824951172,17.025360107421875,18.54344940185547,123424,0.0,0.0
2021-10-09 00:00:00+00:00,18.544755935668945,19.22319984436035,16.415788650512695,16.666547775268555,109926,0.0,0.0
2021-10-10 00:00:00+00:00,16.666606903076172,17.40674591064453,16.129165649414062,17.383995056152344,93818,0.0,0.0
2021-10-11 00:00:00+00:00,17.37721824645996,17.37721824645996,16.556182861328125,16.765052795410156,76512,0.0,0.0
2021-10-12 00:00:00+00:00,16.76157569885254,17.23662757873535,16.69215965270996,17.218700408935547,88670,0.0,0.0
2021-10-13 00:00:00+00:00,17.22247886657715,17.52532386779785,16.266626358032227,17.363672256469727,137616,0.0,0.0
2021-10-14 00:00:00+00:00,17.366121292114258,17.574254989624023,16.319950103759766,17.032745361328125,140982,0.0,0.0
2021-10-15 00:00:00+00:00,17.032691955566406,17.645965576171875,15.73082160949707,15.764457702636719,148643,0.0,0.0
2021-10-16 00:00:00+00:00,15.760884284973145,17.022968292236328,15.760884284973145,16.585351943969727,116778,0.0,0.0
2021-10-17 00:00:00+00:00,16.581933975219727,16.839595794677734,16.31982421875,16.742570877075195,110310,0.0,0.0
2021-10-18 00:00:00+00:00,16.74386215209961,16.908056259155273,15.45205307006836,15.520657539367676,132401,0.0,0.0
2021-10-19 00:00:00+00:00,15.521361351013184,16.00326919555664,15.38502311706543,15.802803039550781,123202,0.0,0.0
2021-10-20 00:00:00+00:00,15.802932739257812,16.265705108642578,15.637504577636719,15.930856704711914,98101,0.0,0.0
2021-10-21 00:00:00+00:00,15.931490898132324,15.9534273147583,14.891626358032227,14.935911178588867,132705,0.0,0.0
2021-10-22 00:00:00+00:00,14.930437088012695,15.229758262634277,14.87186336517334,15.099807739257812,143623,0.0,0.0
2021-10-23 00:00:00+00:00,15.10031795501709,15.196744918823242,14.858940124511719,15.093238830566406,114890,0.0,0.0
2021-10-24 00:00:00+00:00,15.095437049865723,15.10961627960205,14.432544708251953,14.457887649536133,79669,0.0,0.0
2021-10-25 00:00:00+00:00,14.456953048706055,15.004376411437988,13.093363761901855,13.34047794342041,117178,0.0,0.0
2021-10-26 00:00:00+00:00,13.339406967163086,13.470200538635254,11.724327087402344,12.247367858886719,132845,0.0,0.0
2021-10-27 00:00:00+00:00,12.247533798217773,12.468952178955078,10.95742130279541,11.024531364440918,118587,0.0,0.0
2021-10-28 00:00:00+00:00,11.018732070922852,11.337437629699707,10.687875747680664,10.926094055175781,86340,0.0,0.0
2021-10-29 00:00:00+00:00,10.927363395690918,11.687642097473145,10.180815696716309,11.13599967956543,88337,0.0,0.0
2021-10-30 00:00:00+00:00,11.146650314331055,19.21928596496582,11.054781913757324,17.806190490722656,330688,0.0,0.0
2021-10-31 00:00:00+00:00,17.807327270507812,19.3127498626709,13.21478271484375,14.097579956054688,241637,0.0,0.0
2021-11-01 00:00:00+00:00,14.09539794921875,15.305753707885742,13.606868743896484,14.609118461608887,167446,0.0,0.0
2021-11-02 00:00:00+00:00,14.60777759552002,14.938274383544922,13.895934104919434,13.924055099487305,109603,0.0,0.0
2021-11-03 00:00:00+00:00,13.924224853515625,14.34791088104248,13.896658897399902,14.000794410705566,74545,0.0,0.0
2021-11-04 00:00:00+00:00,14.00255012512207,14.481502532958984,13.913198471069336,13.9279203414917,75039,0.0,0.0
2021-11-05 00:00:00+00:00,13.926441192626953,14.802501678466797,13.810212135314941,14.216477394104004,76911,0.0,0.0
2021-11-06 00:00:00+00:00,14.2172269821167,15.039440155029297,13.684013366699219,14.049616813659668,79079,0.0,0.0
2021-11-07 00:00:00+00:00,14.056177139282227,14.756195068359375,14.056177139282227,14.24020004272461,70502,0.0,0.0
2021-11-08 00:00:00+00:00,14.240438461303711,14.619718551635742,13.996906280517578,14.23806381225586,75749,0.0,0.0
2021-11-09 00:00:00+00:00,14.23729419708252,14.260375022888184,12.99385929107666,13.286941528320312,57335,0.0,0.0
2021-11-10 00:00:00+00:00,13.285134315490723,20.06593132019043,13.247753143310547,14.956766128540039,189029,0.0,0.0
2021-11-11 00:00:00+00:00,14.960951805114746,22.552001953125,14.494361877441406,21.486555099487305,397731,0.0,0.0
2021-11-12 00:00:00+00:00,21.459735870361328,25.5189266204834,16.40070915222168,17.192405700683594,178199,0.0,0.0
2021-11-13 00:00:00+00:00,17.214521408081055,19.7012939453125,16.560440063476562,17.484085083007812,113666,0.0,0.0
2021-11-14 00:00:00+00:00,17.478778839111328,18.264558792114258,16.811687469482422,16.999393463134766,68678,0.0,0.0
2021-11-15 00:00:00+00:00,16.999116897583008,18.46856117248535,16.872211456298828,17.69928550720215,82844,0.0,0.0
2021-11-16 00:00:00+00:00,17.727216720581055,18.24493980407715,15.503072738647461,16.266559600830078,90267,0.0,0.0
2021-11-17 00:00:00+00:00,16.26136016845703,16.306385040283203,14.570450782775879,14.813922882080078,77702,0.0,0.0
2021-11-18 00:00:00+00:00,14.815851211547852,14.986762046813965,12.910520553588867,13.730161666870117,71257,0.0,0.0
2021-11-19 00:00:00+00:00,13.733284950256348,16.681447982788086,12.837381362915039,15.184341430664062,113171,0.0,0.0
2021-11-20 00:00:00+00:00,15.182076454162598,16.520862579345703,14.657404899597168,15.218029975891113,81518,0.0,0.0
2021-11-21 00:00:00+00:00,15.225682258605957,15.251214981079102,13.568864822387695,14.017120361328125,92789,0.0,0.0
2021-11-22 00:00:00+00:00,14.014320373535156,15.597972869873047,12.458990097045898,13.007137298583984,87342,0.0,0.0
2021-11-23 00:00:00+00:00,13.007187843322754,13.152498245239258,11.760732650756836,11.958212852478027,78460,0.0,0.0
2021-11-24 00:00:00+00:00,11.957512855529785,12.067432403564453,11.306783676147461,11.743115425109863,76193,0.0,0.0
2021-11-25 00:00:00+00:00,11.669065475463867,11.830108642578125,11.0133056640625,11.30839729309082,71271,0.0,0.0
2021-11-26 00:00:00+00:00,11.27640438079834,13.64029312133789,9.850881576538086,9.99899673461914,105690,0.0,0.0
2021-11-27 00:00:00+00:00,10.00205135345459,14.36801815032959,9.844261169433594,11.94812297821045,127046,0.0,0.0
2021-11-28 00:00:00+00:00,11.943673133850098,12.376205444335938,9.65877914428711,9.86398696899414,87485,0.0,0.0
2021-11-29 00:00:00+00:00,9.861404418945312,10.699790954589844,9.732504844665527,10.133233070373535,93990,0.0,0.0
2021-11-30 00:00:00+00:00,10.13279914855957,10.65034294128418,8.666893005371094,9.771172523498535,110798,0.0,0.0
2021-12-01 00:00:00+00:00,9.774252891540527,11.742107391357422,9.70832633972168,9.818063735961914,92049,0.0,0.0
2021-12-02 00:00:00+00:00,9.818550109863281,10.561901092529297,9.293766975402832,10.043730735778809,87854,0.0,0.0
2021-12-03 00:00:00+00:00,10.059810638427734,10.816251754760742,9.842737197875977,9.888313293457031,66387,0.0,0.0
2021-12-04 00:00:00+00:00,9.882396697998047,10.147930145263672,8.931595802307129,9.08784008026123,67828,0.0,0.0
2021-12-05 00:00:00+00:00,9.089812278747559,10.22020435333252,9.064373970031738,9.456978797912598,60397,0.0,0.0
2021-12-06 00:00:00+00:00,9.460287094116211,10.34272289276123,9.459207534790039,9.919013977050781,81605,0.0,0.0
2021-12-07 00:00:00+00:00,9.932827949523926,10.209688186645508,9.28564453125,9.295103073120117,72094,0.0,0.0
2021-12-08 00:00:00+00:00,9.295134544372559,10.201627731323242,9.295134544372559,9.788395881652832,62683,0.0,0.0
2021-12-09 00:00:00+00:00,9.77872371673584,10.151137351989746,9.562260627746582,9.621183395385742,65683,0.0,0.0
2021-12-10 00:00:00+00:00,9.624027252197266,10.132773399353027,9.428400993347168,9.446307182312012,64418,0.0,0.0
2021-12-11 00:00:00+00:00,9.445314407348633,10.139129638671875,9.421354293823242,9.79758071899414,65528,0.0,0.0
2021-12-12 00:00:00+00:00,9.796424865722656,9.974937438964844,9.40689468383789,9.93196964263916,70153,0.0,0.0
2021-12-13 00:00:00+00:00,9.93842601776123,9.93842601776123,9.096110343933105,9.424156188964844,61849,0.0,0.0
2021-12-14 00:00:00+00:00,9.425786018371582,9.702249526977539,9.063432693481445,9.378093719482422,56964,0.0,0.0
2021-12-15 00:00:00+00:00,9.487765312194824,9.742610931396484,8.935174942016602,9.508506774902344,63898,0.0,0.0
2021-12-16 00:00:00+00:00,9.508402824401855,9.526625633239746,9.191140174865723,9.216309547424316,54996,0.0,0.0
2021-12-17 00:00:00+00:00,9.215517044067383,9.260523796081543,8.930915832519531,8.963488578796387,58943,0.0,0.0
2021-12-18 00:00:00+00:00,8.970721244812012,9.162263870239258,8.89966869354248,8.906878471374512,49296,0.0,0.0
2021-12-19 00:00:00+00:00,8.903095245361328,8.925559043884277,8.686103820800781,8.723804473876953,49401,0.0,0.0
2021-12-20 00:00:00+00:00,8.723111152648926,8.802112579345703,8.390475273132324,8.390475273132324,59804,0.0,0.0
2021-12-21 00:00:00+00:00,8.399353981018066,8.422307014465332,7.617518901824951,7.693154811859131,67957,0.0,0.0
2021-12-22 00:00:00+00:00,7.697251796722412,8.165163040161133,7.583115100860596,8.044426918029785,53746,0.0,0.0
2021-12-23 00:00:00+00:00,8.043173789978027,8.54224681854248,7.735160827636719,8.209484100341797,43994,0.0,0.0
2021-12-24 00:00:00+00:00,8.210492134094238,8.265604019165039,7.747249126434326,7.884428977966309,55023,0.0,0.0
2021-12-25 00:00:00+00:00,7.888232231140137,7.989583969116211,6.554300785064697,6.5781450271606445,42335,0.0,0.0
2021-12-26 00:00:00+00:00,6.577276229858398,6.973213195800781,6.478055953979492,6.860980987548828,44894,0.0,0.0
2021-12-27 00:00:00+00:00,6.863164901733398,6.922485828399658,6.573047161102295,6.579044818878174,58416,0.0,0.0
2021-12-28 00:00:00+00:00,6.584122180938721,6.682469844818115,6.507608890533447,6.511246204376221,64980,0.0,0.0
2021-12-29 00:00:00+00:00,6.517663955688477,7.055874824523926,6.443690776824951,6.599943161010742,55006,0.0,0.0
2021-12-30 00:00:00+00:00,6.600696086883545,7.729290962219238,6.193455219268799,6.2393598556518555,46276,0.0,0.0
2021-12-31 00:00:00+00:00,6.238757133483887,6.451451778411865,6.230776786804199,6.427615165710449,42022,0.0,0.0
2022-01-01 00:00:00+00:00,6.429999828338623,6.44362211227417,6.205294132232666,6.211504936218262,42839,0.0,0.0
2022-01-02 00:00:00+00:00,6.212450981140137,6.277658939361572,5.9695940017700195,6.176386833190918,50483,0.0,0.0
2022-01-03 00:00:00+00:00,6.17634391784668,6.2120890617370605,5.908039093017578,6.16036319732666,50300,0.0,0.0
2022-01-04 00:00:00+00:00,6.160338878631592,6.230331897735596,5.906154155731201,6.007501125335693,47131,0.0,0.0
2022-01-05 00:00:00+00:00,6.007481098175049,6.1203718185424805,5.616095066070557,5.764801979064941,57942,0.0,0.0
2022-01-06 00:00:00+00:00,5.764810085296631,5.764810085296631,5.4849958419799805,5.522428035736084,55920,0.0,0.0
2022-01-07 00:00:00+00:00,5.522500038146973,6.380593776702881,5.306009769439697,6.098537921905518,87881,0.0,0.0
2022-01-08 00:00:00+00:00,6.099084854125977,6.154315948486328,5.504022121429443,5.704555034637451,69900,0.0,0.0
