TIMESTAMP,FIRE8129_OPEN_PRICE_USD,FIRE8129_HIGH_PRICE_USD,FIRE8129_LOW_PRICE_USD,FIRE8129_CLOSE_PRICE_USD,FIRE8129_VOLUME_USD,FIRE8129_DIVIDENDS_USD,FIRE8129_STOCK_SPLITS_USD
2020-12-30 00:00:00+00:00,0.6090160012245178,0.7114189863204956,0.45948201417922974,0.5509120225906372,2007842,0.0,0.0
2020-12-31 00:00:00+00:00,0.5509020090103149,0.5647609829902649,0.33779099583625793,0.3822929859161377,1475847,0.0,0.0
2021-01-01 00:00:00+00:00,0.3822779953479767,0.530830979347229,0.37408000230789185,0.44416001439094543,808954,0.0,0.0
2021-01-02 00:00:00+00:00,0.44417300820350647,0.44884300231933594,0.3492859899997711,0.358240008354187,623103,0.0,0.0
2021-01-03 00:00:00+00:00,0.35823899507522583,0.4099690020084381,0.30878201127052307,0.3610920011997223,617924,0.0,0.0
2021-01-04 00:00:00+00:00,0.361532986164093,0.4325079917907715,0.2571600079536438,0.38806599378585815,552230,0.0,0.0
2021-01-05 00:00:00+00:00,0.38822001218795776,0.4207940101623535,0.27290698885917664,0.2939029932022095,435932,0.0,0.0
2021-01-06 00:00:00+00:00,0.29376599192619324,0.35007598996162415,0.285631000995636,0.31517401337623596,373781,0.0,0.0
2021-01-07 00:00:00+00:00,0.3148399889469147,0.33052900433540344,0.2839280068874359,0.2929860055446625,277861,0.0,0.0
2021-01-08 00:00:00+00:00,0.2931790053844452,0.3343609869480133,0.24895800650119781,0.2993130087852478,379925,0.0,0.0
2021-01-09 00:00:00+00:00,0.29981300234794617,0.34696298837661743,0.28874701261520386,0.33430400490760803,308201,0.0,0.0
2021-01-10 00:00:00+00:00,0.3342739939689636,0.36299100518226624,0.2690019905567169,0.27770400047302246,315083,0.0,0.0
2021-01-11 00:00:00+00:00,0.2776449918746948,0.2786169946193695,0.19843900203704834,0.2762030065059662,381013,0.0,0.0
2021-01-12 00:00:00+00:00,0.2764270007610321,0.34376800060272217,0.2229049950838089,0.3004859983921051,364598,0.0,0.0
2021-01-13 00:00:00+00:00,0.30068299174308777,0.3086540102958679,0.2644070088863373,0.3023679852485657,256767,0.0,0.0
2021-01-14 00:00:00+00:00,0.3024359941482544,0.34163999557495117,0.28286099433898926,0.31264498829841614,292131,0.0,0.0
2021-01-15 00:00:00+00:00,0.3126800060272217,0.3305180072784424,0.25106000900268555,0.25679901242256165,385307,0.0,0.0
2021-01-16 00:00:00+00:00,0.25679001212120056,0.2977850139141083,0.2503420114517212,0.27160900831222534,268147,0.0,0.0
2021-01-17 00:00:00+00:00,0.27143800258636475,0.28242000937461853,0.22847400605678558,0.24871300160884857,222685,0.0,0.0
