TIMESTAMP,FXC_OPEN_PRICE_USD,FXC_HIGH_PRICE_USD,FXC_LOW_PRICE_USD,FXC_CLOSE_PRICE_USD,FXC_VOLUME_USD,FXC_DIVIDENDS_USD,FXC_STOCK_SPLITS_USD
2020-08-31 00:00:00+00:00,1.1781660318374634,1.2146480083465576,1.1781660318374634,1.2094279527664185,174613,0.0,0.0
2020-09-01 00:00:00+00:00,1.2087119817733765,1.2990339994430542,1.1198179721832275,1.287207007408142,181407,0.0,0.0
2020-09-02 00:00:00+00:00,1.2867200374603271,1.2980870008468628,1.1846510171890259,1.2798490524291992,156596,0.0,0.0
2020-09-03 00:00:00+00:00,1.2802610397338867,2.051321029663086,1.2797709703445435,2.050100088119507,282180,0.0,0.0
2020-09-04 00:00:00+00:00,2.049755096435547,2.924765110015869,2.0285708904266357,2.873655080795288,314270,0.0,0.0
2020-09-05 00:00:00+00:00,2.882201910018921,3.1496760845184326,2.662508010864258,2.771265983581543,305004,0.0,0.0
2020-09-06 00:00:00+00:00,2.7674789428710938,3.011647939682007,1.980254054069519,2.0902419090270996,287870,0.0,0.0
2020-09-07 00:00:00+00:00,2.0912699699401855,2.571415901184082,1.184944987297058,1.2304519414901733,292285,0.0,0.0
2020-09-08 00:00:00+00:00,1.2308650016784668,2.7927041053771973,1.210286021232605,1.5913829803466797,233236,0.0,0.0
2020-09-09 00:00:00+00:00,1.5911979675292969,2.815088987350464,1.576922059059143,1.658236026763916,263836,0.0,0.0
2020-09-10 00:00:00+00:00,1.658236026763916,1.707977056503296,1.6356379985809326,1.6409120559692383,287351,0.0,0.0
2020-09-11 00:00:00+00:00,1.6420049667358398,1.6947989463806152,1.4316660165786743,1.4494470357894897,288078,0.0,0.0
2020-09-12 00:00:00+00:00,1.448843002319336,1.4664440155029297,1.4422760009765625,1.4624320268630981,265789,0.0,0.0
2020-09-13 00:00:00+00:00,1.4627629518508911,1.4767359495162964,1.0649850368499756,1.2133300304412842,255536,0.0,0.0
2020-09-14 00:00:00+00:00,1.2123149633407593,1.6780970096588135,1.2028640508651733,1.2516640424728394,276744,0.0,0.0
2020-09-15 00:00:00+00:00,1.2516640424728394,1.4190629720687866,1.1661510467529297,1.1705479621887207,278351,0.0,0.0
2020-09-16 00:00:00+00:00,1.1692270040512085,1.280027985572815,1.1325750350952148,1.1817409992218018,288595,0.0,0.0
2020-09-17 00:00:00+00:00,1.1817079782485962,1.2822129726409912,0.9833899736404419,1.0744379758834839,296086,0.0,0.0
2020-09-18 00:00:00+00:00,1.0745389461517334,1.2763580083847046,1.0745389461517334,1.1619230508804321,265569,0.0,0.0
2020-09-19 00:00:00+00:00,1.1619839668273926,1.1773860454559326,0.9914469718933105,1.038493037223816,303106,0.0,0.0
2020-09-20 00:00:00+00:00,1.0385240316390991,1.0385240316390991,0.9704480171203613,0.9879159927368164,300184,0.0,0.0
2020-09-21 00:00:00+00:00,0.9879159927368164,0.9957770109176636,0.9048929810523987,0.9230459928512573,253616,0.0,0.0
2020-09-22 00:00:00+00:00,0.9225059747695923,0.9847040176391602,0.9003130197525024,0.9243119955062866,257971,0.0,0.0
2020-09-23 00:00:00+00:00,0.9239360094070435,0.9245079755783081,0.8363720178604126,0.8404240012168884,283112,0.0,0.0
2020-09-24 00:00:00+00:00,0.8413659930229187,0.8801959753036499,0.8387470245361328,0.8797399997711182,302535,0.0,0.0
2020-09-25 00:00:00+00:00,0.8793249726295471,0.8880730271339417,0.866569995880127,0.8824470043182373,269892,0.0,0.0
2020-09-26 00:00:00+00:00,0.8824470043182373,0.8884339928627014,0.8801469802856445,0.8881509900093079,305544,0.0,0.0
2020-09-27 00:00:00+00:00,0.887923002243042,0.8935660123825073,0.8785669803619385,0.8899610042572021,291969,0.0,0.0
2020-09-28 00:00:00+00:00,0.8899189829826355,0.9002209901809692,0.8799039721488953,0.8802530169487,279303,0.0,0.0
2020-09-29 00:00:00+00:00,0.8801720142364502,0.888824999332428,0.8764910101890564,0.8880389928817749,0,0.0,0.0
2020-09-30 00:00:00+00:00,0.8880280256271362,0.8893370032310486,0.8784530162811279,0.8870350122451782,298994,0.0,0.0
2020-10-01 00:00:00+00:00,0.8868740200996399,0.8987489938735962,0.8682259917259216,0.880948007106781,269470,0.0,0.0
2020-10-02 00:00:00+00:00,0.8809430003166199,0.8825299739837646,0.8615350127220154,0.8744000196456909,295514,0.0,0.0
2020-10-03 00:00:00+00:00,0.8742650151252747,0.8838779926300049,0.8715270161628723,0.8787840008735657,277921,0.0,0.0
2020-10-04 00:00:00+00:00,0.8788899779319763,0.8870790004730225,0.8774610161781311,0.8831139802932739,298656,0.0,0.0
2020-10-05 00:00:00+00:00,0.8834549784660339,0.8925849795341492,0.8807520270347595,0.892009973526001,268727,0.0,0.0
2020-10-06 00:00:00+00:00,0.8927099704742432,0.8936129808425903,0.7156599760055542,0.7194139957427979,253549,0.0,0.0
2020-10-07 00:00:00+00:00,0.7193700075149536,0.7194579839706421,0.5138670206069946,0.5213819742202759,252943,0.0,0.0
2020-10-08 00:00:00+00:00,0.5213819742202759,0.5311020016670227,0.5172520279884338,0.5298979878425598,255135,0.0,0.0
2020-10-09 00:00:00+00:00,0.5298060178756714,0.5305929780006409,0.4383629858493805,0.4468800127506256,283931,0.0,0.0
2020-10-10 00:00:00+00:00,0.4468800127506256,0.45748600363731384,0.31581398844718933,0.3166219890117645,282471,0.0,0.0
2020-10-11 00:00:00+00:00,0.3165920078754425,0.31939899921417236,0.3162609934806824,0.31868499517440796,279028,0.0,0.0
2020-10-12 00:00:00+00:00,0.3186579942703247,0.32707199454307556,0.3148910105228424,0.32375699281692505,333753,0.0,0.0
2020-10-13 00:00:00+00:00,0.3237990140914917,0.3237990140914917,0.31758999824523926,0.32071998715400696,314066,0.0,0.0
2020-10-14 00:00:00+00:00,0.3207109868526459,0.32353800535202026,0.3174780011177063,0.32036399841308594,286070,0.0,0.0
2020-10-15 00:00:00+00:00,0.3204079866409302,0.32203200459480286,0.23887699842453003,0.320499986410141,330873,0.0,0.0
2020-10-16 00:00:00+00:00,0.32048699259757996,0.36803001165390015,0.31359899044036865,0.3632659912109375,302670,0.0,0.0
2020-10-17 00:00:00+00:00,0.3657110035419464,0.3689669966697693,0.3621079921722412,0.3650969862937927,304530,0.0,0.0
2020-10-18 00:00:00+00:00,0.36791399121284485,0.3719539940357208,0.2654770016670227,0.2670130133628845,288203,0.0,0.0
2020-10-19 00:00:00+00:00,0.27380600571632385,0.3665600121021271,0.26315799355506897,0.32368001341819763,295391,0.0,0.0
2020-10-20 00:00:00+00:00,0.32381799817085266,0.32381799817085266,0.3177359998226166,0.31949400901794434,294975,0.0,0.0
2020-10-21 00:00:00+00:00,0.3197459876537323,0.3402610123157501,0.31943801045417786,0.3345859944820404,323204,0.0,0.0
2020-10-22 00:00:00+00:00,0.33448100090026855,0.3451099991798401,0.33328500390052795,0.3406040072441101,345449,0.0,0.0
2020-10-23 00:00:00+00:00,0.34119099378585815,0.3678080141544342,0.33874601125717163,0.36765798926353455,347566,0.0,0.0
2020-10-24 00:00:00+00:00,0.36769500374794006,0.381089985370636,0.3665669858455658,0.37720200419425964,367469,0.0,0.0
2020-10-25 00:00:00+00:00,0.3771530091762543,0.3816159963607788,0.35385799407958984,0.35653001070022583,328059,0.0,0.0
2020-10-26 00:00:00+00:00,0.35659900307655334,0.36345699429512024,0.3528769910335541,0.3600209951400757,331870,0.0,0.0
2020-10-27 00:00:00+00:00,0.3600519895553589,0.7724040150642395,0.3589339852333069,0.7698150277137756,347400,0.0,0.0
2020-10-28 00:00:00+00:00,0.7701680064201355,0.7859020233154297,0.5327510237693787,0.5367990136146545,342703,0.0,0.0
2020-10-29 00:00:00+00:00,0.5366359949111938,0.7855880260467529,0.5350930094718933,0.7489780187606812,387576,0.0,0.0
2020-10-30 00:00:00+00:00,0.7487580180168152,0.765483021736145,0.7274100184440613,0.7623119950294495,372178,0.0,0.0
2020-10-31 00:00:00+00:00,0.762319028377533,0.7705919742584229,0.543429970741272,0.5946710109710693,373975,0.0,0.0
2020-11-01 00:00:00+00:00,0.5947059988975525,0.6561110019683838,0.5938379764556885,0.6561110019683838,348967,0.0,0.0
2020-11-02 00:00:00+00:00,0.6565999984741211,0.7033860087394714,0.6560829877853394,0.7028989791870117,326850,0.0,0.0
2020-11-03 00:00:00+00:00,0.7027270197868347,1.1879669427871704,0.7026799917221069,1.1879669427871704,372505,0.0,0.0
2020-11-04 00:00:00+00:00,1.187993049621582,1.192425012588501,0.5612300038337708,0.6071509718894958,380469,0.0,0.0
2020-11-05 00:00:00+00:00,0.6074299812316895,0.6632390022277832,0.5836319923400879,0.6573489904403687,431047,0.0,0.0
2020-11-06 00:00:00+00:00,0.6577349901199341,0.6703069806098938,0.6404070258140564,0.6573179960250854,367194,0.0,0.0
2020-11-07 00:00:00+00:00,0.6573179960250854,0.6648439764976501,0.6094499826431274,0.6202890276908875,376815,0.0,0.0
2020-11-08 00:00:00+00:00,0.6202920079231262,0.6426910161972046,0.6166070103645325,0.6373739838600159,400726,0.0,0.0
2020-11-09 00:00:00+00:00,0.6373860239982605,0.6447409987449646,0.6201649904251099,0.6322230100631714,391191,0.0,0.0
2020-11-10 00:00:00+00:00,0.6322010159492493,0.6384689807891846,0.6259220242500305,0.6353480219841003,0,0.0,0.0
2020-11-11 00:00:00+00:00,0.6353189945220947,0.6539009809494019,0.6352609992027283,0.6440680027008057,432477,0.0,0.0
2020-11-12 00:00:00+00:00,0.6440349817276001,0.6554520130157471,0.5869539976119995,0.615149974822998,427620,0.0,0.0
2020-11-13 00:00:00+00:00,0.6151530146598816,1.2909300327301025,0.5961940288543701,1.2900999784469604,1261093,0.0,0.0
2020-11-14 00:00:00+00:00,1.2903029918670654,1.2910300493240356,1.248492956161499,1.2644890546798706,1173339,0.0,0.0
2020-11-15 00:00:00+00:00,1.264240026473999,1.4548070430755615,1.2529159784317017,1.441256046295166,1200833,0.0,0.0
2020-11-16 00:00:00+00:00,1.441025972366333,1.8428059816360474,1.4057170152664185,1.8343520164489746,1431262,0.0,0.0
2020-11-17 00:00:00+00:00,1.8389229774475098,2.2606699466705322,1.5558149814605713,2.2584939002990723,1376365,0.0,0.0
2020-11-18 00:00:00+00:00,2.2585580348968506,2.758194923400879,2.111224889755249,2.757401943206787,1346695,0.0,0.0
2020-11-19 00:00:00+00:00,2.757594108581543,3.740262031555176,2.6638240814208984,3.7124578952789307,1366583,0.0,0.0
2020-11-20 00:00:00+00:00,3.712383985519409,4.3194169998168945,3.678002119064331,4.227167129516602,1425937,0.0,0.0
2020-11-21 00:00:00+00:00,4.227040767669678,5.920194149017334,4.195056915283203,5.9124979972839355,1555184,0.0,0.0
2020-11-22 00:00:00+00:00,5.912580966949463,6.571771144866943,5.702616214752197,6.4901628494262695,1501116,0.0,0.0
2020-11-23 00:00:00+00:00,6.486776828765869,6.658621788024902,6.155477046966553,6.482082843780518,1488877,0.0,0.0
2020-11-24 00:00:00+00:00,6.487490177154541,7.820809841156006,6.424497127532959,7.796564102172852,1411730,0.0,0.0
