TIMESTAMP,COW_OPEN_PRICE_USD,COW_HIGH_PRICE_USD,COW_LOW_PRICE_USD,COW_CLOSE_PRICE_USD,COW_VOLUME_USD,COW_DIVIDENDS_USD,COW_STOCK_SPLITS_USD
2021-05-25 00:00:00+00:00,3.1354310512542725,3.1354310512542725,2.180272102355957,2.316555976867676,13444267,0.0,0.0
2021-05-26 00:00:00+00:00,2.3167378902435303,3.416379928588867,2.246978998184204,2.8977460861206055,6160946,0.0,0.0
2021-05-27 00:00:00+00:00,2.897562026977539,2.901909112930298,2.210007905960083,2.455859899520874,6753856,0.0,0.0
2021-05-28 00:00:00+00:00,2.455796957015991,2.5541839599609375,1.9093550443649292,1.9098420143127441,2439749,0.0,0.0
2021-05-29 00:00:00+00:00,1.9096239805221558,2.163638114929199,1.9095510244369507,1.9867709875106812,1309926,0.0,0.0
2021-05-30 00:00:00+00:00,1.986780047416687,2.0920441150665283,1.8932809829711914,2.0142650604248047,836924,0.0,0.0
2021-05-31 00:00:00+00:00,2.0144829750061035,2.052730083465576,1.7939560413360596,1.9666390419006348,978428,0.0,0.0
2021-06-01 00:00:00+00:00,1.966742992401123,2.2836389541625977,1.9661539793014526,2.1432878971099854,700027,0.0,0.0
2021-06-02 00:00:00+00:00,2.1435279846191406,2.650688886642456,2.1152899265289307,2.4993839263916016,1185770,0.0,0.0
2021-06-03 00:00:00+00:00,2.499690055847168,2.6389050483703613,2.448033094406128,2.5834810733795166,559493,0.0,0.0
2021-06-04 00:00:00+00:00,2.583690881729126,2.5965189933776855,2.3138980865478516,2.471985101699829,615679,0.0,0.0
2021-06-05 00:00:00+00:00,2.4716439247131348,2.5457561016082764,2.067168951034546,2.0697269439697266,508353,0.0,0.0
2021-06-06 00:00:00+00:00,2.0693020820617676,2.0765318870544434,1.9545600414276123,1.9830859899520874,346541,0.0,0.0
2021-06-07 00:00:00+00:00,1.9830939769744873,2.067646026611328,1.8943320512771606,1.894523024559021,284602,0.0,0.0
2021-06-08 00:00:00+00:00,1.8946189880371094,2.056457996368408,1.8708339929580688,2.041145086288452,444442,0.0,0.0
2021-06-09 00:00:00+00:00,2.0411219596862793,2.356139898300171,1.9800299406051636,2.2630999088287354,439325,0.0,0.0
2021-06-10 00:00:00+00:00,2.2631640434265137,2.716146945953369,2.1841189861297607,2.2218480110168457,1583535,0.0,0.0
2021-06-11 00:00:00+00:00,2.221766948699951,2.4115610122680664,2.011863946914673,2.114372968673706,841318,0.0,0.0
2021-06-12 00:00:00+00:00,2.114516019821167,2.1576449871063232,2.0375781059265137,2.0431230068206787,427334,0.0,0.0
2021-06-13 00:00:00+00:00,2.0431039333343506,2.0865259170532227,1.9348920583724976,2.012022018432617,573502,0.0,0.0
2021-06-14 00:00:00+00:00,2.0121500492095947,2.2917919158935547,1.9983739852905273,2.046811103820801,476860,0.0,0.0
2021-06-15 00:00:00+00:00,2.145737886428833,2.3208839893341064,1.9727649688720703,2.135093927383423,49113,0.0,0.0
2021-06-16 00:00:00+00:00,2.197685956954956,2.4899990558624268,2.055190086364746,2.179347038269043,49379,0.0,0.0
