TIMESTAMP,TEER_OPEN_PRICE_USD,TEER_HIGH_PRICE_USD,TEER_LOW_PRICE_USD,TEER_CLOSE_PRICE_USD,TEER_VOLUME_USD,TEER_DIVIDENDS_USD,TEER_STOCK_SPLITS_USD
2021-12-09 00:00:00+00:00,4.8688859939575195,4.887847900390625,4.670637130737305,4.678531169891357,38583,0.0,0.0
2021-12-10 00:00:00+00:00,4.680323123931885,4.712559223175049,4.666131019592285,4.667367935180664,29300,0.0,0.0
2021-12-11 00:00:00+00:00,4.666906833648682,4.6965651512146,4.248391151428223,4.361730098724365,38749,0.0,0.0
2021-12-12 00:00:00+00:00,4.361223220825195,4.448157787322998,4.351027011871338,4.420903205871582,33505,0.0,0.0
2021-12-13 00:00:00+00:00,4.423041820526123,4.432228088378906,3.424860954284668,3.4592669010162354,90598,0.0,0.0
2021-12-14 00:00:00+00:00,3.384942054748535,3.411823034286499,3.2030649185180664,3.3909080028533936,33881,0.0,0.0
2021-12-15 00:00:00+00:00,3.39384388923645,3.480591058731079,3.385972023010254,3.47383189201355,16609,0.0,0.0
2021-12-16 00:00:00+00:00,3.473797082901001,3.481210947036743,3.4338951110839844,3.4568030834198,11080,0.0,0.0
2021-12-17 00:00:00+00:00,3.4572999477386475,3.4744019508361816,2.9980509281158447,3.0015881061553955,66691,0.0,0.0
2021-12-18 00:00:00+00:00,3.0033159255981445,3.0427350997924805,2.913180112838745,2.936609983444214,44490,0.0,0.0
2021-12-19 00:00:00+00:00,2.9370369911193848,2.9762279987335205,2.7382290363311768,2.740262985229492,45542,0.0,0.0
2021-12-20 00:00:00+00:00,2.740345001220703,2.7450571060180664,2.479335069656372,2.4820680618286133,26529,0.0,0.0
2021-12-21 00:00:00+00:00,2.4822440147399902,2.4892919063568115,2.0770790576934814,2.1453990936279297,34029,0.0,0.0
2021-12-22 00:00:00+00:00,2.14565110206604,2.145967960357666,1.886610984802246,1.988392949104309,44157,0.0,0.0
2021-12-23 00:00:00+00:00,1.988258957862854,2.1514840126037598,1.888069987297058,2.150470018386841,16383,0.0,0.0
2021-12-24 00:00:00+00:00,2.1507339477539062,2.354573965072632,2.1407039165496826,2.3518359661102295,65816,0.0,0.0
2021-12-25 00:00:00+00:00,2.352694034576416,3.225321054458618,2.2954599857330322,3.210179090499878,38196,0.0,0.0
2021-12-26 00:00:00+00:00,3.2113521099090576,4.271350860595703,2.984847068786621,3.5907130241394043,123751,0.0,0.0
2021-12-27 00:00:00+00:00,3.5902099609375,4.078548908233643,3.5855300426483154,3.950122117996216,25225,0.0,0.0
2021-12-28 00:00:00+00:00,3.951277017593384,4.003664970397949,3.1275670528411865,3.219827890396118,32725,0.0,0.0
2021-12-29 00:00:00+00:00,3.2193539142608643,3.2981150150299072,2.636435031890869,2.6506130695343018,27394,0.0,0.0
2021-12-30 00:00:00+00:00,2.65077805519104,3.0565528869628906,2.492292881011963,2.8028199672698975,15282,0.0,0.0
2021-12-31 00:00:00+00:00,2.8030009269714355,3.002187967300415,2.717245101928711,2.7177140712738037,10484,0.0,0.0
2022-01-01 00:00:00+00:00,2.717453956604004,2.8705739974975586,2.7172811031341553,2.8026010990142822,5085,0.0,0.0
2022-01-02 00:00:00+00:00,2.802577018737793,3.340291976928711,2.7927370071411133,3.2533938884735107,18742,0.0,0.0
2022-01-03 00:00:00+00:00,3.212352991104126,3.548213005065918,2.879956007003784,2.880173921585083,24117,0.0,0.0
2022-01-04 00:00:00+00:00,2.8801629543304443,4.300294876098633,2.8800289630889893,4.0139360427856445,50282,0.0,0.0
2022-01-05 00:00:00+00:00,4.019723892211914,4.900386810302734,3.901021957397461,4.121801853179932,77725,0.0,0.0
2022-01-06 00:00:00+00:00,4.139309883117676,4.472789764404297,3.222615957260132,4.19421911239624,80083,0.0,0.0
2022-01-07 00:00:00+00:00,4.194273948669434,4.194619178771973,3.8265960216522217,3.873476982116699,30910,0.0,0.0
2022-01-08 00:00:00+00:00,3.8735060691833496,3.8744568824768066,3.784965991973877,3.802570104598999,8071,0.0,0.0
2022-01-09 00:00:00+00:00,3.802567958831787,3.94112491607666,3.673535108566284,3.9410130977630615,22906,0.0,0.0
2022-01-10 00:00:00+00:00,3.941009044647217,3.9509100914001465,3.6866650581359863,3.7757821083068848,19368,0.0,0.0
2022-01-11 00:00:00+00:00,3.77577805519104,4.000884056091309,3.761470079421997,3.9957470893859863,22103,0.0,0.0
2022-01-12 00:00:00+00:00,3.995774030685425,4.541412830352783,3.9531710147857666,4.540114879608154,30366,0.0,0.0
2022-01-13 00:00:00+00:00,4.540104866027832,5.085230827331543,4.515283107757568,4.887077808380127,63730,0.0,0.0
2022-01-14 00:00:00+00:00,4.88710880279541,4.92484712600708,4.832531929016113,4.852470874786377,20262,0.0,0.0
2022-01-15 00:00:00+00:00,4.8525590896606445,4.919483184814453,4.847963809967041,4.907548904418945,23494,0.0,0.0
2022-01-16 00:00:00+00:00,4.906863212585449,4.979634761810303,4.867701053619385,4.891138076782227,36104,0.0,0.0
2022-01-17 00:00:00+00:00,4.893021106719971,4.894586086273193,4.641863822937012,4.711534023284912,48473,0.0,0.0
2022-01-18 00:00:00+00:00,4.7112531661987305,4.720630168914795,4.090725898742676,4.143238067626953,53410,0.0,0.0
2022-01-19 00:00:00+00:00,4.142707824707031,4.701100826263428,3.939647912979126,4.701100826263428,81441,0.0,0.0
2022-01-20 00:00:00+00:00,4.701054096221924,4.7012038230896,3.768435001373291,3.832382917404175,46286,0.0,0.0
2022-01-21 00:00:00+00:00,3.8318591117858887,3.8393940925598145,3.2165560722351074,3.252974033355713,55507,0.0,0.0
2022-01-22 00:00:00+00:00,3.249490976333618,3.271152973175049,2.300834894180298,2.4802920818328857,52749,0.0,0.0
2022-01-23 00:00:00+00:00,2.5117900371551514,2.7021539211273193,2.4127540588378906,2.684117078781128,33007,0.0,0.0
2022-01-24 00:00:00+00:00,2.592190980911255,2.6635470390319824,2.410767078399658,2.6246519088745117,42355,0.0,0.0
2022-01-25 00:00:00+00:00,2.6248600482940674,2.701948881149292,2.607585906982422,2.692725896835327,31055,0.0,0.0
2022-01-26 00:00:00+00:00,2.6927011013031006,2.7030160427093506,2.673430919647217,2.6745829582214355,30596,0.0,0.0
2022-01-27 00:00:00+00:00,2.675088882446289,2.6753580570220947,2.5768558979034424,2.6094970703125,25525,0.0,0.0
2022-01-28 00:00:00+00:00,2.6094939708709717,2.6195130348205566,2.6034629344940186,2.6191020011901855,18791,0.0,0.0
2022-01-29 00:00:00+00:00,2.618990898132324,2.6467039585113525,2.6050829887390137,2.6418559551239014,21605,0.0,0.0
2022-01-30 00:00:00+00:00,2.642102003097534,2.644228935241699,2.6116549968719482,2.61849308013916,20647,0.0,0.0
2022-01-31 00:00:00+00:00,2.618499994277954,2.6286380290985107,2.594512939453125,2.6284749507904053,22075,0.0,0.0
2022-02-01 00:00:00+00:00,2.6285269260406494,2.651340961456299,2.601857900619507,2.6450259685516357,38557,0.0,0.0
2022-02-02 00:00:00+00:00,2.645029067993164,2.6506919860839844,2.594541072845459,2.5970869064331055,24780,0.0,0.0
2022-02-03 00:00:00+00:00,2.597687005996704,2.6155099868774414,2.509129047393799,2.5511839389801025,28740,0.0,0.0
2022-02-04 00:00:00+00:00,2.5510880947113037,2.6210711002349854,2.5361409187316895,2.6066670417785645,29436,0.0,0.0
2022-02-05 00:00:00+00:00,2.608069896697998,2.618156909942627,2.486598014831543,2.5632240772247314,24360,0.0,0.0
2022-02-06 00:00:00+00:00,2.5632030963897705,2.5636138916015625,2.3577239513397217,2.378415107727051,35835,0.0,0.0
2022-02-07 00:00:00+00:00,2.379409074783325,2.53843092918396,2.3671960830688477,2.531904935836792,34244,0.0,0.0
