TIMESTAMP,MOCHI28478_OPEN_PRICE_USD,MOCHI28478_HIGH_PRICE_USD,MOCHI28478_LOW_PRICE_USD,MOCHI28478_CLOSE_PRICE_USD,MOCHI28478_VOLUME_USD,MOCHI28478_DIVIDENDS_USD,MOCHI28478_STOCK_SPLITS_USD
2024-01-04 00:00:00+00:00,9.000000318337698e-06,1.1000000085914508e-05,9.000000318337698e-06,1.1000000085914508e-05,100255,0.0,0.0
2024-01-05 00:00:00+00:00,1.1000000085914508e-05,1.1000000085914508e-05,7.999999979801942e-06,9.000000318337698e-06,95790,0.0,0.0
2024-01-06 00:00:00+00:00,9.000000318337698e-06,9.999999747378752e-06,9.000000318337698e-06,9.000000318337698e-06,53776,0.0,0.0
2024-01-07 00:00:00+00:00,9.000000318337698e-06,9.000000318337698e-06,7.999999979801942e-06,7.999999979801942e-06,60712,0.0,0.0
2024-01-08 00:00:00+00:00,7.999999979801942e-06,7.999999979801942e-06,7.000000096013537e-06,7.999999979801942e-06,75217,0.0,0.0
2024-01-09 00:00:00+00:00,7.999999979801942e-06,9.000000318337698e-06,7.000000096013537e-06,7.999999979801942e-06,86957,0.0,0.0
2024-01-10 00:00:00+00:00,7.999999979801942e-06,1.2999999853491317e-05,7.999999979801942e-06,1.1000000085914508e-05,460473,0.0,0.0
2024-01-11 00:00:00+00:00,1.1000000085914508e-05,1.2000000424450263e-05,9.999999747378752e-06,1.1000000085914508e-05,107592,0.0,0.0
2024-01-12 00:00:00+00:00,1.1000000085914508e-05,1.4000000192027073e-05,9.000000318337698e-06,9.999999747378752e-06,229193,0.0,0.0
2024-01-13 00:00:00+00:00,9.999999747378752e-06,1.1000000085914508e-05,9.999999747378752e-06,9.999999747378752e-06,94016,0.0,0.0
2024-01-14 00:00:00+00:00,9.999999747378752e-06,1.1000000085914508e-05,9.999999747378752e-06,9.999999747378752e-06,52183,0.0,0.0
2024-01-15 00:00:00+00:00,9.999999747378752e-06,9.999999747378752e-06,9.999999747378752e-06,9.999999747378752e-06,46820,0.0,0.0
2024-01-16 00:00:00+00:00,9.999999747378752e-06,1.1000000085914508e-05,7.999999979801942e-06,1.1000000085914508e-05,84277,0.0,0.0
2024-01-17 00:00:00+00:00,1.1000000085914508e-05,1.4999999621068127e-05,1.1000000085914508e-05,1.2999999853491317e-05,454541,0.0,0.0
2024-01-18 00:00:00+00:00,1.2999999853491317e-05,1.8000000636675395e-05,1.2999999853491317e-05,1.4000000192027073e-05,281910,0.0,0.0
2024-01-19 00:00:00+00:00,1.4000000192027073e-05,1.4000000192027073e-05,1.2999999853491317e-05,1.4000000192027073e-05,95192,0.0,0.0
2024-01-20 00:00:00+00:00,1.4000000192027073e-05,1.4999999621068127e-05,1.2999999853491317e-05,1.4999999621068127e-05,53049,0.0,0.0
2024-01-21 00:00:00+00:00,1.4999999621068127e-05,1.5999999959603883e-05,1.4000000192027073e-05,1.4000000192027073e-05,72011,0.0,0.0
2024-01-22 00:00:00+00:00,1.4000000192027073e-05,1.4999999621068127e-05,1.2000000424450263e-05,1.4000000192027073e-05,106724,0.0,0.0
2024-01-23 00:00:00+00:00,1.4000000192027073e-05,1.4999999621068127e-05,9.000000318337698e-06,1.4000000192027073e-05,278510,0.0,0.0
2024-01-24 00:00:00+00:00,1.4000000192027073e-05,1.700000029813964e-05,1.2999999853491317e-05,1.5999999959603883e-05,120278,0.0,0.0
2024-01-25 00:00:00+00:00,1.5999999959603883e-05,2.2000000171829015e-05,1.5999999959603883e-05,1.700000029813964e-05,523779,0.0,0.0
2024-01-26 00:00:00+00:00,1.700000029813964e-05,2.099999983329326e-05,1.5999999959603883e-05,1.8999999156221747e-05,371116,0.0,0.0
2024-01-27 00:00:00+00:00,1.8999999156221747e-05,3.5000000934815034e-05,1.8999999156221747e-05,2.700000004551839e-05,976662,0.0,0.0
2024-01-28 00:00:00+00:00,2.8000000384054147e-05,3.099999958067201e-05,1.9999999494757503e-05,2.4000000848900527e-05,715172,0.0,0.0
2024-01-29 00:00:00+00:00,2.4000000848900527e-05,2.499999936844688e-05,2.099999983329326e-05,2.099999983329326e-05,233080,0.0,0.0
2024-01-30 00:00:00+00:00,2.099999983329326e-05,2.2000000171829015e-05,1.8000000636675395e-05,1.8999999156221747e-05,174287,0.0,0.0
2024-01-31 00:00:00+00:00,1.8999999156221747e-05,2.099999983329326e-05,1.8999999156221747e-05,1.9999999494757503e-05,136269,0.0,0.0
2024-02-01 00:00:00+00:00,1.9999999494757503e-05,2.8000000384054147e-05,1.9999999494757503e-05,2.4000000848900527e-05,255708,0.0,0.0
2024-02-02 00:00:00+00:00,2.4000000848900527e-05,2.4000000848900527e-05,2.099999983329326e-05,2.300000051036477e-05,156644,0.0,0.0
2024-02-03 00:00:00+00:00,2.300000051036477e-05,2.4000000848900527e-05,1.8000000636675395e-05,1.8999999156221747e-05,161128,0.0,0.0
2024-02-04 00:00:00+00:00,1.8999999156221747e-05,2.2000000171829015e-05,1.8999999156221747e-05,2.2000000171829015e-05,156182,0.0,0.0
2024-02-05 00:00:00+00:00,2.2000000171829015e-05,2.4000000848900527e-05,1.8999999156221747e-05,2.4000000848900527e-05,277100,0.0,0.0
2024-02-06 00:00:00+00:00,2.4000000848900527e-05,2.9000000722589903e-05,2.300000051036477e-05,2.5999999706982635e-05,531966,0.0,0.0
2024-02-07 00:00:00+00:00,2.5999999706982635e-05,2.9999999242136255e-05,2.4000000848900527e-05,2.9000000722589903e-05,316197,0.0,0.0
2024-02-08 00:00:00+00:00,2.9000000722589903e-05,2.9000000722589903e-05,2.300000051036477e-05,2.499999936844688e-05,202009,0.0,0.0
2024-02-09 00:00:00+00:00,2.499999936844688e-05,3.199999991920777e-05,2.300000051036477e-05,2.9000000722589903e-05,391305,0.0,0.0
2024-02-10 00:00:00+00:00,2.9000000722589903e-05,3.899999865097925e-05,2.8000000384054147e-05,3.400000059627928e-05,678107,0.0,0.0
2024-02-11 00:00:00+00:00,3.400000059627928e-05,3.7000001611886546e-05,2.499999936844688e-05,3.5000000934815034e-05,606838,0.0,0.0
2024-02-12 00:00:00+00:00,3.5000000934815034e-05,3.600000127335079e-05,2.700000004551839e-05,3.400000059627928e-05,468899,0.0,0.0
2024-02-13 00:00:00+00:00,3.400000059627928e-05,3.7999998312443495e-05,2.9000000722589903e-05,3.5000000934815034e-05,397669,0.0,0.0
2024-02-14 00:00:00+00:00,3.5000000934815034e-05,3.7000001611886546e-05,3.300000025774352e-05,3.5000000934815034e-05,356658,0.0,0.0
2024-02-15 00:00:00+00:00,3.5000000934815034e-05,3.600000127335079e-05,3.199999991920777e-05,3.199999991920777e-05,211190,0.0,0.0
2024-02-16 00:00:00+00:00,3.199999991920777e-05,3.400000059627928e-05,2.8000000384054147e-05,2.9000000722589903e-05,352251,0.0,0.0
2024-02-17 00:00:00+00:00,2.9000000722589903e-05,3.199999991920777e-05,2.8000000384054147e-05,3.199999991920777e-05,260417,0.0,0.0
2024-02-18 00:00:00+00:00,3.199999991920777e-05,3.300000025774352e-05,2.700000004551839e-05,3.099999958067201e-05,282250,0.0,0.0
2024-02-19 00:00:00+00:00,3.099999958067201e-05,3.099999958067201e-05,2.5999999706982635e-05,2.9000000722589903e-05,333811,0.0,0.0
2024-02-20 00:00:00+00:00,2.9000000722589903e-05,2.9999999242136255e-05,2.700000004551839e-05,2.8000000384054147e-05,177808,0.0,0.0
2024-02-21 00:00:00+00:00,2.8000000384054147e-05,2.8000000384054147e-05,2.499999936844688e-05,2.5999999706982635e-05,200627,0.0,0.0
2024-02-22 00:00:00+00:00,2.5999999706982635e-05,2.8000000384054147e-05,2.5999999706982635e-05,2.5999999706982635e-05,99145,0.0,0.0
2024-02-23 00:00:00+00:00,2.5999999706982635e-05,2.5999999706982635e-05,2.300000051036477e-05,2.4000000848900527e-05,235736,0.0,0.0
2024-02-24 00:00:00+00:00,2.4000000848900527e-05,2.4000000848900527e-05,1.9999999494757503e-05,2.2000000171829015e-05,254405,0.0,0.0
2024-02-25 00:00:00+00:00,2.2000000171829015e-05,2.300000051036477e-05,1.8999999156221747e-05,2.2000000171829015e-05,309371,0.0,0.0
2024-02-26 00:00:00+00:00,2.2000000171829015e-05,3.099999958067201e-05,2.2000000171829015e-05,2.8000000384054147e-05,348814,0.0,0.0
2024-02-27 00:00:00+00:00,2.8000000384054147e-05,3.099999958067201e-05,2.8000000384054147e-05,3.099999958067201e-05,295071,0.0,0.0
2024-02-28 00:00:00+00:00,3.099999958067201e-05,3.7000001611886546e-05,2.9999999242136255e-05,3.400000059627928e-05,662219,0.0,0.0
2024-02-29 00:00:00+00:00,3.400000059627928e-05,3.400000059627928e-05,2.9999999242136255e-05,3.099999958067201e-05,307176,0.0,0.0
2024-03-01 00:00:00+00:00,3.099999958067201e-05,3.9999998989515007e-05,2.700000004551839e-05,3.5000000934815034e-05,870641,0.0,0.0
2024-03-02 00:00:00+00:00,3.5000000934815034e-05,4.199999966658652e-05,3.300000025774352e-05,3.899999865097925e-05,786889,0.0,0.0
2024-03-03 00:00:00+00:00,3.899999865097925e-05,3.899999865097925e-05,3.300000025774352e-05,3.400000059627928e-05,707575,0.0,0.0
2024-03-04 00:00:00+00:00,3.400000059627928e-05,3.5000000934815034e-05,2.700000004551839e-05,3.400000059627928e-05,916410,0.0,0.0
2024-03-05 00:00:00+00:00,3.400000059627928e-05,5.6000000768108293e-05,2.9000000722589903e-05,3.9999998989515007e-05,5386747,0.0,0.0
2024-03-06 00:00:00+00:00,3.9999998989515007e-05,5.0999999075429514e-05,3.5000000934815034e-05,4.199999966658652e-05,3586852,0.0,0.0
2024-03-07 00:00:00+00:00,4.199999966658652e-05,5.999999848427251e-05,4.199999966658652e-05,5.6000000768108293e-05,3144076,0.0,0.0
2024-03-08 00:00:00+00:00,5.6000000768108293e-05,6.199999916134402e-05,4.400000034365803e-05,4.8000001697801054e-05,2652387,0.0,0.0
2024-03-09 00:00:00+00:00,4.8000001697801054e-05,5.700000110664405e-05,4.70000013592653e-05,5.500000042957254e-05,1728580,0.0,0.0
2024-03-10 00:00:00+00:00,5.500000042957254e-05,5.6000000768108293e-05,4.400000034365803e-05,4.5000000682193786e-05,2340601,0.0,0.0
2024-03-11 00:00:00+00:00,4.5000000682193786e-05,5.0999999075429514e-05,4.099999932805076e-05,4.5000000682193786e-05,5940230,0.0,0.0
2024-03-12 00:00:00+00:00,4.5000000682193786e-05,4.70000013592653e-05,3.600000127335079e-05,3.899999865097925e-05,5374431,0.0,0.0
2024-03-13 00:00:00+00:00,3.899999865097925e-05,4.199999966658652e-05,3.7000001611886546e-05,3.9999998989515007e-05,5233844,0.0,0.0
2024-03-14 00:00:00+00:00,3.9999998989515007e-05,5.199999941396527e-05,3.600000127335079e-05,5.199999941396527e-05,5512971,0.0,0.0
2024-03-15 00:00:00+00:00,5.199999941396527e-05,5.700000110664405e-05,4.199999966658652e-05,4.400000034365803e-05,1511315,0.0,0.0
2024-03-16 00:00:00+00:00,4.400000034365803e-05,4.5000000682193786e-05,3.600000127335079e-05,3.600000127335079e-05,1232465,0.0,0.0
2024-03-17 00:00:00+00:00,3.600000127335079e-05,5.0999999075429514e-05,3.600000127335079e-05,4.999999873689376e-05,948692,0.0,0.0
2024-03-18 00:00:00+00:00,4.8999998398358e-05,5.6000000768108293e-05,4.3000000005122274e-05,4.600000102072954e-05,1366502,0.0,0.0
2024-03-19 00:00:00+00:00,4.600000102072954e-05,4.70000013592653e-05,3.899999865097925e-05,3.9999998989515007e-05,1184436,0.0,0.0
2024-03-20 00:00:00+00:00,3.9999998989515007e-05,5.6000000768108293e-05,3.7000001611886546e-05,4.999999873689376e-05,2495981,0.0,0.0
2024-03-21 00:00:00+00:00,4.999999873689376e-05,5.500000042957254e-05,4.600000102072954e-05,4.600000102072954e-05,1455862,0.0,0.0
2024-03-22 00:00:00+00:00,4.600000102072954e-05,5.0999999075429514e-05,3.899999865097925e-05,4.999999873689376e-05,1649661,0.0,0.0
2024-03-23 00:00:00+00:00,4.999999873689376e-05,5.2999999752501026e-05,4.3000000005122274e-05,4.8000001697801054e-05,2253429,0.0,0.0
2024-03-24 00:00:00+00:00,4.8000001697801054e-05,6.600000051548705e-05,4.8000001697801054e-05,5.700000110664405e-05,2967466,0.0,0.0
2024-03-25 00:00:00+00:00,5.700000110664405e-05,7.400000322377309e-05,5.700000110664405e-05,7.100000220816582e-05,3445129,0.0,0.0
2024-03-26 00:00:00+00:00,7.100000220816582e-05,8.199999865610152e-05,5.999999848427251e-05,6.199999916134402e-05,3489351,0.0,0.0
2024-03-27 00:00:00+00:00,6.199999916134402e-05,6.600000051548705e-05,4.70000013592653e-05,5.8000001445179805e-05,2950864,0.0,0.0
2024-03-28 00:00:00+00:00,5.8000001445179805e-05,6.800000119255856e-05,5.0999999075429514e-05,6.399999983841553e-05,2506617,0.0,0.0
2024-03-29 00:00:00+00:00,6.399999983841553e-05,6.600000051548705e-05,2.9999999242136255e-05,5.500000042957254e-05,3511432,0.0,0.0
2024-03-30 00:00:00+00:00,5.500000042957254e-05,5.6000000768108293e-05,4.8999998398358e-05,5.199999941396527e-05,2033944,0.0,0.0
2024-03-31 00:00:00+00:00,5.199999941396527e-05,5.400000009103678e-05,4.600000102072954e-05,5.0999999075429514e-05,2053478,0.0,0.0
2024-04-01 00:00:00+00:00,5.0999999075429514e-05,5.0999999075429514e-05,3.899999865097925e-05,4.400000034365803e-05,2654569,0.0,0.0
2024-04-02 00:00:00+00:00,4.400000034365803e-05,4.8999998398358e-05,3.7000001611886546e-05,4.199999966658652e-05,1627512,0.0,0.0
2024-04-03 00:00:00+00:00,4.199999966658652e-05,4.3000000005122274e-05,3.899999865097925e-05,4.3000000005122274e-05,1244410,0.0,0.0
2024-04-04 00:00:00+00:00,4.3000000005122274e-05,4.70000013592653e-05,4.099999932805076e-05,4.400000034365803e-05,874893,0.0,0.0
2024-04-05 00:00:00+00:00,4.400000034365803e-05,4.5000000682193786e-05,3.899999865097925e-05,4.199999966658652e-05,934260,0.0,0.0
2024-04-06 00:00:00+00:00,4.199999966658652e-05,4.199999966658652e-05,3.899999865097925e-05,4.099999932805076e-05,740007,0.0,0.0
2024-04-07 00:00:00+00:00,4.099999932805076e-05,4.8999998398358e-05,3.9999998989515007e-05,4.8999998398358e-05,1290568,0.0,0.0
2024-04-08 00:00:00+00:00,4.8999998398358e-05,6.199999916134402e-05,4.8000001697801054e-05,5.6000000768108293e-05,1622685,0.0,0.0
2024-04-09 00:00:00+00:00,5.6000000768108293e-05,5.900000178371556e-05,4.70000013592653e-05,4.8000001697801054e-05,1053763,0.0,0.0
2024-04-10 00:00:00+00:00,4.8000001697801054e-05,4.8999998398358e-05,4.5000000682193786e-05,4.8000001697801054e-05,686374,0.0,0.0
2024-04-11 00:00:00+00:00,4.8000001697801054e-05,6.399999983841553e-05,4.8000001697801054e-05,6.399999983841553e-05,1322936,0.0,0.0
2024-04-12 00:00:00+00:00,6.399999983841553e-05,6.399999983841553e-05,4.5000000682193786e-05,4.70000013592653e-05,1501581,0.0,0.0
2024-04-13 00:00:00+00:00,4.70000013592653e-05,5.400000009103678e-05,3.899999865097925e-05,4.199999966658652e-05,1177661,0.0,0.0
2024-04-14 00:00:00+00:00,4.199999966658652e-05,4.400000034365803e-05,3.899999865097925e-05,4.199999966658652e-05,897175,0.0,0.0
2024-04-15 00:00:00+00:00,4.199999966658652e-05,4.70000013592653e-05,3.7000001611886546e-05,3.7000001611886546e-05,821108,0.0,0.0
2024-04-16 00:00:00+00:00,3.7000001611886546e-05,3.899999865097925e-05,3.099999958067201e-05,3.7000001611886546e-05,1091625,0.0,0.0
2024-04-17 00:00:00+00:00,3.7000001611886546e-05,3.7999998312443495e-05,3.199999991920777e-05,3.400000059627928e-05,571350,0.0,0.0
2024-04-18 00:00:00+00:00,3.400000059627928e-05,3.600000127335079e-05,3.199999991920777e-05,3.5000000934815034e-05,484611,0.0,0.0
2024-04-19 00:00:00+00:00,3.5000000934815034e-05,3.7999998312443495e-05,3.300000025774352e-05,3.600000127335079e-05,496077,0.0,0.0
2024-04-20 00:00:00+00:00,3.600000127335079e-05,3.7999998312443495e-05,3.300000025774352e-05,3.7000001611886546e-05,631604,0.0,0.0
2024-04-21 00:00:00+00:00,3.600000127335079e-05,3.7000001611886546e-05,3.400000059627928e-05,3.600000127335079e-05,472753,0.0,0.0
2024-04-22 00:00:00+00:00,3.600000127335079e-05,3.7000001611886546e-05,3.400000059627928e-05,3.400000059627928e-05,424763,0.0,0.0
2024-04-23 00:00:00+00:00,3.400000059627928e-05,3.400000059627928e-05,2.9999999242136255e-05,3.099999958067201e-05,765795,0.0,0.0
2024-04-24 00:00:00+00:00,3.099999958067201e-05,3.099999958067201e-05,2.9000000722589903e-05,2.9000000722589903e-05,590014,0.0,0.0
2024-04-25 00:00:00+00:00,2.9000000722589903e-05,2.9999999242136255e-05,2.499999936844688e-05,2.700000004551839e-05,475878,0.0,0.0
2024-04-26 00:00:00+00:00,2.700000004551839e-05,2.9000000722589903e-05,2.5999999706982635e-05,2.700000004551839e-05,361948,0.0,0.0
2024-04-27 00:00:00+00:00,2.700000004551839e-05,2.700000004551839e-05,2.499999936844688e-05,2.700000004551839e-05,388705,0.0,0.0
2024-04-28 00:00:00+00:00,2.700000004551839e-05,3.300000025774352e-05,2.700000004551839e-05,2.9000000722589903e-05,504039,0.0,0.0
2024-04-29 00:00:00+00:00,2.9000000722589903e-05,2.9000000722589903e-05,2.499999936844688e-05,2.700000004551839e-05,329918,0.0,0.0
2024-04-30 00:00:00+00:00,2.700000004551839e-05,2.8000000384054147e-05,2.300000051036477e-05,2.4000000848900527e-05,307964,0.0,0.0
2024-05-01 00:00:00+00:00,2.4000000848900527e-05,2.499999936844688e-05,2.099999983329326e-05,2.499999936844688e-05,451027,0.0,0.0
2024-05-02 00:00:00+00:00,2.499999936844688e-05,2.700000004551839e-05,2.4000000848900527e-05,2.5999999706982635e-05,296805,0.0,0.0
2024-05-03 00:00:00+00:00,2.5999999706982635e-05,2.8000000384054147e-05,2.499999936844688e-05,2.700000004551839e-05,349116,0.0,0.0
2024-05-04 00:00:00+00:00,2.700000004551839e-05,2.8000000384054147e-05,2.499999936844688e-05,2.5999999706982635e-05,279087,0.0,0.0
2024-05-05 00:00:00+00:00,2.5999999706982635e-05,2.5999999706982635e-05,2.2000000171829015e-05,2.300000051036477e-05,395436,0.0,0.0
2024-05-06 00:00:00+00:00,2.300000051036477e-05,2.300000051036477e-05,1.8999999156221747e-05,1.9999999494757503e-05,620910,0.0,0.0
2024-05-07 00:00:00+00:00,1.9999999494757503e-05,1.9999999494757503e-05,1.700000029813964e-05,1.8999999156221747e-05,425877,0.0,0.0
2024-05-08 00:00:00+00:00,1.8999999156221747e-05,1.8999999156221747e-05,1.8000000636675395e-05,1.8000000636675395e-05,285834,0.0,0.0
2024-05-09 00:00:00+00:00,1.8000000636675395e-05,1.8000000636675395e-05,1.700000029813964e-05,1.8000000636675395e-05,282051,0.0,0.0
2024-05-10 00:00:00+00:00,1.8000000636675395e-05,1.8999999156221747e-05,1.700000029813964e-05,1.8000000636675395e-05,257284,0.0,0.0
2024-05-11 00:00:00+00:00,1.8000000636675395e-05,1.8000000636675395e-05,1.700000029813964e-05,1.8000000636675395e-05,233912,0.0,0.0
2024-05-12 00:00:00+00:00,1.8000000636675395e-05,1.8000000636675395e-05,1.5999999959603883e-05,1.700000029813964e-05,262620,0.0,0.0
2024-05-13 00:00:00+00:00,1.700000029813964e-05,2.099999983329326e-05,1.700000029813964e-05,2.099999983329326e-05,381905,0.0,0.0
2024-05-14 00:00:00+00:00,2.099999983329326e-05,2.5999999706982635e-05,1.9999999494757503e-05,1.9999999494757503e-05,549905,0.0,0.0
2024-05-15 00:00:00+00:00,1.9999999494757503e-05,2.300000051036477e-05,1.9999999494757503e-05,2.099999983329326e-05,383075,0.0,0.0
2024-05-16 00:00:00+00:00,2.099999983329326e-05,2.4000000848900527e-05,1.8999999156221747e-05,2.4000000848900527e-05,411831,0.0,0.0
2024-05-17 00:00:00+00:00,2.4000000848900527e-05,2.4000000848900527e-05,2.2000000171829015e-05,2.2000000171829015e-05,320987,0.0,0.0
2024-05-18 00:00:00+00:00,2.2000000171829015e-05,2.2000000171829015e-05,2.099999983329326e-05,2.099999983329326e-05,262748,0.0,0.0
2024-05-19 00:00:00+00:00,2.099999983329326e-05,2.2000000171829015e-05,1.700000029813964e-05,1.8000000636675395e-05,388371,0.0,0.0
2024-05-20 00:00:00+00:00,1.8000000636675395e-05,2.099999983329326e-05,1.700000029813964e-05,1.9999999494757503e-05,423691,0.0,0.0
2024-05-21 00:00:00+00:00,1.9999999494757503e-05,2.499999936844688e-05,1.9999999494757503e-05,2.300000051036477e-05,446136,0.0,0.0
2024-05-22 00:00:00+00:00,2.300000051036477e-05,2.499999936844688e-05,1.9999999494757503e-05,1.9999999494757503e-05,342697,0.0,0.0
2024-05-23 00:00:00+00:00,1.9999999494757503e-05,2.099999983329326e-05,1.8999999156221747e-05,1.9999999494757503e-05,389857,0.0,0.0
2024-05-24 00:00:00+00:00,1.9999999494757503e-05,2.099999983329326e-05,1.8000000636675395e-05,1.8999999156221747e-05,350779,0.0,0.0
2024-05-25 00:00:00+00:00,1.8999999156221747e-05,1.8999999156221747e-05,1.700000029813964e-05,1.8999999156221747e-05,364058,0.0,0.0
2024-05-26 00:00:00+00:00,1.8999999156221747e-05,1.8999999156221747e-05,1.700000029813964e-05,1.8000000636675395e-05,383857,0.0,0.0
2024-05-27 00:00:00+00:00,1.8000000636675395e-05,2.099999983329326e-05,1.8000000636675395e-05,2.099999983329326e-05,402025,0.0,0.0
2024-05-28 00:00:00+00:00,2.099999983329326e-05,2.300000051036477e-05,1.9999999494757503e-05,2.099999983329326e-05,408420,0.0,0.0
2024-05-29 00:00:00+00:00,2.099999983329326e-05,2.099999983329326e-05,1.8999999156221747e-05,1.9999999494757503e-05,320038,0.0,0.0
2024-05-30 00:00:00+00:00,1.9999999494757503e-05,2.499999936844688e-05,1.8000000636675395e-05,2.499999936844688e-05,518785,0.0,0.0
2024-05-31 00:00:00+00:00,2.4000000848900527e-05,2.9000000722589903e-05,2.300000051036477e-05,2.8000000384054147e-05,559800,0.0,0.0
2024-06-01 00:00:00+00:00,2.8000000384054147e-05,3.199999991920777e-05,2.8000000384054147e-05,2.9999999242136255e-05,619282,0.0,0.0
2024-06-02 00:00:00+00:00,2.9999999242136255e-05,2.9999999242136255e-05,2.4000000848900527e-05,2.700000004551839e-05,518439,0.0,0.0
2024-06-03 00:00:00+00:00,2.700000004551839e-05,3.600000127335079e-05,2.5999999706982635e-05,3.300000025774352e-05,930874,0.0,0.0
2024-06-04 00:00:00+00:00,3.300000025774352e-05,3.9999998989515007e-05,3.300000025774352e-05,3.600000127335079e-05,742309,0.0,0.0
2024-06-05 00:00:00+00:00,3.600000127335079e-05,3.899999865097925e-05,3.199999991920777e-05,3.400000059627928e-05,627877,0.0,0.0
