TIMESTAMP,CNB_OPEN_PRICE_USD,CNB_HIGH_PRICE_USD,CNB_LOW_PRICE_USD,CNB_CLOSE_PRICE_USD,CNB_VOLUME_USD,CNB_DIVIDENDS_USD,CNB_STOCK_SPLITS_USD
2020-01-07 00:00:00+00:00,0.0022169998846948147,0.0022869999520480633,0.0014909999445080757,0.0019580000080168247,142960,0.0,0.0
2020-01-08 00:00:00+00:00,0.0019580000080168247,0.0020890000741928816,0.001769999973475933,0.0018599999602884054,61961,0.0,0.0
2020-01-09 00:00:00+00:00,0.0018570000538602471,0.0038399999029934406,0.0017740000039339066,0.0028299998957663774,182606,0.0,0.0
2020-01-10 00:00:00+00:00,0.0027699999045580626,0.0032820000778883696,0.002461999887600541,0.0027809999883174896,223021,0.0,0.0
2020-01-11 00:00:00+00:00,0.0027809999883174896,0.0029180001001805067,0.0025229998864233494,0.002578000072389841,96025,0.0,0.0
2020-01-12 00:00:00+00:00,0.0025770000647753477,0.002741999924182892,0.002369999885559082,0.0023849999997764826,53001,0.0,0.0
2020-01-13 00:00:00+00:00,0.002386000007390976,0.0026420000940561295,0.002345999935641885,0.0025210001040250063,57242,0.0,0.0
2020-01-14 00:00:00+00:00,0.0025229998864233494,0.002689999993890524,0.0023010000586509705,0.0023849999997764826,71079,0.0,0.0
2020-01-15 00:00:00+00:00,0.0023819999769330025,0.0025430000387132168,0.002222999930381775,0.0023690001107752323,58305,0.0,0.0
2020-01-16 00:00:00+00:00,0.002369999885559082,0.002489000093191862,0.0022249999456107616,0.002268000040203333,68682,0.0,0.0
2020-01-17 00:00:00+00:00,0.002268000040203333,0.002337000099942088,0.0019829999655485153,0.0021210000850260258,71767,0.0,0.0
2020-01-18 00:00:00+00:00,0.0021200000774115324,0.0021520000882446766,0.0015719999792054296,0.001914000022225082,78408,0.0,0.0
2020-01-19 00:00:00+00:00,0.0019130000146105886,0.002157999901100993,0.001825000043027103,0.002096999902278185,61504,0.0,0.0
2020-01-20 00:00:00+00:00,0.002096999902278185,0.0021569998934865,0.0017719999887049198,0.0018370000179857016,57349,0.0,0.0
2020-01-21 00:00:00+00:00,0.0018360000103712082,0.0019180000526830554,0.0017369999550282955,0.0019020000472664833,37128,0.0,0.0
2020-01-22 00:00:00+00:00,0.00190100003965199,0.00190100003965199,0.0016120000509545207,0.0017559999832883477,44209,0.0,0.0
2020-01-23 00:00:00+00:00,0.0016929999692365527,0.0017509999452158809,0.0015350000467151403,0.001643999945372343,32235,0.0,0.0
2020-01-24 00:00:00+00:00,0.001643999945372343,0.0017399999778717756,0.0016139999497681856,0.0017030000453814864,38171,0.0,0.0
2020-01-25 00:00:00+00:00,0.001702000037766993,0.001702000037766993,0.0015820000553503633,0.0015930000226944685,20413,0.0,0.0
2020-01-26 00:00:00+00:00,0.0015930000226944685,0.0016659999964758754,0.0012910000514239073,0.001471000025048852,91965,0.0,0.0
2020-01-27 00:00:00+00:00,0.0014720000326633453,0.0015589999966323376,0.0013510000426322222,0.0013640000252053142,36221,0.0,0.0
2020-01-28 00:00:00+00:00,0.0013640000252053142,0.001534000039100647,0.0013640000252053142,0.0014809999847784638,22072,0.0,0.0
2020-01-29 00:00:00+00:00,0.0014819999923929572,0.0014939999673515558,0.0013439999893307686,0.0014070000033825636,28745,0.0,0.0
2020-01-30 00:00:00+00:00,0.0014059999957680702,0.0014819999923929572,0.0011620000004768372,0.0013360000448301435,24495,0.0,0.0
2020-01-31 00:00:00+00:00,0.0013330000219866633,0.001411000033840537,0.0012359999818727374,0.0013640000252053142,25492,0.0,0.0
2020-02-01 00:00:00+00:00,0.0013640000252053142,0.0014850000152364373,0.0013139999937266111,0.0014649999793618917,26653,0.0,0.0
2020-02-02 00:00:00+00:00,0.0014649999793618917,0.0014649999793618917,0.001297999988310039,0.001395000028423965,22225,0.0,0.0
2020-02-03 00:00:00+00:00,0.001395000028423965,0.0014750000555068254,0.001323999953456223,0.0013940000208094716,27983,0.0,0.0
2020-02-04 00:00:00+00:00,0.0013940000208094716,0.0018080000299960375,0.0013940000208094716,0.0018029999919235706,106803,0.0,0.0
2020-02-05 00:00:00+00:00,0.0018029999919235706,0.0018029999919235706,0.001496999990195036,0.001715000020340085,51478,0.0,0.0
2020-02-06 00:00:00+00:00,0.001715000020340085,0.002225999953225255,0.0016589999431744218,0.0018520000157877803,179013,0.0,0.0
2020-02-07 00:00:00+00:00,0.0018530000234022737,0.0026279999874532223,0.0017770000267773867,0.0024369999300688505,132557,0.0,0.0
2020-02-08 00:00:00+00:00,0.002355000004172325,0.002435999922454357,0.0021589999087154865,0.0021879998967051506,89126,0.0,0.0
