TIMESTAMP,CCC30597_OPEN_PRICE_USD,CCC30597_HIGH_PRICE_USD,CCC30597_LOW_PRICE_USD,CCC30597_CLOSE_PRICE_USD,CCC30597_VOLUME_USD,CCC30597_DIVIDENDS_USD,CCC30597_STOCK_SPLITS_USD
2024-07-16 00:00:00+00:00,,,,0.0,70,0.0,0.0
2024-07-17 00:00:00+00:00,,,,0.0,44,0.0,0.0
2024-07-18 00:00:00+00:00,,,,0.0,159,0.0,0.0
2024-07-19 00:00:00+00:00,,,,0.0,123,0.0,0.0
2024-07-20 00:00:00+00:00,,,,0.0,103,0.0,0.0
2024-07-21 00:00:00+00:00,,,,0.0,104,0.0,0.0
2024-07-22 00:00:00+00:00,,,,0.0,1619,0.0,0.0
2024-07-23 00:00:00+00:00,,,,0.0,856,0.0,0.0
2024-07-24 00:00:00+00:00,,,,0.0,562,0.0,0.0
2024-07-25 00:00:00+00:00,,,,0.0,95,0.0,0.0
2024-07-26 00:00:00+00:00,,,,0.0,194,0.0,0.0
2024-07-27 00:00:00+00:00,,,,0.0,352,0.0,0.0
2024-07-28 00:00:00+00:00,,,,0.0,57,0.0,0.0
2024-07-29 00:00:00+00:00,,,,0.0,181,0.0,0.0
2024-07-30 00:00:00+00:00,,,,0.0,90,0.0,0.0
2024-07-31 00:00:00+00:00,,,,0.0,148,0.0,0.0
2024-08-01 00:00:00+00:00,,,,0.0,20,0.0,0.0
2024-08-02 00:00:00+00:00,,,,0.0,67,0.0,0.0
2024-08-03 00:00:00+00:00,,,,0.0,31,0.0,0.0
2024-08-04 00:00:00+00:00,,,,0.0,85,0.0,0.0
2024-08-05 00:00:00+00:00,,,,0.0,170,0.0,0.0
2024-08-06 00:00:00+00:00,,,,0.0,31,0.0,0.0
2024-08-07 00:00:00+00:00,,,,0.0,16,0.0,0.0
2024-08-08 00:00:00+00:00,,,,0.0,3,0.0,0.0
2024-08-10 00:00:00+00:00,,,,0.0,50,0.0,0.0
2024-08-11 00:00:00+00:00,,,,0.0,47,0.0,0.0
2024-08-12 00:00:00+00:00,,,,0.0,75,0.0,0.0
2024-08-13 00:00:00+00:00,,,,0.0,10,0.0,0.0
2024-08-14 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-08-15 00:00:00+00:00,,,,0.0,4,0.0,0.0
2024-08-16 00:00:00+00:00,,,,0.0,164,0.0,0.0
2024-08-17 00:00:00+00:00,,,,0.0,79,0.0,0.0
2024-08-18 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-08-19 00:00:00+00:00,,,,0.0,53,0.0,0.0
2024-08-21 00:00:00+00:00,,,,0.0,81,0.0,0.0
2024-08-22 00:00:00+00:00,,,,0.0,57,0.0,0.0
2024-08-23 00:00:00+00:00,,,,0.0,36,0.0,0.0
2024-08-24 00:00:00+00:00,,,,0.0,15,0.0,0.0
2024-08-25 00:00:00+00:00,,,,0.0,11,0.0,0.0
2024-08-26 00:00:00+00:00,,,,0.0,6,0.0,0.0
2024-08-28 00:00:00+00:00,,,,0.0,10,0.0,0.0
2024-08-29 00:00:00+00:00,,,,0.0,39,0.0,0.0
2024-08-31 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-09-01 00:00:00+00:00,,,,0.0,7,0.0,0.0
2024-09-02 00:00:00+00:00,,,,0.0,110,0.0,0.0
2024-09-03 00:00:00+00:00,,,,0.0,13,0.0,0.0
2024-09-04 00:00:00+00:00,,,,0.0,83,0.0,0.0
2024-09-05 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-09-06 00:00:00+00:00,,,,0.0,32,0.0,0.0
2024-09-07 00:00:00+00:00,,,,0.0,29,0.0,0.0
2024-09-08 00:00:00+00:00,,,,0.0,117,0.0,0.0
2024-09-09 00:00:00+00:00,,,,0.0,19,0.0,0.0
2024-09-10 00:00:00+00:00,,,,0.0,444,0.0,0.0
2024-09-11 00:00:00+00:00,,,,0.0,85,0.0,0.0
2024-09-12 00:00:00+00:00,,,,0.0,4,0.0,0.0
2024-09-13 00:00:00+00:00,,,,0.0,80,0.0,0.0
2024-09-14 00:00:00+00:00,,,,0.0,34,0.0,0.0
2024-09-15 00:00:00+00:00,,,,0.0,102,0.0,0.0
2024-09-16 00:00:00+00:00,,,,0.0,14,0.0,0.0
2024-09-17 00:00:00+00:00,,,,0.0,3,0.0,0.0
2024-09-18 00:00:00+00:00,,,,0.0,17,0.0,0.0
2024-09-19 00:00:00+00:00,,,,0.0,29,0.0,0.0
2024-09-20 00:00:00+00:00,,,,0.0,206,0.0,0.0
2024-09-21 00:00:00+00:00,,,,0.0,65,0.0,0.0
2024-09-22 00:00:00+00:00,,,,0.0,66,0.0,0.0
2024-09-23 00:00:00+00:00,,,,0.0,32,0.0,0.0
2024-09-24 00:00:00+00:00,,,,0.0,62,0.0,0.0
2024-09-25 00:00:00+00:00,,,,0.0,54,0.0,0.0
2024-09-26 00:00:00+00:00,,,,0.0,17,0.0,0.0
2024-09-27 00:00:00+00:00,,,,0.0,29,0.0,0.0
2024-09-28 00:00:00+00:00,,,,0.0,47,0.0,0.0
2024-09-29 00:00:00+00:00,,,,0.0,62,0.0,0.0
2024-09-30 00:00:00+00:00,,,,0.0,39,0.0,0.0
2024-10-01 00:00:00+00:00,,,,0.0,21,0.0,0.0
2024-10-02 00:00:00+00:00,,,,0.0,11,0.0,0.0
2024-10-03 00:00:00+00:00,,,,0.0,26,0.0,0.0
2024-10-04 00:00:00+00:00,,,,0.0,6,0.0,0.0
2024-10-05 00:00:00+00:00,,,,0.0,9944,0.0,0.0
2024-10-06 00:00:00+00:00,,,,0.0,2408,0.0,0.0
2024-10-07 00:00:00+00:00,,,,0.0,5285,0.0,0.0
2024-10-08 00:00:00+00:00,,,,0.0,1522,0.0,0.0
2024-10-09 00:00:00+00:00,,,,0.0,641,0.0,0.0
2024-10-10 00:00:00+00:00,,,,0.0,151,0.0,0.0
2024-10-11 00:00:00+00:00,,,,0.0,94,0.0,0.0
2024-10-12 00:00:00+00:00,,,,0.0,45,0.0,0.0
2024-10-13 00:00:00+00:00,,,,0.0,505,0.0,0.0
2024-10-14 00:00:00+00:00,,,,0.0,5104,0.0,0.0
2024-10-15 00:00:00+00:00,,,,0.0,2312,0.0,0.0
2024-10-16 00:00:00+00:00,,,,0.0,476,0.0,0.0
2024-10-17 00:00:00+00:00,,,,0.0,453,0.0,0.0
2024-10-18 00:00:00+00:00,,,,0.0,1814,0.0,0.0
2024-10-19 00:00:00+00:00,,,,0.0,2113,0.0,0.0
2024-10-20 00:00:00+00:00,,,,0.0,2298,0.0,0.0
2024-10-21 00:00:00+00:00,,,,0.0,2793,0.0,0.0
2024-10-22 00:00:00+00:00,,,,0.0,2629,0.0,0.0
2024-10-23 00:00:00+00:00,,,,0.0,1487,0.0,0.0
2024-10-24 00:00:00+00:00,,,,0.0,576,0.0,0.0
2024-10-25 00:00:00+00:00,,,,0.0,1003,0.0,0.0
2024-10-26 00:00:00+00:00,,,,0.0,3514,0.0,0.0
2024-10-27 00:00:00+00:00,,,,0.0,966,0.0,0.0
2024-10-28 00:00:00+00:00,,,,0.0,391,0.0,0.0
2024-10-29 00:00:00+00:00,,,,0.0,968,0.0,0.0
2024-10-30 00:00:00+00:00,,,,0.0,12039,0.0,0.0
2024-10-31 00:00:00+00:00,,,,0.0,2292,0.0,0.0
2024-11-01 00:00:00+00:00,,,,0.0,1075,0.0,0.0
2024-11-02 00:00:00+00:00,,,,0.0,396,0.0,0.0
2024-11-03 00:00:00+00:00,,,,0.0,217,0.0,0.0
2024-11-04 00:00:00+00:00,,,,0.0,96,0.0,0.0
2024-11-05 00:00:00+00:00,,,,0.0,49,0.0,0.0
2024-11-06 00:00:00+00:00,,,,0.0,54,0.0,0.0
2024-11-07 00:00:00+00:00,,,,0.0,1496,0.0,0.0
2024-11-08 00:00:00+00:00,,,,0.0,1108,0.0,0.0
2024-11-09 00:00:00+00:00,,,,0.0,6389,0.0,0.0
2024-11-10 00:00:00+00:00,,,,0.0,2009,0.0,0.0
2024-11-11 00:00:00+00:00,,,,0.0,1241,0.0,0.0
2024-11-12 00:00:00+00:00,,,,0.0,2401,0.0,0.0
2024-11-13 00:00:00+00:00,,,,0.0,2151,0.0,0.0
2024-11-14 00:00:00+00:00,,,,0.0,1927,0.0,0.0
2024-11-15 00:00:00+00:00,,,,0.0,1137,0.0,0.0
2024-11-16 00:00:00+00:00,,,,0.0,2342,0.0,0.0
2024-11-17 00:00:00+00:00,,,,0.0,891,0.0,0.0
2024-11-18 00:00:00+00:00,,,,0.0,3964,0.0,0.0
2024-11-19 00:00:00+00:00,,,,0.0,1871,0.0,0.0
2024-11-20 00:00:00+00:00,,,,0.0,1035,0.0,0.0
2024-11-21 00:00:00+00:00,,,,0.0,623,0.0,0.0
2024-11-22 00:00:00+00:00,,,,0.0,200,0.0,0.0
2024-11-23 00:00:00+00:00,,,,0.0,83,0.0,0.0
2024-11-24 00:00:00+00:00,,,,0.0,69,0.0,0.0
2024-11-25 00:00:00+00:00,,,,0.0,433,0.0,0.0
2024-11-26 00:00:00+00:00,,,,0.0,203,0.0,0.0
2024-11-27 00:00:00+00:00,,,,0.0,162,0.0,0.0
2024-11-28 00:00:00+00:00,,,,0.0,929,0.0,0.0
2024-11-29 00:00:00+00:00,,,,0.0,638,0.0,0.0
2024-11-30 00:00:00+00:00,,,,0.0,57,0.0,0.0
2024-12-01 00:00:00+00:00,,,,0.0,23,0.0,0.0
2024-12-02 00:00:00+00:00,,,,0.0,48,0.0,0.0
2024-12-03 00:00:00+00:00,,,,0.0,348,0.0,0.0
2024-12-04 00:00:00+00:00,,,,0.0,3759,0.0,0.0
2024-12-05 00:00:00+00:00,,,,0.0,117690,0.0,0.0
2024-12-06 00:00:00+00:00,,,,0.0,145844,0.0,0.0
2024-12-07 00:00:00+00:00,,,,0.0,99008,0.0,0.0
2024-12-08 00:00:00+00:00,,,,0.0,27378,0.0,0.0
2024-12-09 00:00:00+00:00,,,,0.0,13108,0.0,0.0
2024-12-10 00:00:00+00:00,,,,0.0,4326,0.0,0.0
2024-12-11 00:00:00+00:00,,,,0.0,6115,0.0,0.0
2024-12-12 00:00:00+00:00,,,,0.0,3981,0.0,0.0
2024-12-13 00:00:00+00:00,,,,0.0,4171,0.0,0.0
2024-12-14 00:00:00+00:00,,,,0.0,812,0.0,0.0
2024-12-15 00:00:00+00:00,,,,0.0,4951,0.0,0.0
2024-12-16 00:00:00+00:00,,,,0.0,21160,0.0,0.0
2024-12-17 00:00:00+00:00,,,,0.0,9948,0.0,0.0
2024-12-18 00:00:00+00:00,,,,0.0,2083,0.0,0.0
2024-12-19 00:00:00+00:00,,,,0.0,4032,0.0,0.0
2024-12-20 00:00:00+00:00,,,,0.0,1564,0.0,0.0
2024-12-21 00:00:00+00:00,,,,0.0,818,0.0,0.0
2024-12-22 00:00:00+00:00,,,,0.0,1007,0.0,0.0
2024-12-23 00:00:00+00:00,,,,0.0,1387,0.0,0.0
2024-12-24 00:00:00+00:00,,,,0.0,2960,0.0,0.0
2024-12-25 00:00:00+00:00,,,,0.0,1825,0.0,0.0
2024-12-26 00:00:00+00:00,,,,0.0,632,0.0,0.0
2024-12-27 00:00:00+00:00,,,,0.0,691,0.0,0.0
2024-12-28 00:00:00+00:00,,,,0.0,2340,0.0,0.0
2024-12-29 00:00:00+00:00,,,,0.0,2577,0.0,0.0
2024-12-30 00:00:00+00:00,,,,0.0,352,0.0,0.0
2024-12-31 00:00:00+00:00,,,,0.0,178,0.0,0.0
2025-01-01 00:00:00+00:00,,,,0.0,1874,0.0,0.0
2025-01-02 00:00:00+00:00,,,,0.0,4970,0.0,0.0
2025-01-03 00:00:00+00:00,,,,0.0,6241,0.0,0.0
2025-01-04 00:00:00+00:00,,,,0.0,2990,0.0,0.0
2025-01-05 00:00:00+00:00,,,,0.0,6676,0.0,0.0
2025-01-06 00:00:00+00:00,,,,0.0,8519,0.0,0.0
2025-01-07 00:00:00+00:00,,,,0.0,2695,0.0,0.0
2025-01-08 00:00:00+00:00,,,,0.0,2140,0.0,0.0
2025-01-09 00:00:00+00:00,,,,0.0,855,0.0,0.0
2025-01-10 00:00:00+00:00,,,,0.0,2097,0.0,0.0
2025-01-11 00:00:00+00:00,,,,0.0,3314,0.0,0.0
2025-01-12 00:00:00+00:00,,,,0.0,1803,0.0,0.0
2025-01-13 00:00:00+00:00,,,,0.0,777,0.0,0.0
2025-01-14 00:00:00+00:00,,,,0.0,4811,0.0,0.0
2025-01-15 00:00:00+00:00,,,,0.0,3217,0.0,0.0
2025-01-16 00:00:00+00:00,,,,0.0,40,0.0,0.0
2025-01-17 00:00:00+00:00,,,,0.0,3160,0.0,0.0
2025-01-18 00:00:00+00:00,,,,0.0,1979,0.0,0.0
2025-01-19 00:00:00+00:00,,,,0.0,5055,0.0,0.0
2025-01-20 00:00:00+00:00,,,,0.0,1351,0.0,0.0
2025-01-21 00:00:00+00:00,,,,0.0,2746,0.0,0.0
2025-01-22 00:00:00+00:00,,,,0.0,413,0.0,0.0
2025-01-23 00:00:00+00:00,,,,0.0,583,0.0,0.0
2025-01-24 00:00:00+00:00,,,,0.0,853,0.0,0.0
2025-01-25 00:00:00+00:00,,,,0.0,785,0.0,0.0
2025-01-26 00:00:00+00:00,,,,0.0,3584,0.0,0.0
2025-01-27 00:00:00+00:00,,,,0.0,2366,0.0,0.0
2025-01-28 00:00:00+00:00,,,,0.0,3462,0.0,0.0
2025-01-29 00:00:00+00:00,,,,0.0,59,0.0,0.0
2025-01-30 00:00:00+00:00,,,,0.0,716,0.0,0.0
2025-01-31 00:00:00+00:00,,,,0.0,2067,0.0,0.0
2025-02-01 00:00:00+00:00,,,,0.0,1002,0.0,0.0
2025-02-02 00:00:00+00:00,,,,0.0,195,0.0,0.0
2025-02-03 00:00:00+00:00,,,,0.0,204,0.0,0.0
2025-02-04 00:00:00+00:00,,,,0.0,1808,0.0,0.0
2025-02-05 00:00:00+00:00,,,,0.0,450,0.0,0.0
2025-02-06 00:00:00+00:00,,,,0.0,183,0.0,0.0
2025-02-07 00:00:00+00:00,,,,0.0,55,0.0,0.0
2025-02-08 00:00:00+00:00,,,,0.0,37,0.0,0.0
2025-02-09 00:00:00+00:00,,,,0.0,44,0.0,0.0
2025-02-10 00:00:00+00:00,,,,0.0,29,0.0,0.0
2025-02-11 00:00:00+00:00,,,,0.0,11,0.0,0.0
2025-02-12 00:00:00+00:00,,,,0.0,10,0.0,0.0
2025-02-13 00:00:00+00:00,,,,0.0,108,0.0,0.0
2025-02-14 00:00:00+00:00,,,,0.0,8,0.0,0.0
2025-02-15 00:00:00+00:00,,,,0.0,1,0.0,0.0
2025-02-16 00:00:00+00:00,,,,0.0,6,0.0,0.0
2025-02-17 00:00:00+00:00,,,,0.0,58,0.0,0.0
2025-02-18 00:00:00+00:00,,,,0.0,131,0.0,0.0
2025-02-19 00:00:00+00:00,,,,0.0,11,0.0,0.0
2025-02-21 00:00:00+00:00,,,,0.0,291,0.0,0.0
2025-02-22 00:00:00+00:00,,,,0.0,15,0.0,0.0
2025-02-23 00:00:00+00:00,,,,0.0,721,0.0,0.0
2025-02-24 00:00:00+00:00,,,,0.0,212,0.0,0.0
2025-02-25 00:00:00+00:00,,,,0.0,152,0.0,0.0
2025-02-26 00:00:00+00:00,,,,0.0,280,0.0,0.0
2025-02-27 00:00:00+00:00,,,,0.0,1113,0.0,0.0
2025-02-28 00:00:00+00:00,,,,0.0,375,0.0,0.0
2025-03-01 00:00:00+00:00,,,,0.0,254,0.0,0.0
2025-03-02 00:00:00+00:00,,,,0.0,112,0.0,0.0
2025-03-03 00:00:00+00:00,,,,0.0,272,0.0,0.0
2025-03-04 00:00:00+00:00,,,,0.0,14,0.0,0.0
2025-03-12 00:00:00+00:00,,,,0.0,59,0.0,0.0
2025-03-13 00:00:00+00:00,,,,0.0,316,0.0,0.0
2025-03-14 00:00:00+00:00,,,,0.0,117,0.0,0.0
2025-03-20 00:00:00+00:00,,,,0.0,87,0.0,0.0
2025-03-24 00:00:00+00:00,,,,0.0,190,0.0,0.0
2025-04-01 00:00:00+00:00,,,,0.0,38,0.0,0.0
2025-04-25 00:00:00+00:00,,,,0.0,48,0.0,0.0
2025-04-29 00:00:00+00:00,,,,0.0,47,0.0,0.0
2025-05-09 00:00:00+00:00,,,,0.0,2355,0.0,0.0
2025-05-10 00:00:00+00:00,,,,0.0,1561,0.0,0.0
2025-05-11 00:00:00+00:00,,,,0.0,605,0.0,0.0
2025-05-12 00:00:00+00:00,,,,0.0,539,0.0,0.0
2025-05-16 00:00:00+00:00,,,,0.0,88,0.0,0.0
2025-05-18 00:00:00+00:00,,,,0.0,169,0.0,0.0
2025-05-21 00:00:00+00:00,,,,0.0,112,0.0,0.0
2025-05-22 00:00:00+00:00,,,,0.0,40,0.0,0.0
2025-05-27 00:00:00+00:00,,,,0.0,187,0.0,0.0
2025-06-01 00:00:00+00:00,4.729498390143583e-11,4.729498390143583e-11,4.647860568640638e-11,4.647860568640638e-11,25,0.0,0.0
