TIMESTAMP,MPIX_OPEN_PRICE_USD,MPIX_HIGH_PRICE_USD,MPIX_LOW_PRICE_USD,MPIX_CLOSE_PRICE_USD,MPIX_VOLUME_USD,MPIX_DIVIDENDS_USD,MPIX_STOCK_SPLITS_USD
2024-02-20 00:00:00+00:00,0.011827000416815281,0.01243400014936924,0.0078959995880723,0.010340999811887741,1053927,0.0,0.0
2024-02-21 00:00:00+00:00,0.010340999811887741,0.01130400039255619,0.007302999962121248,0.010995999909937382,844584,0.0,0.0
2024-02-22 00:00:00+00:00,0.011001000180840492,0.011030999943614006,0.008107000030577183,0.008519000373780727,551015,0.0,0.0
2024-02-23 00:00:00+00:00,0.008546999655663967,0.0091540003195405,0.005661999806761742,0.006184999831020832,939291,0.0,0.0
2024-02-24 00:00:00+00:00,0.005963999778032303,0.008514000102877617,0.005251000169664621,0.007772999815642834,583557,0.0,0.0
2024-02-25 00:00:00+00:00,0.007757000159472227,0.008476999588310719,0.005679000169038773,0.006405999884009361,524656,0.0,0.0
2024-02-26 00:00:00+00:00,0.006405999884009361,0.006837999913841486,0.0033760000951588154,0.004689000081270933,984021,0.0,0.0
2024-02-27 00:00:00+00:00,0.004689000081270933,0.004745000042021275,0.0028909998945891857,0.003774000098928809,602776,0.0,0.0
2024-02-28 00:00:00+00:00,0.003774000098928809,0.004654999822378159,0.002778999973088503,0.0032099999953061342,617573,0.0,0.0
2024-02-29 00:00:00+00:00,0.003206999972462654,0.0037980000488460064,0.0024369999300688505,0.002957999939098954,688574,0.0,0.0
2024-03-01 00:00:00+00:00,0.002964999992400408,0.004335000179708004,0.002652999944984913,0.0033499998971819878,582418,0.0,0.0
2024-03-02 00:00:00+00:00,0.0033499998971819878,0.0045830002054572105,0.002876000013202429,0.0036899999249726534,436811,0.0,0.0
2024-03-03 00:00:00+00:00,0.003713000100106001,0.00622300012037158,0.0029899999499320984,0.0052109998650848866,1066541,0.0,0.0
2024-03-04 00:00:00+00:00,0.0052109998650848866,0.007280000019818544,0.0035550000611692667,0.0062790000811219215,1406787,0.0,0.0
2024-03-05 00:00:00+00:00,0.0062790000811219215,0.009645000100135803,0.005611000116914511,0.00750399986281991,1790166,0.0,0.0
2024-03-06 00:00:00+00:00,0.007588000036776066,0.008252999745309353,0.005237000063061714,0.007395000196993351,1105689,0.0,0.0
2024-03-07 00:00:00+00:00,0.007395000196993351,0.008135000243782997,0.004654999822378159,0.005927999969571829,900321,0.0,0.0
2024-03-08 00:00:00+00:00,0.005927999969571829,0.005975999869406223,0.004261000081896782,0.004277000203728676,692706,0.0,0.0
2024-03-09 00:00:00+00:00,0.004277000203728676,0.004550000187009573,0.0028170000296086073,0.0032679999712854624,828870,0.0,0.0
2024-03-10 00:00:00+00:00,0.0032679999712854624,0.005576999858021736,0.003068000078201294,0.004377000033855438,880773,0.0,0.0
2024-03-11 00:00:00+00:00,0.004377000033855438,0.005059999879449606,0.0033130000811070204,0.003700000001117587,563208,0.0,0.0
2024-03-12 00:00:00+00:00,0.003700000001117587,0.004335000179708004,0.002814000006765127,0.0028890001121908426,610647,0.0,0.0
2024-03-13 00:00:00+00:00,0.0028890001121908426,0.003942999988794327,0.0024270000867545605,0.002942000050097704,817296,0.0,0.0
2024-03-14 00:00:00+00:00,0.002942000050097704,0.0034829999785870314,0.0024190000258386135,0.003145999973639846,493888,0.0,0.0
2024-03-15 00:00:00+00:00,0.0031349998898804188,0.0034719998948276043,0.0022609999869018793,0.0027860000263899565,333345,0.0,0.0
2024-03-16 00:00:00+00:00,0.0027860000263899565,0.0033919999841600657,0.0019660000689327717,0.002211000071838498,437985,0.0,0.0
2024-03-17 00:00:00+00:00,0.002211000071838498,0.003309000050649047,0.0016570000443607569,0.002993999980390072,412663,0.0,0.0
2024-03-18 00:00:00+00:00,0.003536999924108386,0.005752000026404858,0.002902999985963106,0.003438000101596117,1157289,0.0,0.0
2024-03-19 00:00:00+00:00,0.003653000108897686,0.004275000188499689,0.0026229999493807554,0.0031709999311715364,451070,0.0,0.0
2024-03-20 00:00:00+00:00,0.00317499996162951,0.004288000054657459,0.0026390000712126493,0.0039969999343156815,320168,0.0,0.0
2024-03-21 00:00:00+00:00,0.0039969999343156815,0.00419300002977252,0.0030070000793784857,0.0035439999774098396,322297,0.0,0.0
2024-03-22 00:00:00+00:00,0.003541999962180853,0.003797000041231513,0.0026950000319629908,0.002839999971911311,190320,0.0,0.0
2024-03-23 00:00:00+00:00,0.002839999971911311,0.003329999977722764,0.0026199999265372753,0.0027260000351816416,177398,0.0,0.0
2024-03-24 00:00:00+00:00,0.0027260000351816416,0.003389999968931079,0.0023819999769330025,0.0033140000887215137,191140,0.0,0.0
2024-03-25 00:00:00+00:00,0.0033140000887215137,0.003607999999076128,0.0027890000492334366,0.002891999902203679,220830,0.0,0.0
2024-03-26 00:00:00+00:00,0.002891999902203679,0.0035639998968690634,0.0025649999734014273,0.0033030000049620867,416747,0.0,0.0
2024-03-27 00:00:00+00:00,0.0033030000049620867,0.0033970000222325325,0.002271000063046813,0.0025919999461621046,421305,0.0,0.0
2024-03-28 00:00:00+00:00,0.0025919999461621046,0.003123000031337142,0.002005999907851219,0.0024659999180585146,381980,0.0,0.0
2024-03-29 00:00:00+00:00,0.002466999925673008,0.0030720001086592674,0.0020940001122653484,0.0023350000847131014,257481,0.0,0.0
2024-03-30 00:00:00+00:00,0.0023350000847131014,0.002428000094369054,0.0016289999475702643,0.001854000031016767,313549,0.0,0.0
2024-03-31 00:00:00+00:00,0.001854000031016767,0.0019970000721514225,0.0014440000522881746,0.0015249999705702066,280714,0.0,0.0
2024-04-01 00:00:00+00:00,0.0015190000412985682,0.0018179999897256494,0.0015119999879971147,0.0015790000325068831,110965,0.0,0.0
2024-04-02 00:00:00+00:00,0.0015790000325068831,0.002245000097900629,0.0015739999944344163,0.0021039999555796385,166190,0.0,0.0
2024-04-03 00:00:00+00:00,0.0021039999555796385,0.002426000079140067,0.001914000022225082,0.0022319999989122152,114924,0.0,0.0
2024-04-04 00:00:00+00:00,0.0022319999989122152,0.0023479999508708715,0.0017750000115484,0.0018520000157877803,113050,0.0,0.0
2024-04-05 00:00:00+00:00,0.0018520000157877803,0.0020069999154657125,0.0016060000052675605,0.001623000018298626,64890,0.0,0.0
2024-04-06 00:00:00+00:00,0.001623000018298626,0.001858999952673912,0.0016129999421536922,0.00165200000628829,46534,0.0,0.0
2024-04-07 00:00:00+00:00,0.001643999945372343,0.0017610000213608146,0.0015709999715909362,0.001690999954007566,57498,0.0,0.0
2024-04-08 00:00:00+00:00,0.001690999954007566,0.0019320000428706408,0.0014280000468716025,0.0018579999450594187,143137,0.0,0.0
2024-04-09 00:00:00+00:00,0.0018579999450594187,0.0018599999602884054,0.001623000018298626,0.0016740000573918223,24506,0.0,0.0
2024-04-10 00:00:00+00:00,0.0016740000573918223,0.0016740000573918223,0.0014619999565184116,0.0016550000291317701,83941,0.0,0.0
2024-04-11 00:00:00+00:00,0.0016550000291317701,0.0017010000301524997,0.0015330000314861536,0.001597000053152442,40476,0.0,0.0
2024-04-12 00:00:00+00:00,0.001597000053152442,0.001610000035725534,0.0010600000387057662,0.0013879999751225114,182798,0.0,0.0
2024-04-13 00:00:00+00:00,0.0013879999751225114,0.0014049999881535769,0.0008089999901130795,0.0010550000006332994,119089,0.0,0.0
2024-04-14 00:00:00+00:00,0.0010550000006332994,0.0011759999906644225,0.00101200002245605,0.0011699999449774623,18446,0.0,0.0
2024-04-15 00:00:00+00:00,0.0011699999449774623,0.0011840000515803695,0.0009740000241436064,0.0010079999919980764,19271,0.0,0.0
2024-04-16 00:00:00+00:00,0.0010079999919980764,0.0013389999512583017,0.0009089999948628247,0.0012169999536126852,66744,0.0,0.0
2024-04-17 00:00:00+00:00,0.0012169999536126852,0.0012710000155493617,0.0009879999561235309,0.0010470000561326742,27885,0.0,0.0
2024-04-18 00:00:00+00:00,0.0010470000561326742,0.0010819999733939767,0.0009899999713525176,0.001069999998435378,30899,0.0,0.0
2024-04-19 00:00:00+00:00,0.001069999998435378,0.0011520000407472253,0.0009970000246539712,0.0011180000146850944,32249,0.0,0.0
2024-04-20 00:00:00+00:00,0.0011180000146850944,0.001281999982893467,0.0008670000243000686,0.0008970000199042261,153430,0.0,0.0
2024-04-21 00:00:00+00:00,0.0008970000199042261,0.0009590000263415277,0.0008520000264979899,0.0009030000073835254,37121,0.0,0.0
2024-04-22 00:00:00+00:00,0.0009030000073835254,0.0009929999941959977,0.0008619999862276018,0.0009389999904669821,26338,0.0,0.0
2024-04-23 00:00:00+00:00,0.0009389999904669821,0.000944000028539449,0.0007769999792799354,0.0007800000021234155,34734,0.0,0.0
2024-04-24 00:00:00+00:00,0.0007800000021234155,0.0008089999901130795,0.0006750000175088644,0.0006820000126026571,36860,0.0,0.0
2024-04-25 00:00:00+00:00,0.0006820000126026571,0.0006859999848529696,0.000590000010561198,0.0006409999914467335,50328,0.0,0.0
2024-04-26 00:00:00+00:00,0.0006409999914467335,0.0006409999914467335,0.0004330000083427876,0.0005409999866969883,75852,0.0,0.0
2024-04-27 00:00:00+00:00,0.0005409999866969883,0.0007149999728426337,0.0004839999892283231,0.000707999977748841,56070,0.0,0.0
2024-04-28 00:00:00+00:00,0.000707999977748841,0.0008529999759048223,0.0005760000203736126,0.0008040000102482736,66712,0.0,0.0
2024-04-29 00:00:00+00:00,0.0008040000102482736,0.0008490000036545098,0.0006910000229254365,0.0007880000048317015,42039,0.0,0.0
2024-04-30 00:00:00+00:00,0.0007880000048317015,0.0008079999824985862,0.0006200000061653554,0.0007329999934881926,27466,0.0,0.0
2024-05-01 00:00:00+00:00,0.0007329999934881926,0.0007740000146441162,0.000674000009894371,0.0007740000146441162,6554,0.0,0.0
2024-05-02 00:00:00+00:00,0.0007740000146441162,0.0007980000227689743,0.0007040000054985285,0.0007270000060088933,12362,0.0,0.0
2024-05-03 00:00:00+00:00,0.0007270000060088933,0.0007680000271648169,0.0006830000202171504,0.0007570000016130507,20098,0.0,0.0
2024-05-04 00:00:00+00:00,0.0007570000016130507,0.0007869999972172081,0.0006280000088736415,0.0006280000088736415,54712,0.0,0.0
2024-05-05 00:00:00+00:00,0.0006280000088736415,0.0007019999902695417,0.0005879999953322113,0.0006140000186860561,45036,0.0,0.0
2024-05-06 00:00:00+00:00,0.0006140000186860561,0.000674000009894371,0.0006089999806135893,0.0006169999833218753,16340,0.0,0.0
2024-05-07 00:00:00+00:00,0.0006169999833218753,0.0006510000093840063,0.000590000010561198,0.0005939999828115106,9673,0.0,0.0
2024-05-08 00:00:00+00:00,0.0005939999828115106,0.000623999978415668,0.0005680000176653266,0.0005789999850094318,11206,0.0,0.0
2024-05-09 00:00:00+00:00,0.0005789999850094318,0.0007169999880716205,0.0005549999768845737,0.0007120000082068145,20459,0.0,0.0
2024-05-10 00:00:00+00:00,0.0007120000082068145,0.0007660000119358301,0.0006210000137798488,0.0006270000012591481,18723,0.0,0.0
2024-05-11 00:00:00+00:00,0.0006270000012591481,0.0007019999902695417,0.0005779999773949385,0.0006539999740198255,30107,0.0,0.0
2024-05-12 00:00:00+00:00,0.0006539999740198255,0.0006559999892488122,0.00056900002527982,0.0005699999746866524,20633,0.0,0.0
2024-05-13 00:00:00+00:00,0.0005699999746866524,0.0006590000120922923,0.0004959999932907522,0.0006079999729990959,26869,0.0,0.0
2024-05-14 00:00:00+00:00,0.0006079999729990959,0.0007060000207275152,0.0005430000019259751,0.0006980000180192292,16552,0.0,0.0
2024-05-15 00:00:00+00:00,0.0006980000180192292,0.0010649999603629112,0.0006980000180192292,0.0009580000187270343,48260,0.0,0.0
2024-05-16 00:00:00+00:00,0.0009580000187270343,0.0010969999711960554,0.0008549999911338091,0.0008919999818317592,40272,0.0,0.0
2024-05-17 00:00:00+00:00,0.0008919999818317592,0.0010260000126436353,0.0008919999818317592,0.0010189999593421817,13408,0.0,0.0
2024-05-18 00:00:00+00:00,0.0010189999593421817,0.0010639999527484179,0.0008709999965503812,0.0008750000270083547,19567,0.0,0.0
2024-05-19 00:00:00+00:00,0.0008750000270083547,0.0008800000068731606,0.0008089999901130795,0.0008200000156648457,18277,0.0,0.0
2024-05-20 00:00:00+00:00,0.0008200000156648457,0.0008229999803006649,0.0007399999885819852,0.0007800000021234155,16912,0.0,0.0
2024-05-21 00:00:00+00:00,0.0007890000124461949,0.0010860000038519502,0.0007520000217482448,0.0008670000243000686,44758,0.0,0.0
2024-05-22 00:00:00+00:00,0.0008670000243000686,0.0009500000160187483,0.0008490000036545098,0.0009169999975711107,10789,0.0,0.0
2024-05-23 00:00:00+00:00,0.0009169999975711107,0.0009369999752379954,0.0007869999972172081,0.0008290000259876251,25609,0.0,0.0
2024-05-24 00:00:00+00:00,0.0008290000259876251,0.0008290000259876251,0.0007249999907799065,0.0007450000266544521,8699,0.0,0.0
2024-05-25 00:00:00+00:00,0.0007450000266544521,0.0007989999721758068,0.0007409999961964786,0.0007689999765716493,15458,0.0,0.0
2024-05-26 00:00:00+00:00,0.0007689999765716493,0.0007689999765716493,0.000674000009894371,0.0006859999848529696,9954,0.0,0.0
2024-05-27 00:00:00+00:00,0.0006859999848529696,0.0007360000163316727,0.0006619999767281115,0.0006619999767281115,15679,0.0,0.0
2024-05-28 00:00:00+00:00,0.0006619999767281115,0.0007949999999254942,0.0006559999892488122,0.00072900002123788,32983,0.0,0.0
2024-05-29 00:00:00+00:00,0.00072900002123788,0.0007580000092275441,0.0006629999843426049,0.0006629999843426049,13032,0.0,0.0
2024-05-30 00:00:00+00:00,0.0006619999767281115,0.0007179999956861138,0.000661000027321279,0.0006880000000819564,10831,0.0,0.0
2024-05-31 00:00:00+00:00,0.0006880000000819564,0.0006890000076964498,0.0006389999762177467,0.0006569999968633056,13673,0.0,0.0
2024-06-01 00:00:00+00:00,0.0006569999968633056,0.0007169999880716205,0.0005380000220611691,0.0005779999773949385,26909,0.0,0.0
2024-06-02 00:00:00+00:00,0.0005779999773949385,0.000598000013269484,0.0005660000024363399,0.0005680000176653266,11564,0.0,0.0
2024-06-03 00:00:00+00:00,0.0005680000176653266,0.0007450000266544521,0.0005530000198632479,0.0007319999858736992,23501,0.0,0.0
2024-06-04 00:00:00+00:00,0.0007319999858736992,0.001095999963581562,0.0007200000109151006,0.0009720000089146197,72864,0.0,0.0
2024-06-05 00:00:00+00:00,0.0009720000089146197,0.0014560000272467732,0.0009720000089146197,0.001424000016413629,150558,0.0,0.0
2024-06-06 00:00:00+00:00,0.001424000016413629,0.0014700000174343586,0.0009159999899566174,0.0009169999975711107,55387,0.0,0.0
2024-06-07 00:00:00+00:00,0.0009159999899566174,0.0009319999953731894,0.0007239999831654131,0.0008159999852068722,24765,0.0,0.0
2024-06-08 00:00:00+00:00,0.0008159999852068722,0.0008459999808110297,0.0006750000175088644,0.0007140000234358013,25958,0.0,0.0
2024-06-09 00:00:00+00:00,0.0007140000234358013,0.0007689999765716493,0.0007140000234358013,0.0007529999711550772,10972,0.0,0.0
2024-06-10 00:00:00+00:00,0.0007529999711550772,0.0007619999814778566,0.0006970000104047358,0.0007350000087171793,10272,0.0,0.0
2024-06-11 00:00:00+00:00,0.0007350000087171793,0.000737000023946166,0.0005249999812804163,0.0005259999888949096,20400,0.0,0.0
2024-06-12 00:00:00+00:00,0.0005259999888949096,0.0007479999912902713,0.0005099999834783375,0.0006040000007487833,31829,0.0,0.0
2024-06-13 00:00:00+00:00,0.0006040000007487833,0.0006079999729990959,0.0005380000220611691,0.0005499999970197678,12654,0.0,0.0
