TIMESTAMP,BCB_OPEN_PRICE_USD,BCB_HIGH_PRICE_USD,BCB_LOW_PRICE_USD,BCB_CLOSE_PRICE_USD,BCB_VOLUME_USD,BCB_DIVIDENDS_USD,BCB_STOCK_SPLITS_USD
2023-01-06 00:00:00+00:00,0.003470000112429261,0.004019000101834536,0.0028329999186098576,0.003189000068232417,1221091,0.0,0.0
2023-01-07 00:00:00+00:00,0.003191000083461404,0.0035719999577850103,0.003120000008493662,0.0034050000831484795,990217,0.0,0.0
2023-01-08 00:00:00+00:00,0.0034080001059919596,0.0037299999967217445,0.003260999917984009,0.0034799999557435513,1055500,0.0,0.0
2023-01-09 00:00:00+00:00,0.0034660000819712877,0.0035429999697953463,0.0029810001142323017,0.003145999973639846,1225301,0.0,0.0
2023-01-10 00:00:00+00:00,0.003148999996483326,0.003160000080242753,0.002271000063046813,0.0022909999825060368,1081293,0.0,0.0
2023-01-11 00:00:00+00:00,0.0022909999825060368,0.002767999889329076,0.0022869999520480633,0.0027179999742656946,546168,0.0,0.0
2023-01-12 00:00:00+00:00,0.002739999908953905,0.003369000041857362,0.0026970000471919775,0.0031769999768584967,812145,0.0,0.0
2023-01-13 00:00:00+00:00,0.0031769999768584967,0.0033140000887215137,0.002713999943807721,0.0031999999191612005,930151,0.0,0.0
2023-01-14 00:00:00+00:00,0.0031999999191612005,0.003459000028669834,0.002478000009432435,0.0028989999555051327,600111,0.0,0.0
2023-01-15 00:00:00+00:00,0.0028989999555051327,0.003056999994441867,0.0026859999634325504,0.003034000052139163,505079,0.0,0.0
2023-01-16 00:00:00+00:00,0.0030350000597536564,0.003094000043347478,0.002506999997422099,0.002658999990671873,521441,0.0,0.0
2023-01-17 00:00:00+00:00,0.002658999990671873,0.0032099999953061342,0.002597999991849065,0.0032059999648481607,482454,0.0,0.0
2023-01-18 00:00:00+00:00,0.0032049999572336674,0.003625999903306365,0.0028699999675154686,0.002993999980390072,620091,0.0,0.0
2023-01-19 00:00:00+00:00,0.002997000003233552,0.003530000103637576,0.002937000012025237,0.003452999982982874,509312,0.0,0.0
2023-01-20 00:00:00+00:00,0.0034539999905973673,0.005717999767512083,0.0033770001027733088,0.005348000209778547,963905,0.0,0.0
2023-01-21 00:00:00+00:00,0.005348000209778547,0.007340999785810709,0.004993999842554331,0.006637000013142824,1653815,0.0,0.0
2023-01-22 00:00:00+00:00,0.006641999818384647,0.00811500009149313,0.006165000144392252,0.007772000040858984,1569223,0.0,0.0
2023-01-23 00:00:00+00:00,0.0077669997699558735,0.00887299980968237,0.0061079999431967735,0.006725000217556953,1332450,0.0,0.0
2023-01-24 00:00:00+00:00,0.00672199996188283,0.00800199992954731,0.006175999995321035,0.0062790000811219215,1294840,0.0,0.0
2023-01-25 00:00:00+00:00,0.0062790000811219215,0.009701999835669994,0.00596500001847744,0.00916100014001131,2508094,0.0,0.0
2023-01-26 00:00:00+00:00,0.009166999720036983,0.01332200039178133,0.00800700020045042,0.011454000137746334,3471878,0.0,0.0
2023-01-27 00:00:00+00:00,0.011377000249922276,0.012432999908924103,0.009743999689817429,0.01209499966353178,2962854,0.0,0.0
2023-01-28 00:00:00+00:00,0.012090999633073807,0.016829999163746834,0.011145999655127525,0.015150000341236591,4698318,0.0,0.0
2023-01-29 00:00:00+00:00,0.015150000341236591,0.01592000015079975,0.012776000425219536,0.013326999731361866,4225329,0.0,0.0
2023-01-30 00:00:00+00:00,0.013327999971807003,0.013887000270187855,0.010381000116467476,0.011656000278890133,3469428,0.0,0.0
2023-01-31 00:00:00+00:00,0.011536999605596066,0.016228999942541122,0.011297999881207943,0.016171999275684357,7542440,0.0,0.0
