TIMESTAMP,BORED30872_OPEN_PRICE_USD,BORED30872_HIGH_PRICE_USD,BORED30872_LOW_PRICE_USD,BORED30872_CLOSE_PRICE_USD,BORED30872_VOLUME_USD,BORED30872_DIVIDENDS_USD,BORED30872_STOCK_SPLITS_USD
2024-04-24 00:00:00+00:00,0.0026650000363588333,0.002675000112503767,0.0025059999898076057,0.0025210001040250063,774142,0.0,0.0
2024-04-25 00:00:00+00:00,0.002529999939724803,0.0025500000920146704,0.002078999998047948,0.0021210000850260258,972849,0.0,0.0
2024-04-26 00:00:00+00:00,0.0021210000850260258,0.0021210000850260258,0.002065999899059534,0.0020759999752044678,517403,0.0,0.0
2024-04-27 00:00:00+00:00,0.0020729999523609877,0.0021410000044852495,0.002051000017672777,0.002136999974027276,467186,0.0,0.0
2024-04-28 00:00:00+00:00,0.002136999974027276,0.002205000026151538,0.0021359999664127827,0.00216299993917346,564406,0.0,0.0
2024-04-29 00:00:00+00:00,0.00216299993917346,0.0021730000153183937,0.0020910000894218683,0.0021250001154839993,537549,0.0,0.0
2024-04-30 00:00:00+00:00,0.0021250001154839993,0.002139999996870756,0.0018990000244230032,0.0019409999949857593,502512,0.0,0.0
2024-05-01 00:00:00+00:00,0.0019409999949857593,0.0019409999949857593,0.0018339999951422215,0.0018909999635070562,461249,0.0,0.0
2024-05-02 00:00:00+00:00,0.0018909999635070562,0.0019199999514967203,0.001854000031016767,0.0019109999993816018,457758,0.0,0.0
2024-05-03 00:00:00+00:00,0.0019069999689236283,0.001970000099390745,0.0018980000168085098,0.001967000076547265,468605,0.0,0.0
2024-05-04 00:00:00+00:00,0.0019600000232458115,0.0020439999643713236,0.0019580000080168247,0.0019990000873804092,499416,0.0,0.0
2024-05-05 00:00:00+00:00,0.002005999907851219,0.0020210000220686197,0.0019809999503195286,0.002001000102609396,455500,0.0,0.0
2024-05-06 00:00:00+00:00,0.002005999907851219,0.0020389999262988567,0.0019600000232458115,0.001964000053703785,470921,0.0,0.0
2024-05-07 00:00:00+00:00,0.001964000053703785,0.001988000003620982,0.0019519999623298645,0.0019650000613182783,470548,0.0,0.0
2024-05-08 00:00:00+00:00,0.0019310000352561474,0.0019359999569132924,0.0018700000364333391,0.0018870000494644046,372596,0.0,0.0
2024-05-09 00:00:00+00:00,0.0018870000494644046,0.0019000000320374966,0.0018110000528395176,0.0018560000462457538,336169,0.0,0.0
2024-05-10 00:00:00+00:00,0.0018560000462457538,0.0018789999885484576,0.0017359999474138021,0.0017419999931007624,330118,0.0,0.0
2024-05-11 00:00:00+00:00,0.0017379999626427889,0.0017719999887049198,0.0017140000127255917,0.001756999990902841,341401,0.0,0.0
2024-05-12 00:00:00+00:00,0.0017320000333711505,0.001753999968059361,0.001724999980069697,0.0017300000181421638,341504,0.0,0.0
2024-05-13 00:00:00+00:00,0.0017310000257566571,0.0017559999832883477,0.001706999959424138,0.0017180000431835651,350955,0.0,0.0
2024-05-14 00:00:00+00:00,0.00171999994199723,0.0017300000181421638,0.0016410000389441848,0.0016540000215172768,279207,0.0,0.0
2024-05-15 00:00:00+00:00,0.0016540000215172768,0.0016899999463930726,0.0016410000389441848,0.001686000032350421,329514,0.0,0.0
2024-05-16 00:00:00+00:00,0.0017330000409856439,0.0017340000486001372,0.0016499999910593033,0.0016540000215172768,335740,0.0,0.0
2024-05-17 00:00:00+00:00,0.0016589999431744218,0.0017140000127255917,0.0016550000291317701,0.0017010000301524997,337895,0.0,0.0
2024-05-18 00:00:00+00:00,0.001702000037766993,0.001740999985486269,0.0016959999920800328,0.0017379999626427889,318930,0.0,0.0
2024-05-19 00:00:00+00:00,0.0017330000409856439,0.0017430000007152557,0.0016670000040903687,0.0016959999920800328,318468,0.0,0.0
2024-05-20 00:00:00+00:00,0.0016929999692365527,0.001984999980777502,0.0016700000269338489,0.0019749999046325684,367484,0.0,0.0
2024-05-21 00:00:00+00:00,0.0019749999046325684,0.002102999947965145,0.001967000076547265,0.002088000066578388,356210,0.0,0.0
2024-05-22 00:00:00+00:00,0.002088000066578388,0.0021009999327361584,0.002061000093817711,0.0020749999675899744,289305,0.0,0.0
2024-05-23 00:00:00+00:00,0.0020749999675899744,0.0021230001002550125,0.0020459999796003103,0.0020860000513494015,266234,0.0,0.0
2024-05-24 00:00:00+00:00,0.002070999937132001,0.002122000092640519,0.00203399988822639,0.0020570000633597374,409963,0.0,0.0
2024-05-25 00:00:00+00:00,0.0020570000633597374,0.002070999937132001,0.002051000017672777,0.0020620001014322042,258548,0.0,0.0
2024-05-26 00:00:00+00:00,0.0020600000862032175,0.0020779999904334545,0.002032000105828047,0.0020490000024437904,253030,0.0,0.0
2024-05-27 00:00:00+00:00,0.0020459999796003103,0.0021460000425577164,0.0020379999186843634,0.0021089999936521053,295883,0.0,0.0
2024-05-28 00:00:00+00:00,0.0021089999936521053,0.0021120000164955854,0.002050000010058284,0.002070999937132001,258466,0.0,0.0
2024-05-29 00:00:00+00:00,0.002065999899059534,0.0020810000132769346,0.0020179999992251396,0.0020290000829845667,261675,0.0,0.0
2024-05-30 00:00:00+00:00,0.002025000052526593,0.0020310000982135534,0.001896000001579523,0.0019290000200271606,303667,0.0,0.0
2024-05-31 00:00:00+00:00,0.0019229999743402004,0.0019519999623298645,0.001918999943882227,0.0019290000200271606,259738,0.0,0.0
