TIMESTAMP,TONIC_OPEN_PRICE_USD,TONIC_HIGH_PRICE_USD,TONIC_LOW_PRICE_USD,TONIC_CLOSE_PRICE_USD,TONIC_VOLUME_USD,TONIC_DIVIDENDS_USD,TONIC_STOCK_SPLITS_USD
2022-02-10 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,8323206,0.0,0.0
2022-02-11 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,9.999999974752427e-07,9.999999974752427e-07,5246174,0.0,0.0
2022-02-12 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,4041115,0.0,0.0
2022-02-13 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,3243554,0.0,0.0
2022-02-14 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,4217524,0.0,0.0
2022-02-15 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,2417289,0.0,0.0
2022-02-16 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,2555072,0.0,0.0
2022-02-17 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,2563383,0.0,0.0
2022-02-18 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,3327673,0.0,0.0
2022-02-19 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1909815,0.0,0.0
2022-02-20 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,2293673,0.0,0.0
2022-02-21 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,2012300,0.0,0.0
2022-02-22 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,2740644,0.0,0.0
2022-02-23 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,3422454,0.0,0.0
2022-02-24 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,2099355,0.0,0.0
2022-02-25 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1246969,0.0,0.0
2022-02-26 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,974871,0.0,0.0
2022-02-27 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1853930,0.0,0.0
2022-02-28 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1932136,0.0,0.0
2022-03-01 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,2229912,0.0,0.0
2022-03-02 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1491898,0.0,0.0
2022-03-03 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1366294,0.0,0.0
2022-03-04 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,2191757,0.0,0.0
2022-03-05 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,944422,0.0,0.0
2022-03-06 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1250271,0.0,0.0
2022-03-07 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1681167,0.0,0.0
2022-03-08 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,819986,0.0,0.0
2022-03-09 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1313369,0.0,0.0
2022-03-10 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1214279,0.0,0.0
2022-03-11 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1019719,0.0,0.0
2022-03-12 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,791158,0.0,0.0
2022-03-13 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,3448837,0.0,0.0
2022-03-14 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1337420,0.0,0.0
2022-03-15 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,4750865,0.0,0.0
2022-03-16 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,4203325,0.0,0.0
2022-03-17 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,3232691,0.0,0.0
2022-03-18 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,2838459,0.0,0.0
2022-03-19 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1716800,0.0,0.0
2022-03-20 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,2259700,0.0,0.0
2022-03-21 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1832671,0.0,0.0
2022-03-22 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1749980,0.0,0.0
2022-03-23 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1380789,0.0,0.0
2022-03-24 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1157687,0.0,0.0
2022-03-25 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1611855,0.0,0.0
2022-03-26 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1114295,0.0,0.0
2022-03-27 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1893373,0.0,0.0
2022-03-28 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1843912,0.0,0.0
2022-03-29 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1619763,0.0,0.0
2022-03-30 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1604397,0.0,0.0
2022-03-31 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1609579,0.0,0.0
2022-04-01 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1847717,0.0,0.0
2022-04-02 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1243001,0.0,0.0
2022-04-03 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1090732,0.0,0.0
2022-04-04 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1564664,0.0,0.0
2022-04-05 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1479048,0.0,0.0
2022-04-06 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1238336,0.0,0.0
2022-04-07 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,686138,0.0,0.0
2022-04-08 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,859041,0.0,0.0
2022-04-09 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,463025,0.0,0.0
2022-04-10 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1069698,0.0,0.0
2022-04-11 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1247900,0.0,0.0
2022-04-12 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1705959,0.0,0.0
2022-04-13 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1167085,0.0,0.0
2022-04-14 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,495443,0.0,0.0
2022-04-15 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,742831,0.0,0.0
2022-04-16 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,560331,0.0,0.0
2022-04-17 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,531002,0.0,0.0
2022-04-18 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,982265,0.0,0.0
2022-04-19 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,681927,0.0,0.0
2022-04-20 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,810839,0.0,0.0
2022-04-21 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1111892,0.0,0.0
2022-04-22 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,594479,0.0,0.0
2022-04-23 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,702765,0.0,0.0
2022-04-24 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,372710,0.0,0.0
2022-04-25 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1102851,0.0,0.0
2022-04-26 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,839310,0.0,0.0
2022-04-27 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,653232,0.0,0.0
2022-04-28 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,723711,0.0,0.0
2022-04-29 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,649156,0.0,0.0
2022-04-30 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,979092,0.0,0.0
2022-05-01 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,0.0,9.999999974752427e-07,1524835,0.0,0.0
2022-05-02 00:00:00+00:00,,,,0.0,1529950,0.0,0.0
2022-05-03 00:00:00+00:00,,,,0.0,1028932,0.0,0.0
2022-05-04 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,964872,0.0,0.0
2022-05-05 00:00:00+00:00,,,,0.0,1062385,0.0,0.0
2022-05-06 00:00:00+00:00,,,,0.0,655335,0.0,0.0
2022-05-07 00:00:00+00:00,,,,0.0,576135,0.0,0.0
2022-05-08 00:00:00+00:00,,,,0.0,692491,0.0,0.0
2022-05-09 00:00:00+00:00,,,,0.0,1327325,0.0,0.0
2022-05-10 00:00:00+00:00,,,,0.0,1063304,0.0,0.0
2022-05-11 00:00:00+00:00,,,,0.0,1172827,0.0,0.0
2022-05-12 00:00:00+00:00,,,,0.0,1424044,0.0,0.0
2022-05-13 00:00:00+00:00,,,,0.0,994124,0.0,0.0
2022-05-14 00:00:00+00:00,,,,0.0,501043,0.0,0.0
2022-05-15 00:00:00+00:00,,,,0.0,598365,0.0,0.0
2022-05-16 00:00:00+00:00,,,,0.0,395304,0.0,0.0
2022-05-17 00:00:00+00:00,,,,0.0,436718,0.0,0.0
2022-05-18 00:00:00+00:00,,,,0.0,224393,0.0,0.0
2022-05-19 00:00:00+00:00,,,,0.0,423892,0.0,0.0
2022-05-20 00:00:00+00:00,,,,0.0,320424,0.0,0.0
2022-05-21 00:00:00+00:00,,,,0.0,190937,0.0,0.0
2022-05-22 00:00:00+00:00,,,,0.0,352084,0.0,0.0
2022-05-23 00:00:00+00:00,,,,0.0,179242,0.0,0.0
2022-05-24 00:00:00+00:00,,,,0.0,257660,0.0,0.0
2022-05-25 00:00:00+00:00,,,,0.0,405626,0.0,0.0
2022-05-26 00:00:00+00:00,,,,0.0,408545,0.0,0.0
2022-05-27 00:00:00+00:00,,,,0.0,245379,0.0,0.0
2022-05-28 00:00:00+00:00,,,,0.0,120481,0.0,0.0
2022-05-29 00:00:00+00:00,,,,0.0,139502,0.0,0.0
2022-05-30 00:00:00+00:00,,,,0.0,284884,0.0,0.0
2022-05-31 00:00:00+00:00,,,,0.0,226782,0.0,0.0
2022-06-01 00:00:00+00:00,,,,0.0,364066,0.0,0.0
2022-06-02 00:00:00+00:00,,,,0.0,227346,0.0,0.0
2022-06-03 00:00:00+00:00,,,,0.0,159601,0.0,0.0
2022-06-04 00:00:00+00:00,,,,0.0,273733,0.0,0.0
2022-06-05 00:00:00+00:00,,,,0.0,616229,0.0,0.0
2022-06-06 00:00:00+00:00,,,,0.0,515903,0.0,0.0
2022-06-07 00:00:00+00:00,,,,0.0,405773,0.0,0.0
2022-06-08 00:00:00+00:00,,,,0.0,213198,0.0,0.0
2022-06-09 00:00:00+00:00,,,,0.0,340555,0.0,0.0
2022-06-10 00:00:00+00:00,,,,0.0,415037,0.0,0.0
2022-06-11 00:00:00+00:00,,,,0.0,455100,0.0,0.0
2022-06-12 00:00:00+00:00,,,,0.0,888090,0.0,0.0
2022-06-13 00:00:00+00:00,,,,0.0,1604845,0.0,0.0
2022-06-14 00:00:00+00:00,,,,0.0,1153575,0.0,0.0
2022-06-15 00:00:00+00:00,,,,0.0,944835,0.0,0.0
2022-06-16 00:00:00+00:00,,,,0.0,591533,0.0,0.0
2022-06-17 00:00:00+00:00,,,,0.0,343998,0.0,0.0
2022-06-18 00:00:00+00:00,,,,0.0,480833,0.0,0.0
2022-06-19 00:00:00+00:00,,,,0.0,353556,0.0,0.0
2022-06-20 00:00:00+00:00,,,,0.0,249234,0.0,0.0
2022-06-21 00:00:00+00:00,,,,0.0,278221,0.0,0.0
2022-06-22 00:00:00+00:00,,,,0.0,393100,0.0,0.0
2022-06-23 00:00:00+00:00,,,,0.0,286664,0.0,0.0
2022-06-24 00:00:00+00:00,,,,0.0,413623,0.0,0.0
2022-06-25 00:00:00+00:00,,,,0.0,420360,0.0,0.0
2022-06-26 00:00:00+00:00,,,,0.0,307857,0.0,0.0
2022-06-27 00:00:00+00:00,,,,0.0,243278,0.0,0.0
2022-06-28 00:00:00+00:00,,,,0.0,239121,0.0,0.0
2022-06-29 00:00:00+00:00,,,,0.0,197334,0.0,0.0
2022-06-30 00:00:00+00:00,,,,0.0,230159,0.0,0.0
2022-07-01 00:00:00+00:00,,,,0.0,328897,0.0,0.0
2022-07-02 00:00:00+00:00,,,,0.0,187744,0.0,0.0
2022-07-03 00:00:00+00:00,,,,0.0,162765,0.0,0.0
2022-07-04 00:00:00+00:00,,,,0.0,233640,0.0,0.0
2022-07-05 00:00:00+00:00,,,,0.0,235119,0.0,0.0
2022-07-06 00:00:00+00:00,,,,0.0,170749,0.0,0.0
2022-07-07 00:00:00+00:00,,,,0.0,98113,0.0,0.0
2022-07-08 00:00:00+00:00,,,,0.0,376112,0.0,0.0
2022-07-09 00:00:00+00:00,,,,0.0,139887,0.0,0.0
2022-07-10 00:00:00+00:00,,,,0.0,57351,0.0,0.0
2022-07-11 00:00:00+00:00,,,,0.0,133578,0.0,0.0
2022-07-12 00:00:00+00:00,,,,0.0,124241,0.0,0.0
2022-07-13 00:00:00+00:00,,,,0.0,194796,0.0,0.0
2022-07-14 00:00:00+00:00,,,,0.0,158979,0.0,0.0
2022-07-15 00:00:00+00:00,,,,0.0,137076,0.0,0.0
2022-07-16 00:00:00+00:00,,,,0.0,161672,0.0,0.0
2022-07-17 00:00:00+00:00,,,,0.0,144276,0.0,0.0
2022-07-18 00:00:00+00:00,,,,0.0,317588,0.0,0.0
2022-07-19 00:00:00+00:00,,,,0.0,245323,0.0,0.0
2022-07-20 00:00:00+00:00,,,,0.0,153001,0.0,0.0
2022-07-21 00:00:00+00:00,,,,0.0,224994,0.0,0.0
2022-07-22 00:00:00+00:00,,,,0.0,343130,0.0,0.0
2022-07-23 00:00:00+00:00,,,,0.0,775089,0.0,0.0
2022-07-24 00:00:00+00:00,,,,0.0,2297852,0.0,0.0
2022-07-25 00:00:00+00:00,,,,0.0,1130350,0.0,0.0
2022-07-26 00:00:00+00:00,,,,0.0,565155,0.0,0.0
2022-07-27 00:00:00+00:00,,,,0.0,435754,0.0,0.0
2022-07-28 00:00:00+00:00,,,,0.0,701253,0.0,0.0
2022-07-29 00:00:00+00:00,,,,0.0,587593,0.0,0.0
2022-07-30 00:00:00+00:00,,,,0.0,286589,0.0,0.0
2022-07-31 00:00:00+00:00,,,,0.0,341811,0.0,0.0
2022-08-01 00:00:00+00:00,,,,0.0,239561,0.0,0.0
2022-08-02 00:00:00+00:00,,,,0.0,419439,0.0,0.0
2022-08-03 00:00:00+00:00,,,,0.0,410650,0.0,0.0
2022-08-04 00:00:00+00:00,,,,0.0,269531,0.0,0.0
2022-08-05 00:00:00+00:00,,,,0.0,265167,0.0,0.0
2022-08-06 00:00:00+00:00,,,,0.0,185178,0.0,0.0
2022-08-07 00:00:00+00:00,,,,0.0,178377,0.0,0.0
2022-08-08 00:00:00+00:00,,,,0.0,414861,0.0,0.0
2022-08-09 00:00:00+00:00,,,,0.0,320020,0.0,0.0
2022-08-10 00:00:00+00:00,,,,0.0,268063,0.0,0.0
2022-08-11 00:00:00+00:00,,,,0.0,219634,0.0,0.0
2022-08-12 00:00:00+00:00,,,,0.0,312156,0.0,0.0
2022-08-13 00:00:00+00:00,,,,0.0,181250,0.0,0.0
2022-08-14 00:00:00+00:00,,,,0.0,559882,0.0,0.0
2022-08-15 00:00:00+00:00,,,,0.0,654036,0.0,0.0
2022-08-16 00:00:00+00:00,,,,0.0,329834,0.0,0.0
2022-08-17 00:00:00+00:00,,,,0.0,373151,0.0,0.0
2022-08-18 00:00:00+00:00,,,,0.0,290407,0.0,0.0
2022-08-19 00:00:00+00:00,,,,0.0,788183,0.0,0.0
2022-08-20 00:00:00+00:00,,,,0.0,173499,0.0,0.0
2022-08-21 00:00:00+00:00,,,,0.0,128812,0.0,0.0
2022-08-22 00:00:00+00:00,,,,0.0,184981,0.0,0.0
2022-08-23 00:00:00+00:00,,,,0.0,181692,0.0,0.0
2022-08-24 00:00:00+00:00,,,,0.0,165848,0.0,0.0
2022-08-25 00:00:00+00:00,,,,0.0,155651,0.0,0.0
2022-08-26 00:00:00+00:00,,,,0.0,245278,0.0,0.0
2022-08-27 00:00:00+00:00,,,,0.0,117895,0.0,0.0
2022-08-28 00:00:00+00:00,,,,0.0,218699,0.0,0.0
2022-08-29 00:00:00+00:00,,,,0.0,136070,0.0,0.0
2022-08-30 00:00:00+00:00,,,,0.0,213130,0.0,0.0
2022-08-31 00:00:00+00:00,,,,0.0,212720,0.0,0.0
2022-09-01 00:00:00+00:00,,,,0.0,322375,0.0,0.0
2022-09-02 00:00:00+00:00,,,,0.0,173191,0.0,0.0
2022-09-03 00:00:00+00:00,,,,0.0,118169,0.0,0.0
2022-09-04 00:00:00+00:00,,,,0.0,209642,0.0,0.0
2022-09-05 00:00:00+00:00,,,,0.0,316851,0.0,0.0
